"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","language","ownerInstitutionCode","elevation","elevationAccuracy","fieldNotes","continent","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","identificationRemarks","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","georeferenceSources","coordinateUncertaintyInMeters","georeferenceProtocol","georeferencedDate","higherGeography","organismID","datasetID","accessRights","higherClassification","fieldNumber","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Macrothumia kuhlmannii",1424465510,-19.441111,-40.425278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:38.644+0000","2018-09-24T20:03:52.594+0000",207,"none","PRESERVED_SPECIMEN",3804143,6,7707728,220,1414,6664,7266431,3804143,3804143,"Macrothumia kuhlmannii (Sleumer) M.H.Alford","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Plantae","Tracheophyta","Malpighiales","Salicaceae","Macrothumia","Macrothumia kuhlmannii","Macrothumia","kuhlmannii","SPECIES","ACCEPTED","2013-07-20T00:00:00","Espírito Santo",2013,6,25,"2013-06-25T00:00:00","2017-10-18T17:47:48.943+0000","2018-12-06T17:00:39.299+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:817549","869","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Linhares","Parcela para os estudos do EIA do Mineroduto Morro do Pilar/MG - Linhares/ES.","RB",1424465510,"urn:catalog:JBRJ:RB:817549","PhysicalObject","E.M.Saddi; Joaquim Junior, Vinícius Cysneiros & João Henrique","RB00817549","RB 586662","JBRJ","Árvore com aproximadamente 12m de altura. Presente em mata de encosta no pé de inselbergues. Botões florais esverdeados.","E.M.Saddi","","",NA,NA,"","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.441111,-40.425278,"original coordinates","original coordinates OK"
"2","Macrothumia kuhlmannii",1424486578,-19,-40,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:50.845+0000","2018-09-24T20:04:04.024+0000",207,"none","PRESERVED_SPECIMEN",3804143,6,7707728,220,1414,6664,7266431,3804143,3804143,"Macrothumia kuhlmannii (Sleumer) M.H.Alford","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Plantae","Tracheophyta","Malpighiales","Salicaceae","Macrothumia","Macrothumia kuhlmannii","Macrothumia","kuhlmannii","SPECIES","ACCEPTED","none","Espírito Santo",2011,5,7,"2011-05-07T00:00:00","2014-10-17T15:48:02.881+0000","2018-12-06T17:00:53.958+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:866313","4025","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Linhares","Flona de Goytacazes: Trilha para as parcelas do Manoel. Bordo da trilha.","RB",1424486578,"urn:catalog:JBRJ:RB:866313","PhysicalObject","J.M.L. Gomes","RB00866313","RB 602101","JBRJ","Árvore, ca. 8,0 metros de altura","J.M.L. Gomes","","",NA,NA,"","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19,-40,"original coordinates","original coordinates OK"
"3","Macrothumia kuhlmannii",1424486520,-19,-40,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:50.871+0000","2018-09-24T20:04:04.025+0000",207,"none","PRESERVED_SPECIMEN",3804143,6,7707728,220,1414,6664,7266431,3804143,3804143,"Macrothumia kuhlmannii (Sleumer) M.H.Alford","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Plantae","Tracheophyta","Malpighiales","Salicaceae","Macrothumia","Macrothumia kuhlmannii","Macrothumia","kuhlmannii","SPECIES","ACCEPTED","2010-08-15T00:00:00","Espírito Santo",2010,8,15,"2010-08-15T00:00:00","2014-10-17T15:48:03.204+0000","2018-12-06T17:00:53.933+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:866316","3871","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Linhares","Flona de Goytacazes.","RB",1424486520,"urn:catalog:JBRJ:RB:866316","PhysicalObject","J.M.L. Gomes","RB00866316","RB 602104","JBRJ","Árvore, ca. de 6,0 metros de altura; botões sericeos","J.M.L. Gomes","","",NA,NA,"","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19,-40,"original coordinates","original coordinates OK"
"4","Macrothumia kuhlmannii",1424486560,-19,-39,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:50.813+0000","2018-09-24T20:04:04.007+0000",207,"none","PRESERVED_SPECIMEN",3804143,6,7707728,220,1414,6664,7266431,3804143,3804143,"Macrothumia kuhlmannii (Sleumer) M.H.Alford","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Plantae","Tracheophyta","Malpighiales","Salicaceae","Macrothumia","Macrothumia kuhlmannii","Macrothumia","kuhlmannii","SPECIES","ACCEPTED","none","Espírito Santo",2010,10,23,"2010-10-23T00:00:00","2015-10-27T12:10:49.996+0000","2018-12-06T17:00:53.985+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:866314","912","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Linhares","Reserva Natural Vale: Estrada Jacarandá.","RB",1424486560,"urn:catalog:JBRJ:RB:866314","PhysicalObject","T.B. Flores; G. Siqueira","RB00866314","RB 602102","JBRJ","Árvore, ca. de 8,0 metros de altura; flores amarelas","","","",NA,NA,"","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19,-39,"original coordinates","original coordinates outside Brazil"
"5","Macrothumia kuhlmannii",1099312728,-19.119111,-39.944472,"gass84,txmatfuz","e153bbae-f9cd-46a6-a4dd-db74983c7075","3046e6a6-6218-4880-9544-98f6c6ace34a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:47.153+0000","2017-12-16T12:23:59.943+0000",146,"none","PRESERVED_SPECIMEN",3804143,6,7707728,220,1414,6664,7266431,3804143,3804143,"Macrothumia kuhlmannii (Sleumer) M.H.Alford","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Plantae","Tracheophyta","Malpighiales","Salicaceae","Macrothumia","Macrothumia kuhlmannii","Macrothumia","kuhlmannii","SPECIES","ACCEPTED","none","Espírito Santo",2010,10,23,"2010-10-23T00:00:00","","2018-07-07T09:20:42.641+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HPL - Herbário do Jardim Botânico Plantarum","BRA:JBP:HPL:0000012726","912","HPL - Herbário do Jardim Botânico Plantarum","Linhares","Reserva Natural Vale - Estrada Jacarandá.","HPL",1099312728,"BRA:JBP:HPL:0000012726","Collection","T.B. Flores & G. Siqueira","12726","","Instituto Plantarum de Estudos da Flora Ltda (HPL)","","","pt","Instituto Plantarum de Estudos da Flora Ltda (HPL)",NA,NA,"","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.119111,-39.944472,"original coordinates","original coordinates OK"
"6","Macrothumia kuhlmannii",1844430430,-20.181111,-40.3075,"gass84","4d0fa690-1551-46f0-9a22-acfec0e00dd0","503e9b26-09b5-4c40-b42a-bb476319a8ad","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:06.582+0000","2018-10-09T15:48:59.918+0000",142,"none","PRESERVED_SPECIMEN",3804143,6,7707728,220,1414,6664,7266431,3804143,3804143,"Macrothumia kuhlmannii (Sleumer) M.H.Alford","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Plantae","Tracheophyta","Malpighiales","Salicaceae","Macrothumia","Macrothumia kuhlmannii","Macrothumia","kuhlmannii","SPECIES","ACCEPTED","2010-11-12T00:00:00","Espírito Santo",2010,11,12,"2010-11-12T00:00:00","2018-10-03T13:56:21.000+0000","2018-12-10T07:12:51.690+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","BRA:UFES:VIES:0000023982","82","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","Serra","Vertente sudeste. Acesso pelo Bairro Jardim Tropical (Trilha de FURNAS). APA Mestre Álvaro","VIES",1844430430,"BRA:UFES:VIES:0000023982","Collection","Cribari, R.S.; Assis, A.M. & Santos, R.","23982","","UFES","","Assis, A.M.","pt","Universidade Federal do Espírito Santo, UFES",250,0,"","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"Serra","Espírito Santo","brazil",2378,"Serra",3205002,-40.302135,-20.127728,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.181111,-40.3075,"original coordinates","original coordinates OK"
"7","Macrothumia kuhlmannii",1424486521,-19,-40,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:50.817+0000","2018-09-24T20:04:03.979+0000",207,"none","PRESERVED_SPECIMEN",3804143,6,7707728,220,1414,6664,7266431,3804143,3804143,"Macrothumia kuhlmannii (Sleumer) M.H.Alford","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Plantae","Tracheophyta","Malpighiales","Salicaceae","Macrothumia","Macrothumia kuhlmannii","Macrothumia","kuhlmannii","SPECIES","ACCEPTED","none","Espírito Santo",2010,12,11,"2010-12-11T00:00:00","2014-10-17T15:48:02.560+0000","2018-12-06T17:00:53.940+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:866312","3831","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Linhares","Flona de Goytacazes.","RB",1424486521,"urn:catalog:JBRJ:RB:866312","PhysicalObject","J.M.L. Gomes","RB00866312","RB 602100","JBRJ","Folhas com nervuras curvinérveas","J.M.L. Gomes","","",NA,NA,"","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19,-40,"original coordinates","original coordinates OK"
"8","Macrothumia kuhlmannii",1424430159,-14.131944,-39.754167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:18.352+0000","2018-09-24T20:03:34.269+0000",207,"none","PRESERVED_SPECIMEN",3804143,6,7707728,220,1414,6664,7266431,3804143,3804143,"Macrothumia kuhlmannii (Sleumer) M.H.Alford","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Plantae","Tracheophyta","Malpighiales","Salicaceae","Macrothumia","Macrothumia kuhlmannii","Macrothumia","kuhlmannii","SPECIES","ACCEPTED","none","Bahia",2010,12,6,"2010-12-06T00:00:00","","2018-12-06T17:00:18.246+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:739043","14","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ipiaú","Ipiau-Itajibá, entrada a a esquerda ca. De 1,5 Km de Ipiau, Fazenda Bom Sucesso, área limítrofe com a mineradora Mirabela.","RB",1424430159,"urn:catalog:JBRJ:RB:739043","PhysicalObject","T. Araújo; L. Daneu & P. Fiaschi","RB00739043","RB 560812","JBRJ","Frutos imaturos, verdes, com estrias longitudinais esverdeadas.","Ronalado Marquete","","",NA,NA,"Mata no alto do morro.","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"Ipiaú","Bahia","brazil",3340,"Ipiaú",2913903,-39.723606,-14.060579,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.131944,-39.754167,"original coordinates","original coordinates OK"
"9","Macrothumia kuhlmannii",1094839108,-13.296111,-42.243611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.065+0000","2018-09-10T18:26:52.895+0000",124,"none","PRESERVED_SPECIMEN",3804143,6,7707728,220,1414,6664,7266431,3804143,3804143,"Macrothumia kuhlmannii (Sleumer) M.H.Alford","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Plantae","Tracheophyta","Malpighiales","Salicaceae","Macrothumia","Macrothumia kuhlmannii","Macrothumia","kuhlmannii","SPECIES","ACCEPTED","2017-08-01T00:00:00","Bahia",2007,7,4,"2007-07-04T00:00:00","","2018-09-10T18:27:08.353+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000121563","2318","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caturama","Estrada para Caieiras, entrocamento para Mateus.","HUEFS",1094839108,"BRA:UEFS:HUEFS:0000121563","Collection","Conceição, A.A.","121563","","UEFS","Caatinga arbórea.","F.A.A.Nepomuceno","pt","Universidade Estadual de Feira de Santana (UEFS)",600,0,"","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"Caturama","Bahia","brazil",3430,"Caturama",2907558,-42.318196,-13.231552,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.296111,-42.243611,"original coordinates","original coordinates OK"
"10","Macrothumia kuhlmannii",1090500482,-15.173611,-39.341667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:20.638+0000","2018-11-24T12:34:20.652+0000",122,"none","PRESERVED_SPECIMEN",3804143,6,7707728,220,1414,6664,7266431,3804143,3804143,"Macrothumia kuhlmannii (Sleumer) M.H.Alford","Macrothumia kuhlmannii (Sleumer) M.H.Alford","Plantae","Tracheophyta","Malpighiales","Salicaceae","Macrothumia","Macrothumia kuhlmannii","Macrothumia","kuhlmannii","SPECIES","ACCEPTED","none","Bahia",2006,2,15,"2006-02-15T00:00:00","2018-11-14T14:31:57.000+0000","2018-12-08T04:42:53.615+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000109862","561","CEPEC - Herbário do Centro de Pesquisas do Cacau","arataca","Serra do Peito-de-Moça - Serra das Lontras. Estrada Arataca-Una, ramal 22,4 km de Arataca, assentamento Sto. Antônio. RPPN ""Caminho das Pedras"".","CEPEC",1090500482,"BRA:CEPLAC:CEPEC:0000109862","Collection","Lopes, M. M. M.","109862","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Coletada no meio da serra.","Sem Informação","pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)",1000,0,"","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.173611,-39.341667,"original coordinates","original coordinates OK"
