"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","modified","occurrenceRemarks","continent","habitat","institutionID","nomenclaturalCode","verbatimCoordinateSystem","county","collectionID","reproductiveCondition","otherCatalogNumbers","fieldNotes","references","organismQuantity","organismQuantityType","eventID","higherGeography","taxonID","locationID","datasetID","samplingProtocol","nomenclaturalStatus","fieldNumber","bibliographicCitation","verbatimEventDate","endDayOfYear","startDayOfYear","georeferenceSources","coordinateUncertaintyInMeters","occurrenceStatus","georeferencedDate","georeferencedBy","georeferenceProtocol","verbatimLocality","disposition","higherClassification","associatedReferences","eventRemarks","georeferenceRemarks","vernacularName","verbatimElevation","verbatimTaxonRank","rights","depth","depthAccuracy","scientificNameID","dynamicProperties","eventTime","acceptedNameUsage","accessRights","identificationID","parentNameUsage","identificationQualifier","higherGeographyID","previousIdentifications","organismID","verbatimSRS","identificationRemarks","georeferenceVerificationStatus","locationRemarks","infraspecificEpithet","coordinatePrecision","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Casearia commersoniana",1944855654,-15.283333,-42.451388,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:46.157+0000","2018-11-23T18:21:46.192+0000",123,"none","PRESERVED_SPECIMEN",4,7756074,6,7707728,220,1414,6664,2874105,7756074,7756074,"Casearia commersoniana Cambess.","Casearia commersoniana Cambess.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia commersoniana","Casearia","commersoniana","SPECIES","ACCEPTED","none",924,0,"Minas Gerais",2018,3,8,"2018-03-08T00:00:00","2018-11-23T18:23:04.212+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000106167","7295","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MONTEZUMA","Vargem de Salinas.","pt","CEN",1944855654,"BRA:Cenargen:CEN:0000106167","Collection","Exsicatas","Anderson Cássio Sevilha","106167","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","B. M. T. Walter","","","","","","",NA,"","",NA,"","","",NA,NA,NA,"",NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","","MONTEZUMA","Minas Gerais","brazil",3189,"Montezuma",3143450,-42.469623,-15.191446,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.283333,-42.451388,"original coordinates","original coordinates OK"
"2","Casearia commersoniana",1915275242,-20.478056,-40.0025,"gass84","4d0fa690-1551-46f0-9a22-acfec0e00dd0","503e9b26-09b5-4c40-b42a-bb476319a8ad","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:09.026+0000","2018-10-09T15:49:01.989+0000",142,"none","PRESERVED_SPECIMEN",NA,7756074,6,7707728,220,1414,6664,2874105,7756074,7756074,"Casearia commersoniana Cambess.","Casearia commersoniana Cambess.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia commersoniana","Casearia","commersoniana","SPECIES","ACCEPTED","none",1020,0,"Espírito Santo",2018,7,28,"2018-07-28T00:00:00","2018-12-07T10:57:45.897+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","BRA:UFES:VIES:0000028662","4606","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","Vargem Alta","","pt","VIES",1915275242,"BRA:UFES:VIES:0000028662","Collection","","Assis, A.M.; Cribari, R.S.; Santos, R.; Santos, J.P.","28662","UFES","Universidade Federal do Espírito Santo, UFES","","2018-10-03T13:56:18.000+0000","Arvoreta. DAP 16cm. Frutos verdes. Floresta ombrófila densa montana secundária (estágio médio de regeneração).","","","","",NA,"","",NA,"","","",NA,NA,NA,"",NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","","Vargem Alta","Espírito Santo","brazil",2206,"Vargem Alta",3205036,-41.004152,-20.647795,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.478056,-40.0025,"original coordinates","original coordinates outside Brazil"
"3","Casearia commersoniana",1915275087,-19.970556,-40.140556,"gass84","4d0fa690-1551-46f0-9a22-acfec0e00dd0","503e9b26-09b5-4c40-b42a-bb476319a8ad","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:08.959+0000","2018-10-09T15:49:01.902+0000",142,"none","PRESERVED_SPECIMEN",NA,7756074,6,7707728,220,1414,6664,2874105,7756074,7756074,"Casearia commersoniana Cambess.","Casearia commersoniana Cambess.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia commersoniana","Casearia","commersoniana","SPECIES","ACCEPTED","2018-09-12T00:00:00",NA,NA,"Espírito Santo",2018,8,20,"2018-08-20T00:00:00","2018-12-07T10:57:45.856+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","BRA:UFES:VIES:0000028502","315","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","Aracruz","Santa Cruz, Estação Biologia Marinha Augusto Ruschi. EBMAR. Restinga.","pt","VIES",1915275087,"BRA:UFES:VIES:0000028502","Collection","","Wandekoken, D.T.; Ruschi, G.G.","28502","UFES","Universidade Federal do Espírito Santo, UFES","Wandekoken, D.T.","2018-10-03T13:56:18.000+0000","Árvore.","","","","",NA,"","",NA,"","","",NA,NA,NA,"",NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","","Aracruz","Espírito Santo","brazil",2480,"Aracruz",3200607,-40.176413,-19.767401,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.970556,-40.140556,"original coordinates","original coordinates OK"
"4","Casearia commersoniana",1913583584,-15.078055,-42.476111,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:44.038+0000","2018-11-23T18:21:44.177+0000",123,"none","PRESERVED_SPECIMEN",4,7756074,6,7707728,220,1414,6664,2874105,7756074,7756074,"Casearia commersoniana Cambess.","Casearia commersoniana Cambess.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia commersoniana","Casearia","commersoniana","SPECIES","ACCEPTED","none",972,0,"Minas Gerais",2017,3,18,"2017-03-18T00:00:00","2018-12-10T13:35:48.666+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000103531","6589","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MONTEZUMA","Sítio 13. Ponto 3.","pt","CEN",1913583584,"BRA:Cenargen:CEN:0000103531","Collection","Exsicatas","Anderson Cássio Sevilha","103531","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","A. C. Servilha","2018-10-26T14:07:49.000+0000","Botão floral branco. Projeto Bem Diverso.","","","","",NA,"","",NA,"","","",NA,NA,NA,"",NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","","MONTEZUMA","Minas Gerais","brazil",3189,"Montezuma",3143450,-42.469623,-15.191446,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.078055,-42.476111,"original coordinates","original coordinates OK"
"5","Casearia commersoniana",1913583590,-15.078055,-42.476111,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:44.035+0000","2018-11-23T18:21:44.186+0000",123,"none","PRESERVED_SPECIMEN",4,7756074,6,7707728,220,1414,6664,2874105,7756074,7756074,"Casearia commersoniana Cambess.","Casearia commersoniana Cambess.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia commersoniana","Casearia","commersoniana","SPECIES","ACCEPTED","none",972,0,"Minas Gerais",2017,3,18,"2017-03-18T00:00:00","2018-12-10T13:35:48.548+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000103530","6588","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MONTEZUMA","Sítio 13. Ponto 3.","pt","CEN",1913583590,"BRA:Cenargen:CEN:0000103530","Collection","Exsicatas","Anderson Cássio Sevilha","103530","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","A. C. Servilha","2018-10-26T14:07:49.000+0000","Botão floral branco. Projeto Bem Diverso.","","","","",NA,"","",NA,"","","",NA,NA,NA,"",NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","","MONTEZUMA","Minas Gerais","brazil",3189,"Montezuma",3143450,-42.469623,-15.191446,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.078055,-42.476111,"original coordinates","original coordinates OK"
"6","Casearia commersoniana",1889168081,-7.38,-39.78,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:09.549+0000","2018-08-03T12:05:14.162+0000",130,"none","PRESERVED_SPECIMEN",NA,7756074,6,7707728,220,1414,6664,2874105,7756074,7756074,"Casearia commersoniana Cambess.","Casearia commersoniana Cambess.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia commersoniana","Casearia","commersoniana","SPECIES","ACCEPTED","2017-10-30T00:00:00",NA,NA,"Pernambuco",2017,6,12,"2017-06-12T00:00:00","2018-08-03T12:05:21.293+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000092050","592","IPA - Herbário - IPA Dárdano de Andrade Lima","Exu","Conglomerado do Inventário Florestal Nacional.&nf; PE_5, 2-10-9RN","pt","IPA",1889168081,"BRA:IPA:IPA:0000092050","Collection","","Moraes, T.M.","92050","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","Oliveira, M.A.","","","SOUTH_AMERICA","","","",NA,"","",NA,"","","",NA,NA,NA,"",NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","","Exu","Pernambuco","brazil",4402,"Exu",2605301,-39.748316,-7.516194,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.38,-39.78,"original coordinates","original coordinates OK"
"7","Casearia commersoniana",1913600424,-14.583333,-39.283333,"gass84","d031156d-6ff8-4eb5-b91a-a50861e98be9","3a2b60a6-5c60-413a-8bff-a9740e774c09","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:36.662+0000","2018-11-24T12:31:36.673+0000",126,"none","PRESERVED_SPECIMEN",NA,7756074,6,7707728,220,1414,6664,2874105,7756074,7756074,"Casearia commersoniana Cambess.","Casearia commersoniana Cambess.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia commersoniana","Casearia","commersoniana","SPECIES","ACCEPTED","2017-09-01T00:00:00",9999,0,"Bahia",2017,6,29,"2017-06-29T00:00:00","2018-12-10T13:35:58.026+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","BRA:UESB:HUESB:0000013491","25813","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","Uruçuca","Serra Grande","pt","HUESB",1913600424,"BRA:UESB:HUESB:0000013491","Collection","","Guedes, M.L.; Portugal, P.; Bezerra, T.; Menezes, J.; Portugal, P.; Bezerra, T.; Menezes, J.","13491","UESB","Universidade Estadual do Sudoeste da Bahia (UESB)","Guedes, M.L.","2018-11-22T19:52:23.000+0000","Arbusto. Folha coriácea, discolores. Inflorescência axilares.; Floresta Ombrófila em estágio Secundário","","","","",NA,"","",NA,"","","",NA,NA,NA,"",NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","","Uruçuca","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.583333,-39.283333,"original coordinates","original coordinates OK"
"8","Casearia commersoniana",1585336005,-21.819444,-41.911944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:05.712+0000","2018-09-24T19:58:46.825+0000",207,"none","PRESERVED_SPECIMEN",NA,7756074,6,7707728,220,1414,6664,2874105,7756074,7756074,"Casearia commersoniana Cambess.","Casearia commersoniana Cambess.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia commersoniana","Casearia","commersoniana","SPECIES","ACCEPTED","none",664,NA,"Rio de Janeiro",2017,6,22,"2017-06-22T00:00:00","2018-12-07T01:15:11.721+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1340147","3205","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Maria Madalena","Estrada Fazenda Santo Antonio","","RB",1585336005,"urn:catalog:JBRJ:RB:1340147","PhysicalObject","","M Nadruz; JF Baumgratz, S. Wrangler, B. Valente & T. Lorenzetti","RB01340147","JBRJ","","R. Marquete","2018-03-01T16:45:14.475+0000","Lâmina foliar cartácea esverdeada discolor; cálice esverdeado-vináceo, fruto imaturo esverdeado com estilete e estigma vináceos.","","","","",NA,"","",NA,"RB 737458","Mata preservada","",NA,NA,NA,"",NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","","Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.819444,-41.911944,"original coordinates","original coordinates outside municipality original in santa maria madalena falls in sao fidelis"
"9","Casearia commersoniana",1585335650,-14.131389,-42.475,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:05.372+0000","2018-09-24T19:58:46.486+0000",207,"none","PRESERVED_SPECIMEN",NA,7756074,6,7707728,220,1414,6664,2874105,7756074,7756074,"Casearia commersoniana Cambess.","Casearia commersoniana Cambess.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia commersoniana","Casearia","commersoniana","SPECIES","ACCEPTED","none",1085,NA,"Bahia",2017,6,29,"2017-06-29T00:00:00","2018-12-07T01:15:11.238+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1339652","8543","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Caetité","Estrada para Brejinho das Ametistas (BR-611), vicinal no Km 9 para o Parque Eólico. Mata de galeria.","","RB",1585335650,"urn:catalog:JBRJ:RB:1339652","PhysicalObject","","Haroldo C. de Lima; P.R.C. Farag, E. Cruz, O. Rocha Leão e A. Avelar","RB01339652","JBRJ","","H.C. de Lima","","Arbusto com 1,5-2 m alt. Flores alvo-esverdeados; frutos vinosos, semente castanho-escuro com arilo branco. Ocasional na mata de galeria.","","","","",NA,"","",NA,"RB 736963","","",NA,NA,NA,"",NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","","Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.131389,-42.475,"original coordinates","original coordinates OK"
"10","Casearia commersoniana",1656070680,-22.936389,-43.438055,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:12.089+0000","2018-09-24T19:58:52.029+0000",207,"none","PRESERVED_SPECIMEN",NA,7756074,6,7707728,220,1414,6664,2874105,7756074,7756074,"Casearia commersoniana Cambess.","Casearia commersoniana Cambess.","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia commersoniana","Casearia","commersoniana","SPECIES","ACCEPTED","none",225,NA,"Rio de Janeiro",2017,8,9,"2017-08-09T00:00:00","2018-12-08T02:00:04.074+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1365931","17-059","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Parque Estadual da Pedra Branca, Jacarepaguá, Pau da Fome, trilha para Pedra do Quilombo.","","RB",1656070680,"urn:catalog:JBRJ:RB:1365931","PhysicalObject","","J.M.A.Braga; P. Feliz & F.R.M. Fraga","RB01365931","JBRJ","","João Marcelo Alvarenga Braga","2017-10-09T05:12:24.497+0000","Arvoreta, ca. 4 m de altura, ramosa e semi-ciófila. Odor citrico quando ramos e folhas maceradas. Botões florais globosos e verdes. Flores muito perfumadas com sépalas branco-amareladas, reflexas, estames e estilete brancos, disco branco-esverdeado com lobos alaranjados. Frutos imaturos verdes a sanguíneos e maduros pretos. Interior de floresta secundária densa em borda de trilha.","","","","",NA,"","",NA,"RB 746531","","",NA,NA,NA,"",NA,NA,"",NA,"","","","",NA,NA,"",NA,NA,"",NA,"","",NA,"",NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.936389,-43.438055,"original coordinates","original coordinates OK"
