"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","preparations","fieldNumber","verbatimLocality","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","georeferenceSources","coordinateUncertaintyInMeters","georeferenceProtocol","habitat","verbatimElevation","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","rights","identificationQualifier","verbatimTaxonRank","higherClassification","identificationRemarks","higherGeography","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Casearia eichleriana",1500373934,-13.983333,-42.35,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.826+0000","2018-12-03T16:16:22.382+0000",122,"none","PRESERVED_SPECIMEN",7850186,6,7707728,220,1414,6664,2874105,7850186,7850186,"Casearia eichleriana Sleumer","Casearia eichleriana Sleumer","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia eichleriana","Casearia","eichleriana","SPECIES","ACCEPTED","2017-03-01T00:00:00",990,0,"SOUTH_AMERICA","Bahia",2017,2,4,"2017-02-04T00:00:00","2018-08-28T19:18:27.000+0000","2018-12-08T21:27:06.399+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000126915","25450","ALCB - Herbário Alexandre Leal Costa","Rio de Contas","Chapada Diamantina, Cachoeira do Fraga.","pt","ALCB",1500373934,"BRA:UFBA:ALCB:0000126915","Collection","Guedes, ML; Alunos de Sistemática Evolução de Espermatófitas","126915","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores. Inflorescência axilar, flores não vistosas.","Guedes, ML","","","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,"",NA,"","","","","","","",NA,"","","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.983333,-42.35,"original coordinates","original coordinates outside municipality original in rio de contas falls in lagoa real"
"2","Casearia eichleriana",1423938419,-11.216667,-41.15,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:50.749+0000","2018-09-24T19:58:07.772+0000",207,"none","PRESERVED_SPECIMEN",7850186,6,7707728,220,1414,6664,2874105,7850186,7850186,"Casearia eichleriana Sleumer","Casearia eichleriana Sleumer","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia eichleriana","Casearia","eichleriana","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",2016,3,24,"2016-03-24T00:00:00","2017-10-24T19:16:13.181+0000","2018-12-06T16:55:41.152+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1195190","2447","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Morro do Chapéu","Chapada Diamantina, Cachoeira do Ferro Doido.","","RB",1423938419,"urn:catalog:JBRJ:RB:1195190","PhysicalObject","M.L. Guedes; E. Velloso; M. Casaes; F. Araújo; F. Costa","RB01195190","JBRJ","","","","RB 666802","","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,"",NA,"","","","","","","",NA,"","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.216667,-41.15,"original coordinates","original coordinates OK"
"3","Casearia eichleriana",1324953600,-11.216667,-41.15,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:53.764+0000","2018-12-03T16:16:20.571+0000",122,"none","PRESERVED_SPECIMEN",7850186,6,7707728,220,1414,6664,2874105,7850186,7850186,"Casearia eichleriana Sleumer","Casearia eichleriana Sleumer","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia eichleriana","Casearia","eichleriana","SPECIES","ACCEPTED","2016-05-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2016,3,24,"2016-03-24T00:00:00","2018-08-28T19:18:27.000+0000","2018-12-06T08:58:00.307+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000123447","24447","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Cachoeira do Ferro Doido.","pt","ALCB",1324953600,"BRA:UFBA:ALCB:0000123447","Collection","Guedes, ML; Velozo, ES; Casaes, M; Araújo, F; Costa, R dos S; Abreu, LS","123447","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores. Flores axilares.","Guedes, ML","","","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,"",NA,"","","","","","","",NA,"","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.216667,-41.15,"original coordinates","original coordinates OK"
"4","Casearia eichleriana",1503332659,-18.523333,-43.913611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:00.012+0000","2018-09-24T19:58:42.111+0000",207,"none","PRESERVED_SPECIMEN",7850186,6,7707728,220,1414,6664,2874105,7850186,7850186,"Casearia eichleriana Sleumer","Casearia eichleriana Sleumer","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia eichleriana","Casearia","eichleriana","SPECIES","ACCEPTED","none",NA,NA,"","Minas Gerais",2016,3,4,"2016-03-04T00:00:00","2017-05-15T11:18:23.464+0000","2018-12-08T09:14:14.990+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1316902","5425","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Gouveia","Estrada paralela aos moinhos de vento, entrando à direita sentido Gouveia/Curvelo. Sítio do Mulato, área de extração da empresa mineradora Tracomal","","RB",1503332659,"urn:catalog:JBRJ:RB:1316902","PhysicalObject","J.E.Q. Faria; D.A. Chaves; T.J.O. Otoni","RB01316902","JBRJ","","","T.J.O. Otoni","RB 730078","","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,"",NA,"","","","","","","",NA,"","","","","Gouveia","Minas Gerais","brazil",2712,"Gouveia",3127602,-43.834033,-18.523648,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.523333,-43.913611,"original coordinates","original coordinates OK"
"5","Casearia eichleriana",1585334055,-18.120556,-43.3775,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:04.396+0000","2018-09-24T19:58:45.621+0000",207,"none","PRESERVED_SPECIMEN",7850186,6,7707728,220,1414,6664,2874105,7850186,7850186,"Casearia eichleriana Sleumer","Casearia eichleriana Sleumer","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia eichleriana","Casearia","eichleriana","SPECIES","ACCEPTED","none",1126,NA,"","Minas Gerais",2016,3,21,"2016-03-21T00:00:00","","2018-12-07T01:15:09.733+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1337918","19166","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Diamantina","Campos rupestres, localidade Mocambo. campos rupestres transição cerrado. Parque Estadual do Rio Preto","","RB",1585334055,"urn:catalog:JBRJ:RB:1337918","PhysicalObject","G. Martinelli; T. Lima & L. Moraes","RB01337918","JBRJ","","Arbusto, 2m, saxícola, heliófila; folhas verdes, concolores; flores com calice e corola de cor creme; botões florais de cor verde.","Ronaldo Marquete","RB 735365","","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,"",NA,"","","","","","","",NA,"","","","","Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.120556,-43.3775,"original coordinates","original coordinates outside municipality original in diamantina falls in couto de magalhaes de minas"
"6","Casearia eichleriana",1848112214,-3.780556,-40.973611,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:35.489+0000","2018-09-24T19:20:47.324+0000",128,"none","PRESERVED_SPECIMEN",7850186,6,7707728,220,1414,6664,2874105,7850186,7850186,"Casearia eichleriana Sleumer","Casearia eichleriana Sleumer","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia eichleriana","Casearia","eichleriana","SPECIES","ACCEPTED","2016-04-01T00:00:00",850,0,"SOUTH_AMERICA","Ceará",2016,4,8,"2016-04-08T00:00:00","2018-08-13T19:50:10.000+0000","2018-12-08T15:07:36.639+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000061227","3970","EAC - Herbário Prisco Bezerra","Ubajara","margem da CE -187, entre Tianguá e Ubajara, ca. 3 km de Ubajara.","pt","EAC",1848112214,"BRA:UFC:EAC:0000061227","Collection","Souza, E.B.","61227","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Arbusto escandente 1,5-2 m alt. Caules cinzas. Folhas cartáceas. Inflorescências em botão, verdes.; Área de Vegetação de Carrasco.","Souza, E.B.; Nepomuceno, F.A.A.","","","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,"",NA,"","","","","","","",NA,"","","","","Ubajara","Ceará","brazil",5241,"Ubajara",2313609,-41.000685,-3.865801,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.780556,-40.973611,"original coordinates","original coordinates outside municipality original in ubajara falls in tiangua"
"7","Casearia eichleriana",1848112445,-3.780556,-40.973611,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:35.529+0000","2018-09-24T19:20:47.339+0000",128,"none","PRESERVED_SPECIMEN",7850186,6,7707728,220,1414,6664,2874105,7850186,7850186,"Casearia eichleriana Sleumer","Casearia eichleriana Sleumer","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia eichleriana","Casearia","eichleriana","SPECIES","ACCEPTED","2016-04-01T00:00:00",850,0,"SOUTH_AMERICA","Ceará",2016,4,8,"2016-04-08T00:00:00","2018-08-13T19:50:10.000+0000","2018-12-08T15:07:36.807+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000061202","3953","EAC - Herbário Prisco Bezerra","Ubajara","margem da CE -187, entre Tianguá e Ubajara, ca. 3 km de Ubajara.","pt","EAC",1848112445,"BRA:UFC:EAC:0000061202","Collection","Souza, E.B.","61202","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Arbusto escandente 1,5-2 m alt. Caules cinzas. Folhas cartáceas. Inflorescências em botão, verdes.; Área de vegetação de carrasco.","Souza, E.B.; Nepomuceno, F.A.A.","","","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,"",NA,"","","","","","","",NA,"","","","","Ubajara","Ceará","brazil",5241,"Ubajara",2313609,-41.000685,-3.865801,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.780556,-40.973611,"original coordinates","original coordinates outside municipality original in ubajara falls in tiangua"
"8","Casearia eichleriana",1801096386,-18.924444,-43.477778,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:03.037+0000","2017-12-29T14:08:05.896+0000",136,"none","PRESERVED_SPECIMEN",7850186,6,7707728,220,1414,6664,2874105,7850186,7850186,"Casearia eichleriana Sleumer","Casearia eichleriana Sleumer","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia eichleriana","Casearia","eichleriana","SPECIES","ACCEPTED","2016-06-01T00:00:00",750,0,"SOUTH_AMERICA","Minas Gerais",2016,6,29,"2016-06-29T00:00:00","2017-12-16T14:12:23.000+0000","2018-12-08T01:46:23.954+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000004052","6090","HDJF - Herbário Dendrológico Jeanine Felfili","Conceição do Mato Dentro","Solidão, Fazenda da Boa Esperança, propriedade da Anglo American","pt","HDJF",1801096386,"BRA:UFVJM:HDJF:0000004052","Collection","Faria, JEQ; Batista, DS; Takahashi, RS","4052","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Arbusto ca. 2 m de altura, botões florais cremes e frutos imaturos verdes; Campo rupestre quartzítico","Faria, JEQ","","","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,"",NA,"","","","","","","",NA,"","","","","Conceição do Mato Dentro","Minas Gerais","brazil",2645,"Conceição do Mato Dentro",3117504,-43.504683,-18.942492,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.924444,-43.477778,"original coordinates","original coordinates OK"
"9","Casearia eichleriana",1427600712,-17.926111,-43.903889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:08.580+0000","2018-09-24T19:58:13.038+0000",207,"none","PRESERVED_SPECIMEN",7850186,6,7707728,220,1414,6664,2874105,7850186,7850186,"Casearia eichleriana Sleumer","Casearia eichleriana Sleumer","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia eichleriana","Casearia","eichleriana","SPECIES","ACCEPTED","none",1112,NA,"","Minas Gerais",2016,11,2,"2016-11-02T00:00:00","2018-04-12T17:47:33.350+0000","2018-12-09T23:27:22.931+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1218989","19614","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Diamantina","Campo da Vargem Grande. Parque Nacional Sempre Vivas","","RB",1427600712,"urn:catalog:JBRJ:RB:1218989","PhysicalObject","G. Martinelli; T. Lima & D.cMaurenza","RB01218989","JBRJ","","Arbusto, 1,20 metros, heliófila; folhas verdes, discolores; frutos imaturos de cor verde ou avermelhados.","Ronaldo Marquete","RB 674115","Campo rupestre em areia de quartzo","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,"",NA,"","","","","","","",NA,"","","","","Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.926111,-43.903889,"original coordinates","original coordinates outside municipality original in diamantina falls in buenopolis"
"10","Casearia eichleriana",1440657931,-10.331944,-41.403056,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:00.354+0000","2018-09-10T18:27:47.840+0000",124,"none","PRESERVED_SPECIMEN",7850186,6,7707728,220,1414,6664,2874105,7850186,7850186,"Casearia eichleriana Sleumer","Casearia eichleriana Sleumer","Plantae","Tracheophyta","Malpighiales","Salicaceae","Casearia","Casearia eichleriana","Casearia","eichleriana","SPECIES","ACCEPTED","2017-08-01T00:00:00",1101,0,"","Bahia",2016,11,30,"2016-11-30T00:00:00","2018-09-06T20:05:49.000+0000","2018-12-09T10:45:53.963+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000225818","16411","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Umburanas","Ca. 1 Km W da estrada Umburanas-Minas do Mimoso em direção a Alegre.","pt","HUEFS",1440657931,"BRA:UEFS:HUEFS:0000225818","Collection","Queiroz, L.P.de","225818","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata ciliar.","F.A.A.Nepomuceno","","","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,"",NA,"","","","","","","",NA,"","","","","Umburanas","Bahia","brazil",3818,"Umburanas",2932457,-41.236447,-10.569657,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.331944,-41.403056,"original coordinates","original coordinates outside municipality original in umburanas falls in sento se"
