"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","continent","references","habitat","institutionID","county","preparations","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","identificationQualifier","individualCount","georeferenceProtocol","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","verbatimLocality","typeStatus","higherGeography","dynamicProperties","higherClassification","organismID","datasetID","accessRights","taxonRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Colubrina cordifolia",1699901786,-5.146667,-40.928333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:03.361+0000","2018-09-10T18:27:51.863+0000",124,"none","PRESERVED_SPECIMEN",7273998,6,7707728,220,691,2407,3039524,7273998,7273998,"Colubrina cordifolia Reissek","Colubrina cordifolia Reissek","Plantae","Tracheophyta","Rosales","Rhamnaceae","Colubrina","Colubrina cordifolia","Colubrina","cordifolia","SPECIES","ACCEPTED","2017-11-01T00:00:00",684,0,"Ceará",2017,3,29,"2017-03-29T00:00:00","2018-09-06T20:12:24.000+0000","2018-12-05T23:54:04.004+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000233569","615","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Crateús","Serra das Almas, around plot 1.","pt","HUEFS",1699901786,"BRA:UEFS:HUEFS:0000233569","Collection","Moonlight, P.W.","233569","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Dry forest with canopy of 5-10m. Dense shrub layer (mostly Croton sp). Sparse herb layer and sparse bromeliad ground cover. Deep clay-sand soil.","P.W.Moonlight","","","","","","","","","","","",NA,NA,"","","",NA,"","","",NA,"","","","","","",NA,"","","","Crateús","Ceará","brazil",5040,"Crateús",2304103,-40.719795,-5.197497,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-5.146667,-40.928333,"original coordinates","original coordinates OK"
"2","Colubrina cordifolia",1898863268,-7.56,-39.96,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:29.254+0000","2018-09-24T19:59:09.437+0000",207,"none","PRESERVED_SPECIMEN",7273998,6,7707728,220,691,2407,3039524,7273998,7273998,"Colubrina cordifolia Reissek","Colubrina cordifolia Reissek","Plantae","Tracheophyta","Rosales","Rhamnaceae","Colubrina","Colubrina cordifolia","Colubrina","cordifolia","SPECIES","ACCEPTED","2017-12-18T00:00:00",NA,NA,"Pernambuco",2017,6,6,"2017-06-06T00:00:00","2018-08-23T14:55:03.000+0000","2018-09-24T19:59:31.935+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1396618","495","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Bodocó","Conglomerado do Inventário Nacional Florestal PE_12, 1-10-2RN","","RB",1898863268,"urn:catalog:JBRJ:RB:1396618","PhysicalObject","T. M. Moraes","RB01396618","JBRJ","","Fruto cilíndrico vermelho","M. A. Oliveira","RB 773917","Área de transição caatinga-cerrado. Relevo ondulado. Solo argiloso","","","","","","","","","",NA,NA,"","","",NA,"","","",NA,"","","","","","",NA,"","","","Bodocó","Pernambuco","brazil",4363,"Bodocó",2602001,-39.964239,-7.654774,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.56,-39.96,"original coordinates","original coordinates OK"
"3","Colubrina cordifolia",1889168099,-7.38,-39.78,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:09.539+0000","2018-08-03T12:05:14.209+0000",130,"none","PRESERVED_SPECIMEN",7273998,6,7707728,220,691,2407,3039524,7273998,7273998,"Colubrina cordifolia Reissek","Colubrina cordifolia Reissek","Plantae","Tracheophyta","Rosales","Rhamnaceae","Colubrina","Colubrina cordifolia","Colubrina","cordifolia","SPECIES","ACCEPTED","2017-12-18T00:00:00",NA,NA,"Pernambuco",2017,6,12,"2017-06-12T00:00:00","","2018-08-03T12:05:21.312+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000092027","601","IPA - Herbário - IPA Dárdano de Andrade Lima","Exu","Conglomerado do Inventário Florestal Nacional.&nf; PE_5, 3-10-9RN","pt","IPA",1889168099,"BRA:IPA:IPA:0000092027","Collection","Moraes, T.M.","92027","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","","Oliveira, M.A.","","","SOUTH_AMERICA","","","","","","","","",NA,NA,"","","",NA,"","","",NA,"","","","","","",NA,"","","","Exu","Pernambuco","brazil",4402,"Exu",2605301,-39.748316,-7.516194,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.38,-39.78,"original coordinates","original coordinates OK"
"4","Colubrina cordifolia",1913586130,-7.47125,-39.466917,"gass84","aed35888-68cb-4574-8a98-d13b89cf0f38","5b30feaf-824b-4cb9-b256-293a106f45bc","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:23.888+0000","2018-09-24T19:23:45.456+0000",137,"none","PRESERVED_SPECIMEN",7273998,6,7707728,220,691,2407,3039524,7273998,7273998,"Colubrina cordifolia Reissek","Colubrina cordifolia Reissek","Plantae","Tracheophyta","Rosales","Rhamnaceae","Colubrina","Colubrina cordifolia","Colubrina","cordifolia","SPECIES","ACCEPTED","2017-06-04T00:00:00",902,0,"Pernambuco",2017,6,4,"2017-06-04T00:00:00","2018-08-16T12:50:42.000+0000","2018-12-10T13:35:50.080+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","BRA:URCA:HCDAL:0000012910","HCDAL12910","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","Moreilândia","Serra da Mata Nova, Chapada do Araripe","pt","HCDAL",1913586130,"BRA:URCA:HCDAL:0000012910","Collection","Souza, J F O","12910","Universidade Regional do Cariri (URCA)","Universidade Regional do Cariri (URCA)","Arbusto ca. 1,5m; fruto verde imaturo.","Sousa, J F O","","","","","","","","","","","",NA,NA,"","","",NA,"","","",NA,"","","","","","",NA,"","","","Moreilândia","Pernambuco","brazil",4370,"Moreilândia",2614303,-39.521389,-7.618301,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.47125,-39.466917,"original coordinates","original coordinates OK"
"5","Colubrina cordifolia",1913586172,-7.516861,-39.484222,"gass84","aed35888-68cb-4574-8a98-d13b89cf0f38","5b30feaf-824b-4cb9-b256-293a106f45bc","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:23.880+0000","2018-09-24T19:23:45.526+0000",137,"none","PRESERVED_SPECIMEN",7273998,6,7707728,220,691,2407,3039524,7273998,7273998,"Colubrina cordifolia Reissek","Colubrina cordifolia Reissek","Plantae","Tracheophyta","Rosales","Rhamnaceae","Colubrina","Colubrina cordifolia","Colubrina","cordifolia","SPECIES","ACCEPTED","2017-06-26T00:00:00",967,0,"Pernambuco",2017,6,3,"2017-06-03T00:00:00","2018-08-16T12:50:42.000+0000","2018-12-10T13:35:49.924+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","BRA:URCA:HCDAL:0000012912","HCDAL12912","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","Moreilândia","Serra da Mata Grande, Chapada do Araripe","pt","HCDAL",1913586172,"BRA:URCA:HCDAL:0000012912","Collection","Souza, J F O","12912","Universidade Regional do Cariri (URCA)","Universidade Regional do Cariri (URCA)","Arbusto ca. 1,5m.","Sousa, J F O","","","","","","","","","","","",NA,NA,"","","",NA,"","","",NA,"","","","","","",NA,"","","","Moreilândia","Pernambuco","brazil",4370,"Moreilândia",2614303,-39.521389,-7.618301,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.516861,-39.484222,"original coordinates","original coordinates OK"
"6","Colubrina cordifolia",1913586104,-7.470861,-39.469,"gass84","aed35888-68cb-4574-8a98-d13b89cf0f38","5b30feaf-824b-4cb9-b256-293a106f45bc","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:23.670+0000","2018-09-24T19:23:45.417+0000",137,"none","PRESERVED_SPECIMEN",7273998,6,7707728,220,691,2407,3039524,7273998,7273998,"Colubrina cordifolia Reissek","Colubrina cordifolia Reissek","Plantae","Tracheophyta","Rosales","Rhamnaceae","Colubrina","Colubrina cordifolia","Colubrina","cordifolia","SPECIES","ACCEPTED","2017-05-24T00:00:00",901,0,"Pernambuco",2016,3,19,"2016-03-19T00:00:00","2018-08-16T12:50:42.000+0000","2018-12-10T13:35:49.902+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","BRA:URCA:HCDAL:0000012500","HCDAL12500","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","Moreilândia","Serra da Mata Grande, Chapada do Araripe","pt","HCDAL",1913586104,"BRA:URCA:HCDAL:0000012500","Collection","Souza, J F O","12500","Universidade Regional do Cariri (URCA)","Universidade Regional do Cariri (URCA)","Arbustivo ca. 1,0m; flor de cor verde, cinco estames; folhas alternas.","Sousa, J F O","","","","","","","","","","","",NA,NA,"","","",NA,"","","",NA,"","","","","","",NA,"","","","Moreilândia","Pernambuco","brazil",4370,"Moreilândia",2614303,-39.521389,-7.618301,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.470861,-39.469,"original coordinates","original coordinates OK"
"7","Colubrina cordifolia",1503029742,-11.084444,-41.314167,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:01.470+0000","2018-09-10T18:27:49.375+0000",124,"none","PRESERVED_SPECIMEN",7273998,6,7707728,220,691,2407,3039524,7273998,7273998,"Colubrina cordifolia Reissek","Colubrina cordifolia Reissek","Plantae","Tracheophyta","Rosales","Rhamnaceae","Colubrina","Colubrina cordifolia","Colubrina","cordifolia","SPECIES","ACCEPTED","none",966,0,"Bahia",2016,4,14,"2016-04-14T00:00:00","2018-09-06T20:12:24.000+0000","2018-12-08T12:54:58.263+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000228930","1569","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Divisa com o Município de Várzea Nova, Serra da Babilônia, Fazenda Bom Jesus, futura área de implantação do Parque Eólico da Serra da Babilônia.","pt","HUEFS",1503029742,"BRA:UEFS:HUEFS:0000228930","Collection","Cardoso, L.J.T.","228930","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Savana-estépic arborizada densa. Caatinga arbustiva-arbórea densa com solo pedregoso e arenoso, entremeada por áreas abertas de solo exposto de areia branca contendo elementos florísticos de campos rupestres.","","","","","","","","","","","","",NA,NA,"","","",NA,"","","",NA,"","","","","","",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.084444,-41.314167,"original coordinates","original coordinates OK"
"8","Colubrina cordifolia",1913586035,-7.470861,-39.469,"gass84","aed35888-68cb-4574-8a98-d13b89cf0f38","5b30feaf-824b-4cb9-b256-293a106f45bc","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:23.714+0000","2018-09-24T19:23:45.285+0000",137,"none","PRESERVED_SPECIMEN",7273998,6,7707728,220,691,2407,3039524,7273998,7273998,"Colubrina cordifolia Reissek","Colubrina cordifolia Reissek","Plantae","Tracheophyta","Rosales","Rhamnaceae","Colubrina","Colubrina cordifolia","Colubrina","cordifolia","SPECIES","ACCEPTED","2017-05-11T00:00:00",901,0,"Pernambuco",2016,8,1,"2016-08-01T00:00:00","2018-08-16T12:50:42.000+0000","2018-12-10T13:35:49.902+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","BRA:URCA:HCDAL:0000012549","HCDAL12549","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","Moreilândia","Serra da Mata Nova, Chapada do Araripe","pt","HCDAL",1913586035,"BRA:URCA:HCDAL:0000012549","Collection","Souza, J F O","12549","Universidade Regional do Cariri (URCA)","Universidade Regional do Cariri (URCA)","Arbustiva ca. 3m; fruto verde imaturo.","Sousa, J F O","","","","","","","","","","","",NA,NA,"","","",NA,"","","",NA,"","","","","","",NA,"","","","Moreilândia","Pernambuco","brazil",4370,"Moreilândia",2614303,-39.521389,-7.618301,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.470861,-39.469,"original coordinates","original coordinates OK"
"9","Colubrina cordifolia",1264694118,-7.560008,-39.419997,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:32.263+0000","2018-09-24T19:20:45.755+0000",128,"none","PRESERVED_SPECIMEN",7273998,6,7707728,220,691,2407,3039524,7273998,7273998,"Colubrina cordifolia Reissek","Colubrina cordifolia Reissek","Plantae","Tracheophyta","Rosales","Rhamnaceae","Colubrina","Colubrina cordifolia","Colubrina","cordifolia","SPECIES","ACCEPTED","2014-08-28T00:00:00",NA,NA,"Ceará",2014,5,23,"2014-05-23T00:00:00","2018-08-13T19:49:15.000+0000","2018-12-08T13:34:51.151+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000056775","215","EAC - Herbário Prisco Bezerra","Barbalha","congl. 371, sub. 1, árv. 2-RN.&nf;Solo profundo, arenoso e pobre em matéria orgânica. Vegetação em regeneração, porte baixo. Topografia plana.","pt","EAC",1264694118,"BRA:UFC:EAC:0000056775","Collection","Mayer, M.","56775","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Inventário Florestal Nacional - CE; Arbusto, flor branca.&nf;Dups RB.","Sampaio, V.S.","","","SOUTH_AMERICA","","","","","","","","",NA,NA,"","","",NA,"","","",NA,"","","","","","",NA,"","","","Barbalha","Ceará","brazil",4437,"Barbalha",2301901,-39.35014,-7.403732,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.560008,-39.419997,"original coordinates","original coordinates OK"
"10","Colubrina cordifolia",1931157000,-9.244167,-36.444411,"elmms","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:02.626+0000","2018-11-18T16:25:02.740+0000",96,"none","PRESERVED_SPECIMEN",7273998,6,7707728,220,691,2407,3039524,7273998,7273998,"Colubrina cordifolia Reissek","Colubrina cordifolia Reissek","Plantae","Tracheophyta","Rosales","Rhamnaceae","Colubrina","Colubrina cordifolia","Colubrina","cordifolia","SPECIES","ACCEPTED","2017-01-01T00:00:00",395,395,"Alagoas",2014,5,15,"2014-05-15T00:00:00","","2018-12-08T04:59:11.602+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","efe35267-9810-49f3-992d-ce5093b47ae0","4055","Vascular plants","","Reserva BiolÃ³gica da Pedra Talhada, localitÃ© de Quebrangulo.","en","NY",1931157000,"efe35267-9810-49f3-992d-ce5093b47ae0","PhysicalObject","L. Nusbaumer","02890637","NY","","","O. Kosovsky","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2512155","ForÃªt ombrophile submontagnarde de plaeau, petite arÃªte.","http://biocol.org/urn:lsid:biocol.org:col:15556","Quebrangulo","sheet","2592 ft","ICN","15 May 2014",135,135,"http://biocol.org/urn:lsid:biocol.org:col:15556","label","",NA,"","","",NA,"","","","","","",NA,"","","","","Alagoas","brazil",NA,"",NA,NA,NA,"","","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.244167,-36.444411,"original coordinates","original coordinates outside municipality original in  falls in quebrangulo"
