"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","otherCatalogNumbers","occurrenceRemarks","identifiedBy","identificationQualifier","fieldNotes","infraspecificEpithet","individualCount","nomenclaturalStatus","nomenclaturalCode","county","fieldNumber","taxonID","bibliographicCitation","collectionID","references","habitat","institutionID","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","higherGeography","georeferenceProtocol","higherClassification","georeferencedDate","georeferenceSources","coordinateUncertaintyInMeters","identificationRemarks","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Gaultheria eriophylla",1935009182,-20.159722,-43.526944,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:47.450+0000","2018-11-07T17:23:43.232+0000",121,"none","PRESERVED_SPECIMEN",7328526,6,7707728,220,1353,2505,2882751,7800841,7800841,"Gaultheria eriophylla (Pers.) Mart. ex Sleumer","Gaultheria eriophylla (Pers.) Mart.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaultheria","Gaultheria eriophylla","Gaultheria","eriophylla","SPECIES","SYNONYM","none",1430,0,"SOUTH_AMERICA","Minas Gerais",2018,4,23,"2018-04-23T00:00:00","2018-10-09T21:15:19.000+0000","2018-12-08T00:36:45.693+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000190904","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Mariana","Complexo Germano","pt","BHCB",1935009182,"BRA:UFMG:BHCB:0000190904","Collection","Vidal, CV","190904","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","","","",NA,NA,"","",NA,NA,NA,"","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"Mariana","Minas Gerais","brazil",2315,"Mariana",3140001,-43.332093,-20.329725,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.159722,-43.526944,"original coordinates","original coordinates OK"
"2","Gaultheria eriophylla",1829083444,-20.171389,-43.539722,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:46.956+0000","2018-03-06T11:57:34.418+0000",121,"none","PRESERVED_SPECIMEN",7328526,6,7707728,220,1353,2505,2882751,7800841,7800841,"Gaultheria eriophylla (Pers.) Mart. ex Sleumer","Gaultheria eriophylla (Pers.) Mart.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaultheria","Gaultheria eriophylla","Gaultheria","eriophylla","SPECIES","SYNONYM","none",1566,0,"SOUTH_AMERICA","Minas Gerais",2017,3,24,"2017-03-24T00:00:00","","2018-07-07T03:33:00.048+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000188610","97","BHCB - Herbário da Universidade Federal de Minas Gerais","Ouro Preto","Fazenda Córrego das Almas","pt","BHCB",1829083444,"BRA:UFMG:BHCB:0000188610","Collection","Pereira, AFS; Souza, JAM; Silva, E","188610","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","","","",NA,NA,"","",NA,NA,NA,"","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"Ouro Preto","Minas Gerais","brazil",2297,"Ouro Preto",3146107,-43.611642,-20.391209,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.171389,-43.539722,"original coordinates","original coordinates OK"
"3","Gaultheria eriophylla",1851288378,-22.435555,-43.246667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:25.640+0000","2018-09-24T19:59:06.999+0000",207,"none","PRESERVED_SPECIMEN",7678807,6,7707728,220,1353,2505,2882751,7800841,7800841,"Gaultheria eriophylla (Pers.) Sleumer ex Burtt","Gaultheria eriophylla (Pers.) Mart.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaultheria","Gaultheria eriophylla","Gaultheria","eriophylla","SPECIES","SYNONYM","2017-07-26T00:00:00",NA,NA,"","Rio de Janeiro",2017,7,25,"2017-07-25T00:00:00","2018-06-18T18:55:36.000+0000","2018-09-24T19:59:28.284+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1390496","2066","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Petrópolis","cume da Pedra do Oratório. Reserva Biológica de Araras","","RB",1851288378,"urn:catalog:JBRJ:RB:1390496","PhysicalObject","M.S.Wängler; Arruda, B.A.","RB01390496","JBRJ","","RB 767940","planta heliófila, flores em botões de cor vermelho a magenta","Andressa Cabral (via foto)","","","",NA,NA,"","",NA,NA,NA,"","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"Petrópolis","Rio de Janeiro","brazil",1574,"Petrópolis",3303906,-43.155902,-22.393567,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.435555,-43.246667,"original coordinates","original coordinates OK"
"4","Gaultheria eriophylla",1656070702,-22.349722,-42.583889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:12.103+0000","2018-09-24T19:58:52.072+0000",207,"none","PRESERVED_SPECIMEN",7678807,6,7707728,220,1353,2505,2882751,7800841,7800841,"Gaultheria eriophylla (Pers.) Sleumer ex Burtt","Gaultheria eriophylla (Pers.) Mart.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaultheria","Gaultheria eriophylla","Gaultheria","eriophylla","SPECIES","SYNONYM","2017-08-28T00:00:00",1940,NA,"","Rio de Janeiro",2017,8,27,"2017-08-27T00:00:00","2017-10-09T05:12:43.963+0000","2018-12-08T02:00:03.918+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1365948","17-102","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","Parque Estadual dos Três Picos, Cascatinha, Estrada da Torre, acesso para o Pico da Caledônia.","","RB",1656070702,"urn:catalog:JBRJ:RB:1365948","PhysicalObject","J.M.A.Braga","RB01365948","JBRJ","","RB 746548","Arbusto, ca. 0,5 m de altura, semi-ciófilo. Folhas cartáceas e inflorescências inteiramente vermelhas. Margem de estrada. Borda fechada em floresta de altitude densa.","Fernanda Barros dos Santos","","","",NA,NA,"","",NA,NA,NA,"","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.349722,-42.583889,"original coordinates","original coordinates OK"
"5","Gaultheria eriophylla",1423902283,-21.863333,-41.906667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:41.779+0000","2018-09-24T19:57:49.832+0000",207,"none","PRESERVED_SPECIMEN",7678807,6,7707728,220,1353,2505,2882751,7800841,7800841,"Gaultheria eriophylla (Pers.) Sleumer ex Burtt","Gaultheria eriophylla (Pers.) Mart.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaultheria","Gaultheria eriophylla","Gaultheria","eriophylla","SPECIES","SYNONYM","2016-02-17T00:00:00",1549,NA,"","Rio de Janeiro",2016,1,27,"2016-01-27T00:00:00","2017-10-08T18:12:03.569+0000","2018-12-06T16:55:20.538+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1084924","463","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Fidélis","Serra Pedra do Marial. Área de Campos de Altitude bastante degradada devido à passagem de fogo à aproximadamente 4 anos segundo informações de um morador local. Parque Estadual do Desengano","","RB",1423902283,"urn:catalog:JBRJ:RB:1084924","PhysicalObject","C. Baez; Thalis Lima","RB01084924","JBRJ","","RB 641625","Terrícola, heliófila. Folhas discolores pilosas. Cálice piloso alaranjado, corola rósea. Frequente.","C. Baez","","","",NA,NA,"","",NA,NA,NA,"","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"São Fidélis","Rio de Janeiro","brazil",1830,"São Fidélis",3304805,-41.787598,-21.660121,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.863333,-41.906667,"original coordinates","original coordinates OK"
"6","Gaultheria eriophylla",1423924100,-22.375556,-42.481944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:24.296+0000","2018-09-24T19:58:00.698+0000",207,"none","PRESERVED_SPECIMEN",7678807,6,7707728,220,1353,2505,2882751,7800841,7800841,"Gaultheria eriophylla (Pers.) Sleumer ex Burtt","Gaultheria eriophylla (Pers.) Mart.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaultheria","Gaultheria eriophylla","Gaultheria","eriophylla","SPECIES","SYNONYM","none",1185,NA,"","Rio de Janeiro",2016,2,27,"2016-02-27T00:00:00","2017-10-15T11:47:32.974+0000","2018-12-06T16:55:33.287+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1165183","694","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","Macaé de Cima, Sítio Baccus. Morro de saibro, ao lado da casa do caseiro. Local ensolarado. RPPN Sítio Baccus","","RB",1423924100,"urn:catalog:JBRJ:RB:1165183","PhysicalObject","P. Rosa; M. Moraes & L. Moraes","RB01165183","JBRJ","","RB 658164","Heliófila. Flores de cálice e pétalas alaranjadas. Frutos secos castanhos. Contabilizado 4 indivíduos no local.","Elsie F. Guimarães","","","",NA,NA,"","",NA,NA,NA,"","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.375556,-42.481944,"original coordinates","original coordinates OK"
"7","Gaultheria eriophylla",1423923644,-22.375,-42.495833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:23.190+0000","2018-09-24T19:58:00.477+0000",207,"none","PRESERVED_SPECIMEN",7678807,6,7707728,220,1353,2505,2882751,7800841,7800841,"Gaultheria eriophylla (Pers.) Sleumer ex Burtt","Gaultheria eriophylla (Pers.) Mart.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaultheria","Gaultheria eriophylla","Gaultheria","eriophylla","SPECIES","SYNONYM","none",1349,NA,"","Rio de Janeiro",2016,8,12,"2016-08-12T00:00:00","2017-10-15T11:46:34.046+0000","2018-12-06T16:55:33.008+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1162958","991","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","RPPN Bacchus. Área da antiga criação de faisões, em regeneração, na curva do mirante de vegetação seca, sobre o tipo de solo moledo. APA Macaé de Cima","","RB",1423923644,"urn:catalog:JBRJ:RB:1162958","PhysicalObject","P. Rosa; M. Moraes, T. Lima, G. Overney","RB01162958","JBRJ","","RB 657867","Terrícola, heliófila. Folhas verdes, dicolores. Inflorescência e brácteas avermelhado a alaranjado, pétalas vermellhas.","Elsie F. Guimarães","","","",NA,NA,"","",NA,NA,NA,"","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.375,-42.495833,"original coordinates","original coordinates OK"
"8","Gaultheria eriophylla",1806875757,-20.225,-43.530278,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:47.086+0000","2018-06-04T12:02:13.703+0000",121,"none","PRESERVED_SPECIMEN",7328526,6,7707728,220,1353,2505,2882751,7800841,7800841,"Gaultheria eriophylla (Pers.) Mart. ex Sleumer","Gaultheria eriophylla (Pers.) Mart.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaultheria","Gaultheria eriophylla","Gaultheria","eriophylla","SPECIES","SYNONYM","none",0,0,"SOUTH_AMERICA","Minas Gerais",2016,8,3,"2016-08-03T00:00:00","2018-05-23T21:44:31.000+0000","2018-12-10T04:45:46.567+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000189055","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Ouro Preto","Fazenda Conta História","pt","BHCB",1806875757,"BRA:UFMG:BHCB:0000189055","Collection","Brina, AE","189055","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","","","",NA,NA,"","",NA,NA,NA,"","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"Ouro Preto","Minas Gerais","brazil",2297,"Ouro Preto",3146107,-43.611642,-20.391209,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.225,-43.530278,"original coordinates","original coordinates OK"
"9","Gaultheria eriophylla",1423929607,-22.438611,-42.504444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:33.605+0000","2018-09-24T19:58:03.297+0000",207,"none","PRESERVED_SPECIMEN",7678807,6,7707728,220,1353,2505,2882751,7800841,7800841,"Gaultheria eriophylla (Pers.) Sleumer ex Burtt","Gaultheria eriophylla (Pers.) Mart.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaultheria","Gaultheria eriophylla","Gaultheria","eriophylla","SPECIES","SYNONYM","none",1171,NA,"","Rio de Janeiro",2016,8,8,"2016-08-08T00:00:00","2017-10-14T11:31:47.395+0000","2018-12-06T16:55:36.533+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1181447","702","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Rio Bonito de Macaé de Cima. Pico da Velutina (""Velutina´s Ridge""). Entrada pela Reserva Biológica do Matão. APA Macaé de Cima","","RB",1423929607,"urn:catalog:JBRJ:RB:1181447","PhysicalObject","C. Baez; Thalis Lima, Patrícia da Rosa, Marta Moraes, Lucas Moraes, Daniel Maurenza, Raquel Negrão, Girso e Rafael","RB01181447","JBRJ","","RB 660832","Terrícola, heliófila. Pecíolo vinoso, folhas discolores com indumento laranja. Frutos maduros púrpuras.","","","","",NA,NA,"","",NA,NA,NA,"","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.438611,-42.504444,"original coordinates","original coordinates OK"
"10","Gaultheria eriophylla",1571707185,-22.431667,-43.271389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:03.751+0000","2018-09-24T19:58:45.181+0000",207,"none","PRESERVED_SPECIMEN",7678807,6,7707728,220,1353,2505,2882751,7800841,7800841,"Gaultheria eriophylla (Pers.) Sleumer ex Burtt","Gaultheria eriophylla (Pers.) Mart.","Plantae","Tracheophyta","Ericales","Ericaceae","Gaultheria","Gaultheria eriophylla","Gaultheria","eriophylla","SPECIES","SYNONYM","none",1432,NA,"","Rio de Janeiro",2016,8,1,"2016-08-01T00:00:00","","2018-12-08T17:22:59.285+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1335158","1801","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Petrópolis","Vale das Videiras, Pedra da Índia. zona de amortecimento da Rebio Araras","","RB",1571707185,"urn:catalog:JBRJ:RB:1335158","PhysicalObject","M.S.Wängler; B.A.Arruda","RB01335158","JBRJ","","RB 734584","folhas jovens pilosas, inflorescência pilosa, flores magenta","R.Penati (via foto)","","","",NA,NA,"","",NA,NA,NA,"","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"Petrópolis","Rio de Janeiro","brazil",1574,"Petrópolis",3303906,-43.155902,-22.393567,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.431667,-43.271389,"original coordinates","original coordinates OK"
