"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","modified","continent","individualCount","habitat","institutionID","verbatimEventDate","higherGeography","georeferenceProtocol","endDayOfYear","startDayOfYear","higherClassification","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","rights","references","preparations","coordinateUncertaintyInMeters","georeferencedDate","georeferenceSources","verbatimElevation","otherCatalogNumbers","verbatimTaxonRank","identificationRemarks","fieldNumber","verbatimLocality","typeStatus","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Pera coccinea",1944982659,-2.443056,-54.708333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:54.147+0000","2018-11-24T12:34:54.179+0000",122,"none","PRESERVED_SPECIMEN",5614960,6,7707728,220,1414,4896765,3231319,5614960,5614960,"Pera coccinea Müll.Arg.","Pera coccinea Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Peraceae","Pera","Pera coccinea","Pera","coccinea","SPECIES","ACCEPTED","none","Pará",2017,2,5,"2017-02-05T00:00:00","2018-11-24T12:36:01.410+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000151421","1295","CEPEC - Herbário do Centro de Pesquisas do Cacau","SANTARÉM","Alter do Chão, Comunidade do Caranazal, à ca. 3 km da Vila de Alter do Chão. Igapó do Caranazal","pt","CEPEC",1944982659,"BRA:CEPLAC:CEPEC:0000151421","Collection","Marinho, L.C.","151421","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Fotos <ll>dwc_commonname:</ll>","Carauta & C.C.Berg",NA,NA,"","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","",NA,"","","","","","",NA,"","",NA,"","",NA,"SANTARÉM","Pará","brazil",5404,"Santarém",1506807,-55.239613,-2.675716,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-2.443056,-54.708333,"original coordinates","original coordinates OK"
"2","Pera coccinea",1944982671,-2.443056,-54.708333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:54.168+0000","2018-11-24T12:34:54.185+0000",122,"none","PRESERVED_SPECIMEN",5614960,6,7707728,220,1414,4896765,3231319,5614960,5614960,"Pera coccinea Müll.Arg.","Pera coccinea Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Peraceae","Pera","Pera coccinea","Pera","coccinea","SPECIES","ACCEPTED","none","Pará",2017,2,5,"2017-02-05T00:00:00","2018-11-24T12:36:01.408+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000151388","1262","CEPEC - Herbário do Centro de Pesquisas do Cacau","SANTARÉM","Alter do Chão, Comunidade do Caranazal, à ca. 3 km da Vila de Alter do Chão. Igapó do Caranazal","pt","CEPEC",1944982671,"BRA:CEPLAC:CEPEC:0000151388","Collection","Marinho, L.C.","151388","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Fotos <ll>dwc_commonname:</ll>","Carauta & C.C.Berg",NA,NA,"","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","",NA,"","","","","","",NA,"","",NA,"","",NA,"SANTARÉM","Pará","brazil",5404,"Santarém",1506807,-55.239613,-2.675716,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-2.443056,-54.708333,"original coordinates","original coordinates OK"
"3","Pera coccinea",1889176099,-10.818194,-55.700778,"gass84,iddatunl","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:31.316+0000","2018-08-03T12:12:57.168+0000",118,"none","PRESERVED_SPECIMEN",5614960,6,7707728,220,1414,4896765,3231319,5614960,5614960,"Pera coccinea Müll.Arg.","Pera coccinea Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Peraceae","Pera","Pera coccinea","Pera","coccinea","SPECIES","ACCEPTED","2014-12-01T00:00:00","Mato Grosso",2014,4,14,"2014-04-14T00:00:00","2018-08-03T12:12:57.173+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000010653","022277","HERBAM - Herbário da Amazônia Meridional","Nova Canaã do Norte","Casa de Sementes - Veraneio, Terra Firme, Capoeira, Encosta.","pt","HERBAM",1889176099,"BRA:UNEMAT:HERBAM:0000010653","Collection","Rodrigues, L; Aguiar, L M; Aguiar, I F; Amorim, J P; Silva, L S; Oliveira, V L; Silva, B A S","10653","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","Projeto Sementes do Portal Fase 2.","",354,0,"","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","",NA,"","","","","","",NA,"","",NA,"","",NA,"Nova Canaã do Norte","Mato Grosso","brazil",3791,"Nova Canaã do Norte",5106216,-56.042206,-10.700799,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.818194,-55.700778,"original coordinates","original coordinates OK"
"4","Pera coccinea",1889176124,-10.578333,-56.0315,"gass84,iddatunl","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:31.330+0000","2018-08-03T12:12:57.196+0000",118,"none","PRESERVED_SPECIMEN",5614960,6,7707728,220,1414,4896765,3231319,5614960,5614960,"Pera coccinea Müll.Arg.","Pera coccinea Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Peraceae","Pera","Pera coccinea","Pera","coccinea","SPECIES","ACCEPTED","2014-12-01T00:00:00","Mato Grosso",2014,4,15,"2014-04-15T00:00:00","2018-08-03T12:12:57.203+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000010689","032310","HERBAM - Herbário da Amazônia Meridional","Nova Canaã do Norte","Casa de Sementes - Rondon, Terra Firme, Pastagem, Planície.","pt","HERBAM",1889176124,"BRA:UNEMAT:HERBAM:0000010689","Collection","Rodrigues, L; Felito, V A; Dellabiglia, M D; Cavichia, S A A; Cavichia, L C","10689","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","Projeto Sementes do Portal Fase 2.","P. Assunção",294,0,"","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","",NA,"","","","","","",NA,"","",NA,"","",NA,"Nova Canaã do Norte","Mato Grosso","brazil",3791,"Nova Canaã do Norte",5106216,-56.042206,-10.700799,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.578333,-56.0315,"original coordinates","original coordinates OK"
"5","Pera coccinea",1889175967,-10.355111,-56.352222,"gass84,iddatunl","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:31.303+0000","2018-08-03T12:12:57.041+0000",118,"none","PRESERVED_SPECIMEN",5614960,6,7707728,220,1414,4896765,3231319,5614960,5614960,"Pera coccinea Müll.Arg.","Pera coccinea Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Peraceae","Pera","Pera coccinea","Pera","coccinea","SPECIES","ACCEPTED","2014-12-01T00:00:00","Mato Grosso",2014,5,31,"2014-05-31T00:00:00","2018-08-03T12:12:57.069+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000010632","019386","HERBAM - Herbário da Amazônia Meridional","Alta Floresta","Casa de Sementes - Jacamim, Terra Firme, Agrofloresta, Planície.","pt","HERBAM",1889175967,"BRA:UNEMAT:HERBAM:0000010632","Collection","Rodrigues, L; Silva, P L; Chagas, D A","10632","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","Projeto Sementes do Portal Fase 2.","P. Assunção",364,0,"","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","",NA,"","","","","","",NA,"","",NA,"","",NA,"Alta Floresta","Mato Grosso","brazil",3908,"Alta Floresta",5100250,-56.365843,-10.055171,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.355111,-56.352222,"original coordinates","original coordinates OK"
"6","Pera coccinea",1889176247,-10.368,-56.32775,"gass84,iddatunl","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:31.393+0000","2018-08-03T12:12:57.296+0000",118,"none","PRESERVED_SPECIMEN",5614960,6,7707728,220,1414,4896765,3231319,5614960,5614960,"Pera coccinea Müll.Arg.","Pera coccinea Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Peraceae","Pera","Pera coccinea","Pera","coccinea","SPECIES","ACCEPTED","2014-12-01T00:00:00","Mato Grosso",2014,8,18,"2014-08-18T00:00:00","2018-08-03T12:12:57.301+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000010860","047547","HERBAM - Herbário da Amazônia Meridional","Alta Floresta","Casa de Sementes - Jacamim, Área Seca, Agrofloresta, Planície.","pt","HERBAM",1889176247,"BRA:UNEMAT:HERBAM:0000010860","Collection","Rodrigues, L; Tasso, H; Tasso, J; Felito, R","10860","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","Projeto Sementes do Portal Fase 2.","P. Assunção",348,0,"","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","",NA,"","","","","","",NA,"","",NA,"","",NA,"Alta Floresta","Mato Grosso","brazil",3908,"Alta Floresta",5100250,-56.365843,-10.055171,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.368,-56.32775,"original coordinates","original coordinates OK"
"7","Pera coccinea",1257275621,-9.967694,-50.027417,"gass84,iddatunl","f9040e31-ee85-4b92-9963-a0272a44ec96","a84dccda-c5b2-4319-abbf-3c24601e89a2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:07.154+0000","2018-01-05T18:37:57.338+0000",111,"none","PRESERVED_SPECIMEN",5614960,6,7707728,220,1414,4896765,3231319,5614960,5614960,"Pera coccinea Müll.Arg.","Pera coccinea Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Peraceae","Pera","Pera coccinea","Pera","coccinea","SPECIES","ACCEPTED","2015-01-01T00:00:00","Tocantins",2012,7,6,"2012-07-06T00:00:00","2018-07-07T19:46:04.199+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFMT - Herbário UFMT","BRA:UFMT:UFMT:0000041374","D12","UFMT - Herbário UFMT","Pium","Centro de Pesquisa Cangaçu - UFT. Placa 22 - parcela 1 - área 8 - inundação 2,5m trilha Lago Mato Verde.","pt","UFMT",1257275621,"BRA:UFMT:UFMT:0000041374","Collection","Arruda, E.C.","41374","UFMT","Universidade Federal de Mato Grosso (UFMT)","Arbóreo 10m, botões florais, exsudato látex de cor branco; DAP 14,5 cm.; Floresta inundável","Bigio, N.C.",NA,NA,"","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","",NA,"","","","","","",NA,"","",NA,"","",NA,"Pium","Tocantins","brazil",3881,"Pium",1717503,-49.872519,-10.210012,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-9.967694,-50.027417,"original coordinates","original coordinates OK"
"8","Pera coccinea",1087385503,-9.781111,-52.6525,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:42.891+0000","2018-09-25T13:56:55.205+0000",120,"none","PRESERVED_SPECIMEN",5614960,6,7707728,220,1414,4896765,3231319,5614960,5614960,"Pera coccinea Müll.Arg.","Pera coccinea Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Peraceae","Pera","Pera coccinea","Pera","coccinea","SPECIES","ACCEPTED","2013-04-01T00:00:00","Mato Grosso",2011,3,6,"2011-03-06T00:00:00","2018-12-08T13:04:28.707+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000444660","3163","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Santa Cruz do Xingu","Parque Estadual do Xingu, Limite norte do parque","pt","SP",1087385503,"BRA:IBt:SP:0000444660","Collection","Zappi, DC; Lucas, E; Frisby, S; Milliken, W; Silva, DR; Soares, CRA; Forte, AF; Piva, JH","444660","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Bigio, NC",247,0,"2018-09-10T11:21:37.000+0000","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","",NA,"","","","","","",NA,"","",NA,"","",NA,"Santa Cruz do Xingu","Mato Grosso","brazil",3904,"Santa Cruz do Xingu",5107743,-52.541798,-10.064394,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.781111,-52.6525,"original coordinates","original coordinates OK"
"9","Pera coccinea",1087385540,-9.690833,-52.611667,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:42.899+0000","2018-09-25T13:56:55.196+0000",120,"none","PRESERVED_SPECIMEN",5614960,6,7707728,220,1414,4896765,3231319,5614960,5614960,"Pera coccinea Müll.Arg.","Pera coccinea Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Peraceae","Pera","Pera coccinea","Pera","coccinea","SPECIES","ACCEPTED","2013-04-01T00:00:00","Mato Grosso",2011,3,3,"2011-03-03T00:00:00","2018-12-08T13:04:28.794+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000444659","3080","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Santa Cruz do Xingu","Parque Estadual do Xingu, Limite norte do parque","pt","SP",1087385540,"BRA:IBt:SP:0000444659","Collection","Zappi, DC; Lucas, E; Frisby, S; Milliken, W; Silva, DR; Soares, CRA; Forte, AF; Piva, JH","444659","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Bigio, NC",264,0,"2018-09-10T11:21:37.000+0000","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","",NA,"","","","","","",NA,"","",NA,"","",NA,"Santa Cruz do Xingu","Mato Grosso","brazil",3904,"Santa Cruz do Xingu",5107743,-52.541798,-10.064394,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.690833,-52.611667,"original coordinates","original coordinates OK"
"10","Pera coccinea",1086956175,-19.797778,-42.5525,"gass84","78dcee36-b0a2-4679-802d-bc0b5016518b","eec37c7c-2dce-440e-8de1-966214931e74","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:47.757+0000","2018-09-14T17:57:05.531+0000",126,"none","PRESERVED_SPECIMEN",5614960,6,7707728,220,1414,4896765,3231319,5614960,5614960,"Pera coccinea Müll.Arg.","Pera coccinea Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Peraceae","Pera","Pera coccinea","Pera","coccinea","SPECIES","ACCEPTED","2012-01-01T00:00:00","Minas Gerais",2004,1,8,"2004-01-08T00:00:00","2018-12-08T13:01:37.590+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FUEL - Herbário da Universidade Estadual de Londrina","BRA:UEL:FUEL:0000040052","507","FUEL - Herbário da Universidade Estadual de Londrina","Dionísio","Parque Estadual do Rio Doce","pt","FUEL",1086956175,"BRA:UEL:FUEL:0000040052","Collection","França, GS; Raggi, F","40052","Universidade Estadual de Londrina, UEL","Universidade Estadual de Londrina, UEL","Arbóreo 11m, flores verdes, floresta estacional semidecidual submontana, Mumbaça, indivíduo No. 578.","Rossetto, EFS",2,0,"2018-09-12T15:53:44.000+0000","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","",NA,"","","","","","",NA,"","",NA,"","",NA,"Dionísio","Minas Gerais","brazil",2466,"Dionísio",3121803,-42.678042,-19.837757,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.797778,-42.5525,"original coordinates","original coordinates outside municipality original in dionisio falls in marlieria"
