"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","modified","references","habitat","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","locationRemarks","georeferenceSources","rights","individualCount","higherGeography","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","georeferenceProtocol","organismID","datasetID","accessRights","georeferencedDate","fieldNumber","verbatimLocality","previousIdentifications","dynamicProperties","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Lacistema pubescens",1944984329,-23.2975,-44.555,"gass84,preswcd","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:25.401+0000","2018-11-24T12:35:25.441+0000",123,"none","PRESERVED_SPECIMEN",3075392,6,7707728,220,1414,7524,3075381,3075392,3075392,"Lacistema pubescens Mart.","Lacistema pubescens Mart.","Plantae","Tracheophyta","Malpighiales","Lacistemataceae","Lacistema","Lacistema pubescens","Lacistema","pubescens","SPECIES","ACCEPTED","2018-10-26T00:00:00",150,0,"Paraná",2018,2,1,"2018-02-01T00:00:00","2018-11-24T12:36:09.364+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000017461","300","EFC - Herbário Escola de Florestas Curitiba","Paraty","Trilha Martim de Sá - Pouso da Cajaíba","pt","EFC",1944984329,"BRA:UFPR:EFC:0000017461","Collection","Souza, I.; Couto, A.C.P.","17461","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 6 m, frutos vermelhos. Folhas pilosas na face abaxial. Floresta Ombrófila Densa","Souza, I.","","","","","","","","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","","","","","","Paraty","Paraná","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-23.2975,-44.555,"original coordinates","original coordinates OK"
"2","Lacistema pubescens",1946020423,-21.733333,-43.366667,"gass84","330d773a-abe3-4234-b423-129dc4d00963","303e2432-448c-41ec-be2b-020a25c7adc4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-28T18:02:36.922+0000","2018-11-28T18:02:36.941+0000",125,"none","PRESERVED_SPECIMEN",3075392,6,7707728,220,1414,7524,3075381,3075392,3075392,"Lacistema pubescens Mart.","Lacistema pubescens Mart.","Plantae","Tracheophyta","Malpighiales","Lacistemataceae","Lacistema","Lacistema pubescens","Lacistema","pubescens","SPECIES","ACCEPTED","2018-09-14T00:00:00",600,0,"Minas Gerais",2018,8,31,"2018-08-31T00:00:00","2018-12-07T00:56:21.099+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CESJ - Herbário Leopoldo Krieger","BRA:UFJF:CESJ:0000071655","6","CESJ - Herbário Leopoldo Krieger","Juiz de Fora","Jardim Botânico da UFJF","pt","CESJ",1946020423,"BRA:UFJF:CESJ:0000071655","Collection","L.V. Rippel; S.P. Tavares; C.T. Miranda; L. Menini Neto; S.G. Furtado","71655","Universidade Federal de Juiz de Fora (UFJF)","Universidade Federal de Juiz de Fora (UFJF)","Arvoreta (aproximadamente 5m); inflorescência verde claro","L.V. Rippel; S.P. Tavares; C.T. Miranda","SOUTH_AMERICA","2018-11-14T19:47:55.000+0000","","","","","","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","","","","","","Juiz de Fora","Minas Gerais","brazil",1798,"Juiz de Fora",3136702,-43.46587,-21.745758,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.733333,-43.366667,"original coordinates","original coordinates OK"
"3","Lacistema pubescens",1946020405,-21.733333,-43.366667,"gass84","330d773a-abe3-4234-b423-129dc4d00963","303e2432-448c-41ec-be2b-020a25c7adc4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-28T18:02:36.898+0000","2018-11-28T18:02:36.940+0000",125,"none","PRESERVED_SPECIMEN",3075392,6,7707728,220,1414,7524,3075381,3075392,3075392,"Lacistema pubescens Mart.","Lacistema pubescens Mart.","Plantae","Tracheophyta","Malpighiales","Lacistemataceae","Lacistema","Lacistema pubescens","Lacistema","pubescens","SPECIES","ACCEPTED","2018-10-05T00:00:00",600,0,"Minas Gerais",2018,9,28,"2018-09-28T00:00:00","2018-12-07T00:56:21.099+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CESJ - Herbário Leopoldo Krieger","BRA:UFJF:CESJ:0000071663","14","CESJ - Herbário Leopoldo Krieger","Juiz de Fora","Jardim Botânico da UFJF","pt","CESJ",1946020405,"BRA:UFJF:CESJ:0000071663","Collection","L.V. Rippel; S.P. Tavares; L. Menini Neto; S.G. Furtado","71663","Universidade Federal de Juiz de Fora (UFJF)","Universidade Federal de Juiz de Fora (UFJF)","Arvoreta; frutos vermelhos escuros","L.V. Rippel; S.P. Tavares; C.T. Miranda","SOUTH_AMERICA","2018-11-14T19:47:55.000+0000","","","","","","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","","","","","","Juiz de Fora","Minas Gerais","brazil",1798,"Juiz de Fora",3136702,-43.46587,-21.745758,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.733333,-43.366667,"original coordinates","original coordinates OK"
"4","Lacistema pubescens",1931250478,-3.93547,-54.87381,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:44.743+0000","2018-11-18T16:25:44.864+0000",96,"none","PRESERVED_SPECIMEN",3075392,6,7707728,220,1414,7524,3075381,3075392,3075392,"Lacistema pubescens Mart.","Lacistema pubescens Mart.","Plantae","Tracheophyta","Malpighiales","Lacistemataceae","Lacistema","Lacistema pubescens","Lacistema","pubescens","SPECIES","ACCEPTED","2018-06-01T00:00:00",111,0,"ParÃ¡",2017,2,13,"2017-02-13T00:00:00","2018-12-07T05:42:50.544+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f673e04e-5a08-4d6d-879a-4acd00f4600e","2125","vascular plants","","FLONA do TapajÃ³s,trailthat departs from the W side ofBr-163at ca. Km 200 (=Km 822fromCuiabÃ¡), 0.1 hectare ""Gentry"" transect just off trail, at ca. 2 km from its beginning","en","NY",1931250478,"f673e04e-5a08-4d6d-879a-4acd00f4600e","PhysicalObject","B. M. Torke","03474727","NY","","","J. Beros","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3502996","Primary forest on sloping terra firme","http://biocol.org/urn:lsid:biocol.org:col:15556","RurÃ³polis","Sheet","Matk Blast match to Lacistema","364 ft","ICN","13-15 Feb 2017",46,44,"http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","","","","","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-3.93547,-54.87381,"original coordinates","original coordinates outside municipality original in  falls in ruropolis"
"5","Lacistema pubescens",1676572623,-1.518283,-48.037025,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:12.223+0000","2018-10-25T12:35:44.155+0000",130,"none","PRESERVED_SPECIMEN",3075392,6,7707728,220,1414,7524,3075381,3075392,3075392,"Lacistema pubescens Mart.","Lacistema pubescens Mart.","Plantae","Tracheophyta","Malpighiales","Lacistemataceae","Lacistema","Lacistema pubescens","Lacistema","pubescens","SPECIES","ACCEPTED","none",9999,0,"Pará",2017,4,4,"2017-04-04T00:00:00","2018-12-10T07:37:01.965+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000007212","1891","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Bujarú","","pt","MFS",1676572623,"BRA:UEPA:MFS:0000007212","Collection","Lucas, F.C.A.","007212","UEPA","Universidade do Estado do Pará (UEPA)","Árvore de 5 m de altura com fruto imaturo verde.","Silva, CAS da","","2018-10-16T18:33:07.000+0000","","","","","","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","","","","","","Bujarú","Pará","brazil",5471,"Bujaru",1501907,-48.091894,-1.632287,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-1.518283,-48.037025,"original coordinates","original coordinates OK"
"6","Lacistema pubescens",1801352765,-2.701944,-48.25,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:12.301+0000","2018-10-25T12:35:44.234+0000",130,"none","PRESERVED_SPECIMEN",3075392,6,7707728,220,1414,7524,3075381,3075392,3075392,"Lacistema pubescens Mart.","Lacistema pubescens Mart.","Plantae","Tracheophyta","Malpighiales","Lacistemataceae","Lacistema","Lacistema pubescens","Lacistema","pubescens","SPECIES","ACCEPTED","none",9999,0,"Pará",2017,8,15,"2017-08-15T00:00:00","2018-12-08T01:46:37.738+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000007493","1992","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Tomé-açu","","pt","MFS",1801352765,"BRA:UEPA:MFS:0000007493","Collection","Lucas, F.C.A.","007493","UEPA","Universidade do Estado do Pará (UEPA)","Árvore, 2-4 metros, heliófita","Silva, CAS da","","2018-10-16T18:33:07.000+0000","","","","","","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","","","","","","Tomé-açu","Pará","brazil",5406,"Tomé-Açu",1508001,-48.267686,-2.636176,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-2.701944,-48.25,"original coordinates","original coordinates OK"
"7","Lacistema pubescens",1853943079,-19.009167,-43.396389,"gass84,iddatunl","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:47.147+0000","2018-07-04T12:04:35.113+0000",121,"none","PRESERVED_SPECIMEN",3075392,6,7707728,220,1414,7524,3075381,3075392,3075392,"Lacistema pubescens Mart.","Lacistema pubescens Mart.","Plantae","Tracheophyta","Malpighiales","Lacistemataceae","Lacistema","Lacistema pubescens","Lacistema","pubescens","SPECIES","ACCEPTED","2017-08-01T00:00:00",831,0,"Minas Gerais",2017,8,14,"2017-08-14T00:00:00","2018-07-07T02:10:12.274+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000189740","637","BHCB - Herbário da Universidade Federal de Minas Gerais","Mariana","Fazenda Itacolomy","pt","BHCB",1853943079,"BRA:UFMG:BHCB:0000189740","Collection","Quaresma, AS; Brina, AE; Oliveira, CT","189740","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","SOUTH_AMERICA","","","","","","","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","","","","","","Mariana","Minas Gerais","brazil",2315,"Mariana",3140001,-43.332093,-20.329725,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.009167,-43.396389,"original coordinates","original coordinates outside municipality original in mariana falls in conceicao do mato dentro"
"8","Lacistema pubescens",1853943173,-20.430833,-43.370556,"gass84,iddatunl","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:47.181+0000","2018-07-04T12:04:35.113+0000",121,"none","PRESERVED_SPECIMEN",3075392,6,7707728,220,1414,7524,3075381,3075392,3075392,"Lacistema pubescens Mart.","Lacistema pubescens Mart.","Plantae","Tracheophyta","Malpighiales","Lacistemataceae","Lacistema","Lacistema pubescens","Lacistema","pubescens","SPECIES","ACCEPTED","2017-08-01T00:00:00",842,0,"Minas Gerais",2017,8,17,"2017-08-17T00:00:00","2018-07-07T02:10:12.231+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000189765","662","BHCB - Herbário da Universidade Federal de Minas Gerais","Mariana","Fazenda Itacolomy","pt","BHCB",1853943173,"BRA:UFMG:BHCB:0000189765","Collection","Quaresma, AS; Brina, AE; Oliveira, CT","189765","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","SOUTH_AMERICA","","","","","","","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","","","","","","Mariana","Minas Gerais","brazil",2315,"Mariana",3140001,-43.332093,-20.329725,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.430833,-43.370556,"original coordinates","original coordinates OK"
"9","Lacistema pubescens",1801352766,-2.701944,-48.25,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:12.314+0000","2018-10-25T12:35:44.216+0000",130,"none","PRESERVED_SPECIMEN",3075392,6,7707728,220,1414,7524,3075381,3075392,3075392,"Lacistema pubescens Mart.","Lacistema pubescens Mart.","Plantae","Tracheophyta","Malpighiales","Lacistemataceae","Lacistema","Lacistema pubescens","Lacistema","pubescens","SPECIES","ACCEPTED","none",9999,0,"Pará",2017,8,15,"2017-08-15T00:00:00","2018-12-08T01:46:37.746+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000007498","1997","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Tomé-açu","","pt","MFS",1801352766,"BRA:UEPA:MFS:0000007498","Collection","Lucas, F.C.A.","007498","UEPA","Universidade do Estado do Pará (UEPA)","Árvore de 4m de altura com botões florais esverdeados","Silva, CAS da","","2018-10-16T18:33:07.000+0000","","","","","","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","","","","","","Tomé-açu","Pará","brazil",5406,"Tomé-Açu",1508001,-48.267686,-2.636176,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-2.701944,-48.25,"original coordinates","original coordinates OK"
"10","Lacistema pubescens",1801097056,-18.909722,-43.423611,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:03.419+0000","2017-12-29T14:08:06.584+0000",136,"none","PRESERVED_SPECIMEN",3075392,6,7707728,220,1414,7524,3075381,3075392,3075392,"Lacistema pubescens Mart.","Lacistema pubescens Mart.","Plantae","Tracheophyta","Malpighiales","Lacistemataceae","Lacistema","Lacistema pubescens","Lacistema","pubescens","SPECIES","ACCEPTED","2016-11-01T00:00:00",774,0,"Minas Gerais",2016,5,14,"2016-05-14T00:00:00","2018-12-08T01:46:24.235+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000004710","113","HDJF - Herbário Dendrológico Jeanine Felfili","Conceição do Mato Dentro","Área perticular da empresa Anglo American, Extensão Sul da Cava Step 2.","pt","HDJF",1801097056,"BRA:UFVJM:HDJF:0000004710","Collection","Soares, CCC; Gomes, RR; Rabelo, LC; Pereira, TKR","4710","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Tronco com pouca tortuosidade, base cilindrica, súber de tonalidade acinzentada com manchas claras. CAP de 37,7cm.; Floresta Estacional Semidecidual","Faria, JEQ","SOUTH_AMERICA","2017-12-15T12:55:25.000+0000","","","","","","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","","","","","","Conceição do Mato Dentro","Minas Gerais","brazil",2645,"Conceição do Mato Dentro",3117504,-43.504683,-18.942492,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.909722,-43.423611,"original coordinates","original coordinates OK"
