"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","individualCount","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","preparations","infraspecificEpithet","fieldNotes","coordinateUncertaintyInMeters","references","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","county","collectionID","georeferenceSources","georeferencedDate","fieldNumber","organismID","datasetID","accessRights","nomenclaturalStatus","taxonID","bibliographicCitation","habitat","verbatimElevation","rights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Piptocarpha macropoda",1898863200,-22.568056,-43.3975,"cdround,gass84,rdatm","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:29.127+0000","2018-09-24T19:59:09.417+0000",207,"none","PRESERVED_SPECIMEN",5406624,6,7707728,220,414,3065,8003976,5406624,5406624,"Piptocarpha macropoda (DC.) Baker","Piptocarpha macropoda (DC.) Baker","Plantae","Tracheophyta","Asterales","Asteraceae","Piptocarpha","Piptocarpha macropoda","Piptocarpha","macropoda","SPECIES","ACCEPTED","none","Rio de Janeiro",2018,8,7,"2018-08-07T00:00:00","2018-08-21T16:39:37.000+0000","2018-09-24T19:59:31.772+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1396483","8723","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Iguaçu","Tinguá, Boa Esperança, ORBEL II, Módulo PPBio Mata Atlântica, Parcela 1. Floresta de encosta. Reserva Biológica do Tinguá","RB",1898863200,"urn:catalog:JBRJ:RB:1396483","PhysicalObject","Haroldo C. de Lima; P.F.F.P. Rodrigues, A.Q. Lobão, F.F. Negreiros, L.B. do Nascimento, A.F.N. Brand, M. Iguatemy, R.P.N. Albuquerque e B.F. Borja","RB01396483","RB 773792","JBRJ","Árvore com 18-20 m alt. DAP 28,9 cm. Inflorescências jovens, alvacentas. Módulo PPBIO - Parc. I, ind. 550.","H.C. de Lima",NA,NA,"","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","","","","Nova Iguaçu","Rio de Janeiro","brazil",1460,"Nova Iguaçu",3303500,-43.503733,-22.689201,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.568056,-43.3975,"original coordinates","original coordinates OK"
"2","Piptocarpha macropoda",1563172670,-20.077778,-44.050833,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:46.134+0000","2018-02-15T05:17:52.767+0000",121,"none","PRESERVED_SPECIMEN",5406624,6,7707728,220,414,3065,8003976,5406624,5406624,"Piptocarpha macropoda (DC.) Baker","Piptocarpha macropoda (DC.) Baker","Plantae","Tracheophyta","Asterales","Asteraceae","Piptocarpha","Piptocarpha macropoda","Piptocarpha","macropoda","SPECIES","ACCEPTED","none","Minas Gerais",2016,6,9,"2016-06-09T00:00:00","2018-01-16T21:07:02.000+0000","2018-12-07T14:50:40.955+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000185412","6072","BHCB - Herbário da Universidade Federal de Minas Gerais","Nova Lima","Serra das Andorinhas, Lotemaneto Serra das Andorinhas","BHCB",1563172670,"BRA:UFMG:BHCB:0000185412","Collection","Rezende, SG; Justo, AG","185412","","Universidade Federal de Minas Gerais (UFMG)","","",1097.5,32.5,"SOUTH_AMERICA","pt","Universidade Federal de Minas Gerais (UFMG)",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","","","","Nova Lima","Minas Gerais","brazil",2397,"Nova Lima",3144805,-43.904291,-20.074573,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.077778,-44.050833,"original coordinates","original coordinates outside municipality original in nova lima falls in brumadinho"
"3","Piptocarpha macropoda",1806875770,-20.135,-43.486944,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:47.080+0000","2018-06-04T12:02:13.574+0000",121,"none","PRESERVED_SPECIMEN",5406624,6,7707728,220,414,3065,8003976,5406624,5406624,"Piptocarpha macropoda (DC.) Baker","Piptocarpha macropoda (DC.) Baker","Plantae","Tracheophyta","Asterales","Asteraceae","Piptocarpha","Piptocarpha macropoda","Piptocarpha","macropoda","SPECIES","ACCEPTED","none","Minas Gerais",2016,7,31,"2016-07-31T00:00:00","2018-05-23T21:44:30.000+0000","2018-12-10T04:45:46.613+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000189000","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Mariana","Fazenda Córrego das Almas","BHCB",1806875770,"BRA:UFMG:BHCB:0000189000","Collection","Oliveira, CT","189000","","Universidade Federal de Minas Gerais (UFMG)","","",0,0,"SOUTH_AMERICA","pt","Universidade Federal de Minas Gerais (UFMG)",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","","","","Mariana","Minas Gerais","brazil",2315,"Mariana",3140001,-43.332093,-20.329725,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.135,-43.486944,"original coordinates","original coordinates OK"
"4","Piptocarpha macropoda",1843546433,-22.4361,-42.5219,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:25:55.542+0000","2018-05-09T10:39:18.724+0000",58,"none","PRESERVED_SPECIMEN",5406624,6,7707728,220,414,3065,8003976,5406624,5406624,"Piptocarpha macropoda (DC.) Baker","Piptocarpha macropoda (DC.) Baker","Plantae","Tracheophyta","Asterales","Asteraceae","Piptocarpha","Piptocarpha macropoda","Piptocarpha","macropoda","SPECIES","ACCEPTED","none","Río de Janeiro",2016,8,10,"2016-08-10T00:00:00","","2018-12-09T18:46:33.403+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/373a84b44-f65d-48d3-8ffd-01a61dadfdb8","934","NMNH Extant Biology","","Nova Friburgo. Area de Protecao Ambiental de Macae de Cima. Maceae de Cima, sitio 03- Sophronites de propiedade de Isabel Miller. Trilha beirando o rio das flores, a esquerda antes de chegar a casa.","Botany",1843546433,"http://n2t.net/ark:/65665/373a84b44-f65d-48d3-8ffd-01a61dadfdb8","PhysicalObject","P. Rosa, C. Baez, T. Lima, I. Miller & G. Overney","3702264","","US","","Mendes, T. S.; Guimarães, E. F.",1108,NA,"SOUTH_AMERICA","","",1,"http://biocol.org/urn:lsid:biocol.org:col:34871","South America, Brazil, Río de Janeiro",223,223,"Plantae, Dicotyledonae, Asterales, Asteraceae","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","","","","","Río de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.4361,-42.5219,"original coordinates","original coordinates outside municipality original in  falls in silva jardim"
"5","Piptocarpha macropoda",1423923573,-22.436111,-42.521944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:23.150+0000","2018-09-24T19:58:00.427+0000",207,"none","PRESERVED_SPECIMEN",5406624,6,7707728,220,414,3065,8003976,5406624,5406624,"Piptocarpha macropoda (DC.) Baker","Piptocarpha macropoda (DC.) Baker","Plantae","Tracheophyta","Asterales","Asteraceae","Piptocarpha","Piptocarpha macropoda","Piptocarpha","macropoda","SPECIES","ACCEPTED","none","Rio de Janeiro",2016,8,10,"2016-08-10T00:00:00","2017-10-15T11:45:54.827+0000","2018-12-06T16:55:33.109+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1162906","934","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","Macaé de Cima, sítio 03 - Sophronites de propriedade de Isabel Miller. Trilha beirando o rio das flores, à esquerda antes de chegar a casa. Vegetação úmida na calha do rio. APA Macaé de Cima","RB",1423923573,"urn:catalog:JBRJ:RB:1162906","PhysicalObject","P. Rosa; C. Baez Gomes, T. Lima, I. Miller, G. Overney","RB01162906","RB 657820","JBRJ","Epífita, ca. 50 a 1 m de comprimento. Caule castanho devido ao indumento, folhas discolores, face adaxial verde-escura com nervuras castanhas e face abaxial pardacenta clara com nervuras pardacentas. Frutos imaturos verdes e frutos  maduros com aquênio nigrescente e pápus hialino.","T. S. Mendes & E. F. Guimarães",1108,NA,"","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.436111,-42.521944,"original coordinates","original coordinates outside municipality original in nova friburgo falls in silva jardim"
"6","Piptocarpha macropoda",1226939558,-20.005833,-43.668056,"gass84,preswcd","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.815+0000","2018-02-15T05:17:50.324+0000",121,"none","PRESERVED_SPECIMEN",5406624,6,7707728,220,414,3065,8003976,5406624,5406624,"Piptocarpha macropoda (DC.) Baker","Piptocarpha macropoda (DC.) Baker","Plantae","Tracheophyta","Asterales","Asteraceae","Piptocarpha","Piptocarpha macropoda","Piptocarpha","macropoda","SPECIES","ACCEPTED","2015-05-06T00:00:00","Minas Gerais",2015,2,24,"2015-02-24T00:00:00","2018-01-16T21:07:02.000+0000","2018-12-07T20:00:35.567+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000177988","815","BHCB - Herbário da Universidade Federal de Minas Gerais","Caeté","","BHCB",1226939558,"BRA:UFMG:BHCB:0000177988","Collection","Gontijo, FD; Braga, IF","177988","","Universidade Federal de Minas Gerais (UFMG)","","",1481,0,"SOUTH_AMERICA","pt","Universidade Federal de Minas Gerais (UFMG)",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","","","","Caeté","Minas Gerais","brazil",2461,"Caeté",3110004,-43.637744,-19.86804,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.005833,-43.668056,"original coordinates","original coordinates OK"
"7","Piptocarpha macropoda",1563169526,-23.462778,-46.135556,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.335+0000","2018-11-24T08:57:00.438+0000",126,"none","PRESERVED_SPECIMEN",5406624,6,7707728,220,414,3065,8003976,5406624,5406624,"Piptocarpha macropoda (DC.) Baker","Piptocarpha macropoda (DC.) Baker","Plantae","Tracheophyta","Asterales","Asteraceae","Piptocarpha","Piptocarpha macropoda","Piptocarpha","macropoda","SPECIES","ACCEPTED","2016-10-01T00:00:00","São Paulo",2015,7,28,"2015-07-28T00:00:00","2018-11-05T15:52:04.000+0000","2018-12-07T14:50:38.926+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000051524","1331","SPSF - Herbário Dom Bento José Pickel","Mogi das Cruzes","Estrada Cinco Estrelas","SPSF",1563169526,"BRA:IF:SPSF:0000051524","Collection","O.T. Aguiar et al.","51524","","IF","GEOGRAFIA: Floresta Ombrófila Densa Montana;","R.D.V. da Silva",960,0,"SOUTH_AMERICA","pt","Instituto Florestal, IF",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","","","","Mogi das Cruzes","São Paulo","brazil",1157,"Mogi das Cruzes",3530607,-46.186298,-23.569535,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.462778,-46.135556,"original coordinates","original coordinates OK"
"8","Piptocarpha macropoda",1848112844,-23.0744,-44.9597,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:32.229+0000","2018-06-04T12:02:27.558+0000",129,"none","PRESERVED_SPECIMEN",5406624,6,7707728,220,414,3065,8003976,5406624,5406624,"Piptocarpha macropoda (DC.) Baker","Piptocarpha macropoda (DC.) Baker","Plantae","Tracheophyta","Asterales","Asteraceae","Piptocarpha","Piptocarpha macropoda","Piptocarpha","macropoda","SPECIES","ACCEPTED","2015-09-12T00:00:00","São Paulo",2015,8,12,"2015-08-12T00:00:00","2018-05-22T12:52:36.000+0000","2018-12-08T15:07:37.018+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000056661","139","IAC - Herbário do Instituto Agronômico de Campinas","Cunha","Parque Estadual da Serra do Mar","IAC",1848112844,"BRA:IAC:IAC:0000056661","Collection","A.C.O. Souza & L.C. Bernacci","56661","","IAC","Parcela NUC 01. Indivíduo R0082. Corte raso, seguido de fogo e pastagem","A.C.O. Souza",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","","","","Cunha","São Paulo","brazil",1322,"Cunha",3513603,-44.939787,-23.050544,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.0744,-44.9597,"original coordinates","original coordinates OK"
"9","Piptocarpha macropoda",1913566347,-18.892016,-43.434329,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:03.837+0000","2018-09-24T16:33:41.169+0000",136,"none","PRESERVED_SPECIMEN",5406624,6,7707728,220,414,3065,8003976,5406624,5406624,"Piptocarpha macropoda (DC.) Baker","Piptocarpha macropoda (DC.) Baker","Plantae","Tracheophyta","Asterales","Asteraceae","Piptocarpha","Piptocarpha macropoda","Piptocarpha","macropoda","SPECIES","ACCEPTED","2015-10-01T00:00:00","Minas Gerais",2015,9,6,"2015-09-06T00:00:00","2018-08-03T12:39:28.000+0000","2018-12-10T13:35:39.294+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000005436","2007","HDJF - Herbário Dendrológico Jeanine Felfili","Conceição do Mato Dentro","Cava Norte - Anglo American","HDJF",1913566347,"BRA:UFVJM:HDJF:0000005436","Collection","Moreira, SN; Pereira, E","5436","","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Arbusto até 1,5m de altura.; Campo Rupestre Ferruginoso","Hattori, EK",961,0,"SOUTH_AMERICA","pt","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","","","","Conceição do Mato Dentro","Minas Gerais","brazil",2645,"Conceição do Mato Dentro",3117504,-43.504683,-18.942492,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.892016,-43.434329,"original coordinates","original coordinates OK"
"10","Piptocarpha macropoda",1087185424,-19.655833,-43.965,"gass84","fd99455d-f6e9-4421-930a-5d8e23ac8895","9ac2b49d-da08-49a7-a7ae-c2a0460fcf96","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:19:50.346+0000","2018-01-05T18:24:13.600+0000",137,"none","PRESERVED_SPECIMEN",5406624,6,7707728,220,414,3065,8003976,5406624,5406624,"Piptocarpha macropoda (DC.) Baker","Piptocarpha macropoda (DC.) Baker","Plantae","Tracheophyta","Asterales","Asteraceae","Piptocarpha","Piptocarpha macropoda","Piptocarpha","macropoda","SPECIES","ACCEPTED","none","Minas Gerais",2014,2,26,"2014-02-26T00:00:00","2016-09-19T18:42:58.000+0000","2018-12-08T13:03:12.768+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","BRA:FZB-BH:BHZB:0000010532","4523","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","Confins","Tavares, Loteamento Aldeia do Engenho","BHZB",1087185424,"BRA:FZB-BH:BHZB:0000010532","Collection","Rezende, S.G et al.","10532","","FZB-BH","; Bioma: Cerrado","",750,0,"","pt","Fundação Zoo-Botânica de Belo Horizonte (FZB-BH)",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","","","","Confins","Minas Gerais","brazil",2510,"Confins",3117876,-43.975068,-19.642894,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.655833,-43.965,"original coordinates","original coordinates OK"
