"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","modified","locality","continent","otherCatalogNumbers","identificationQualifier","individualCount","preparations","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","datasetID","higherGeography","higherClassification","habitat","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","identificationRemarks","georeferenceProtocol","fieldNumber","verbatimLocality","previousIdentifications","rights","verbatimTaxonRank","georeferencedDate","eventRemarks","taxonRemarks","organismID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Vernonanthura discolor",1889165459,-28.526389,-49.413056,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.166+0000","2018-10-24T15:38:20.547+0000",121,"none","PRESERVED_SPECIMEN",3124011,6,7707728,220,414,3065,3110435,3124011,3124011,"Vernonanthura discolor (Less.) H.Rob.","Vernonanthura discolor (Less.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura discolor","Vernonanthura","discolor","SPECIES","ACCEPTED","2018-06-14T00:00:00","Santa Catarina",2018,6,14,"2018-06-14T00:00:00","2018-10-24T15:39:04.145+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000059124","2862","FURB - Herbário Dr. Roberto Miguel Klein","Urussanga","pt","FURB",1889165459,"BRA:FURB:FURB:0000059124","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","59124","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","botão floral","Kassner-Filho, A.",NA,NA,"","","","","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","","",NA,"","","","Urussanga","Santa Catarina","brazil",337,"Urussanga",4219002,-49.330859,-28.49084,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.526389,-49.413056,"original coordinates","original coordinates OK"
"2","Vernonanthura discolor",1889166009,-28.17,-49.322222,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.551+0000","2018-10-24T15:38:20.924+0000",121,"none","PRESERVED_SPECIMEN",3124011,6,7707728,220,414,3065,3110435,3124011,3124011,"Vernonanthura discolor (Less.) H.Rob.","Vernonanthura discolor (Less.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura discolor","Vernonanthura","discolor","SPECIES","ACCEPTED","2018-07-03T00:00:00","Santa Catarina",2018,7,3,"2018-07-03T00:00:00","2018-10-24T15:39:04.425+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000059650","3019","FURB - Herbário Dr. Roberto Miguel Klein","Grão Pará","pt","FURB",1889166009,"BRA:FURB:FURB:0000059650","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","59650","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Kassner-Filho, A.",NA,NA,"","","","","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","","",NA,"","","","Grão Pará","Santa Catarina","brazil",394,"Grão Pará",4206108,-49.314586,-28.155019,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.17,-49.322222,"original coordinates","original coordinates OK"
"3","Vernonanthura discolor",1931772800,-27.180278,-49.393611,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:31.277+0000","2018-10-24T15:38:21.306+0000",121,"none","PRESERVED_SPECIMEN",3124011,6,7707728,220,414,3065,3110435,3124011,3124011,"Vernonanthura discolor (Less.) H.Rob.","Vernonanthura discolor (Less.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura discolor","Vernonanthura","discolor","SPECIES","ACCEPTED","2018-09-27T00:00:00","Santa Catarina",2018,9,27,"2018-09-27T00:00:00","2018-12-07T06:14:59.803+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060591","3479","FURB - Herbário Dr. Roberto Miguel Klein","Apiúna","pt","FURB",1931772800,"BRA:FURB:FURB:0000060591","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","60591","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","flor branca","Kassner-Filho, A.",793,0,"2018-10-11T17:17:05.000+0000","Faxinalzinho.","","","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","","",NA,"","","","Apiúna","Santa Catarina","brazil",636,"Apiúna",4201257,-49.364272,-27.12418,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.180278,-49.393611,"original coordinates","original coordinates OK"
"4","Vernonanthura discolor",1587298428,-26.459722,-49.590555,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.509+0000","2018-10-24T15:38:18.669+0000",121,"none","PRESERVED_SPECIMEN",3124011,6,7707728,220,414,3065,3110435,3124011,3124011,"Vernonanthura discolor (Less.) H.Rob.","Vernonanthura discolor (Less.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura discolor","Vernonanthura","discolor","SPECIES","ACCEPTED","2017-07-12T00:00:00","Santa Catarina",2017,7,12,"2017-07-12T00:00:00","2018-10-24T15:39:00.282+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000054374","690","FURB - Herbário Dr. Roberto Miguel Klein","Rio Negrinho","pt","FURB",1587298428,"BRA:FURB:FURB:0000054374","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","54374","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","botão floral creme","Kassner-Filho, A.",865,0,"","","","","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","","",NA,"","","","Rio Negrinho","Santa Catarina","brazil",774,"Rio Negrinho",4215000,-49.596268,-26.442464,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.459722,-49.590555,"original coordinates","original coordinates OK"
"5","Vernonanthura discolor",1853943156,-19.003333,-43.392778,"gass84,iddatunl","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:47.158+0000","2018-07-04T12:04:35.115+0000",121,"none","PRESERVED_SPECIMEN",3124011,6,7707728,220,414,3065,3110435,3124011,3124011,"Vernonanthura discolor (Less.) H.Rob.","Vernonanthura discolor (Less.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura discolor","Vernonanthura","discolor","SPECIES","ACCEPTED","2017-08-01T00:00:00","Minas Gerais",2017,8,8,"2017-08-08T00:00:00","2018-07-07T02:13:40.732+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000189728","625","BHCB - Herbário da Universidade Federal de Minas Gerais","Mariana","pt","BHCB",1853943156,"BRA:UFMG:BHCB:0000189728","Collection","Quaresma, AS; Brina, AE; Oliveira, CT","189728","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",864,0,"","Fazenda Itacolomy","SOUTH_AMERICA","","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","","",NA,"","","","Mariana","Minas Gerais","brazil",2315,"Mariana",3140001,-43.332093,-20.329725,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.003333,-43.392778,"original coordinates","original coordinates outside municipality original in mariana falls in conceicao do mato dentro"
"6","Vernonanthura discolor",1801099419,-26.276389,-49.3825,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:27.492+0000","2018-10-24T15:38:19.069+0000",121,"none","PRESERVED_SPECIMEN",3124011,6,7707728,220,414,3065,3110435,3124011,3124011,"Vernonanthura discolor (Less.) H.Rob.","Vernonanthura discolor (Less.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura discolor","Vernonanthura","discolor","SPECIES","ACCEPTED","2017-09-16T00:00:00","Santa Catarina",2017,9,16,"2017-09-16T00:00:00","2018-12-08T01:46:26.407+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000055698","2407","FURB - Herbário Dr. Roberto Miguel Klein","São Bento do Sul","pt","FURB",1801099419,"BRA:FURB:FURB:0000055698","Collection","Schwirkowski, P.","55698","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Capítulos esbranquiçados","Schwirkowski, P.",850,0,"2018-10-11T17:17:04.000+0000","Serra Alta. Em capão de FOM, mata secundária.","","","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","","",NA,"","","","São Bento do Sul","Santa Catarina","brazil",787,"São Bento do Sul",4215802,-49.34941,-26.295148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.276389,-49.3825,"original coordinates","original coordinates OK"
"7","Vernonanthura discolor",1889180557,-28.893889,-52.145556,"gass84","ad0f71c1-1ddc-4a46-950c-751ceb5b2cf8","24bd9401-0ae1-46f1-960f-303fc8af2600","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:34.402+0000","2018-08-03T12:14:42.212+0000",87,"none","PRESERVED_SPECIMEN",3124011,6,7707728,220,414,3065,3110435,3124011,3124011,"Vernonanthura discolor (Less.) H.Rob.","Vernonanthura discolor (Less.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura discolor","Vernonanthura","discolor","SPECIES","ACCEPTED","2017-12-01T00:00:00","Rio Grande do Sul",2017,10,21,"2017-10-21T00:00:00","2018-08-03T12:14:42.224+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVAT - Herbário do Vale do Taquari","BRA:FUVATES:HVAT:0000005497","s.n.","HVAT - Herbário do Vale do Taquari","Ilópolis","pt","HVAT",1889180557,"BRA:FUVATES:HVAT:0000005497","Collection","E. Freitas","5497","FUVATES","Universidade Vale do Taquari (UNIVATES)","Arbórea.; Borda de mata","G. Heiden",NA,NA,"","Linha São Valentim","","","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","","",NA,"","","","Ilópolis","Rio Grande do Sul","brazil",264,"Ilópolis",4310306,-52.132223,-28.932221,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-28.893889,-52.145556,"original coordinates","original coordinates OK"
"8","Vernonanthura discolor",1853954366,-28.156389,-49.392222,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:46.352+0000","2018-10-25T12:34:37.822+0000",128,"none","PRESERVED_SPECIMEN",3124011,6,7707728,220,414,3065,3110435,3124011,3124011,"Vernonanthura discolor (Less.) H.Rob.","Vernonanthura discolor (Less.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura discolor","Vernonanthura","discolor","SPECIES","ACCEPTED","2017-02-01T00:00:00","Santa Catarina",2016,7,28,"2016-07-28T00:00:00","2018-10-25T12:34:55.889+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000012031","","CRI - Herbário Pe. Dr. Raulino Reitz","Orleans","pt","CRI",1853954366,"BRA:UNESC:CRI:0000012031","Collection","Guilherme Alves Elias; Guilherme Lodetti; Robson dos Santos & Peterson Teodoro Padilha","12031","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","Interior da mata.","Guilherme Lodetti",450,0,"","","","","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","","",NA,"","","","Orleans","Santa Catarina","brazil",372,"Orleans",4211702,-49.372507,-28.280894,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.156389,-49.392222,"original coordinates","original coordinates outside municipality original in orleans falls in grao para"
"9","Vernonanthura discolor",1802516707,-22.491667,-42.495833,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.226+0000","2018-12-03T16:15:48.797+0000",122,"none","PRESERVED_SPECIMEN",3124011,6,7707728,220,414,3065,3110435,3124011,3124011,"Vernonanthura discolor (Less.) H.Rob.","Vernonanthura discolor (Less.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura discolor","Vernonanthura","discolor","SPECIES","ACCEPTED","2017-08-01T00:00:00","Rio de Janeiro",2016,8,12,"2016-08-12T00:00:00","2018-12-08T03:53:09.059+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000129634","19436","ALCB - Herbário Alexandre Leal Costa","Nova Friburgo","pt","ALCB",1802516707,"BRA:UFBA:ALCB:0000129634","Collection","Martnelli, G; Baez, C; Maurenza, D; Miller, I","129634","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca 3 m de altura, ciófila, folhas verdes, discolores, flores em capítulos alvos, brácteas do receptáculo.; Mata atlântica.","Roque, N",1350,0,"2018-08-28T18:59:45.000+0000","RPPN Sítio Bacchus.","SOUTH_AMERICA","","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","","",NA,"","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.491667,-42.495833,"original coordinates","original coordinates outside municipality original in nova friburgo falls in silva jardim"
"10","Vernonanthura discolor",1840911871,-28.08,-49.32,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:22.588+0000","2018-09-24T19:59:03.685+0000",207,"none","PRESERVED_SPECIMEN",3124011,6,7707728,220,414,3065,3110435,3124011,3124011,"Vernonanthura discolor (Less.) H.Rob.","Vernonanthura discolor (Less.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura discolor","Vernonanthura","discolor","SPECIES","ACCEPTED","2017-02-17T00:00:00","Santa Catarina",2016,8,2,"2016-08-02T00:00:00","2018-12-08T19:50:28.577+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1385473","938","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Grão Pará","","RB",1840911871,"urn:catalog:JBRJ:RB:1385473","PhysicalObject","Uller, H.F.; Klitzke, A.R; Bollmann, G.O.","RB01385473","JBRJ","","","Farias, D.M.",NA,NA,"2018-04-26T15:39:15.791+0000","","","RB 763062","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","","",NA,"","","","Grão Pará","Santa Catarina","brazil",394,"Grão Pará",4206108,-49.314586,-28.155019,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.08,-49.32,"original coordinates","original coordinates OK"
