"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","otherCatalogNumbers","fieldNotes","county","fieldNumber","verbatimLocality","preparations","higherGeography","georeferenceProtocol","higherClassification","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","collectionID","eventRemarks","taxonRemarks","individualCount","coordinateUncertaintyInMeters","georeferenceSources","identificationQualifier","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","typeStatus","typifiedName","identificationRemarks","organismID","datasetID","accessRights","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Acritopappus heterolepis",1899819398,-13.65,-41.65,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.688+0000","2018-12-03T16:15:49.002+0000",122,"none","PRESERVED_SPECIMEN",3101596,6,7707728,220,414,3065,3101588,3101596,3101596,"Acritopappus heterolepis (Baker) R.M.King & H.Rob.","Acritopappus heterolepis (Baker) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus heterolepis","Acritopappus","heterolepis","SPECIES","ACCEPTED","2018-07-01T00:00:00","SOUTH_AMERICA","Bahia",2018,2,18,"2018-02-18T00:00:00","2018-08-28T18:57:07.000+0000","2018-12-03T16:15:57.510+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000132398","30330","ALCB - Herbário Alexandre Leal Costa","Mucugê","Mucugezinho.","pt","ALCB",1899819398,"BRA:UFBA:ALCB:0000132398","Collection","Guedes, ML","132398","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas pecioladas, lâmina plana, face abaxial com tomentos. Inflorescência panícula de capítulos, flores com papus presentes.","Guedes, ML",NA,NA,"","","",NA,"","","","","","","","","","",NA,NA,"","","","",NA,NA,"","","",NA,"","","","","",NA,"","",NA,"Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.65,-41.65,"original coordinates","original coordinates outside municipality original in mucuge falls in rio de contas"
"2","Acritopappus heterolepis",1585967952,-14.215278,-41.836667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.026+0000","2018-12-03T16:16:32.361+0000",122,"none","PRESERVED_SPECIMEN",3101596,6,7707728,220,414,3065,3101588,3101596,3101596,"Acritopappus heterolepis (Baker) R.M.King & H.Rob.","Acritopappus heterolepis (Baker) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus heterolepis","Acritopappus","heterolepis","SPECIES","ACCEPTED","2017-06-01T00:00:00","SOUTH_AMERICA","Bahia",2017,3,11,"2017-03-11T00:00:00","2018-08-28T18:57:07.000+0000","2018-12-07T01:21:41.213+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127753","4912","ALCB - Herbário Alexandre Leal Costa","Piatã","Trilha Rio de Contas - Nascentes","pt","ALCB",1585967952,"BRA:UFBA:ALCB:0000127753","Collection","Roque, N; Alunos de Sistemática Evolução de Espermatófitas","127753","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","1,10 m alt. Folhas discolores. Brácteas involucrais verdes e corola lilás.; Gerais de Piatã","Staudt, MG",1331,0,"","","",NA,"","","","","","","","","","",NA,NA,"","","","",NA,NA,"","","",NA,"","","","","",NA,"","",NA,"Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.215278,-41.836667,"original coordinates","original coordinates outside municipality original in piata falls in brumado"
"3","Acritopappus heterolepis",1585967942,-14.215278,-41.836667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.188+0000","2018-12-03T16:16:32.378+0000",122,"none","PRESERVED_SPECIMEN",3101596,6,7707728,220,414,3065,3101588,3101596,3101596,"Acritopappus heterolepis (Baker) R.M.King & H.Rob.","Acritopappus heterolepis (Baker) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus heterolepis","Acritopappus","heterolepis","SPECIES","ACCEPTED","2017-06-01T00:00:00","SOUTH_AMERICA","Bahia",2017,3,11,"2017-03-11T00:00:00","2018-08-28T18:57:07.000+0000","2018-12-07T01:21:41.309+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127708","4867","ALCB - Herbário Alexandre Leal Costa","Piatã","Trilha Rio de Contas - Nascentes","pt","ALCB",1585967942,"BRA:UFBA:ALCB:0000127708","Collection","Roque, N; Alunos de Sistemática Evolução de Espermatófitas","127708","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 1,5 m alt. Brácteas involucrais verdes, corola rosa, planta resinosa.; Gerais de Piatã","Staudt, MG",1331,0,"","","",NA,"","","","","","","","","","",NA,NA,"","","","",NA,NA,"","","",NA,"","","","","",NA,"","",NA,"Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.215278,-41.836667,"original coordinates","original coordinates outside municipality original in piata falls in brumado"
"4","Acritopappus heterolepis",1434653270,-12.995556,-41.385,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:00.326+0000","2018-09-10T18:27:47.817+0000",124,"none","PRESERVED_SPECIMEN",3101596,6,7707728,220,414,3065,3101588,3101596,3101596,"Acritopappus heterolepis (Baker) R.M.King & H.Rob.","Acritopappus heterolepis (Baker) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus heterolepis","Acritopappus","heterolepis","SPECIES","ACCEPTED","none","","Bahia",2016,2,18,"2016-02-18T00:00:00","2018-09-06T19:17:57.000+0000","2018-12-08T00:08:52.243+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000225607","104","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mucugê","Entrada da cidade, lado esquerdo da estrada de terra, mais interior, área degradada.","pt","HUEFS",1434653270,"BRA:UEFS:HUEFS:0000225607","Collection","Chaves, E.S.","225607","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",NA,NA,"","","",NA,"","","","","","","","","","",NA,NA,"","","","",NA,NA,"","","",NA,"","","","","",NA,"","",NA,"Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.995556,-41.385,"original coordinates","original coordinates OK"
"5","Acritopappus heterolepis",1586073305,-11.592222,-41.208333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:07.773+0000","2018-09-24T19:58:48.296+0000",207,"none","PRESERVED_SPECIMEN",3101596,6,7707728,220,414,3065,3101588,3101596,3101596,"Acritopappus heterolepis (Baker) R.M.King & H.Rob.","Acritopappus heterolepis (Baker) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus heterolepis","Acritopappus","heterolepis","SPECIES","ACCEPTED","none","","Bahia",2016,3,19,"2016-03-19T00:00:00","2017-10-15T13:26:17.518+0000","2018-12-07T01:22:47.537+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1346052","163","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Morro do Chapéu","Morrão","","RB",1586073305,"urn:catalog:JBRJ:RB:1346052","PhysicalObject","M.G. Staudt; N. Roque","RB01346052","JBRJ","","","M.G. Staudt",1278,NA,"RB 740581","Mata Estacional Semidecidual: Na pedra","",NA,"","","","","","","","","","",NA,NA,"","","","",NA,NA,"","","",NA,"","","","","",NA,"","",NA,"Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.592222,-41.208333,"original coordinates","original coordinates OK"
"6","Acritopappus heterolepis",1585967763,-11.916389,-41.121111,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.045+0000","2018-12-03T16:16:32.099+0000",122,"none","PRESERVED_SPECIMEN",3101596,6,7707728,220,414,3065,3101588,3101596,3101596,"Acritopappus heterolepis (Baker) R.M.King & H.Rob.","Acritopappus heterolepis (Baker) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus heterolepis","Acritopappus","heterolepis","SPECIES","ACCEPTED","2015-11-01T00:00:00","SOUTH_AMERICA","Bahia",2015,11,28,"2015-11-28T00:00:00","2018-08-28T18:57:07.000+0000","2018-12-07T01:21:41.136+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127580","126","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Fazenda Boa Esperança.","pt","ALCB",1585967763,"BRA:UFBA:ALCB:0000127580","Collection","Staudt, MG; Alves, M","127580","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 3 m alt. Folhas discolores. Capítulos passados.; Solo arenoso.","Staudt, MG",904,0,"","","",NA,"","","","","","","","","","",NA,NA,"","","","",NA,NA,"","","",NA,"","","","","",NA,"","",NA,"Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.916389,-41.121111,"original coordinates","original coordinates OK"
"7","Acritopappus heterolepis",1077239423,-14.534722,-42.522778,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:45.210+0000","2018-12-03T16:16:05.914+0000",122,"none","PRESERVED_SPECIMEN",3101596,6,7707728,220,414,3065,3101588,3101596,3101596,"Acritopappus heterolepis (Baker) R.M.King & H.Rob.","Acritopappus heterolepis (Baker) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus heterolepis","Acritopappus","heterolepis","SPECIES","ACCEPTED","2011-10-01T00:00:00","SOUTH_AMERICA","Bahia",2011,6,13,"2011-06-13T00:00:00","2018-08-28T18:57:07.000+0000","2018-12-06T14:16:38.110+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000101738","142","ALCB - Herbário Alexandre Leal Costa","Mucugê","Chapada Diamantina, Córrego do Boiadeiro","pt","ALCB",1077239423,"BRA:UFBA:ALCB:0000101738","Collection","Hurbath, F","101738","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca de 3m de alt. Folhas discolores com aroma cítrico. Capítulos envelhecidos castanhos.; Vegetação ripária, mata inundável.","",930,0,"","","",NA,"","","","","","","","","","",NA,NA,"","","","",NA,NA,"","","",NA,"","","","","",NA,"","",NA,"Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.534722,-42.522778,"original coordinates","original coordinates outside municipality original in mucuge falls in licinio de almeida"
"8","Acritopappus heterolepis",464826142,-13,-41.36667,"gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","none","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2018-12-05T15:55:44.609+0000","2018-05-04T09:43:29.535+0000",189,"none","PRESERVED_SPECIMEN",3101596,6,7707728,220,414,3065,3101588,3101596,3101596,"Acritopappus heterolepis (Baker) R.M.King & H.Rob.","Acritopappus heterolepis (Baker) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus heterolepis","Acritopappus","heterolepis","SPECIES","ACCEPTED","none","","Bahia",2009,5,23,"2009-05-23T00:00:00","2015-09-04T11:09:38.000+0000","2018-12-05T21:13:43.898+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://coldb.mnhn.fr/catalognumber/mnhn/p/p03276574","","","","","","P",464826142,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03276574","","Roque, N.","P03276574","MNHN","",". .","Nakajima",1020,NA,"","","Mucugê",1987,"Chapada Diamantina, trilha Cruzeiro dos Bêbados até Medonha. Mucugê, Bahia, Nordeste, Brasil, América do Sul","hb","","","","","","","","",NA,NA,"","","","",NA,NA,"","","",NA,"","","","","",NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13,-41.36667,"original coordinates","original coordinates outside municipality original in  falls in mucuge"
"9","Acritopappus heterolepis",912691469,-13.11,-41.38,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:04:56.287+0000","2018-04-09T11:03:54.432+0000",96,"none","PRESERVED_SPECIMEN",3101599,6,7707728,220,414,3065,3101588,3101596,3101596,"Acritopappus hagei R.King & H.Rob.","Acritopappus heterolepis (Baker) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus heterolepis","Acritopappus","hagei","SPECIES","SYNONYM","none","","",2009,7,11,"2009-07-11T00:00:00","2013-08-15T00:00:00.000+0000","2018-12-07T23:26:19.625+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000941911","975","","Mucugê","Capão do Correia, estrada vicinal saindo de Caraíba a 17.5 km da BA - 142. Beira de estrada.","","Herbarium",912691469,"http://specimens.kew.org/herbarium/K000941911","","Meireles, J.E.; Saavedra, M.M.; Fraga, C.N.; Neri, J.","K000941911","K","","","Hind, D.J.N.",1218,NA,"","","",NA,"","","Mucugê","Label","COMPOSITAE","","","","","",NA,NA,"","","","",NA,NA,"","","",NA,"","","","","",NA,"","",NA,"Mucugê","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.11,-41.38,"original coordinates","original coordinates OK"
"10","Acritopappus heterolepis",1094852211,-12.75,-41.5,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:12.323+0000","2018-09-10T18:26:58.605+0000",124,"none","PRESERVED_SPECIMEN",3101596,6,7707728,220,414,3065,3101588,3101596,3101596,"Acritopappus heterolepis (Baker) R.M.King & H.Rob.","Acritopappus heterolepis (Baker) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus heterolepis","Acritopappus","heterolepis","SPECIES","ACCEPTED","2011-11-01T00:00:00","","Bahia",2008,4,11,"2008-04-11T00:00:00","","2018-09-10T18:27:15.548+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000134801","2870","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mucugê","Serra do Esbarrancado. Guiné.","pt","HUEFS",1094852211,"BRA:UEFS:HUEFS:0000134801","Collection","Conceição, A.A.","134801","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre.","A.S.Quaresma",1400,0,"","","",NA,"","","","","","","","","","",NA,NA,"","","","",NA,NA,"","","",NA,"","","","","",NA,"","",NA,"Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.75,-41.5,"original coordinates","original coordinates OK"
