"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","preparations","otherCatalogNumbers","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","higherClassification","habitat","coordinateUncertaintyInMeters","taxonRemarks","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","identificationQualifier","fieldNumber","verbatimLocality","eventRemarks","identificationRemarks","typeStatus","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Lychnophora salicifolia",1500374018,-13.583333,-41.8,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.831+0000","2018-12-03T16:16:22.879+0000",122,"none","PRESERVED_SPECIMEN",5399368,6,7707728,220,414,3065,3129976,5399368,5399368,"Lychnophora salicifolia Mart.","Lychnophora salicifolia Mart.","Plantae","Tracheophyta","Asterales","Asteraceae","Lychnophora","Lychnophora salicifolia","Lychnophora","salicifolia","SPECIES","ACCEPTED","2017-03-01T00:00:00",850,0,"SOUTH_AMERICA","Bahia",2017,2,3,"2017-02-03T00:00:00","2018-08-28T18:58:42.000+0000","2018-12-08T21:27:06.418+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127155","25351","ALCB - Herbário Alexandre Leal Costa","Rio de Contas","Chapada Diamantina, Caminho para o Rio Agua Suja.","pt","ALCB",1500374018,"BRA:UFBA:ALCB:0000127155","Collection","Guedes, ML; Alunos de Botânica BIO C05","127155","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Ramos vilosos. Folhas lineares, discolores. Capítulos com flores passadas.","Guedes, ML",NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.583333,-41.8,"original coordinates","original coordinates OK"
"2","Lychnophora salicifolia",1585968279,-12.450278,-41.468056,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:57.383+0000","2018-12-03T16:16:32.136+0000",122,"none","PRESERVED_SPECIMEN",5399368,6,7707728,220,414,3065,3129976,5399368,5399368,"Lychnophora salicifolia Mart.","Lychnophora salicifolia Mart.","Plantae","Tracheophyta","Asterales","Asteraceae","Lychnophora","Lychnophora salicifolia","Lychnophora","salicifolia","SPECIES","ACCEPTED","2017-02-01T00:00:00",820,0,"SOUTH_AMERICA","Bahia",2017,2,13,"2017-02-13T00:00:00","2018-08-28T18:58:42.000+0000","2018-12-07T01:21:41.687+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:000127378A","7408","ALCB - Herbário Alexandre Leal Costa","Palmeiras","Morro do Pai Inácio, beginning of the forest track to the cachoeira do Pai Inácio","pt","ALCB",1585968279,"BRA:UFBA:ALCB:000127378A","Collection","Calvo, J","127378A","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","shrubby vegetation with scattered small trees","Loeuille, B",NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.450278,-41.468056,"original coordinates","original coordinates OK"
"3","Lychnophora salicifolia",1913584625,-14.981388,-47.628055,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:44.440+0000","2018-11-23T18:21:44.542+0000",123,"none","PRESERVED_SPECIMEN",5399368,6,7707728,220,414,3065,3129976,5399368,5399368,"Lychnophora salicifolia Mart.","Lychnophora salicifolia Mart.","Plantae","Tracheophyta","Asterales","Asteraceae","Lychnophora","Lychnophora salicifolia","Lychnophora","salicifolia","SPECIES","ACCEPTED","none",1189,0,"","Goiás",2017,5,14,"2017-05-14T00:00:00","2018-10-26T13:42:24.000+0000","2018-12-10T13:35:49.051+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000104512","1328","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PLANALTINA","Estrada vicinal a W da GO-118. Início da estrada ca. 28,5 km N de São Gabriel de Goiás.","pt","CEN",1913584625,"BRA:Cenargen:CEN:0000104512","Collection","João Bernardo de Azevedo Bringel Jr.","104512","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","B. Loeuille",2,"Exsicatas","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","PLANALTINA","Goiás","brazil",3176,"Planaltina",5217609,-47.751142,-15.283029,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.981388,-47.628055,"original coordinates","original coordinates outside municipality original in planaltina falls in agua fria de goias"
"4","Lychnophora salicifolia",1316173684,-12.305556,-46.348333,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:54.663+0000","2017-12-29T14:11:33.388+0000",125,"none","PRESERVED_SPECIMEN",5399368,6,7707728,220,414,3065,3129976,5399368,5399368,"Lychnophora salicifolia Mart.","Lychnophora salicifolia Mart.","Plantae","Tracheophyta","Asterales","Asteraceae","Lychnophora","Lychnophora salicifolia","Lychnophora","salicifolia","SPECIES","ACCEPTED","2015-12-01T00:00:00",900,0,"","Tocantins",2015,3,10,"2015-03-10T00:00:00","2017-11-30T17:10:56.000+0000","2018-12-09T14:26:02.195+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000086763","6050","UPCB - Herbário do Departamento de Botânica","Taguatinga","Cerrado pedregoso às margens da Serra Geral. Fazenda Figueiredo.","pt","UPCB",1316173684,"BRA:UFPR:UPCB:0000086763","Collection","Labiak, P.H. et al.","86763","UFPR","Universidade Federal do Paraná, UFPR","Arbusto em forma de candelabro, ca. 2,5m. Flores lilases..","Roque, N.",NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","Taguatinga","Tocantins","brazil",3545,"Taguatinga",1720903,-46.55494,-12.38717,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.305556,-46.348333,"original coordinates","original coordinates OK"
"5","Lychnophora salicifolia",1913580236,-14.885,-47.555555,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:42.249+0000","2018-11-23T18:21:42.277+0000",123,"none","PRESERVED_SPECIMEN",5399368,6,7707728,220,414,3065,3129976,5399368,5399368,"Lychnophora salicifolia Mart.","Lychnophora salicifolia Mart.","Plantae","Tracheophyta","Asterales","Asteraceae","Lychnophora","Lychnophora salicifolia","Lychnophora","salicifolia","SPECIES","ACCEPTED","none",1000,0,"","Goiás",2014,2,4,"2014-02-04T00:00:00","2018-10-26T13:42:24.000+0000","2018-12-10T13:35:46.927+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000100212","16572","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","AGUA FRIA DE GOIAS","Estrada de acesso à repetidora do Roncador, cerca de 3 km a leste da GO 118 (BR - 010).","pt","CEN",1913580236,"BRA:Cenargen:CEN:0000100212","Collection","Glocimar Pereira-Silva","100212","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","B. M. T. Walter",5,"Exsicatas","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","AGUA FRIA DE GOIAS","Goiás","brazil",3232,"Água Fria de Goiás",5200175,-47.794945,-14.905984,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.885,-47.555555,"original coordinates","original coordinates OK"
"6","Lychnophora salicifolia",1899819290,-8.333333,-47.751944,"gass84,preneglon","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.577+0000","2018-12-03T16:15:48.877+0000",122,"none","PRESERVED_SPECIMEN",5399368,6,7707728,220,414,3065,3129976,5399368,5399368,"Lychnophora salicifolia Mart.","Lychnophora salicifolia Mart.","Plantae","Tracheophyta","Asterales","Asteraceae","Lychnophora","Lychnophora salicifolia","Lychnophora","salicifolia","SPECIES","ACCEPTED","2017-09-01T00:00:00",240,0,"SOUTH_AMERICA","Tocantins",2014,2,4,"2014-02-04T00:00:00","2018-08-28T18:58:42.000+0000","2018-12-03T16:15:57.061+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000132148","16572","ALCB - Herbário Alexandre Leal Costa","Goiatins","Estrada BR - 010 - Palmeirante (via Graçolância), Km 15","pt","ALCB",1899819290,"BRA:UFBA:ALCB:0000132148","Collection","Pereira-Silva, G","132148","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca 2m de altura; Cerrado.","Walter, B",NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","Goiatins","Tocantins","brazil",4250,"Goiatins",1709005,-47.481463,-8.094814,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-8.333333,-47.751944,"original coordinates","original coordinates OK"
"7","Lychnophora salicifolia",1913581740,-15.580277,-48.184166,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:42.911+0000","2018-11-23T18:21:42.947+0000",123,"none","PRESERVED_SPECIMEN",5399368,6,7707728,220,414,3065,3129976,5399368,5399368,"Lychnophora salicifolia Mart.","Lychnophora salicifolia Mart.","Plantae","Tracheophyta","Asterales","Asteraceae","Lychnophora","Lychnophora salicifolia","Lychnophora","salicifolia","SPECIES","ACCEPTED","none",1035,0,"","Distrito Federal",2014,2,25,"2014-02-25T00:00:00","2018-10-26T13:42:24.000+0000","2018-12-10T13:35:47.715+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000101734","3675","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Rodovia BsB - Padre Bernardo, próximo á AVETEC, á direita.","pt","CEN",1913581740,"BRA:Cenargen:CEN:0000101734","Collection","Aécio Amaral-Santos","101734","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Parte abaxial da folha, acinzentada.","B. M. T. Walter",2,"Exsicatas","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.580277,-48.184166,"original coordinates","original coordinates OK"
"8","Lychnophora salicifolia",1931781565,-14.885,-47.555556,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:29.898+0000","2018-10-25T12:33:51.400+0000",122,"none","PRESERVED_SPECIMEN",5399368,6,7707728,220,414,3065,3129976,5399368,5399368,"Lychnophora salicifolia Mart.","Lychnophora salicifolia Mart.","Plantae","Tracheophyta","Asterales","Asteraceae","Lychnophora","Lychnophora salicifolia","Lychnophora","salicifolia","SPECIES","ACCEPTED","2017-09-01T00:00:00",1000,0,"","Goiás",2014,2,4,"2014-02-04T00:00:00","2018-10-24T14:58:03.000+0000","2018-12-07T06:15:05.665+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000075909","16572","HUFU - Herbarium Uberlandense","Água Fria de Goiás","Estrada de acesso à repetidora do Roncador, cerca de 3 km a leste da GO 118 (BR - 010).","pt","HUFU",1931781565,"BRA:UFU:HUFU:0000075909","Collection","Pereira-Silva, G.; et al.","75909","UFU","Universidade Federal de Uberlândia (UFU)","Arbusto com cerca de 2 m de altura. Flor lilás.; Cerrado ralo. Relevo ondulado. Substrato: litossolo.","Walter, B.M.T.",NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","Água Fria de Goiás","Goiás","brazil",3232,"Água Fria de Goiás",5200175,-47.794945,-14.905984,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.885,-47.555556,"original coordinates","original coordinates OK"
"9","Lychnophora salicifolia",1213663755,-18.29475,-43.3325,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:38.463+0000","2018-01-05T18:35:01.389+0000",114,"none","PRESERVED_SPECIMEN",5399368,6,7707728,220,414,3065,3129976,5399368,5399368,"Lychnophora salicifolia Mart.","Lychnophora salicifolia Mart.","Plantae","Tracheophyta","Asterales","Asteraceae","Lychnophora","Lychnophora salicifolia","Lychnophora","salicifolia","SPECIES","ACCEPTED","2014-07-29T00:00:00",1317,0,"SOUTH_AMERICA","Minas Gerais",2014,5,1,"2014-05-01T00:00:00","","2018-07-08T01:34:36.447+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000207321","375","UB - Herbário da Universidade de Brasília","","Cadeia do Espinhaço: Subida para a Chapada dos Coutos passando pela mata dos crioulos","pt","UB",1213663755,"BRA:UnB:UB:0000207321","Collection","Chaves, DA; Gonçalves, MF; Silva, MG","207321","UnB","Universidade de Brasília (UnB)","Complexo Rupestre","Chaves, DA",NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.29475,-43.3325,"original coordinates","original coordinates outside municipality original in  falls in couto de magalhaes de minas"
"10","Lychnophora salicifolia",1455753067,-14.745278,-42.573056,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.819+0000","2018-12-03T16:16:13.580+0000",122,"none","PRESERVED_SPECIMEN",5399368,6,7707728,220,414,3065,3129976,5399368,5399368,"Lychnophora salicifolia Mart.","Lychnophora salicifolia Mart.","Plantae","Tracheophyta","Asterales","Asteraceae","Lychnophora","Lychnophora salicifolia","Lychnophora","salicifolia","SPECIES","ACCEPTED","2014-05-01T00:00:00",978,0,"SOUTH_AMERICA","Bahia",2014,5,1,"2014-05-01T00:00:00","2018-08-28T18:58:42.000+0000","2018-12-03T16:17:16.569+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000126715","454","ALCB - Herbário Alexandre Leal Costa","Urandi","Estrada de terra entre Urandi e Licínio de Almeida, ca. 15 Km de Urandi. Fazenda Serrana, Trilha sobre uma pequena serra.","pt","ALCB",1455753067,"BRA:UFBA:ALCB:0000126715","Collection","Siniscalchi, CM; Beraldo, K","126715","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 1,5 m alt. Folhas discolores, flores lilases.; Transição cerrado-campo rupestre, solo quartzítico pedregoso.","Siniscalchi, CM",NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","Urandi","Bahia","brazil",3255,"Urandi",2932606,-42.682866,-14.737375,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.745278,-42.573056,"original coordinates","original coordinates outside municipality original in urandi falls in licinio de almeida"
