"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","locality","modified","continent","otherCatalogNumbers","fieldNotes","individualCount","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","fieldNumber","higherGeography","higherClassification","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","georeferenceSources","georeferencedDate","nomenclaturalStatus","taxonID","bibliographicCitation","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Dasyphyllum spinescens",1853940611,-27.81,-49.59,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:29.953+0000","2018-10-24T15:38:20.316+0000",121,"none","PRESERVED_SPECIMEN",5389244,6,7707728,220,414,3065,5428367,5389244,5389244,"Dasyphyllum spinescens (Less.) Cabrera","Dasyphyllum spinescens (Less.) Cabrera","Plantae","Tracheophyta","Asterales","Asteraceae","Dasyphyllum","Dasyphyllum spinescens","Dasyphyllum","spinescens","SPECIES","ACCEPTED","2018-03-17T00:00:00",101,0,"Santa Catarina",2018,3,17,"2018-03-17T00:00:00","2018-10-24T15:39:03.776+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000058757","2405","FURB - Herbário Dr. Roberto Miguel Klein","Bom Retiro","pt","FURB",1853940611,"BRA:FURB:FURB:0000058757","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","58757","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","botão floral","Kassner-Filho, A.","","","","","",NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","","",NA,"","Bom Retiro","Santa Catarina","brazil",466,"Bom Retiro",4202602,-49.563885,-27.785316,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.81,-49.59,"original coordinates","original coordinates OK"
"2","Dasyphyllum spinescens",1853940393,-27.99,-49.768333,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:29.736+0000","2018-10-24T15:38:20.190+0000",121,"none","PRESERVED_SPECIMEN",5389244,6,7707728,220,414,3065,5428367,5389244,5389244,"Dasyphyllum spinescens (Less.) Cabrera","Dasyphyllum spinescens (Less.) Cabrera","Plantae","Tracheophyta","Asterales","Asteraceae","Dasyphyllum","Dasyphyllum spinescens","Dasyphyllum","spinescens","SPECIES","ACCEPTED","2018-03-30T00:00:00",1281,0,"Santa Catarina",2018,3,30,"2018-03-30T00:00:00","2018-10-24T15:39:03.552+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000058511","2477","FURB - Herbário Dr. Roberto Miguel Klein","Rio Rufino","pt","FURB",1853940393,"BRA:FURB:FURB:0000058511","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","58511","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Kassner-Filho, A.","","","","","",NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","","",NA,"","Rio Rufino","Santa Catarina","brazil",442,"Rio Rufino",4215059,-49.754123,-27.914457,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.99,-49.768333,"original coordinates","original coordinates OK"
"3","Dasyphyllum spinescens",1853954679,-28.811667,-49.9275,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:46.584+0000","2018-10-25T12:34:37.841+0000",128,"none","PRESERVED_SPECIMEN",5389244,6,7707728,220,414,3065,5428367,5389244,5389244,"Dasyphyllum spinescens (Less.) Cabrera","Dasyphyllum spinescens (Less.) Cabrera","Plantae","Tracheophyta","Asterales","Asteraceae","Dasyphyllum","Dasyphyllum spinescens","Dasyphyllum","spinescens","SPECIES","ACCEPTED","2017-03-23T00:00:00",NA,NA,"Santa Catarina",2017,3,23,"2017-03-23T00:00:00","2018-10-25T12:34:56.026+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000012281","","CRI - Herbário Pe. Dr. Raulino Reitz","Timbé do Sul","pt","CRI",1853954679,"BRA:UNESC:CRI:0000012281","Collection","Guilherme Alves Elias; Peterson Teodoro Padilha & Altamir Antunes","12281","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","Guilherme Alves Elias, Peterson Teodoro Padilha & Altamir Antunes","Paredão da Serra da Rocinha antes da pavimentação.","","","","",NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","","",NA,"","Timbé do Sul","Santa Catarina","brazil",281,"Timbé do Sul",4218103,-49.870191,-28.809055,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.811667,-49.9275,"original coordinates","original coordinates OK"
"4","Dasyphyllum spinescens",1806875418,-20.2998,-40.3322,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:58.761+0000","2018-12-03T16:41:35.839+0000",122,"none","PRESERVED_SPECIMEN",5389244,6,7707728,220,414,3065,5428367,5389244,5389244,"Dasyphyllum spinescens (Less.) Cabrera","Dasyphyllum spinescens (Less.) Cabrera","Plantae","Tracheophyta","Asterales","Asteraceae","Dasyphyllum","Dasyphyllum spinescens","Dasyphyllum","spinescens","SPECIES","ACCEPTED","2016-04-08T00:00:00",NA,NA,"Espírito Santo",2016,4,8,"2016-04-08T00:00:00","2018-12-10T04:45:46.448+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000194017","60b","UEC - Herbário da Universidade Estadual de Campinas","Vitória","pt","UEC",1806875418,"BRA:UNICAMP:UEC:0000194017","Collection","Martins, G.N.","194017","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arbustivo. Flores e frutos.","Heiden, G.","Parque estadual da Fonte Grande","2018-11-21T16:19:37.000+0000","","","",NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","","",NA,"","Vitória","Espírito Santo","brazil",2322,"Vitória",320530,-40.287866,-20.311627,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.2998,-40.3322,"original coordinates","original coordinates OK"
"5","Dasyphyllum spinescens",1801188741,-22.6825,-45.453056,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.549+0000","2018-11-24T08:57:00.603+0000",126,"none","PRESERVED_SPECIMEN",5389244,6,7707728,220,414,3065,5428367,5389244,5389244,"Dasyphyllum spinescens (Less.) Cabrera","Dasyphyllum spinescens (Less.) Cabrera","Plantae","Tracheophyta","Asterales","Asteraceae","Dasyphyllum","Dasyphyllum spinescens","Dasyphyllum","spinescens","SPECIES","ACCEPTED","2016-08-30T00:00:00",1467,0,"São Paulo",2016,8,30,"2016-08-30T00:00:00","2018-12-08T01:46:36.354+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000052017","6808","SPSF - Herbário Dom Bento José Pickel","Campos do Jordão","pt","SPSF",1801188741,"BRA:IF:SPSF:0000052017","Collection","N.M.Ivanauskas & R.Esteves","52017","IF","Instituto Florestal, IF","COLETA: Árvore de 11m de altura, e 77cm de perímetro à altura do peito. Indivíduo 896 da fitossociologia. Flores velhas.; GEOGRAFIA: Trilha do córrego Galharada, parcela de fitossociologia. Floresta Ombrófila mista.(WGS84, Zona 23K).;","N.M.Ivanauskas","P.E. de Campos do Jordão","2018-11-05T15:51:49.000+0000","SOUTH_AMERICA","","",NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","","",NA,"","Campos do Jordão","São Paulo","brazil",1455,"Campos do Jordão",3509700,-45.532846,-22.701675,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.6825,-45.453056,"original coordinates","original coordinates OK"
"6","Dasyphyllum spinescens",1077424643,-27.901389,-49.4975,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:20.771+0000","2018-10-24T15:38:15.498+0000",121,"none","PRESERVED_SPECIMEN",5389244,6,7707728,220,414,3065,5428367,5389244,5389244,"Dasyphyllum spinescens (Less.) Cabrera","Dasyphyllum spinescens (Less.) Cabrera","Plantae","Tracheophyta","Asterales","Asteraceae","Dasyphyllum","Dasyphyllum spinescens","Dasyphyllum","spinescens","SPECIES","ACCEPTED","2015-02-06T00:00:00",1118,0,"Santa Catarina",2015,1,21,"2015-01-21T00:00:00","2018-12-06T14:18:07.012+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000045603","1044","FURB - Herbário Dr. Roberto Miguel Klein","Bom Retiro","pt","FURB",1077424643,"BRA:FURB:FURB:0000045603","Collection","Oliveira, A.A. de","45603","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Fito IFFSC 218 /O/23","Pastório, FF","Fazenda Reunidos Canto Novo LTDA.","2018-10-11T17:16:32.000+0000","","","",NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","","",NA,"","Bom Retiro","Santa Catarina","brazil",466,"Bom Retiro",4202602,-49.563885,-27.785316,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.901389,-49.4975,"original coordinates","original coordinates OK"
"7","Dasyphyllum spinescens",1077424459,-28.979444,-49.859167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:20.663+0000","2018-10-24T15:38:15.488+0000",121,"none","PRESERVED_SPECIMEN",5389244,6,7707728,220,414,3065,5428367,5389244,5389244,"Dasyphyllum spinescens (Less.) Cabrera","Dasyphyllum spinescens (Less.) Cabrera","Plantae","Tracheophyta","Asterales","Asteraceae","Dasyphyllum","Dasyphyllum spinescens","Dasyphyllum","spinescens","SPECIES","ACCEPTED","2015-01-12T00:00:00",311,0,"Santa Catarina",2015,1,12,"2015-01-12T00:00:00","2018-12-06T14:18:06.913+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000045416","934","FURB - Herbário Dr. Roberto Miguel Klein","Jacinto Machado","pt","FURB",1077424459,"BRA:FURB:FURB:0000045416","Collection","Oliveira, A.A. de","45416","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Fito IFFSC 15 /L/67","Oliveira, AA de","Cará.","2018-10-11T17:16:32.000+0000","","","",NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","","",NA,"","Jacinto Machado","Santa Catarina","brazil",254,"Jacinto Machado",4208708,-49.846789,-28.994565,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.979444,-49.859167,"original coordinates","original coordinates OK"
"8","Dasyphyllum spinescens",1829089114,-27.901389,-49.4975,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:17.721+0000","2018-11-24T12:32:17.736+0000",118,"none","PRESERVED_SPECIMEN",5389244,6,7707728,220,414,3065,5428367,5389244,5389244,"Dasyphyllum spinescens (Less.) Cabrera","Dasyphyllum spinescens (Less.) Cabrera","Plantae","Tracheophyta","Asterales","Asteraceae","Dasyphyllum","Dasyphyllum spinescens","Dasyphyllum","spinescens","SPECIES","ACCEPTED","2015-02-06T00:00:00",111,0,"Santa Catarina",2015,1,21,"2015-01-21T00:00:00","2018-11-24T12:32:30.134+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000024855","1044","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Bom Retiro","pt","HCF",1829089114,"BRA:UTFPR:HCF:0000024855","Collection","A.A. de Oliveira","24855","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","Floresta Ombrófila Mista em estágio avançado (IFFSC 218).","F.F. Pastório","Fazenda Reunidos Canto Novo LTDA.","","","","",NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","","",NA,"","Bom Retiro","Santa Catarina","brazil",466,"Bom Retiro",4202602,-49.563885,-27.785316,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.901389,-49.4975,"original coordinates","original coordinates OK"
"9","Dasyphyllum spinescens",1585200835,-25.0906,-48.4919,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:22.667+0000","2018-11-24T12:35:22.671+0000",123,"none","PRESERVED_SPECIMEN",5389244,6,7707728,220,414,3065,5428367,5389244,5389244,"Dasyphyllum spinescens (Less.) Cabrera","Dasyphyllum spinescens (Less.) Cabrera","Plantae","Tracheophyta","Asterales","Asteraceae","Dasyphyllum","Dasyphyllum spinescens","Dasyphyllum","spinescens","SPECIES","ACCEPTED","2015-04-16T00:00:00",1600,0,"Paraná",2015,4,16,"2015-04-16T00:00:00","2018-12-07T01:13:52.229+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000013859","730","EFC - Herbário Escola de Florestas Curitiba","Campina Grande do Sul","pt","EFC",1585200835,"BRA:UFPR:EFC:0000013859","Collection","Vieira, R.S.; Brotto, M.L.","13859","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arbusto espinhento próximo as antenas. Com frutos.","Vieira, R.S.","Serra do Capivari - morro Capivari Grande","2018-11-19T18:52:25.000+0000","","","",NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","","",NA,"","Campina Grande do Sul","Paraná","brazil",908,"Campina Grande do Sul",4104006,-48.844923,-25.186765,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.0906,-48.4919,"original coordinates","original coordinates outside municipality original in campina grande do sul falls in guaraquecaba"
"10","Dasyphyllum spinescens",1423897620,-22.441389,-44.916667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:31.787+0000","2018-09-24T19:57:47.396+0000",207,"none","PRESERVED_SPECIMEN",5389244,6,7707728,220,414,3065,5428367,5389244,5389244,"Dasyphyllum spinescens (Less.) Cabrera","Dasyphyllum spinescens (Less.) Cabrera","Plantae","Tracheophyta","Asterales","Asteraceae","Dasyphyllum","Dasyphyllum spinescens","Dasyphyllum","spinescens","SPECIES","ACCEPTED","2016-11-24T00:00:00",2300,NA,"Minas Gerais",2014,4,19,"2014-04-19T00:00:00","2018-12-06T16:55:17.674+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1043476","18310","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Passa Quatro","","RB",1423897620,"urn:catalog:JBRJ:RB:1043476","PhysicalObject","G.Martinelli; C.Quadros","RB01043476","JBRJ","","arvoreta, 10m; folhas verdes discolores; flores com capitulos castanhos com flores amarelas; botões florais castanhos.","M.M.SAAVEDRA","Trilha para o Pico do Tijuco Preto.","2017-10-08T17:25:36.368+0000","","RB 637057","",NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","","",NA,"","Passa Quatro","Minas Gerais","brazil",1572,"Passa Quatro",3147600,-44.968241,-22.40522,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.441389,-44.916667,"original coordinates","original coordinates OK"
