"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","elevation","elevationAccuracy","otherCatalogNumbers","fieldNotes","individualCount","nomenclaturalStatus","nomenclaturalCode","taxonID","identificationQualifier","bibliographicCitation","collectionID","references","habitat","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","coordinateUncertaintyInMeters","identificationRemarks","georeferenceProtocol","georeferenceSources","typeStatus","typifiedName","higherGeography","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Cissampelos sympodialis",1913585302,-10.283333,-36.586389,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:16.174+0000","2018-11-23T18:21:16.187+0000",125,"none","PRESERVED_SPECIMEN",7268779,6,7707728,220,399,2411,3033936,7268779,7268779,"Cissampelos sympodialis Eichl.","Cissampelos sympodialis Eichl.","Plantae","Tracheophyta","Ranunculales","Menispermaceae","Cissampelos","Cissampelos sympodialis","Cissampelos","sympodialis","SPECIES","ACCEPTED","2017-04-01T00:00:00","Alagoas",2017,4,28,"2017-04-28T00:00:00","2018-11-22T16:53:45.000+0000","2018-12-10T13:35:49.549+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000064240","25633","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Penedo","Na cidade, Área antropizada.","pt","MAC",1913585302,"BRA:IMA:MAC:0000064240","Collection","M.L.Guedes; L.Cunha","64240","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Herbácea, trepadeira. Folhas peltadas, discolores. Inflorescência axilares com bráceas foliáceas, cordiformes. Fruto drupa, imaturo.; Área antropizada.","M.L.Guedes","",NA,NA,"","",NA,"","",NA,"","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","Penedo","Alagoas","brazil",3876,"Penedo",2706703,-36.480957,-10.229408,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.283333,-36.586389,"original coordinates","original coordinates OK"
"2","Cissampelos sympodialis",1094944014,-11.45,-37.35,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:52.689+0000","2018-12-03T16:16:33.141+0000",122,"none","PRESERVED_SPECIMEN",7268779,6,7707728,220,399,2411,3033936,7268779,7268779,"Cissampelos sympodialis Eichl.","Cissampelos sympodialis Eichl.","Plantae","Tracheophyta","Ranunculales","Menispermaceae","Cissampelos","Cissampelos sympodialis","Cissampelos","sympodialis","SPECIES","ACCEPTED","2015-04-01T00:00:00","Bahia",2015,2,26,"2015-02-26T00:00:00","2018-08-28T19:13:16.000+0000","2018-12-03T16:18:04.679+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000120216","23344","ALCB - Herbário Alexandre Leal Costa","Jandaíra","Litoral Norte, Caminho para Costa Azul, próximo a parcela 22.","pt","ALCB",1094944014,"BRA:UFBA:ALCB:0000120216","Collection","Guedes, ML; Kelmo, F; et al.","120216","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","trepadeira, caule cilindrico. Folhas com lâminas de oval d deltoide, glabra, cartácea a subcoriácea, peltada. Inflorescência masculina e feminina, axilares, em fascículos, brácteas cordadas.","Guedes, ML","SOUTH_AMERICA",NA,NA,"","",NA,"","",NA,"","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","Jandaíra","Bahia","brazil",3653,"Jandaíra",2917904,-37.597289,-11.597756,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.45,-37.35,"original coordinates","original coordinates OK"
"3","Cissampelos sympodialis",1077246148,-11.55,-37.783333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:49.723+0000","2018-12-03T16:16:09.775+0000",122,"none","PRESERVED_SPECIMEN",7268779,6,7707728,220,399,2411,3033936,7268779,7268779,"Cissampelos sympodialis Eichl.","Cissampelos sympodialis Eichl.","Plantae","Tracheophyta","Ranunculales","Menispermaceae","Cissampelos","Cissampelos sympodialis","Cissampelos","sympodialis","SPECIES","ACCEPTED","2014-10-20T00:00:00","Bahia",2014,1,31,"2014-01-31T00:00:00","2018-08-28T19:13:16.000+0000","2018-12-06T14:16:40.767+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000113167","21276","ALCB - Herbário Alexandre Leal Costa","Jandaíra","Litoral Norte, Mangue Seco.","pt","ALCB",1077246148,"BRA:UFBA:ALCB:0000113167","Collection","Guedes, ML; Gomes, FS; Kelmo, F; Alunos de Ecologia","113167","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas alternas, peltadas, cartáceas, discolores. Inflorescência axilar, flores não vistosas, diclamídeas, dióicas.","Porto, NM","SOUTH_AMERICA",NA,NA,"","",NA,"","",NA,"","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","Jandaíra","Bahia","brazil",3653,"Jandaíra",2917904,-37.597289,-11.597756,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.55,-37.783333,"original coordinates","original coordinates OK"
"4","Cissampelos sympodialis",1094923236,-9.759444,-37.410833,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:52.548+0000","2018-09-10T18:27:37.262+0000",124,"none","PRESERVED_SPECIMEN",7268779,6,7707728,220,399,2411,3033936,7268779,7268779,"Cissampelos sympodialis Eichl.","Cissampelos sympodialis Eichl.","Plantae","Tracheophyta","Ranunculales","Menispermaceae","Cissampelos","Cissampelos sympodialis","Cissampelos","sympodialis","SPECIES","ACCEPTED","2014-10-01T00:00:00","Alagoas",2014,2,17,"2014-02-17T00:00:00","","2018-09-10T18:28:03.785+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000206634","12390","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Pão de Açúcar","Margem do rio São Francisco.","pt","HUEFS",1094923236,"BRA:UEFS:HUEFS:0000206634","Collection","Melo, E.","206634","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Aquática, margem do rio.","N.M.Porto","",24,0,"","",NA,"","",NA,"","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","Pão de Açúcar","Alagoas","brazil",3961,"Pão de Açúcar",2706406,-37.483954,-9.676084,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.759444,-37.410833,"original coordinates","original coordinates OK"
"5","Cissampelos sympodialis",1077246244,-12.583333,-38.016667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:50.121+0000","2018-12-03T16:16:10.304+0000",122,"none","PRESERVED_SPECIMEN",7268779,6,7707728,220,399,2411,3033936,7268779,7268779,"Cissampelos sympodialis Eichl.","Cissampelos sympodialis Eichl.","Plantae","Tracheophyta","Ranunculales","Menispermaceae","Cissampelos","Cissampelos sympodialis","Cissampelos","sympodialis","SPECIES","ACCEPTED","2014-10-20T00:00:00","Bahia",2014,4,5,"2014-04-05T00:00:00","2018-08-28T19:13:16.000+0000","2018-12-06T14:16:40.883+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000113249","21295a","ALCB - Herbário Alexandre Leal Costa","Conde","Mata ciliar na cidade","pt","ALCB",1077246244,"BRA:UFBA:ALCB:0000113249","Collection","Guedes, ML; Costa, TF","113249","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Ramos vináceos. Folhas peltadas, membranáceas. Inflorescência axilar. Flores esverdiadas.","Porto, NM","SOUTH_AMERICA",NA,NA,"","",NA,"","",NA,"","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","Conde","Bahia","brazil",3622,"Conde",2908606,-37.67734,-11.827324,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.583333,-38.016667,"original coordinates","original coordinates outside municipality original in conde falls in mata de sao joao"
"6","Cissampelos sympodialis",1087695062,-10.5034,-37.083,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.942+0000","2018-09-24T19:50:15.537+0000",132,"none","PRESERVED_SPECIMEN",7268779,6,7707728,220,399,2411,3033936,7268779,7268779,"Cissampelos sympodialis Eichl.","Cissampelos sympodialis Eichl.","Plantae","Tracheophyta","Ranunculales","Menispermaceae","Cissampelos","Cissampelos sympodialis","Cissampelos","sympodialis","SPECIES","ACCEPTED","2014-06-02T00:00:00","Sergipe",2014,5,17,"2014-05-17T00:00:00","2018-08-31T18:28:28.000+0000","2018-12-08T13:06:02.594+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000032566","263","ASE - Herbário da Universidade Federal de Sergipe","Nossa Senhora do Socorro","Floresta Nacional do Ibura","pt","ASE",1087695062,"BRA:UFS:ASE:0000032566","Collection","Santana, JP; Silva, TR","32566","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Trepadeira. Frutos imaturos verdes.","Santana, JP","SOUTH_AMERICA",NA,NA,"","",NA,"","",NA,"","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","Nossa Senhora do Socorro","Sergipe","brazil",3763,"Nossa Senhora do Socorro",2804805,-37.143775,-10.862084,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.5034,-37.083,"original coordinates","original coordinates outside municipality original in nossa senhora do socorro falls in capela"
"7","Cissampelos sympodialis",1264694205,-4.499989,-38.699994,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:32.609+0000","2018-09-24T19:20:45.928+0000",128,"none","PRESERVED_SPECIMEN",7268779,6,7707728,220,399,2411,3033936,7268779,7268779,"Cissampelos sympodialis Eichl.","Cissampelos sympodialis Eichl.","Plantae","Tracheophyta","Ranunculales","Menispermaceae","Cissampelos","Cissampelos sympodialis","Cissampelos","sympodialis","SPECIES","ACCEPTED","2014-11-06T00:00:00","Ceará",2014,11,1,"2014-11-01T00:00:00","2018-08-13T19:47:02.000+0000","2018-12-08T13:34:51.203+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000057132","1130","EAC - Herbário Prisco Bezerra","Aracoiaba","congl. 136, sub. , árv. .","pt","EAC",1264694205,"BRA:UFC:EAC:0000057132","Collection","R. Moura","57132","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Inventário Florestal Nacional - CE; Liana.&nf;Controle de qualidade.","Sampaio, V.S.","SOUTH_AMERICA",NA,NA,"","",NA,"","",NA,"","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","Aracoiaba","Ceará","brazil",5148,"Aracoiaba",2301208,-38.715977,-4.483216,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-4.499989,-38.699994,"original coordinates","original coordinates OK"
"8","Cissampelos sympodialis",1087690965,-10.717167,-37.129611,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:01.620+0000","2018-09-24T19:50:13.760+0000",132,"none","PRESERVED_SPECIMEN",7268779,6,7707728,220,399,2411,3033936,7268779,7268779,"Cissampelos sympodialis Eichl.","Cissampelos sympodialis Eichl.","Plantae","Tracheophyta","Ranunculales","Menispermaceae","Cissampelos","Cissampelos sympodialis","Cissampelos","sympodialis","SPECIES","ACCEPTED","2013-06-21T00:00:00","Sergipe",2013,5,22,"2013-05-22T00:00:00","2018-08-31T18:28:28.000+0000","2018-12-08T13:06:00.911+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000028025","1113","ASE - Herbário da Universidade Federal de Sergipe","Maruim","Mata do Caititu, Borda de mata. Solo arenoso.","pt","ASE",1087690965,"BRA:UFS:ASE:0000028025","Collection","Gomes, LA; Freire, GS; Foncesa, AR; Maciel, BSB; Santos, E","28025","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Trepadeira. Flores alvas.; Mata Atlântica","Gomes, LA","SOUTH_AMERICA",NA,NA,"","",NA,"","",NA,"","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","Maruim","Sergipe","brazil",3787,"Maruim",2804003,-37.105475,-10.7304,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.717167,-37.129611,"original coordinates","original coordinates OK"
"9","Cissampelos sympodialis",1077245251,-11.55,-37.783333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:49.303+0000","2018-12-03T16:16:09.261+0000",122,"none","PRESERVED_SPECIMEN",7268779,6,7707728,220,399,2411,3033936,7268779,7268779,"Cissampelos sympodialis Eichl.","Cissampelos sympodialis Eichl.","Plantae","Tracheophyta","Ranunculales","Menispermaceae","Cissampelos","Cissampelos sympodialis","Cissampelos","sympodialis","SPECIES","ACCEPTED","2014-10-20T00:00:00","Bahia",2013,7,20,"2013-07-20T00:00:00","2018-08-28T19:13:16.000+0000","2018-12-06T14:16:40.412+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000111266","1252","ALCB - Herbário Alexandre Leal Costa","Litoral Norte","Jandaíra, Na Vila de São Francisco do Conde.","pt","ALCB",1077245251,"BRA:UFBA:ALCB:0000111266","Collection","Gomes, FS; Guedes, ML; Kelmo, F; et al.","111266","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","caule volúvel, sulcado, glabro. Folhas peltadas, com pecíolo torcido na base; lâmina oval a orbicular, ápice mucronado, base peltada. Inflorescência feminina racemosa fasciculada, brácteas cordiformes.","Porto, NM","SOUTH_AMERICA",NA,NA,"","",NA,"","",NA,"","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","Litoral Norte","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.55,-37.783333,"original coordinates","original coordinates outside municipality original in litoral norte falls in jandaira"
"10","Cissampelos sympodialis",1090908493,-9.361883,-40.387231,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:15.877+0000","2018-05-05T12:05:40.683+0000",121,"none","PRESERVED_SPECIMEN",7268779,6,7707728,220,399,2411,3033936,7268779,7268779,"Cissampelos sympodialis Eichl.","Cissampelos sympodialis Eichl.","Plantae","Tracheophyta","Ranunculales","Menispermaceae","Cissampelos","Cissampelos sympodialis","Cissampelos","sympodialis","SPECIES","ACCEPTED","2013-01-24T00:00:00","Pernambuco",2012,1,20,"2012-01-20T00:00:00","2018-04-13T18:58:26.000+0000","2018-12-09T06:15:09.609+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000013798","562","HVASF - Herbário Vale do São Francisco","Petrolina","Serrote do Urubu à margem esquerda do Rio São Francisco","pt","HVASF",1090908493,"BRA:UNIVASF:HVASF:0000013798","Collection","F.F.S. Silva","13798","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Trepadeira, com flores esverdeadas.","M. Del Rei","SOUTH_AMERICA",365,0,"","",NA,"","",NA,"","","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","Petrolina","Pernambuco","brazil",4089,"Petrolina",2611101,-40.569782,-9.012947,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-9.361883,-40.387231,"original coordinates","original coordinates OK"
