"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","language","ownerInstitutionCode","elevation","elevationAccuracy","continent","fieldNotes","identificationQualifier","individualCount","preparations","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","habitat","georeferenceSources","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","identificationRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","eventRemarks","higherClassification","fieldNumber","organismID","datasetID","accessRights","rights","verbatimTaxonRank","georeferencedBy","verbatimSRS","disposition","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Leandra melastomoides",1902143784,-21.879444,-41.936667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:29.375+0000","2018-09-24T19:59:09.517+0000",207,"none","PRESERVED_SPECIMEN",3863333,6,7707728,220,690,6683,3188618,3863333,3863333,"Leandra melastomoides Raddi","Leandra melastomoides Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra melastomoides","Leandra","melastomoides","SPECIES","ACCEPTED","2018-09-14T00:00:00","Rio de Janeiro",2018,9,9,"2018-09-09T00:00:00","2018-09-14T17:24:01.308+0000","2018-12-06T11:56:04.217+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1396804","1579","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Maria Madalena","Trilha da Morumbeca. Estrada para Morumbeca. Parque Estadual de Desengano","RB",1902143784,"urn:catalog:JBRJ:RB:1396804","PhysicalObject","J.F.A. Baumgratz; M. Nadruz, M.S. Wängler, M.R. Moutinho & M.C.P. Freitas","RB01396804","RB 774100","JBRJ","Folhas verdes discolores; frutos jovens verdes.","J.F.A.Baumgratz","","",NA,NA,"","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","","",NA,"","",NA,"","","","",NA,NA,"Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.879444,-41.936667,"original coordinates","original coordinates OK"
"2","Leandra melastomoides",1902143807,-21.877222,-41.926944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:29.376+0000","2018-09-24T19:59:09.517+0000",207,"none","PRESERVED_SPECIMEN",3863333,6,7707728,220,690,6683,3188618,3863333,3863333,"Leandra melastomoides Raddi","Leandra melastomoides Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra melastomoides","Leandra","melastomoides","SPECIES","ACCEPTED","none","Rio de Janeiro",2018,9,9,"2018-09-09T00:00:00","2018-09-14T17:03:34.652+0000","2018-12-06T11:56:04.166+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1396799","1573","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Maria Madalena","Trilha da Morumbeca. Estrada para Morumbeca. Parque Estadual de Desengano","RB",1902143807,"urn:catalog:JBRJ:RB:1396799","PhysicalObject","J.F.A. Baumgratz; M. Nadruz, M.S. Wängler, M.R. Moutinho & M.C.P. Freitas","RB01396799","RB 774095","JBRJ","Folhas verdes discolores; frutos  jovens verdes, maduros roxos.","J.F.A. Baumgratz & M.R. Moutinho","","",NA,NA,"","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","","",NA,"","",NA,"","","","",NA,NA,"Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.877222,-41.926944,"original coordinates","original coordinates OK"
"3","Leandra melastomoides",1902143828,-21.879444,-41.936667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:29.362+0000","2018-09-24T19:59:09.520+0000",207,"none","PRESERVED_SPECIMEN",3863333,6,7707728,220,690,6683,3188618,3863333,3863333,"Leandra melastomoides Raddi","Leandra melastomoides Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra melastomoides","Leandra","melastomoides","SPECIES","ACCEPTED","none","Rio de Janeiro",2018,9,9,"2018-09-09T00:00:00","2018-09-14T17:02:30.341+0000","2018-12-06T11:56:04.213+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1396805","1580","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Maria Madalena","Trilha da Morumbeca. Estrada para Morumbeca. Parque Estadual de Desengano","RB",1902143828,"urn:catalog:JBRJ:RB:1396805","PhysicalObject","J.F.A. Baumgratz; M. Nadruz, M.S. Wängler, M.R. Moutinho & M.C.P. Freitas","RB01396805","RB 774101","JBRJ","Folhas verdes discolores; Frutos  jovens verdes, maduros roxos.","J.F.A. Baumgratz & M.R. Moutinho","","",NA,NA,"","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","","",NA,"","",NA,"","","","",NA,NA,"Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.879444,-41.936667,"original coordinates","original coordinates OK"
"4","Leandra melastomoides",1570750686,-26.920833,-49.091667,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.341+0000","2018-10-24T15:38:18.646+0000",121,"none","PRESERVED_SPECIMEN",3863333,6,7707728,220,690,6683,3188618,3863333,3863333,"Leandra melastomoides Raddi","Leandra melastomoides Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra melastomoides","Leandra","melastomoides","SPECIES","ACCEPTED","2017-08-31T00:00:00","Santa Catarina",2017,1,26,"2017-01-26T00:00:00","2018-10-11T17:22:26.000+0000","2018-12-08T17:16:16.738+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000054178","34","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","","FURB",1570750686,"BRA:FURB:FURB:0000054178","Collection","Lichtenfelz, F.A.","54178","","Universidade Regional de Blumenau, FURB","Arbusto.","Oliveira, A. A.","pt","Universidade Regional de Blumenau, FURB",NA,NA,"","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","","",NA,"","",NA,"","","","",NA,NA,"Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.920833,-49.091667,"original coordinates","original coordinates OK"
"5","Leandra melastomoides",1426804373,-22.9575,-43.283611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:08.384+0000","2018-09-24T19:58:12.974+0000",207,"none","PRESERVED_SPECIMEN",3863333,6,7707728,220,690,6683,3188618,3863333,3863333,"Leandra melastomoides Raddi","Leandra melastomoides Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra melastomoides","Leandra","melastomoides","SPECIES","ACCEPTED","2017-01-27T00:00:00","Rio de Janeiro",2017,1,18,"2017-01-18T00:00:00","2017-10-08T23:53:04.797+0000","2018-12-09T23:21:29.527+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1217919","76","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Parque Nacional da Tijuca, Setor A, na trilha para o Morro do Archer.","RB",1426804373,"urn:catalog:JBRJ:RB:1217919","PhysicalObject","T. Lorenzetti; B. Valente, P. Feliz, C. D. M. Ferreira & F. Fraga","RB01217919","RB 673894","JBRJ","Pétalas e brácteas brancas","D. Nunes","","",957,NA,"","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","","",NA,"","",NA,"","","","",NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.9575,-43.283611,"original coordinates","original coordinates OK"
"6","Leandra melastomoides",1426804326,-22.966389,-43.291667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:08.376+0000","2018-09-24T19:58:12.901+0000",207,"none","PRESERVED_SPECIMEN",3863333,6,7707728,220,690,6683,3188618,3863333,3863333,"Leandra melastomoides Raddi","Leandra melastomoides Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra melastomoides","Leandra","melastomoides","SPECIES","ACCEPTED","2017-01-27T00:00:00","Rio de Janeiro",2017,1,18,"2017-01-18T00:00:00","2017-10-08T23:53:02.421+0000","2018-12-09T23:21:29.528+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1217917","65","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Parque Nacional da Tijuca, Setor A, na trilha para o Morro do Archer.","RB",1426804326,"urn:catalog:JBRJ:RB:1217917","PhysicalObject","T. Lorenzetti; B. Valente, P. Feliz, C. D. M. Ferreira & F. Fraga","RB01217917","RB 673892","JBRJ","Brácteas branco-vinosas e pétalas brancas","D. Nunes","","",798,NA,"","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","","",NA,"","",NA,"","","","",NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.966389,-43.291667,"original coordinates","original coordinates OK"
"7","Leandra melastomoides",1426804295,-22.9575,-43.283611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:08.396+0000","2018-09-24T19:58:12.933+0000",207,"none","PRESERVED_SPECIMEN",3863333,6,7707728,220,690,6683,3188618,3863333,3863333,"Leandra melastomoides Raddi","Leandra melastomoides Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra melastomoides","Leandra","melastomoides","SPECIES","ACCEPTED","2017-01-27T00:00:00","Rio de Janeiro",2017,1,18,"2017-01-18T00:00:00","2017-10-08T23:53:07.127+0000","2018-12-09T23:21:29.394+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1217921","78","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Parque Nacional da Tijuca, Setor A, na trilha para o Morro do Archer.","RB",1426804295,"urn:catalog:JBRJ:RB:1217921","PhysicalObject","T. Lorenzetti; B. Valente, P. Feliz, C. D. M. Ferreira & F. Fraga","RB01217921","RB 673896","JBRJ","Pétalas e brácteas brancas","D. Nunes","","",947,NA,"","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","","",NA,"","",NA,"","","","",NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.9575,-43.283611,"original coordinates","original coordinates OK"
"8","Leandra melastomoides",1426804274,-22.953333,-43.298333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:08.363+0000","2018-09-24T19:58:12.940+0000",207,"none","PRESERVED_SPECIMEN",3863333,6,7707728,220,690,6683,3188618,3863333,3863333,"Leandra melastomoides Raddi","Leandra melastomoides Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra melastomoides","Leandra","melastomoides","SPECIES","ACCEPTED","2017-01-27T00:00:00","Rio de Janeiro",2017,1,11,"2017-01-11T00:00:00","2017-10-08T23:52:58.954+0000","2018-12-09T23:21:29.466+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1217914","52","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Parque Nacional da Tijuca, Setor A, na trilha para o Bico do Papagaio.","RB",1426804274,"urn:catalog:JBRJ:RB:1217914","PhysicalObject","T. Lorenzetti; L. C. O. Pellissari","RB01217914","RB 673889","JBRJ","Estilete e estames amarelos. Sépalas alvas","D. Nunes & J. F. A. Baumgratz","","",805,NA,"","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","","",NA,"","",NA,"","","","",NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.953333,-43.298333,"original coordinates","original coordinates OK"
"9","Leandra melastomoides",1835974257,-22.956111,-43.275556,"gass84","43e4b07b-f31d-4ab9-82c5-e87048a138ee","d1e2f6a3-4016-46ba-b031-36f843790457","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:22.466+0000","2018-03-17T13:21:42.648+0000",144,"none","PRESERVED_SPECIMEN",3863333,6,7707728,220,690,6683,3188618,3863333,3863333,"Leandra melastomoides Raddi","Leandra melastomoides Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra melastomoides","Leandra","melastomoides","SPECIES","ACCEPTED","2018-01-29T00:00:00","Rio de Janeiro",2017,1,27,"2017-01-27T00:00:00","2018-02-27T14:42:58.000+0000","2018-12-09T09:28:25.016+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FCAB - Herbário Friburguense","BRA:PUC-RIO:FCAB:0000007841","80","FCAB - Herbário Friburguense","Rio de Janeiro","Parque Nacional da Tijuca, Setor A, trilha para a Pedra do Conde.","FCAB",1835974257,"BRA:PUC-RIO:FCAB:0000007841","Collection","T. Lorenzetti; B. Valente; L.C.O. Pellissari","7841","","Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","Sépalas brancas, frutos verdes.","D. Nunes","pt","Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)",553,0,"","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","","",NA,"","",NA,"","","","",NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.956111,-43.275556,"original coordinates","original coordinates OK"
"10","Leandra melastomoides",1819184120,-22.948889,-43.273056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:19.015+0000","2018-09-24T19:58:59.564+0000",207,"none","PRESERVED_SPECIMEN",3863333,6,7707728,220,690,6683,3188618,3863333,3863333,"Leandra melastomoides Raddi","Leandra melastomoides Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra melastomoides","Leandra","melastomoides","SPECIES","ACCEPTED","2018-01-29T00:00:00","Rio de Janeiro",2017,1,27,"2017-01-27T00:00:00","2018-01-29T15:34:11.395+0000","2018-12-10T05:45:51.548+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1379393","83","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Parque Nacional da Tijuca, Setor A, trilha para a Pedra do Conde.","RB",1819184120,"urn:catalog:JBRJ:RB:1379393","PhysicalObject","T. Lorenzetti; B. Valente & L.C.O. Pellissari","RB01379393","RB 757388","JBRJ","Pétalas, sépalas e anteras brancas","D. Nunes","","",NA,NA,"","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","","",NA,"","",NA,"","","","",NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.948889,-43.273056,"original coordinates","original coordinates OK"
