"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","modified","otherCatalogNumbers","continent","references","habitat","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","fieldNotes","rights","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","identificationQualifier","higherGeography","organismID","datasetID","accessRights","higherClassification","locationRemarks","individualCount","created","associatedSequences","taxonID","nomenclaturalStatus","bibliographicCitation","organismQuantity","organismQuantityType","verbatimTaxonRank","informationWithheld","verbatimLocality","previousIdentifications","reproductiveCondition","eventRemarks","fieldNumber","identificationID","taxonRemarks","coordinatePrecision","eventID","dynamicProperties","higherGeographyID","locationID","typeStatus","typifiedName","verbatimCoordinateSystem","originalNameUsage","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Tococa subciliata",1265933928,-1.354444,-62.059167,"gass84,iddatunl","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:53.848+0000","2018-09-24T16:36:57.132+0000",125,"none","PRESERVED_SPECIMEN",3870813,6,7707728,220,690,6683,3857605,3870813,3870813,"Tococa subciliata Triana","Tococa subciliata Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tococa","Tococa subciliata","Tococa","subciliata","SPECIES","ACCEPTED","2015-01-01T00:00:00","Amazonas",2014,4,15,"2014-04-15T00:00:00","2018-09-24T16:36:57.199+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000085163","1863","UPCB - Herbário do Departamento de Botânica","Barcelos","Margens do Rio Negro","pt","UPCB",1265933928,"BRA:UFPR:UPCB:0000085163","Collection","Goldenberg, R. et al.","85163","UFPR","Universidade Federal do Paraná, UFPR","Árvore com base submersa; flores com pétalas brancas, estames roxos, frutos imaturos verdes, passando a vermelhos, e maduros roxos. Habitat: Floresta de Igapó..","Goldenberg, R.",NA,NA,"","","","","","","","","","","","",NA,NA,"","","","",NA,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","Barcelos","Amazonas","brazil",5532,"Barcelos",1300409,-63.433105,-0.463474,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-1.354444,-62.059167,"original coordinates","original coordinates OK"
"2","Tococa subciliata",1929905759,-2.7181,-60.7514,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:05.334+0000","2018-11-18T15:27:05.339+0000",96,"none","PRESERVED_SPECIMEN",3870813,6,7707728,220,690,6683,3857605,3870813,3870813,"Tococa subciliata Triana","Tococa subciliata Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tococa","Tococa subciliata","Tococa","subciliata","SPECIES","ACCEPTED","2015-12-01T00:00:00","Amazonas",2014,9,20,"2014-09-20T00:00:00","2018-12-06T11:23:06.525+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9771a026-a75d-4da2-9558-7c8b08ebe2b9","322","Vascular plants","","Parque Nacional de Anavihanas","en","NY",1929905759,"9771a026-a75d-4da2-9558-7c8b08ebe2b9","PhysicalObject","T. N. da C. Vasconcelos","02676060","NY","","","F. A. Michelangeli",-15,15,"","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2949843","","http://biocol.org/urn:lsid:biocol.org:col:15556","Novo AirÃ£o","sheet","","-98 ft","ICN","20 Sep 2014",263,263,"http://biocol.org/urn:lsid:biocol.org:col:15556","label","","",NA,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.7181,-60.7514,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"3","Tococa subciliata",1930094398,0.8014,-61.6603,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:39:27.913+0000","2018-11-18T15:39:27.917+0000",96,"none","PRESERVED_SPECIMEN",3870813,6,7707728,220,690,6683,3857605,3870813,3870813,"Tococa subciliata Triana","Tococa subciliata Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tococa","Tococa subciliata","Tococa","subciliata","SPECIES","ACCEPTED","2015-01-01T00:00:00","Roraima",2012,3,26,"2012-03-26T00:00:00","2018-12-07T00:45:11.819+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a49427d6-54d9-4b67-b2c0-deb961c52939","7052","Vascular plants","","EstaÃ§Ã£o EcolÃ³gica de NiquiÃ¡. Rio Ãgua Boa do UnivinÃ­. Floresta de IgapÃ³.","en","NY",1930094398,"a49427d6-54d9-4b67-b2c0-deb961c52939","PhysicalObject","R. C. Forzza","02423451","NY","","","F. A. Michelangeli",25,25,"","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2685308","","http://biocol.org/urn:lsid:biocol.org:col:15556","CaracaraÃ­","sheet","","164 ft","ICN","26 Mar 2012",86,86,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","Roraima","brazil",NA,"",NA,NA,NA,"","","Roraima",-61.38936422,2.08232311,"Roraima","rr",0.8014,-61.6603,"original coordinates","original coordinates outside municipality original in  falls in caracarai"
"4","Tococa subciliata",1424408709,0.484444,-61.7,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:06.072+0000","2018-09-24T20:03:22.948+0000",207,"none","PRESERVED_SPECIMEN",3870813,6,7707728,220,690,6683,3857605,3870813,3870813,"Tococa subciliata Triana","Tococa subciliata Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tococa","Tococa subciliata","Tococa","subciliata","SPECIES","ACCEPTED","none","Roraima",2012,3,25,"2012-03-25T00:00:00","2018-12-06T17:00:06.390+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:707053","2591","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Caracaraí","Rio Água Boa do Univini, mata de igapó.","","RB",1424408709,"urn:catalog:JBRJ:RB:707053","PhysicalObject","M. Nadruz; G. Martinelli, D. Costa, R. Forzza, M. D´ávila, R. Azoury, S. Galucci","RB00707053","JBRJ","","Lâmina membranácea discolor; corola e filetes rosados, anteras e gineceu esbranquiçados.","F.A.MICHELANGELI",47.5,3.5,"2017-10-18T12:01:34.121+0000","RB 545317","","","","","","","","","","",NA,NA,"","","Floresta primária.","",NA,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","Caracaraí","Roraima","brazil",5550,"Caracaraí",1400209,-61.469154,0.989887,"RORAIMA","RR","Roraima",-61.38936422,2.08232311,"Roraima","rr",0.484444,-61.7,"original coordinates","original coordinates OK"
"5","Tococa subciliata",1135824378,-15.478,-51.762,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:51.911+0000","2018-09-24T16:36:55.747+0000",125,"none","PRESERVED_SPECIMEN",3870813,6,7707728,220,690,6683,3857605,3870813,3870813,"Tococa subciliata Triana","Tococa subciliata Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tococa","Tococa subciliata","Tococa","subciliata","SPECIES","ACCEPTED","2012-01-01T00:00:00","Mato Grosso",2012,3,9,"2012-03-09T00:00:00","2018-12-06T21:47:07.231+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000081623","E39","UPCB - Herbário do Departamento de Botânica","Araguaiana","Lago Mimoso, fazenda Santa Sônia, pertencente ao grupo Agropecuária Cristino Côrtes","pt","UPCB",1135824378,"BRA:UFPR:UPCB:0000081623","Collection","Pedroni, F.","81623","UFPR","Universidade Federal do Paraná, UFPR","Mata, fruto maduro roxo.","Goldenberg, R.",NA,NA,"2018-08-21T19:34:40.000+0000","","","","","","","","","","","",NA,NA,"","","","",NA,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","Araguaiana","Mato Grosso","brazil",3198,"Araguaiana",5101001,-51.80521,-15.126798,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-15.478,-51.762,"original coordinates","original coordinates OK"
"6","Tococa subciliata",1042712119,-3.00675,-61.21,"gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:27.444+0000","2014-11-24T14:46:15.912+0000",50,"none","PRESERVED_SPECIMEN",3870813,6,7707728,220,690,6683,3857605,3870813,3870813,"Tococa subciliata Triana","Tococa subciliata Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tococa","Tococa subciliata","Tococa","subciliata","SPECIES","ACCEPTED","none","Amazonas",2012,11,2,"2012-11-02T00:00:00","2018-07-07T16:30:03.867+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:246345","95","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","RDS Tupé, igapó da comuniadade São João","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042712119,"urn:catalog:inpa:herbarium:246345","Collection","Corrêa, AL","258058","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Corrêa, A.L.",-4999.5,4999.5,"2014-09-26T00:00:00.000+0000","","SOUTH_AMERICA","","","01.263.896/0015-60","Manaus","","","","","",NA,NA,"","","","License Elements",NA,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.00675,-61.21,"original coordinates","original coordinates outside municipality original in  falls in manacapuru"
"7","Tococa subciliata",1889174727,-9.072842,-57.862328,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:30.919+0000","2018-08-03T12:12:55.575+0000",118,"none","PRESERVED_SPECIMEN",3870813,6,7707728,220,690,6683,3857605,3870813,3870813,"Tococa subciliata Triana","Tococa subciliata Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tococa","Tococa subciliata","Tococa","subciliata","SPECIES","ACCEPTED","2018-05-22T00:00:00","Mato Grosso",2012,11,8,"2012-11-08T00:00:00","2018-08-03T12:12:55.581+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000009240","7112","HERBAM - Herbário da Amazônia Meridional","Paranaíta","Lagoa do Bina, Alagável.","pt","HERBAM",1889174727,"BRA:UNEMAT:HERBAM:0000009240","Collection","Soares, CRA; Cabral, FF; Silva, DR; Barros M.","9240","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","Projeto Flora Mantega","Goldenberg, R",118,0,"","","","","","","","","","","","",NA,NA,"","","","",NA,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","Paranaíta","Mato Grosso","brazil",3982,"Paranaíta",5106299,-56.684596,-9.592842,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.072842,-57.862328,"original coordinates","original coordinates outside municipality original in paranaita falls in apiacas"
"8","Tococa subciliata",1042712023,-3.048417,-60.25,"gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:27.444+0000","2014-11-24T14:46:15.798+0000",50,"none","PRESERVED_SPECIMEN",3870813,6,7707728,220,690,6683,3857605,3870813,3870813,"Tococa subciliata Triana","Tococa subciliata Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tococa","Tococa subciliata","Tococa","subciliata","SPECIES","ACCEPTED","none","Amazonas",2012,12,8,"2012-12-08T00:00:00","2018-07-07T16:30:03.769+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:246340","122","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","RDS Tupé","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042712023,"urn:catalog:inpa:herbarium:246340","Collection","Corrêa, AL","258085","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Corrêa, A.L.",-4999.5,4999.5,"2014-09-26T00:00:00.000+0000","","SOUTH_AMERICA","","","01.263.896/0015-60","Manaus","","","","","",NA,NA,"","","","License Elements",NA,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.048417,-60.25,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"9","Tococa subciliata",1042712042,-3.048639,-60.25,"gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:27.435+0000","2014-11-24T14:46:15.631+0000",50,"none","PRESERVED_SPECIMEN",3870813,6,7707728,220,690,6683,3857605,3870813,3870813,"Tococa subciliata Triana","Tococa subciliata Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tococa","Tococa subciliata","Tococa","subciliata","SPECIES","ACCEPTED","none","Amazonas",2012,12,8,"2012-12-08T00:00:00","2018-07-07T16:30:03.767+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:246341","123","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","RDS Tupé","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042712042,"urn:catalog:inpa:herbarium:246341","Collection","Corrêa, AL","258086","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Corrêa, A.L.",-4999.5,4999.5,"2014-09-26T00:00:00.000+0000","","SOUTH_AMERICA","","","01.263.896/0015-60","Manaus","","","","","",NA,NA,"","","","License Elements",NA,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.048639,-60.25,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"10","Tococa subciliata",1928950855,-3.335983,-64.712906,"cdround,elmms","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:18.402+0000","2018-11-18T14:53:18.492+0000",96,"none","PRESERVED_SPECIMEN",3870813,6,7707728,220,690,6683,3857605,3870813,3870813,"Tococa subciliata Triana","Tococa subciliata Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tococa","Tococa subciliata","Tococa","subciliata","SPECIES","ACCEPTED","2013-01-01T00:00:00","Amazonas",2011,3,20,"2011-03-20T00:00:00","2018-12-08T19:30:32.012+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","53a7b019-3e27-4363-b271-730749dc1f1b","3195","Vascular plants","","MÃ¡rgem da ilha do Lago TefÃ© em frente ao porto da Cidade de TefÃ©.","en","NY",1928950855,"53a7b019-3e27-4363-b271-730749dc1f1b","PhysicalObject","C. N. Fraga","1802196","NY","","","F. A. Michelangeli",43.5,43.5,"","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2047243","","http://biocol.org/urn:lsid:biocol.org:col:15556","TefÃ©","sheet","","285 ft","ICN","20 Mar 2011",79,79,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2013)","","",51635.1,"2013-09-18","Georeferencing Quick Reference Guide, Version 2012",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.335983,-64.712906,"original coordinates","original coordinates outside municipality original in  falls in alvaraes"
