"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","identificationQualifier","individualCount","habitat","institutionID","verbatimEventDate","higherGeography","endDayOfYear","startDayOfYear","higherClassification","fieldNotes","nomenclaturalCode","preparations","coordinateUncertaintyInMeters","references","county","georeferenceProtocol","collectionID","georeferenceSources","verbatimElevation","georeferencedDate","typeStatus","dynamicProperties","fieldNumber","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"42","Pleroma velutinum",1090487157,-11.180278,-40.498056,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:33:26.917+0000","2018-12-24T12:33:53.035+0000",126,"none","PRESERVED_SPECIMEN",3859056,6,7707728,220,690,6683,7273178,5601261,5601261,"Tibouchina velutina (Naud.) Cogn.","Pleroma velutinum Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma velutinum","Tibouchina","velutina","SPECIES","SYNONYM","none",NA,NA,"","Bahia",2001,11,23,"2001-11-23T00:00:00","2018-12-03T13:24:09.000+0000","2018-12-24T12:33:53.047+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000094938","444","CEPEC - Herbário do Centro de Pesquisas do Cacau","JACOBINA","Piemonte da Diamantina, Barro Bananeira.","pt","CEPEC",1090487157,"BRA:CEPLAC:CEPEC:0000094938","Collection","D. M. Loureiro","94938","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","J. G. Freitas","30/11/2009","",NA,"","","","",NA,NA,"","","","",NA,"","","","","","","","","",NA,NA,"","","JACOBINA","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.180278,-40.498056,"original coordinates","original coordinates OK"
"43","Pleroma velutinum",1077214127,-11.195833,-40.507222,"gass84,txmatfuz","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:27.939+0000","2018-12-03T16:15:55.784+0000",122,"none","PRESERVED_SPECIMEN",5601261,6,7707728,220,690,6683,7273178,5601261,5601261,"Pleroma velutinum Triana","Pleroma velutinum Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma velutinum","Pleroma","velutinum","SPECIES","ACCEPTED","2010-03-15T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2001,11,23,"2001-11-23T00:00:00","2018-08-28T19:12:59.000+0000","2018-12-06T14:16:27.620+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000056430","645","ALCB - Herbário Alexandre Leal Costa","Jacobina","Piemonte da Diamantina, Bairro Grotinha","pt","ALCB",1077214127,"BRA:UFBA:ALCB:0000056430","Collection","Santana, DL; Loureiro, DM; Guedes, ML","56430","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Arbusto de ca. 1,80m. Folhas membranáceas, discolores com a face abaxial vilosa. Flores com pétalas e filetes dos estames roxos. Frequente.","Freitas, JG","","",NA,"","","","",NA,NA,"","","","",NA,"","","","","","","","","",NA,NA,"","","Jacobina","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.195833,-40.507222,"original coordinates","original coordinates OK"
"44","Pleroma velutinum",1077214181,-11.181944,-40.511667,"gass84,txmatfuz","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:27.765+0000","2018-12-03T16:15:55.825+0000",122,"none","PRESERVED_SPECIMEN",5601261,6,7707728,220,690,6683,7273178,5601261,5601261,"Pleroma velutinum Triana","Pleroma velutinum Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma velutinum","Pleroma","velutinum","SPECIES","ACCEPTED","2010-03-15T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2001,11,24,"2001-11-24T00:00:00","2018-08-28T19:12:59.000+0000","2018-12-06T14:16:27.507+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000056468","470","ALCB - Herbário Alexandre Leal Costa","Jacobina","Piemonte da Diamantina, Gruta do galo","pt","ALCB",1077214181,"BRA:UFBA:ALCB:0000056468","Collection","Loureiro, DM; Guedes, ML; Santana, DL","56468","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca. 1,80 m. Folhas vilosas. Inflorescência com flores roxas. Frequente.","Freitas, JG","","",NA,"","","","",NA,NA,"","","","",NA,"","","","","","","","","",NA,NA,"","","Jacobina","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.181944,-40.511667,"original coordinates","original coordinates OK"
"45","Pleroma velutinum",1094755183,-11.083333,-40.666667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-14T17:01:25.306+0000","2018-09-10T18:26:06.010+0000",129,"none","PRESERVED_SPECIMEN",3859056,6,7707728,220,690,6683,7273178,5601261,5601261,"Tibouchina velutina (Naud.) Cogn.","Pleroma velutinum Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma velutinum","Tibouchina","velutina","SPECIES","SYNONYM","2001-02-01T00:00:00",700,0,"","Bahia",1999,4,13,"1999-04-13T00:00:00","","2018-09-10T18:26:15.925+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000037066","5497","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jacobina","Serra do Tombador, ca. de 20 km W de Jacobina na estrada para Umburanas.","pt","HUEFS",1094755183,"BRA:UEFS:HUEFS:0000037066","Collection","Queiroz, L.P.de","37066","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre com afloramento de quartzito e solo de areia pura.","J.F.A.Baumgratz","","",NA,"","","","",NA,NA,"","","","",NA,"","","","","","","","","",NA,NA,"","","Jacobina","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.083333,-40.666667,"original coordinates","original coordinates OK"
"46","Pleroma velutinum",1424035762,-10.366667,-41.316667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:18.207+0000","2018-09-24T19:59:53.637+0000",207,"none","PRESERVED_SPECIMEN",3859056,6,7707728,220,690,6683,7273178,5601261,5601261,"Tibouchina velutina (Naud.) Cogn.","Pleroma velutinum Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma velutinum","Tibouchina","velutina","SPECIES","SYNONYM","none",1100,100,"","Bahia",1999,4,9,"1999-04-09T00:00:00","2017-10-15T09:11:03.483+0000","2018-12-06T16:56:31.040+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:241798","5129","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Umburanas","Serra do Curral Feio, entrando para W a cerca de 20 km S de Delfino na estrada para Umburanas.","","RB",1424035762,"urn:catalog:JBRJ:RB:241798","PhysicalObject","L.P.De Queiróz","RB00241798","JBRJ","","Arbusto de até 1,5m alt, ramificado, folhas papiraceas, flores com hipanto e sepalas vinaceos, petalas roxas","J.F.A.Baumgratz","RB 353075","cf.",NA,"","","","",NA,NA,"","campo rupestre com afloramentos de quartzito e solo arenoso","","",NA,"","","","","","","","","",NA,NA,"","","Umburanas","Bahia","brazil",3818,"Umburanas",2932457,-41.236447,-10.569657,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.366667,-41.316667,"original coordinates","original coordinates OK"
"47","Pleroma velutinum",1090491204,-11.206667,-40.481944,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:33:28.102+0000","2018-12-24T12:33:54.581+0000",126,"none","PRESERVED_SPECIMEN",3859056,6,7707728,220,690,6683,7273178,5601261,5601261,"Tibouchina velutina (Naud.) Cogn.","Pleroma velutinum Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma velutinum","Tibouchina","velutina","SPECIES","SYNONYM","none",NA,NA,"","Bahia",1999,4,9,"1999-04-09T00:00:00","2018-12-03T13:24:09.000+0000","2018-12-24T12:33:54.596+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000099417","1321","CEPEC - Herbário do Centro de Pesquisas do Cacau","JACOBINA","Serra do Cruzeiro.","pt","CEPEC",1090491204,"BRA:CEPLAC:CEPEC:0000099417","Collection","N. G. Jesus","99417","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","P. Guimarães","30/11/2009","",NA,"","","","",NA,NA,"","","","",NA,"","","","","","","","","",NA,NA,"","","JACOBINA","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.206667,-40.481944,"original coordinates","original coordinates OK"
"48","Pleroma velutinum",1424035752,-11.169722,-40.510833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:18.223+0000","2018-09-24T19:59:53.650+0000",207,"none","PRESERVED_SPECIMEN",3859056,6,7707728,220,690,6683,7273178,5601261,5601261,"Tibouchina velutina (Naud.) Cogn.","Pleroma velutinum Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma velutinum","Tibouchina","velutina","SPECIES","SYNONYM","none",655,NA,"","Bahia",1999,6,24,"1999-06-24T00:00:00","2017-10-19T03:22:54.869+0000","2018-12-06T16:56:31.101+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:241807","3039","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Jacobina","Morro vizinho ao monte Tabor.","","RB",1424035752,"urn:catalog:JBRJ:RB:241807","PhysicalObject","F.França","RB00241807","JBRJ","","Arbusto 1m, folhas coriaceas discolor, petala roxa, filete esbranquiçado passando a roxo, anteras roxas","J.F.A.Baumgratz","RB 353150","",NA,"","","","",NA,NA,"","herbaceo arbustiva antropizada sobre solo arenoso pedregoso","","",NA,"","","","","","","","","",NA,NA,"","","Jacobina","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.169722,-40.510833,"original coordinates","original coordinates OK"
"49","Pleroma velutinum",1094757217,-10.513611,-40.306944,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-14T17:01:25.769+0000","2018-09-10T18:26:07.595+0000",129,"none","PRESERVED_SPECIMEN",3859056,6,7707728,220,690,6683,7273178,5601261,5601261,"Tibouchina velutina (Naud.) Cogn.","Pleroma velutinum Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma velutinum","Tibouchina","velutina","SPECIES","SYNONYM","2009-09-01T00:00:00",770,0,"","Bahia",1999,8,14,"1999-08-14T00:00:00","","2018-09-10T18:26:17.110+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000039125","162","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Campo Formoso","Morro da Torre: Ápice","pt","HUEFS",1094757217,"BRA:UEFS:HUEFS:0000039125","Collection","Miranda, E.B.","39125","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre antropizado.","J.G.Freitas & P.Guimarães","","",NA,"","","","",NA,NA,"","","","",NA,"","","","","","","","","",NA,NA,"","","Campo Formoso","Bahia","brazil",3873,"Campo Formoso",2906006,-40.721299,-10.250389,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.513611,-40.306944,"original coordinates","original coordinates OK"
"50","Pleroma velutinum",1089053686,-16.25,-42.35,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:14.982+0000","2018-12-03T16:41:14.522+0000",122,"none","PRESERVED_SPECIMEN",3859056,6,7707728,220,690,6683,7273178,5601261,5601261,"Tibouchina velutina (Naud.) Cogn.","Pleroma velutinum Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma velutinum","Tibouchina","velutina","SPECIES","SYNONYM","2010-04-01T00:00:00",NA,NA,"","Minas Gerais",1998,6,13,"1998-06-13T00:00:00","2018-11-21T16:34:28.000+0000","2018-12-08T04:37:52.884+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000101760","5472","UEC - Herbário da Universidade Estadual de Campinas","Grão Mogol","Estrada para Cristália, próximo à fazenda.","pt","UEC",1089053686,"BRA:UNICAMP:UEC:0000101760","Collection","Romero, R.; Almeda, F.; Robinson, O.; Robinson, D.; et al.","101760","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Carrasco. Arbusto, ca. 1,5m. Corola púrpura.","Freitas, G.A.","","",NA,"","","","",NA,NA,"","","","",NA,"","","","","","","","","",NA,NA,"","","Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.25,-42.35,"original coordinates","original coordinates outside municipality original in grao mogol falls in salinas"
"51","Pleroma velutinum",1077200442,-11.3,-40.483333,"gass84,txmatfuz","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:12.919+0000","2018-12-03T16:15:49.607+0000",122,"none","PRESERVED_SPECIMEN",5601261,6,7707728,220,690,6683,7273178,5601261,5601261,"Pleroma velutinum Triana","Pleroma velutinum Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma velutinum","Pleroma","velutinum","SPECIES","ACCEPTED","2010-03-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",1997,7,12,"1997-07-12T00:00:00","2018-08-28T19:12:59.000+0000","2018-12-06T14:16:20.904+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000030562","4833","ALCB - Herbário Alexandre Leal Costa","Jacobina","Piemonte da Diamantina","pt","ALCB",1077200442,"BRA:UFBA:ALCB:0000030562","Collection","Guedes, ML","30562","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 1,30 m, tomentoso. Folhas discolores, tomentosas. Flores lilases. Ocasional.","Freitas, JG","","",NA,"","","","",NA,NA,"","","","",NA,"","","","","","","","","",NA,NA,"","","Jacobina","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.3,-40.483333,"original coordinates","original coordinates OK"
"52","Pleroma velutinum",1095225867,-11.18944,-40.50806,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-23T18:21:00.879+0000","2018-11-23T18:21:17.454+0000",127,"none","PRESERVED_SPECIMEN",3859056,6,7707728,220,690,6683,7273178,5601261,5601261,"Tibouchina velutina (Naud.) Cogn.","Pleroma velutinum Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma velutinum","Tibouchina","velutina","SPECIES","SYNONYM","none",564,0,"","Bahia",1997,11,1,"1997-11-01T00:00:00","","2018-11-23T18:22:18.761+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000048095","2440","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","JACOBINA","Morro do Cruzeiro.","pt","CEN",1095225867,"BRA:Cenargen:CEN:0000048095","Collection","Flávio França","48095","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Folha cartácea discolor, face abaxial esbranquiçada, verde prateada. Pétalas lilases, anteras lilases esbranquiçadas. Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (30786). Feira de Santana - Bahia.","J. G. Freitas","","",1,"","","","",NA,NA,"","","","Exsicatas",NA,"","","","","","","","","",NA,NA,"","","JACOBINA","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.18944,-40.50806,"original coordinates","original coordinates OK"
"53","Pleroma velutinum",1094748918,-11.189444,-40.508056,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-14T17:01:22.962+0000","2018-09-10T18:26:01.974+0000",129,"none","PRESERVED_SPECIMEN",3859056,6,7707728,220,690,6683,7273178,5601261,5601261,"Tibouchina velutina (Naud.) Cogn.","Pleroma velutinum Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma velutinum","Tibouchina","velutina","SPECIES","SYNONYM","1999-10-01T00:00:00",564,0,"","Bahia",1997,11,1,"1997-11-01T00:00:00","","2018-09-10T18:26:10.383+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000030786","2440","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jacobina","Morro do Cruzeiro","pt","HUEFS",1094748918,"BRA:UEFS:HUEFS:0000030786","Collection","França, F.","30786","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","F.França & L.R.Senna","","",NA,"","","","",NA,NA,"","","","",NA,"","","","","","","","","",NA,NA,"","","Jacobina","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.189444,-40.508056,"original coordinates","original coordinates OK"
"54","Pleroma velutinum",1090466753,-11.154167,-40.809167,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:33:17.170+0000","2018-12-24T12:33:39.707+0000",126,"none","PRESERVED_SPECIMEN",3859056,6,7707728,220,690,6683,7273178,5601261,5601261,"Tibouchina velutina (Naud.) Cogn.","Pleroma velutinum Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma velutinum","Tibouchina","velutina","SPECIES","SYNONYM","none",NA,NA,"","Bahia",1996,3,31,"1996-03-31T00:00:00","2018-12-03T13:24:09.000+0000","2018-12-24T12:33:39.732+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000071509","","CEPEC - Herbário do Centro de Pesquisas do Cacau","JACOBINA","Sem informação.","pt","CEPEC",1090466753,"BRA:CEPLAC:CEPEC:0000071509","Collection","M. L. Guedes","71509","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","P. Guimarães","10/11/2009","",NA,"","","","",NA,NA,"","","","",NA,"","","","","","","","","",NA,NA,"","","JACOBINA","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.154167,-40.809167,"original coordinates","original coordinates outside municipality original in jacobina falls in varzea nova"
"55","Pleroma velutinum",1094744352,-11.1725,-40.494444,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-14T17:01:21.462+0000","2018-09-10T18:25:59.100+0000",129,"none","PRESERVED_SPECIMEN",3859056,6,7707728,220,690,6683,7273178,5601261,5601261,"Tibouchina velutina (Naud.) Cogn.","Pleroma velutinum Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma velutinum","Tibouchina","velutina","SPECIES","SYNONYM","1999-05-01T00:00:00",1010,0,"","Bahia",1996,4,3,"1996-04-03T00:00:00","","2018-09-10T18:26:04.828+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000026213","PCD2773","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jacobina","Serra de Jacobina, Pico do Jaraguá.","pt","HUEFS",1094744352,"BRA:UEFS:HUEFS:0000026213","Collection","Giulietti, A.M.","26213","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Entre rochas.","P.Guimarães","","",NA,"","","","",NA,NA,"","","","",NA,"","","","","","","","","",NA,NA,"","","Jacobina","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.1725,-40.494444,"original coordinates","original coordinates OK"
"56","Pleroma velutinum",1094779206,-11.086944,-40.6725,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-14T17:01:33.462+0000","2018-09-10T18:26:21.932+0000",129,"none","PRESERVED_SPECIMEN",3859056,6,7707728,220,690,6683,7273178,5601261,5601261,"Tibouchina velutina (Naud.) Cogn.","Pleroma velutinum Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma velutinum","Tibouchina","velutina","SPECIES","SYNONYM","2009-09-01T00:00:00",729,0,"","Bahia",1996,7,2,"1996-07-02T00:00:00","","2018-09-10T18:26:31.757+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000061169","PCD3288","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Serra do Tombador","","pt","HUEFS",1094779206,"BRA:UEFS:HUEFS:0000061169","Collection","Harley, R.M.","61169","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","J.G.Freitas & P.Guimarães","","",NA,"","","","",NA,NA,"","","","",NA,"","","","","","","","","",NA,NA,"","","Serra do Tombador","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.086944,-40.6725,"original coordinates","original coordinates outside municipality original in serra do tombador falls in jacobina"
