"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","fieldNotes","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","habitat","higherGeography","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","rights","locationRemarks","identificationRemarks","georeferenceProtocol","eventRemarks","coordinateUncertaintyInMeters","georeferenceSources","taxonRemarks","verbatimTaxonRank","typeStatus","organismID","datasetID","accessRights","fieldNumber","dynamicProperties","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Miconia leucocarpa",1913584131,-15.305,-42.416111,"gass84,txmatfuz","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:44.327+0000","2018-11-23T18:21:44.476+0000",123,"none","PRESERVED_SPECIMEN",4,3862499,6,7707728,220,690,6683,3188558,3862499,3862499,"Miconia leucocarpa DC.","Miconia leucocarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia leucocarpa","Miconia","leucocarpa","SPECIES","ACCEPTED","none",980,0,"Minas Gerais",2017,6,20,"2017-06-20T00:00:00","2018-10-26T13:58:16.000+0000","2018-12-10T13:35:48.821+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000104145","6966","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MONTEZUMA","Comunidade Brejo. Sítio 23 - Ponto 2.","pt","CEN",1913584131,"BRA:Cenargen:CEN:0000104145","Collection","Exsicatas","Anderson Cássio Sevilha","104145","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Projeto Bem Diverso.","B. M. T. Walter","","","","","","","",NA,"",NA,"","","","","","",NA,"",NA,NA,"","","",NA,"","","","",NA,"","","","",NA,"MONTEZUMA","Minas Gerais","brazil",3189,"Montezuma",3143450,-42.469623,-15.191446,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.305,-42.416111,"original coordinates","original coordinates OK"
"2","Miconia leucocarpa",1913582796,-16.211944,-42.481111,"gass84,txmatfuz","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:43.331+0000","2018-11-23T18:21:43.386+0000",123,"none","PRESERVED_SPECIMEN",4,3862499,6,7707728,220,690,6683,3188558,3862499,3862499,"Miconia leucocarpa DC.","Miconia leucocarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia leucocarpa","Miconia","leucocarpa","SPECIES","ACCEPTED","none",892,0,"Minas Gerais",2016,11,30,"2016-11-30T00:00:00","2018-10-26T13:58:16.000+0000","2018-12-10T13:35:48.128+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000102683","5921","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","FRUTA DE LEITE","Sítio 2- Ponto 1.","pt","CEN",1913582796,"BRA:Cenargen:CEN:0000102683","Collection","Exsicatas","Anderson Cássio Sevilha","102683","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Projeto Bem Diverso.","B. M. T. Walter","","","","","","","",NA,"",NA,"","","","","","",NA,"",NA,NA,"","","",NA,"","","","",NA,"","","","",NA,"FRUTA DE LEITE","Minas Gerais","brazil",3048,"Fruta de Leite",3127073,-42.52056,-16.125796,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.211944,-42.481111,"original coordinates","original coordinates OK"
"3","Miconia leucocarpa",1423918051,-15.737222,-47.938889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:13.247+0000","2018-09-24T19:57:57.587+0000",207,"none","PRESERVED_SPECIMEN",NA,3862499,6,7707728,220,690,6683,3188558,3862499,3862499,"Miconia leucocarpa DC.","Miconia leucocarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia leucocarpa","Miconia","leucocarpa","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",2015,6,7,"2015-06-07T00:00:00","2016-07-14T11:25:14.172+0000","2018-12-06T16:55:29.905+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1145719","1701","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Brasília","Parque Nacional de Brasília. Borda da estrada de acesso da Cascalheira do Exército","","RB",1423918051,"urn:catalog:JBRJ:RB:1145719","PhysicalObject","","C.R. Martins","RB01145719","JBRJ","","","C. Munhoz","RB 655113","","","","","","",NA,"",NA,"","","","","","",NA,"",NA,NA,"","","",NA,"","","","",NA,"","","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.737222,-47.938889,"original coordinates","original coordinates OK"
"4","Miconia leucocarpa",1265929145,-15.734444,-47.931666,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:38.335+0000","2018-11-23T18:21:38.533+0000",123,"none","PRESERVED_SPECIMEN",2,3862499,6,7707728,220,690,6683,3188558,3862499,3862499,"Miconia leucocarpa DC.","Miconia leucocarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia leucocarpa","Miconia","leucocarpa","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",2015,6,7,"2015-06-07T00:00:00","","2018-11-23T18:22:54.774+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000092163","1701","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Parque Nacional de Brasília - Borda da estrada de acesso da Cascalheira do Exército.","pt","CEN",1265929145,"BRA:Cenargen:CEN:0000092163","Collection","Exsicatas","Carlos Romero Martins","92163","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Doação Flora do Brasil - Distrito Federal.","C. B. R. Munhoz","","","","","","","",NA,"",NA,"","","","","","",NA,"",NA,NA,"","","",NA,"","","","",NA,"","","","",NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.734444,-47.931666,"original coordinates","original coordinates OK"
"5","Miconia leucocarpa",1135946016,-24.07695,-47.45029,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:43.145+0000","2018-01-05T16:39:51.206+0000",81,"none","PRESERVED_SPECIMEN",NA,3862499,6,7707728,220,690,6683,3188558,3862499,3862499,"Miconia leucocarpa DC.","Miconia leucocarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia leucocarpa","Miconia","leucocarpa","SPECIES","ACCEPTED","2013-03-27T00:00:00",NA,NA,"São Paulo",2013,3,27,"2013-03-27T00:00:00","2015-08-18T19:37:45.000+0000","2018-12-06T21:48:29.485+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA128464","848","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Tapiraí","Trilha entre a UHE Alecrim e UHE Porto Raso. Floresta Ombrófila Densa, na margem do rio Dezembro.","pt","ESA",1135946016,"BRA:ESALQ:ESA:0ESA128464","Collection","","Delfini, C.","ESA128464","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Delfini, C.","","","","","","","",NA,"",NA,"","","","","","",NA,"",NA,NA,"","","",NA,"","","","",NA,"","","","",NA,"Tapiraí","São Paulo","brazil",1050,"Tapiraí",3553500,-47.619531,-24.008322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.07695,-47.45029,"original coordinates","original coordinates outside municipality original in tapirai falls in miracatu"
"6","Miconia leucocarpa",1213657559,-15.792726,-47.926503,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:34.628+0000","2018-01-05T18:34:58.623+0000",114,"none","PRESERVED_SPECIMEN",NA,3871020,6,7707728,220,690,6683,3188558,3862499,3862499,"Miconia pohliana Cogn.","Miconia leucocarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia leucocarpa","Miconia","pohliana","SPECIES","SYNONYM","2013-12-01T00:00:00",1160,0,"Distrito Federal",2013,10,17,"2013-10-17T00:00:00","","2018-07-08T01:34:48.858+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000201123","196","UB - Herbário da Universidade de Brasília","Brasília","INMET - Instituto Nacional de Meteorologia","pt","UB",1213657559,"BRA:UnB:UB:0000201123","Collection","","Lima, AS; Melo, MD; Almeida, RF; Nogueira, ACR","201123","UnB","Universidade de Brasília (UnB)","Com flor e fruto (carpoteca)&nf;; Cerrado sentido restrito","Munhoz, CBR","","SOUTH_AMERICA","","","","","",NA,"",NA,"","","","","","",NA,"",NA,NA,"","","",NA,"","","","",NA,"","","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.792726,-47.926503,"original coordinates","original coordinates OK"
"7","Miconia leucocarpa",1213657714,-15.792726,-47.922695,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:34.696+0000","2018-01-05T18:34:58.702+0000",114,"none","PRESERVED_SPECIMEN",NA,3871020,6,7707728,220,690,6683,3188558,3862499,3862499,"Miconia pohliana Cogn.","Miconia leucocarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia leucocarpa","Miconia","pohliana","SPECIES","SYNONYM","2013-06-03T00:00:00",1160,0,"Distrito Federal",2012,8,23,"2012-08-23T00:00:00","","2018-07-08T01:34:48.906+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000201222","10","UB - Herbário da Universidade de Brasília","Brasília","INMET - Instituto Nacional de Meteorologia","pt","UB",1213657714,"BRA:UnB:UB:0000201222","Collection","","Lima, AS; Melo, MD; Almeida, RF","201222","UnB","Universidade de Brasília (UnB)","Estéril&nf;; Cerrado sentido restrito","Munhoz, CBR","","SOUTH_AMERICA","","","","","",NA,"",NA,"","","","","","",NA,"",NA,NA,"","","",NA,"","","","",NA,"","","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.792726,-47.922695,"original coordinates","original coordinates OK"
"8","Miconia leucocarpa",1213657579,-15.792726,-47.926503,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:34.660+0000","2018-01-05T18:34:58.640+0000",114,"none","PRESERVED_SPECIMEN",NA,3871020,6,7707728,220,690,6683,3188558,3862499,3862499,"Miconia pohliana Cogn.","Miconia leucocarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia leucocarpa","Miconia","pohliana","SPECIES","SYNONYM","2013-12-01T00:00:00",1160,0,"Distrito Federal",2012,9,21,"2012-09-21T00:00:00","","2018-07-08T01:34:48.889+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000201122","175","UB - Herbário da Universidade de Brasília","Brasília","INMET - Instituto Nacional de Meteorologia","pt","UB",1213657579,"BRA:UnB:UB:0000201122","Collection","","Lima, AS; Melo, MD; Almeida, RF; Nogueira, ACR","201122","UnB","Universidade de Brasília (UnB)","Com inflorescência&nf;; Cerrado sentido restrito","Munhoz, CBR","","SOUTH_AMERICA","","","","","",NA,"",NA,"","","","","","",NA,"",NA,NA,"","","",NA,"","","","",NA,"","","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.792726,-47.926503,"original coordinates","original coordinates OK"
"9","Miconia leucocarpa",1213642999,-13.597389,-47.405028,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:25.983+0000","2018-01-05T18:34:52.214+0000",114,"none","PRESERVED_SPECIMEN",NA,3871020,6,7707728,220,690,6683,3188558,3862499,3862499,"Miconia pohliana Cogn.","Miconia leucocarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia leucocarpa","Miconia","pohliana","SPECIES","SYNONYM","2011-07-01T00:00:00",9999,0,"Goiás",2011,7,9,"2011-07-09T00:00:00","","2018-07-08T01:34:48.857+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000186532","650","UB - Herbário da Universidade de Brasília","Cavalcante","","pt","UB",1213642999,"BRA:UnB:UB:0000186532","Collection","","Silva, JS","186532","UnB","Universidade de Brasília (UnB)","Testemunho da tese de Bruno L. G. Castro (Instituto de Geociências - UnB); Arbusto. Presença de botões; Cerrado rupestre","Silva, JS","","SOUTH_AMERICA","","","","","",NA,"",NA,"","","","","","",NA,"",NA,NA,"","","",NA,"","","","",NA,"","","","",NA,"Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.597389,-47.405028,"original coordinates","original coordinates OK"
"10","Miconia leucocarpa",1089112846,-22.15,-47.4801,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:49.722+0000","2018-12-03T16:41:35.457+0000",122,"none","PRESERVED_SPECIMEN",NA,3862499,6,7707728,220,690,6683,3188558,3862499,3862499,"Miconia leucocarpa DC.","Miconia leucocarpa DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia leucocarpa","Miconia","leucocarpa","SPECIES","ACCEPTED","2010-05-25T00:00:00",790,0,"São Paulo",2010,5,25,"2010-05-25T00:00:00","2018-11-21T16:33:12.000+0000","2018-12-08T04:38:25.873+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000177582","780","UEC - Herbário da Universidade Estadual de Campinas","Itirapina","Graúna.","pt","UEC",1089112846,"BRA:UNICAMP:UEC:0000177582","Collection","","Caddah, M.K.; Martins, M.V.; Caetano, A.P.S.","177582","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arvoreta ca. 4m , pétalas e estames brancos. Frutos imaturos e botões.; Cerrado.","Caddah, M.K.","","","","","","","",NA,"",NA,"","","","","","",NA,"",NA,NA,"","","",NA,"","","","",NA,"","","","",NA,"Itirapina","São Paulo","brazil",1605,"Itirapina",3523602,-47.834087,-22.294732,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.15,-47.4801,"original coordinates","original coordinates outside municipality original in itirapina falls in santa cruz da conceicao"
