"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","language","ownerInstitutionCode","elevationAccuracy","continent","identificationQualifier","fieldNotes","coordinateUncertaintyInMeters","references","institutionID","county","preparations","georeferencedDate","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","habitat","verbatimElevation","higherGeography","higherClassification","eventRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","infraspecificEpithet","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Leandra quinquedentata",1423902230,-21.898889,-41.911944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:41.809+0000","2018-09-24T19:57:49.538+0000",207,"none","PRESERVED_SPECIMEN",3862095,6,7707728,220,690,6683,3188618,3862095,3862095,"Leandra quinquedentata Cogn.","Leandra quinquedentata Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra quinquedentata","Leandra","quinquedentata","SPECIES","ACCEPTED","none",1729,"Rio de Janeiro",2016,1,26,"2016-01-26T00:00:00","2017-10-15T10:50:59.195+0000","2018-12-06T16:55:20.496+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1084825","357","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Maria Madalena","Pedra do Desengano. Campo de Altitude próximo ao cume. Parque Estadual do Desengano","RB",1423902230,"urn:catalog:JBRJ:RB:1084825","PhysicalObject","C. Baez; Thalis Lima","RB01084825","RB 641539","JBRJ","Terrícola, heliófila. Pecíolo verde/vinoso. Folhas glabras discolores. Frutos verdes/vinosos","Paulo Guimarães","","",NA,"","","",NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,"","","Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.898889,-41.911944,"original coordinates","original coordinates OK"
"2","Leandra quinquedentata",1275066395,-25.404778,-49.009757,"gass84,iddatunl","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:54.295+0000","2018-09-24T16:36:57.402+0000",125,"none","PRESERVED_SPECIMEN",3862095,6,7707728,220,690,6683,3188618,3862095,3862095,"Leandra quinquedentata Cogn.","Leandra quinquedentata Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra quinquedentata","Leandra","quinquedentata","SPECIES","ACCEPTED","2016-01-01T00:00:00",NA,"Paraná",2016,1,16,"2016-01-16T00:00:00","","2018-09-24T16:36:57.414+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000086055","1516","UPCB - Herbário do Departamento de Botânica","Quatro Barras","Caminho do Itupava, antes da entrada do Pão de Loth","UPCB",1275066395,"BRA:UFPR:UPCB:0000086055","Collection","Reginato, M. et al.","86055","","UFPR","Arbusto 1m. Pétalas e estames alvos. Em altitude mais baixa do que o usual. Local aberto..","Reginato, M.","pt","Universidade Federal do Paraná, UFPR",NA,"","","",NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,"","","Quatro Barras","Paraná","brazil",890,"Quatro Barras",4120804,-48.994742,-25.369279,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.404778,-49.009757,"original coordinates","original coordinates OK"
"3","Leandra quinquedentata",1848249051,-25.944167,-48.995833,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:41.746+0000","2018-06-04T19:36:12.073+0000",118,"none","PRESERVED_SPECIMEN",3862095,6,7707728,220,690,6683,3188618,3862095,3862095,"Leandra quinquedentata Cogn.","Leandra quinquedentata Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra quinquedentata","Leandra","quinquedentata","SPECIES","ACCEPTED","2016-02-25T00:00:00",1235,"Paraná",2016,2,7,"2016-02-07T00:00:00","2018-05-10T19:03:08.000+0000","2018-12-08T15:08:34.671+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000406230","104","MBM - Herbário do Museu Botânico Municipal","Tijucas do Sul","Serra do Araçatuba, Confloresta","MBM",1848249051,"BRA:MBM:MBM:0000406230","Collection","Ferreira, PC; Ariati, V; Pfeffer, RA","406230","","MBM","Arbusto, 1,00m; flores alvas.; Refúgio Vegetacional Altomontano.","Ferreira, PC","pt","Museu Botânico Municipal de Curitiba, MBM",0,"SOUTH_AMERICA","","",NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,"","","Tijucas do Sul","Paraná","brazil",830,"Tijucas do Sul",4127601,-49.112272,-25.901697,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.944167,-48.995833,"original coordinates","original coordinates OK"
"4","Leandra quinquedentata",1265915751,-22.130306,-44.757842,"gass84","330d773a-abe3-4234-b423-129dc4d00963","303e2432-448c-41ec-be2b-020a25c7adc4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-28T18:02:34.799+0000","2018-11-28T18:02:34.817+0000",125,"none","PRESERVED_SPECIMEN",3862095,6,7707728,220,690,6683,3188618,3862095,3862095,"Leandra quinquedentata Cogn.","Leandra quinquedentata Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra quinquedentata","Leandra","quinquedentata","SPECIES","ACCEPTED","2016-03-09T00:00:00",1950,"Minas Gerais",2016,2,19,"2016-02-19T00:00:00","","2018-11-28T18:03:01.053+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CESJ - Herbário Leopoldo Krieger","BRA:UFJF:CESJ:0000067231","200","CESJ - Herbário Leopoldo Krieger","Baependi","Parque Estadual da Serra do Papagaio, Trilha para a Serra da Careta","CESJ",1265915751,"BRA:UFJF:CESJ:0000067231","Collection","J.G.F. Mendonça; R.F. Mendonça; E. Landroz","67231","","Universidade Federal de Juiz de Fora (UFJF)","Erva, 30cm. Campo de Altitude. Folhas discolores; flores alvas.","L.L. Justino","pt","Universidade Federal de Juiz de Fora (UFJF)",0,"SOUTH_AMERICA","","",NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,"","","Baependi","Minas Gerais","brazil",1702,"Baependi",3104908,-44.822926,-22.017171,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.130306,-44.757842,"original coordinates","original coordinates OK"
"5","Leandra quinquedentata",1585201898,-25.5186,-48.9833,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.443+0000","2018-11-24T12:35:23.488+0000",123,"none","PRESERVED_SPECIMEN",3862095,6,7707728,220,690,6683,3188618,3862095,3862095,"Leandra quinquedentata Cogn.","Leandra quinquedentata Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra quinquedentata","Leandra","quinquedentata","SPECIES","ACCEPTED","2017-02-13T00:00:00",1250,"Paraná",2016,3,20,"2016-03-20T00:00:00","2018-11-19T18:52:57.000+0000","2018-12-07T01:13:53.061+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000014868","896","EFC - Herbário Escola de Florestas Curitiba","Piraquara","Morro Torre Amarela","EFC",1585201898,"BRA:UFPR:EFC:0000014868","Collection","Vieira, R.S.; Ribeiro, C.","14868","","Universidade Federal do Paraná, UFPR","Arvoreta com 2,5 , próximo ao cume. Flores alvas e frutos verdes.","Vieira, R.S.","pt","Universidade Federal do Paraná, UFPR",0,"","","",NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,"","","Piraquara","Paraná","brazil",877,"Piraquara",4119509,-49.052069,-25.472754,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.5186,-48.9833,"original coordinates","original coordinates OK"
"6","Leandra quinquedentata",1889168988,-21.896944,-41.911389,"gass84,iddatunl","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:58.148+0000","2018-09-24T16:36:59.552+0000",125,"none","PRESERVED_SPECIMEN",3862095,6,7707728,220,690,6683,3188618,3862095,3862095,"Leandra quinquedentata Cogn.","Leandra quinquedentata Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra quinquedentata","Leandra","quinquedentata","SPECIES","ACCEPTED","2016-10-01T00:00:00",1650,"Rio de Janeiro",2016,8,25,"2016-08-25T00:00:00","","2018-09-24T16:36:59.575+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000092765","1006","UPCB - Herbário do Departamento de Botânica","Santa Maria Madalena","Parque Estadual do Desengano","UPCB",1889168988,"BRA:UFPR:UPCB:0000092765","Collection","Rosa, P. et al.","92765","","UFPR","Beira da trilha de mata nebular, passando o pico à direita.. Terrícola, heliófila. Folhas discolores verdes. Flores com sépalas verdes, pétalas alvas, gineceu e androceu hialino a amarelados. Frutos imaturos verdes. Altura: 3m. Arvo","Silva-Gonçalves, K.C.","pt","Universidade Federal do Paraná, UFPR",0,"","","",NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,"","","Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.896944,-41.911389,"original coordinates","original coordinates OK"
"7","Leandra quinquedentata",1423923574,-22.436389,-42.505,"cdround,gass84,txmatfuz","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:23.247+0000","2018-09-24T19:58:00.447+0000",207,"none","PRESERVED_SPECIMEN",3862095,6,7707728,220,690,6683,3188618,3862095,3862095,"Leandra quinquedentata Cogn.","Leandra quinquedentata Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra quinquedentata","Leandra","quinquedentata","SPECIES","ACCEPTED","2016-01-01T00:00:00",1162,"Rio de Janeiro",2016,8,8,"2016-08-08T00:00:00","2017-10-15T11:45:11.438+0000","2018-12-06T16:55:33.073+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1162876","909","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Serra de Macaé de Cima, localidade de Macaé de Cima, início da trilha do vale do rio das Flores para a cumeada das velutinas, trilha na curva de nível em direção ao pico da Velutina. Mata nebular, em direção ao pico da velutina. APA Macaé de Cima","RB",1423923574,"urn:catalog:JBRJ:RB:1162876","PhysicalObject","P. Rosa; C. Baez, T. Lima, D. Maurenza, R. Negrão, L. Moraes, M. Moraes, G. Overney","RB01162876","RB 657795","JBRJ","Terrícola, heliófila, em pequenas clareiras, mais próximas do topo do Pico da Velutina. Caule acinzentado, folhas discolores, face adaxial verde-escuro brilhante, face abaxial verde-clara com nervuras castanhas. Inflorescência verde-clara, flores com cálice verde-claro, pétalas alvas. Mais de 10 indivíduos contabilizados.","J. F. A. Baumgratz & K. C. Silva-Gonçalves","","",NA,"","","",NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,"","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.436389,-42.505,"original coordinates","original coordinates OK"
"8","Leandra quinquedentata",1423937634,-22.354167,-42.760556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:49.178+0000","2018-09-24T19:58:07.368+0000",207,"none","PRESERVED_SPECIMEN",3862095,6,7707728,220,690,6683,3188618,3862095,3862095,"Leandra quinquedentata Cogn.","Leandra quinquedentata Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra quinquedentata","Leandra","quinquedentata","SPECIES","ACCEPTED","none",2040,"Rio de Janeiro",2016,10,7,"2016-10-07T00:00:00","2017-10-08T22:39:00.378+0000","2018-12-06T16:55:40.839+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1192904","1152","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","Morro Branca de Neve. Cume. Parque Estadual dos Três Picos","RB",1423937634,"urn:catalog:JBRJ:RB:1192904","PhysicalObject","C. Baez; Thalis Lima, Lucas Moraes, Fabiano Silva","RB01192904","RB 666257","JBRJ","Arbusto, terrícola, heliófilo. Pecíolo púrpura. Folhas glabras discolores. Flores em botão.","","","",NA,"","cf.","",NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,"","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.354167,-42.760556,"original coordinates","original coordinates OK"
"9","Leandra quinquedentata",1424504593,-22.362222,-42.590555,"cdround,gass84,txmatfuz","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:43:03.683+0000","2018-09-24T20:04:15.576+0000",207,"none","PRESERVED_SPECIMEN",3862095,6,7707728,220,690,6683,3188618,3862095,3862095,"Leandra quinquedentata Cogn.","Leandra quinquedentata Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra quinquedentata","Leandra","quinquedentata","SPECIES","ACCEPTED","none",1931,"Rio de Janeiro",2015,1,17,"2015-01-17T00:00:00","2017-10-17T18:41:08.759+0000","2018-12-06T17:01:04.193+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:932140","208","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","Parque Estadual dos Três Picos. Seio da Mulher de Pedra, próximo ao cume. Proteção Integral","RB",1424504593,"urn:catalog:JBRJ:RB:932140","PhysicalObject","C. Baez; A. Solorzano, J. Lanna","RB00932140","RB 619046","JBRJ","Terrícola, umbrófila. Folhas discolores. Cálice verde, corola alva.","K. C. Silva Gonçalves & J. F. A. Baumgratz","","",109,"","","",NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,"","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.362222,-42.590555,"original coordinates","original coordinates outside municipality original in teresopolis falls in cachoeiras de macacu"
"10","Leandra quinquedentata",1423899591,-22.329167,-42.731667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:36.429+0000","2018-09-24T19:57:48.384+0000",207,"none","PRESERVED_SPECIMEN",3862095,6,7707728,220,690,6683,3188618,3862095,3862095,"Leandra quinquedentata Cogn.","Leandra quinquedentata Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra quinquedentata","Leandra","quinquedentata","SPECIES","ACCEPTED","none",1659,"Rio de Janeiro",2015,1,30,"2015-01-30T00:00:00","2017-10-14T11:45:59.631+0000","2018-12-06T16:55:18.992+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1062787","479","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","Parque Estadual dos Três Picos (PETP), Trilha para a Caixa de Fósforo.","RB",1423899591,"urn:catalog:JBRJ:RB:1062787","PhysicalObject","K.C. Silva-Gonçalves; J.F.A. Baumgratz","RB01062787","RB 639057","JBRJ","Arbusto ca. 2m alt. Folhas verdes. Inflorescências alvas","","","",NA,"","","Floresta Alto Montana",NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,"","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.329167,-42.731667,"original coordinates","original coordinates outside municipality original in nova friburgo falls in teresopolis"
