"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","language","ownerInstitutionCode","continent","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","fieldNotes","habitat","verbatimElevation","georeferenceSources","rights","coordinateUncertaintyInMeters","georeferenceProtocol","identificationRemarks","individualCount","higherGeography","higherClassification","verbatimTaxonRank","georeferencedDate","georeferencedBy","http...unknown.org.recordId","georeferenceVerificationStatus","taxonID","http...unknown.org.recordEnteredBy","reproductiveCondition","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Huberia ovalifolia",1835736234,-22.954722,-43.274722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:21.130+0000","2018-09-24T19:59:02.241+0000",207,"none","PRESERVED_SPECIMEN",3857895,6,7707728,220,690,6683,3231513,3857895,3857895,"Huberia ovalifolia DC.","Huberia ovalifolia DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Huberia","Huberia ovalifolia","Huberia","ovalifolia","SPECIES","ACCEPTED","2018-03-14T00:00:00","Rio de Janeiro",2017,3,25,"2017-03-25T00:00:00","2018-03-14T07:58:51.551+0000","2018-12-09T09:26:12.607+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1383177","104","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Parque Nacional da Tijuca, Setor A.","RB",1835736234,"urn:catalog:JBRJ:RB:1383177","PhysicalObject","T. Lorenzetti; P. Feliz, F.R.M. Fraga & C.D.M. Ferreira","RB01383177","RB 760789","JBRJ","Frutos imaturos verdes","D. Nunes",NA,NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"","",NA,"","","","","","","",NA,"","",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.954722,-43.274722,"original coordinates","original coordinates OK"
"2","Huberia ovalifolia",1656070690,-22.945555,-43.435833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:12.083+0000","2018-09-24T19:58:52.064+0000",207,"none","PRESERVED_SPECIMEN",3857895,6,7707728,220,690,6683,3231513,3857895,3857895,"Huberia ovalifolia DC.","Huberia ovalifolia DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Huberia","Huberia ovalifolia","Huberia","ovalifolia","SPECIES","ACCEPTED","2017-08-16T00:00:00","Rio de Janeiro",2017,8,9,"2017-08-09T00:00:00","2017-10-09T05:12:40.541+0000","2018-12-08T02:00:03.917+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1365945","17-094","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Parque Estadual da Pedra Branca, Jacarepaguá, Pau da Fome, topo da Pedra do Quilombo.","RB",1656070690,"urn:catalog:JBRJ:RB:1365945","PhysicalObject","J.M.A.Braga; P. Feliz & F.R.M. Fraga","RB01365945","RB 746545","JBRJ","Arbusto, ca. 2,5 m de altura, heliófilo. Folhas membranáceas. Botões verdes, frutos maduros eretos e sementes pulverulentas marrons. Topo de inselberg ensolarado em rica vegetação tipicamente arbustiva, seca e densamente fechada. Local bem conservado e pouco visitado.","José Fernando A. Baumgratz",695,NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"","",NA,"","","","","","","",NA,"","",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.945555,-43.435833,"original coordinates","original coordinates OK"
"3","Huberia ovalifolia",1806876125,-22.945556,-43.435833,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:45.458+0000","2018-09-25T13:57:44.131+0000",120,"none","PRESERVED_SPECIMEN",3857895,6,7707728,220,690,6683,3231513,3857895,3857895,"Huberia ovalifolia DC.","Huberia ovalifolia DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Huberia","Huberia ovalifolia","Huberia","ovalifolia","SPECIES","ACCEPTED","2017-08-16T00:00:00","Rio de Janeiro",2017,8,9,"2017-08-09T00:00:00","2018-09-10T11:14:19.000+0000","2018-12-10T04:45:46.825+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000491828","17-94","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Rio de Janeiro","Parque Estadual da Pedra Branca, Jacarepaguá. Pau da Fome, topo da Pedra do Quilombo","SP",1806876125,"BRA:IBt:SP:0000491828","Collection","Braga, JMA; et al.","491828","","Instituto de Botânica, IBT","","Baumgratz, JFA",695,0,"pt","Instituto de Botânica, IBT","","","","","",NA,"","",NA,"","","","","","",NA,"","",NA,"","","","","","","",NA,"","",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.945556,-43.435833,"original coordinates","original coordinates OK"
"4","Huberia ovalifolia",1423930114,-22.963056,-43.270556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:34.919+0000","2018-09-24T19:58:03.597+0000",207,"none","PRESERVED_SPECIMEN",3857895,6,7707728,220,690,6683,3231513,3857895,3857895,"Huberia ovalifolia DC.","Huberia ovalifolia DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Huberia","Huberia ovalifolia","Huberia","ovalifolia","SPECIES","ACCEPTED","none","Rio de Janeiro",2016,3,23,"2016-03-23T00:00:00","2017-10-15T11:59:09.840+0000","2018-12-06T16:55:36.799+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1181946","790","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Trilha para o Mirante da Freira. Área de mata mais baixa, dossel de 5 m e de solo mais seco. Parque Nacional da Tijuca","RB",1423930114,"urn:catalog:JBRJ:RB:1181946","PhysicalObject","P. Rosa; M. Moraes, R. Negrão, R. Gomes, D. Maurenza, H. Medeiros","RB01181946","RB 661172","JBRJ","Terrícola, semi-heliófila. Folhas verdes levemente discolores com a nervura castanha. Flores com hipanto e lascínias verde-claro, pétalas alvas, androceu e gineceu amarelos. Frutos imaturos verdes. Abundante na área, observado ca. 40 indivíduos.  Ameaças ao ambiente: efeito de borda com a presença de unha-se-gato.","J.F.A. Baumgratz",499,NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"","",NA,"","","","","","","",NA,"","",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.963056,-43.270556,"original coordinates","original coordinates OK"
"5","Huberia ovalifolia",1455393651,-22.964167,-43.256944,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:55.362+0000","2018-09-24T16:36:58.015+0000",125,"none","PRESERVED_SPECIMEN",3857895,6,7707728,220,690,6683,3231513,3857895,3857895,"Huberia ovalifolia DC.","Huberia ovalifolia DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Huberia","Huberia ovalifolia","Huberia","ovalifolia","SPECIES","ACCEPTED","2016-07-13T00:00:00","Rio de Janeiro",2016,7,12,"2016-07-12T00:00:00","2018-08-21T19:32:40.000+0000","2018-12-09T07:19:25.601+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000088130","592","UPCB - Herbário do Departamento de Botânica","Rio de Janeiro","Parque Nacional da Tijuca. Trilha para o Morro Queimado, próximo à Pedra da Proa","UPCB",1455393651,"BRA:UFPR:UPCB:0000088130","Collection","Baez, C. et al.","88130","","UFPR","Terrícola, heliófica. Folhas glabres discolores. Frutos verdes ou secos marrons. Altura: 3m. Habitat: Floresta Ombrófila Densa. Hábito/Forma de vida: Arvoreta. .","da Rosa, P.",620,0,"pt","Universidade Federal do Paraná, UFPR","","","","","",NA,"","",NA,"","","","","","",NA,"","",NA,"","","","","","","",NA,"","",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.964167,-43.256944,"original coordinates","original coordinates OK"
"6","Huberia ovalifolia",1423919500,-22.955278,-43.225278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:16.208+0000","2018-09-24T19:57:58.348+0000",207,"none","PRESERVED_SPECIMEN",3857895,6,7707728,220,690,6683,3231513,3857895,3857895,"Huberia ovalifolia DC.","Huberia ovalifolia DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Huberia","Huberia ovalifolia","Huberia","ovalifolia","SPECIES","ACCEPTED","2016-07-17T00:00:00","Rio de Janeiro",2016,7,16,"2016-07-16T00:00:00","","2018-12-06T16:55:30.605+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1151014","02","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Setor A, trilha para pedra do Conde Parque Nacional da Tijuca","RB",1423919500,"urn:catalog:JBRJ:RB:1151014","PhysicalObject","D. Nunes; T. Lorenzetti","RB01151014","RB 655828","JBRJ","Árvore de 2,5 metros de altura, limbo coriáeo. Frutos imaturos verdes","D. Nunes",556,NA,"","","","","","","",NA,"","",NA,"","Solo arenoso","","","","",NA,"","",NA,"","","","","","","",NA,"","",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.955278,-43.225278,"original coordinates","original coordinates OK"
"7","Huberia ovalifolia",1426803406,-22.956667,-43.275278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:05.141+0000","2018-09-24T19:58:11.723+0000",207,"none","PRESERVED_SPECIMEN",3857895,6,7707728,220,690,6683,3231513,3857895,3857895,"Huberia ovalifolia DC.","Huberia ovalifolia DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Huberia","Huberia ovalifolia","Huberia","ovalifolia","SPECIES","ACCEPTED","2016-08-13T00:00:00","Rio de Janeiro",2016,8,13,"2016-08-13T00:00:00","2017-10-08T23:43:58.146+0000","2018-12-09T23:21:28.743+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1214630","35","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Parque Nacional da Tijuca, Setor A, trilha para o Alto da Bandeira.","RB",1426803406,"urn:catalog:JBRJ:RB:1214630","PhysicalObject","T. Lorenzetti; D. Nunes","RB01214630","RB 672806","JBRJ","Em terreno arenoso. Frutos maduros marrons","D. Nunes & T. Lorenzetti",564,NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"","",NA,"","","","","","","",NA,"","",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.956667,-43.275278,"original coordinates","original coordinates OK"
"8","Huberia ovalifolia",1426803183,-22.956667,-43.275278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:05.132+0000","2018-09-24T19:58:11.702+0000",207,"none","PRESERVED_SPECIMEN",3857895,6,7707728,220,690,6683,3231513,3857895,3857895,"Huberia ovalifolia DC.","Huberia ovalifolia DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Huberia","Huberia ovalifolia","Huberia","ovalifolia","SPECIES","ACCEPTED","2016-08-13T00:00:00","Rio de Janeiro",2016,8,13,"2016-08-13T00:00:00","2017-10-08T23:43:57.012+0000","2018-12-09T23:21:28.645+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1214629","34","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Parque Nacional da Tijuca, Setor A, trilha para o Alto da Bandeira.","RB",1426803183,"urn:catalog:JBRJ:RB:1214629","PhysicalObject","T. Lorenzetti; D. Nunes","RB01214629","RB 672805","JBRJ","Em terreno arenoso. Frutos maduros marrons","D. Nunes",564,NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"","",NA,"","","","","","","",NA,"","",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.956667,-43.275278,"original coordinates","original coordinates OK"
"9","Huberia ovalifolia",1426803227,-22.956667,-43.275556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:05.128+0000","2018-09-24T19:58:11.706+0000",207,"none","PRESERVED_SPECIMEN",3857895,6,7707728,220,690,6683,3231513,3857895,3857895,"Huberia ovalifolia DC.","Huberia ovalifolia DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Huberia","Huberia ovalifolia","Huberia","ovalifolia","SPECIES","ACCEPTED","2016-08-13T00:00:00","Rio de Janeiro",2016,8,13,"2016-08-13T00:00:00","2017-10-08T23:43:55.860+0000","2018-12-09T23:21:28.811+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1214628","37","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Parque Nacional da Tijuca, Setor A, área próxima à trilha para o Alto da Bandeira.","RB",1426803227,"urn:catalog:JBRJ:RB:1214628","PhysicalObject","T. Lorenzetti; D. Nunes","RB01214628","RB 672804","JBRJ","Em área arenosa. Frutos maduros marrons e imaturos verdes","D. Nunes & T. Lorenzetti",558,NA,"","","","","","","",NA,"","",NA,"","","","","","",NA,"","",NA,"","","","","","","",NA,"","",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.956667,-43.275556,"original coordinates","original coordinates OK"
"10","Huberia ovalifolia",1437075637,-22.956667,-43.275278,"gass84","43e4b07b-f31d-4ab9-82c5-e87048a138ee","d1e2f6a3-4016-46ba-b031-36f843790457","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:22.272+0000","2017-12-17T12:19:51.994+0000",144,"none","PRESERVED_SPECIMEN",3857895,6,7707728,220,690,6683,3231513,3857895,3857895,"Huberia ovalifolia DC.","Huberia ovalifolia DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Huberia","Huberia ovalifolia","Huberia","ovalifolia","SPECIES","ACCEPTED","2016-08-13T00:00:00","Rio de Janeiro",2016,8,13,"2016-08-13T00:00:00","2017-02-10T13:47:48.000+0000","2018-12-06T19:09:08.653+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FCAB - Herbário Friburguense","BRA:PUC-RIO:FCAB:0000007528","08","FCAB - Herbário Friburguense","Rio de Janeiro","Parque Nacional da Tijuca, Setor A, trilha para o Alto Bandeira.","FCAB",1437075637,"BRA:PUC-RIO:FCAB:0000007528","Collection","D. Nunes; T. Lorenzetti","7528","","Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","Árvore inclinada. Frutos maduros marrons e imaturos verdes. Altura; 4,5 m.; Em terreno arenoso.","D. Nunes",564,0,"pt","Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","","","","","",NA,"","",NA,"","","","","","",NA,"","",NA,"","","","","","","",NA,"","",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.956667,-43.275278,"original coordinates","original coordinates OK"
