"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","recordNumber","elevation","elevationAccuracy","occurrenceRemarks","identifiedBy","individualCount","preparations","otherCatalogNumbers","continent","fieldNotes","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","eventRemarks","higherClassification","verbatimEventDate","higherGeography","verbatimCoordinateSystem","county","startDayOfYear","identificationQualifier","references","institutionID","endDayOfYear","rights","verbatimElevation","georeferenceSources","verbatimTaxonRank","identificationRemarks","fieldNumber","verbatimLocality","typeStatus","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Mouriri elliptica",1702658350,-7.266083,-47.041861,"gass84","d71abe29-0cc7-451c-9eaf-42514a361885","1d7b2ad8-96e2-48e6-b6b1-b589b1025261","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:58.924+0000","2018-11-24T12:22:58.931+0000",127,"none","PRESERVED_SPECIMEN",4935947,6,7707728,220,690,6683,3188623,4935947,4935947,"Mouriri elliptica Mart.","Mouriri elliptica Mart.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Mouriri","Mouriri elliptica","Mouriri","elliptica","SPECIES","ACCEPTED","none","Maranhão",2017,4,6,"2017-04-06T00:00:00","2018-10-25T19:20:56.000+0000","2018-12-08T11:34:44.375+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SLUI - Herbário Rosa Mochel","BRA:UEMA:SLUI:0000004993","SLUI - Herbário Rosa Mochel","Município de Carolina","Parque Nacional da Chapada das Mesas","pt","SLUI",1702658350,"BRA:UEMA:SLUI:0000004993","Collection","Raysa V.C. Saraiva","4993","UEMA","Universidade Estadual do Maranhão (UEMA)","",NA,NA,"","",NA,"","","","","","",NA,"","",NA,"","","","","","","","",NA,NA,"","",NA,"","","","","",NA,"","",NA,"","",NA,"Município de Carolina","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.266083,-47.041861,"original coordinates","original coordinates outside municipality original in municipio de carolina falls in carolina"
"2","Mouriri elliptica",1702658379,-6.946308,-47.370622,"gass84","d71abe29-0cc7-451c-9eaf-42514a361885","1d7b2ad8-96e2-48e6-b6b1-b589b1025261","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:58.978+0000","2018-11-24T12:22:59.028+0000",127,"none","PRESERVED_SPECIMEN",4935947,6,7707728,220,690,6683,3188623,4935947,4935947,"Mouriri elliptica Mart.","Mouriri elliptica Mart.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Mouriri","Mouriri elliptica","Mouriri","elliptica","SPECIES","ACCEPTED","none","Maranhão",2017,4,6,"2017-04-06T00:00:00","2018-11-08T19:44:52.000+0000","2018-12-08T11:34:44.372+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SLUI - Herbário Rosa Mochel","BRA:UEMA:SLUI:0000005140","SLUI - Herbário Rosa Mochel","Município de Carolina","Parque Nacional da Chapada das Mesas","pt","SLUI",1702658379,"BRA:UEMA:SLUI:0000005140","Collection","Saraiva, R.V.C.","5140","UEMA","Universidade Estadual do Maranhão (UEMA)","166",NA,NA,"","",NA,"","","","","","",NA,"","",NA,"","","","","","","","",NA,NA,"","",NA,"","","","","",NA,"","",NA,"","",NA,"Município de Carolina","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-6.946308,-47.370622,"original coordinates","original coordinates outside municipality original in municipio de carolina falls in carolina"
"3","Mouriri elliptica",1837383181,-18.147361,-53.680472,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:31.988+0000","2018-07-04T12:03:59.428+0000",126,"none","PRESERVED_SPECIMEN",4935947,6,7707728,220,690,6683,3188623,4935947,4935947,"Mouriri elliptica Mart.","Mouriri elliptica Mart.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Mouriri","Mouriri elliptica","Mouriri","elliptica","SPECIES","ACCEPTED","none","Mato Grosso do Sul",2017,10,19,"2017-10-19T00:00:00","2018-06-12T18:40:23.000+0000","2018-12-08T03:39:42.813+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000066648","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Alcinópolis","Parque Municipal Templo dos Pilares.","pt","CGMS",1837383181,"BRA:UFMS:CGMS:0000066648","Collection","C.R. Stritar","66648","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","38",602,0,"HABITAT:Cerrado stricto sensu. Solo arenoso. Entrada do Templo dos Pilares.; HABITO:Árvore. 3,20 m de altura.;FLOR:Flor branca.;","",NA,"","","","","","",NA,"","",NA,"","","","","","","","",NA,NA,"","",NA,"","","","","",NA,"","",NA,"","",NA,"Alcinópolis","Mato Grosso do Sul","brazil",2768,"Alcinópolis",5000252,-53.749429,-18.209129,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-18.147361,-53.680472,"original coordinates","original coordinates OK"
"4","Mouriri elliptica",1806847260,-17.984806,-53.212972,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:31.611+0000","2018-07-04T12:03:58.969+0000",126,"none","PRESERVED_SPECIMEN",4935947,6,7707728,220,690,6683,3188623,4935947,4935947,"Mouriri elliptica Mart.","Mouriri elliptica Mart.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Mouriri","Mouriri elliptica","Mouriri","elliptica","SPECIES","ACCEPTED","2017-10-26T00:00:00","Mato Grosso do Sul",2017,10,26,"2017-10-26T00:00:00","2018-06-12T18:41:25.000+0000","2018-12-10T04:45:37.156+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000065350","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Alcinópolis","Parque Estadual das Nascentes do Rio Taquari. Municipio de Costa Rica, fazenda 13 pontos.","pt","CGMS",1806847260,"BRA:UFMS:CGMS:0000065350","Collection","R.C. Oliveira","65350","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","41",853,0,"HABITAT:Cerrado stricto sensu antropizado.; HABITO:Subarbusto. 1,00 m de altura.; FRUTO:Fruto maduro carnoso.;","A. Pott",NA,"","","","","","",NA,"","",NA,"","","","","","","","",NA,NA,"","",NA,"","","","","",NA,"","",NA,"","",NA,"Alcinópolis","Mato Grosso do Sul","brazil",2768,"Alcinópolis",5000252,-53.749429,-18.209129,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-17.984806,-53.212972,"original coordinates","original coordinates outside municipality original in alcinopolis falls in alto taquari"
"5","Mouriri elliptica",1913580454,-20.208333,-53.187222,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:42.329+0000","2018-11-23T18:21:42.365+0000",123,"none","PRESERVED_SPECIMEN",4935947,6,7707728,220,690,6683,3188623,4935947,4935947,"Mouriri elliptica Mart.","Mouriri elliptica Mart.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Mouriri","Mouriri elliptica","Mouriri","elliptica","SPECIES","ACCEPTED","none","Mato Grosso do Sul",2016,2,18,"2016-02-18T00:00:00","2018-10-26T13:58:32.000+0000","2018-12-10T13:35:47.085+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000100413","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","RIBAS DO RIO PARDO","Fazenda Formosa.","pt","CEN",1913580454,"BRA:Cenargen:CEN:0000100413","Collection","Glocimar Pereira-Silva","100413","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","16775",400,0,"Monitoramento Fibria.","G. P. Silva",2,"Exsicatas","","","","","",NA,"","",NA,"","","","","","","","",NA,NA,"","",NA,"","","","","",NA,"","",NA,"","",NA,"RIBAS DO RIO PARDO","Mato Grosso do Sul","brazil",2223,"Ribas do Rio Pardo",5007109,-53.543883,-20.596272,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.208333,-53.187222,"original coordinates","original coordinates OK"
"6","Mouriri elliptica",1837839014,-10.8,-48.416667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.490+0000","2018-09-10T18:27:56.574+0000",124,"none","PRESERVED_SPECIMEN",4935947,6,7707728,220,690,6683,3188623,4935947,4935947,"Mouriri elliptica Mart.","Mouriri elliptica Mart.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Mouriri","Mouriri elliptica","Mouriri","elliptica","SPECIES","ACCEPTED","none","Tocantins",2016,8,29,"2016-08-29T00:00:00","2018-09-06T20:09:20.000+0000","2018-12-08T03:44:06.962+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000237146","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Porto Nacional","Faz. São Judas - Porto Nacional - TO","pt","HUEFS",1837839014,"BRA:UEFS:HUEFS:0000237146","Collection","Chagas, D.B.das","237146","UEFS","Universidade Estadual de Feira de Santana (UEFS)","130",278,0,"Cerrado stricto sensu","",NA,"","","","","","",NA,"","",NA,"","","","","","","","",NA,NA,"","",NA,"","","","","",NA,"","",NA,"","",NA,"Porto Nacional","Tocantins","brazil",3823,"Porto Nacional",1718204,-48.496572,-10.544258,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.8,-48.416667,"original coordinates","original coordinates outside municipality original in porto nacional falls in brejinho de nazare"
"7","Mouriri elliptica",1837838976,-10.8,-48.416667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.499+0000","2018-09-10T18:27:56.433+0000",124,"none","PRESERVED_SPECIMEN",4935947,6,7707728,220,690,6683,3188623,4935947,4935947,"Mouriri elliptica Mart.","Mouriri elliptica Mart.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Mouriri","Mouriri elliptica","Mouriri","elliptica","SPECIES","ACCEPTED","none","Tocantins",2016,8,15,"2016-08-15T00:00:00","2018-09-06T20:09:20.000+0000","2018-12-08T03:44:06.941+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000237112","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Porto Nacional","Faz. São Judas - Porto Nacional - TO","pt","HUEFS",1837838976,"BRA:UEFS:HUEFS:0000237112","Collection","Chagas, D.B.das","237112","UEFS","Universidade Estadual de Feira de Santana (UEFS)","96",277,0,"Cerrado stricto sensu","",NA,"","","","","","",NA,"","",NA,"","","","","","","","",NA,NA,"","",NA,"","","","","",NA,"","",NA,"","",NA,"Porto Nacional","Tocantins","brazil",3823,"Porto Nacional",1718204,-48.496572,-10.544258,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.8,-48.416667,"original coordinates","original coordinates outside municipality original in porto nacional falls in brejinho de nazare"
"8","Mouriri elliptica",1840925883,-13.113483,-54.429092,"gass84","c3cf0200-8818-40cc-bec3-039aad7625c6","ea79c3f0-78b4-4614-9c17-b991662bd18d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:49.988+0000","2018-11-24T12:22:49.993+0000",125,"none","PRESERVED_SPECIMEN",4935947,6,7707728,220,690,6683,3188623,4935947,4935947,"Mouriri elliptica Mart.","Mouriri elliptica Mart.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Mouriri","Mouriri elliptica","Mouriri","elliptica","SPECIES","ACCEPTED","2016-11-24T00:00:00","Mato Grosso",2016,11,24,"2016-11-24T00:00:00","2018-11-16T16:27:07.000+0000","2018-12-08T19:50:37.502+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CNMT - Herbário Centro Norte Mato Grossense","BRA:UFMT:CNMT:0000005691","CNMT - Herbário Centro Norte Mato Grossense","Nova Ubiratã","Estação Ecológica (ESEC) Rio Ronuro. RegiãoSul. Margem do rio Ronuro.","pt","CNMT",1840925883,"BRA:UFMT:CNMT:0000005691","Collection","Cordova, M.O.; Giacoppini, R.F.; Keffer, J.F.","5691","Universidade Federal de Mato Grosso (UFMT)","Universidade Federal de Mato Grosso (UFMT)","549",379,0,"Fruto verde imaturo, amarelo maduro.","Cordova, M.O.",NA,"","","","","","",NA,"","",NA,"","","","","","","","",NA,NA,"","",NA,"","","","","",NA,"","",NA,"","",NA,"Nova Ubiratã","Mato Grosso","brazil",3463,"Nova Ubiratã",5106240,-54.766309,-12.990348,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-13.113483,-54.429092,"original coordinates","original coordinates outside municipality original in nova ubirata falls in paranatinga"
"9","Mouriri elliptica",1931778799,-18.2475,-50.681667,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:28.930+0000","2018-10-25T12:33:49.968+0000",122,"none","PRESERVED_SPECIMEN",4935947,6,7707728,220,690,6683,3188623,4935947,4935947,"Mouriri elliptica Mart.","Mouriri elliptica Mart.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Mouriri","Mouriri elliptica","Mouriri","elliptica","SPECIES","ACCEPTED","none","Goiás",2015,5,1,"2015-05-01T00:00:00","2018-10-24T15:04:20.000+0000","2018-12-07T06:15:03.874+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000073782","HUFU - Herbarium Uberlandense","Quirinópolis","UC Refúgio de Vida Silvestre Serra da Fortaleza","pt","HUFU",1931778799,"BRA:UFU:HUFU:0000073782","Collection","Resende, I.L.M.","73782","UFU","Universidade Federal de Uberlândia (UFU)","4429",0,0,"Nativa, arbusto com 1m com frutos globosos verdes.; Mata semidecídua.","",NA,"","","","","","",NA,"","",NA,"","","","","","","","",NA,NA,"","",NA,"","","","","",NA,"","",NA,"","",NA,"Quirinópolis","Goiás","brazil",2738,"Quirinópolis",5218508,-50.52975,-18.43677,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-18.2475,-50.681667,"original coordinates","original coordinates OK"
"10","Mouriri elliptica",1587329230,-7.267222,-47.109722,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:40.981+0000","2018-11-23T18:21:41.090+0000",123,"none","PRESERVED_SPECIMEN",4935947,6,7707728,220,690,6683,3188623,4935947,4935947,"Mouriri elliptica Mart.","Mouriri elliptica Mart.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Mouriri","Mouriri elliptica","Mouriri","elliptica","SPECIES","ACCEPTED","none","Maranhão",2015,10,27,"2015-10-27T00:00:00","","2018-11-23T18:22:58.465+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000097772","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAROLINA","Parque Nacional Chapada das Mesas. Gleba I. Canto do Porto para Santa Rita.","pt","CEN",1587329230,"BRA:Cenargen:CEN:0000097772","Collection","Anderson Cássio Sevilha","97772","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","5605",326,0,"","J. B. Pereira",5,"Exsicatas","","","","","",NA,"","",NA,"","","","","","","","",NA,NA,"","",NA,"","","","","",NA,"","",NA,"","",NA,"CAROLINA","Maranhão","brazil",4446,"Carolina",2102804,-47.202587,-7.373867,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.267222,-47.109722,"original coordinates","original coordinates OK"
