"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","otherCatalogNumbers","occurrenceRemarks","continent","references","habitat","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","infraspecificEpithet","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","georeferencedDate","typeStatus","typifiedName","nomenclaturalStatus","taxonID","bibliographicCitation","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Miconia jucunda",1226940022,-28.619167,-49.232222,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:22.485+0000","2018-10-24T15:38:16.632+0000",121,"none","PRESERVED_SPECIMEN",3863288,6,7707728,220,690,6683,3188558,3863288,3863288,"Miconia jucunda Triana","Miconia jucunda Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia jucunda","Miconia","jucunda","SPECIES","ACCEPTED","2015-11-24T00:00:00",50,0,"Santa Catarina",2015,11,24,"2015-11-24T00:00:00","2018-10-11T17:22:36.000+0000","2018-12-07T20:00:35.910+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000048824","2779","FURB - Herbário Dr. Roberto Miguel Klein","Morro da Fumaça","Vila Rica.","pt","FURB",1226940022,"BRA:FURB:FURB:0000048824","Collection","Oliveira, A.A. de","48824","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Oliveira, AA de",NA,"","","","","","","","","","","",NA,NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","Morro da Fumaça","Santa Catarina","brazil",313,"Morro da Fumaça",4211207,-49.243608,-28.639303,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.619167,-49.232222,"original coordinates","original coordinates OK"
"2","Miconia jucunda",1087385553,-22.977778,-45.634722,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:43.003+0000","2018-09-25T13:56:56.075+0000",120,"none","PRESERVED_SPECIMEN",3863288,6,7707728,220,690,6683,3188558,3863288,3863288,"Miconia jucunda Triana","Miconia jucunda Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia jucunda","Miconia","jucunda","SPECIES","ACCEPTED","2014-08-04T00:00:00",545,0,"São Paulo",2012,2,12,"2012-02-12T00:00:00","2018-09-10T11:15:08.000+0000","2018-12-08T13:04:28.746+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000445226","28","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Tremembé","Poço Grande","pt","SP",1087385553,"BRA:IBt:SP:0000445226","Collection","D'Orazio, FAE","445226","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Goldenberg, R",NA,"","","","","","","","","","","",NA,NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","Tremembé","São Paulo","brazil",1353,"Tremembé",3554805,-45.603938,-22.940788,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.977778,-45.634722,"original coordinates","original coordinates OK"
"3","Miconia jucunda",1089276377,-22.722778,-53.113056,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:42.327+0000","2017-12-29T14:22:47.935+0000",131,"none","PRESERVED_SPECIMEN",3863288,6,7707728,220,690,6683,3188558,3863288,3863288,"Miconia jucunda Triana","Miconia jucunda Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia jucunda","Miconia","jucunda","SPECIES","ACCEPTED","2011-10-24T00:00:00",258,0,"Paraná",2011,8,23,"2011-08-23T00:00:00","2016-06-07T14:24:58.000+0000","2018-12-08T04:39:36.981+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000021178","670","HUEM - Herbário UEM","Marilena","rio Areia, margem direita","pt","HUEM",1089276377,"BRA:UEM:HUEM:0000021178","Collection","L.M.Garcia; Bento Fernandes, C.E.; J.M.Garcia","21178","UEM","Universidade Estadual de Maringá, UEM","J.G.Servilheri",NA,"Arbustiva, cerca de 2m de altura; botões florais coloração verde e branco, flores coloração branca; frutos imaturos coloração verde e vináceo e maturos coloração preto; área afetada pelas geadas.","","","","","","","","","","",NA,NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","Marilena","Paraná","brazil",1438,"Marilena",4115002,-53.06431,-22.732605,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-22.722778,-53.113056,"original coordinates","original coordinates OK"
"4","Miconia jucunda",1077396707,-26.999722,-48.780278,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:03.787+0000","2018-10-24T15:38:04.254+0000",121,"none","PRESERVED_SPECIMEN",3863288,6,7707728,220,690,6683,3188558,3863288,3863288,"Miconia jucunda Triana","Miconia jucunda Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia jucunda","Miconia","jucunda","SPECIES","ACCEPTED","2010-08-18T00:00:00",72,0,"Santa Catarina",2009,11,20,"2009-11-20T00:00:00","2018-10-11T17:22:36.000+0000","2018-12-06T14:17:55.002+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000017654","1243","FURB - Herbário Dr. Roberto Miguel Klein","Itajaí","Brilhante.","pt","FURB",1077396707,"BRA:FURB:FURB:0000017654","Collection","Stival-Santos, A.; Legal, E. & Silveira, S.","17654","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Meyer, FS",NA,"Florística IFFSC 640 (Arbórea) Entorno","","","","","","","","","","",NA,NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","Itajaí","Santa Catarina","brazil",675,"Itajaí",4208203,-48.752558,-26.968315,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.999722,-48.780278,"original coordinates","original coordinates OK"
"5","Miconia jucunda",1077396727,-28.619167,-49.232222,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:03.828+0000","2018-10-24T15:38:04.254+0000",121,"none","PRESERVED_SPECIMEN",3863288,6,7707728,220,690,6683,3188558,3863288,3863288,"Miconia jucunda Triana","Miconia jucunda Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia jucunda","Miconia","jucunda","SPECIES","ACCEPTED","2010-09-17T00:00:00",50,0,"Santa Catarina",2009,12,2,"2009-12-02T00:00:00","2018-10-11T17:22:36.000+0000","2018-12-06T14:17:55.097+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000017655","3327","FURB - Herbário Dr. Roberto Miguel Klein","Morro da Fumaça","Estação Cocal.","pt","FURB",1077396727,"BRA:FURB:FURB:0000017655","Collection","Verdi, M.; Tomazi, A.L. & Klemz, G.","17655","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Oliveira, AA de",NA,"Florística IFFSC 51; Entorno","","","","","","","","","","",NA,NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","Morro da Fumaça","Santa Catarina","brazil",313,"Morro da Fumaça",4211207,-49.243608,-28.639303,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.619167,-49.232222,"original coordinates","original coordinates OK"
"6","Miconia jucunda",1089272148,-22.7075,-53.164722,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:39.047+0000","2017-12-29T14:22:45.711+0000",131,"none","PRESERVED_SPECIMEN",3863288,6,7707728,220,690,6683,3188558,3863288,3863288,"Miconia jucunda Triana","Miconia jucunda Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia jucunda","Miconia","jucunda","SPECIES","ACCEPTED","2008-03-01T00:00:00",257,0,"Paraná",2008,3,25,"2008-03-25T00:00:00","2015-09-17T12:53:01.000+0000","2018-12-08T04:39:34.901+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000015619","1877","HUEM - Herbário UEM","São Pedro do Paraná","rio Paraná, margem esquerda, proximidades do Porto de Areia","pt","HUEM",1089272148,"BRA:UEM:HUEM:0000015619","Collection","Ma. C. Souza; K.K. Kita; V.C. Harthman; L.F. Viana; Z. Marchetti; S. Rodrigues","15619","UEM","Universidade Estadual de Maringá, UEM","R. Gondenberg",NA,"Arvoreta, cerca de 6,0m de altura; botões florais e flores de coloração rosada, odoríferas, frutos de coloração preta. Barranca da margem do rio.","","","","","","","","","","",NA,NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","São Pedro do Paraná","Paraná","brazil",1417,"São Pedro do Paraná",4125902,-53.181034,-22.784317,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-22.7075,-53.164722,"original coordinates","original coordinates OK"
"7","Miconia jucunda",1089272143,-22.723056,-53.113611,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:39.105+0000","2017-12-29T14:22:45.777+0000",131,"none","PRESERVED_SPECIMEN",3863288,6,7707728,220,690,6683,3188558,3863288,3863288,"Miconia jucunda Triana","Miconia jucunda Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia jucunda","Miconia","jucunda","SPECIES","ACCEPTED","2009-03-01T00:00:00",259,0,"Paraná",2008,3,25,"2008-03-25T00:00:00","2015-09-17T12:53:01.000+0000","2018-12-08T04:39:35.019+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000015620","706","HUEM - Herbário UEM","Marilena","Rio Areia, margem direita, próximo à ponte da estrada Porto São José-Marilena","pt","HUEM",1089272143,"BRA:UEM:HUEM:0000015620","Collection","K.K. Kita; V.C. Harthman; L.F. Viana; Z. Marchetti; S. Rodrigues; Ma.C. Souza","15620","UEM","Universidade Estadual de Maringá, UEM","Ma.C. Souza",NA,"Arvoreta; botões florais e flores de coloração branca.","","","","","","","","","","",NA,NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","Marilena","Paraná","brazil",1438,"Marilena",4115002,-53.06431,-22.732605,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-22.723056,-53.113611,"original coordinates","original coordinates outside municipality original in marilena falls in sao pedro do parana"
"8","Miconia jucunda",1094863366,-12.017778,-38.048611,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:19.884+0000","2018-09-10T18:27:04.856+0000",124,"none","PRESERVED_SPECIMEN",3863288,6,7707728,220,690,6683,3188558,3863288,3863288,"Miconia jucunda Triana","Miconia jucunda Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia jucunda","Miconia","jucunda","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2008,12,28,"2008-12-28T00:00:00","","2018-09-10T18:27:23.911+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000146068","470","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.","pt","HUEFS",1094863366,"BRA:UEFS:HUEFS:0000146068","Collection","Popovkin, A.V.","146068","UEFS","Universidade Estadual de Feira de Santana (UEFS)","",NA,"","","","","","","","","","","",NA,NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.017778,-38.048611,"original coordinates","original coordinates OK"
"9","Miconia jucunda",1090659208,-26.447972,-48.821139,"gass84","03929cfc-82e3-4f21-97e3-7be4de285584","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:50.096+0000","2017-12-29T14:06:09.277+0000",137,"none","PRESERVED_SPECIMEN",3863288,6,7707728,220,690,6683,3188558,3863288,3863288,"Miconia jucunda Triana","Miconia jucunda Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia jucunda","Miconia","jucunda","SPECIES","ACCEPTED","none",NA,NA,"Santa Catarina",2007,1,1,"2007-01-01T00:00:00","2015-01-08T13:04:26.000+0000","2018-12-08T04:43:58.602+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo","BRA:USP:SPFW:0000003418","722","SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo","","","pt","SPFW",1090659208,"BRA:USP:SPFW:0000003418","Collection","Melo Jr, J.C.F. Andreacci, F.; Weiers, M.S.; Gouveia, C.; Ronchi, E.K.; Raimundo, C.M.; Fischer, T.; Mafra, T.M.","3418","USP","Universidade de São Paulo, USP","Tomy Fisher",NA,"","","","","","","","","","","",NA,NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.447972,-48.821139,"original coordinates","original coordinates outside municipality original in  falls in araquari"
"10","Miconia jucunda",1094860401,-12.883333,-37.95,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:18.043+0000","2018-09-10T18:27:03.097+0000",124,"none","PRESERVED_SPECIMEN",3863288,6,7707728,220,690,6683,3188558,3863288,3863288,"Miconia jucunda Triana","Miconia jucunda Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia jucunda","Miconia","jucunda","SPECIES","ACCEPTED","2009-05-01T00:00:00",153,0,"Bahia",2007,5,26,"2007-05-26T00:00:00","","2018-09-10T18:27:20.834+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000143031","11","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.","pt","HUEFS",1094860401,"BRA:UEFS:HUEFS:0000143031","Collection","Popovkin, A.V.","143031","UEFS","Universidade Estadual de Feira de Santana (UEFS)","A.Popovkin",NA,"","","","","","","","","","","",NA,NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.883333,-37.95,"original coordinates","original coordinates outside Brazil"
