"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","individualCount","preparations","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","habitat","institutionID","county","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","fieldNumber","coordinateUncertaintyInMeters","georeferenceProtocol","higherGeography","infraspecificEpithet","georeferencedDate","identificationQualifier","organismID","datasetID","accessRights","eventRemarks","verbatimTaxonRank","nomenclaturalStatus","bibliographicCitation","rights","verbatimCoordinateSystem","identificationRemarks","verbatimLocality","georeferencedBy","http...unknown.org.recordId","georeferenceVerificationStatus","http...unknown.org.recordEnteredBy","reproductiveCondition","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Miconia ligustroides",1931786569,-21.224994,-44.467031,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:02.781+0000","2018-10-25T12:35:00.000+0000",140,"none","PRESERVED_SPECIMEN",3862364,6,7707728,220,690,6683,3188558,3862364,3862364,"Miconia ligustroides Naudin","Miconia ligustroides Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia ligustroides","Miconia","ligustroides","SPECIES","ACCEPTED","2018-01-01T00:00:00",1063,0,"Minas Gerais",2018,3,3,"2018-03-03T00:00:00","2018-10-09T13:42:18.000+0000","2018-12-07T06:15:09.044+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000010002","1405","HUFSJ - Herbário da Universidade Federal de São João Del Rei","São João del-Rei","Serra do Lenheiro, campo rupestre, acesso pelo Senhor dos Montes.","pt","HUFSJ",1931786569,"BRA:UFSJ:HUFSJ:0000010002","Collection","Costa, MTR; Souza, F; Costa, MA","10002","UFSJ","Universidade Federal de São João Del Rei (UFSJ)","Arbusto 1,2 m de altura, frutos roxos","","","",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","",NA,"","","","","",NA,"","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"São João del-Rei","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.224994,-44.467031,"original coordinates","original coordinates outside municipality original in sao joao del-rei falls in conceicao da barra de minas"
"2","Miconia ligustroides",1889187123,-23.161211,-46.895667,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:52:02.637+0000","2018-12-03T16:41:34.817+0000",122,"none","PRESERVED_SPECIMEN",3862364,6,7707728,220,690,6683,3188558,3862364,3862364,"Miconia ligustroides Naudin","Miconia ligustroides Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia ligustroides","Miconia","ligustroides","SPECIES","ACCEPTED","2018-05-18T00:00:00",756,0,"São Paulo",2018,4,19,"2018-04-19T00:00:00","2018-11-21T16:33:12.000+0000","2018-12-03T16:43:02.314+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000200880","429","UEC - Herbário da Universidade Estadual de Campinas","Jundiaí","Unidade de Desenvolvimento Ambiental - UNIDAM","pt","UEC",1889187123,"BRA:UNICAMP:UEC:0000200880","Collection","Silva, B.G.; Bissoli, V.F.; Duarte, L.S.C.","200880","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Cerrado Stricto Sensu","Silva, B.G.","","",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","",NA,"","","","","",NA,"","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"Jundiaí","São Paulo","brazil",1271,"Jundiaí",3525904,-46.912706,-23.194593,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.161211,-46.895667,"original coordinates","original coordinates OK"
"3","Miconia ligustroides",1853940835,-26.801944,-48.616389,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.106+0000","2018-10-24T15:38:20.553+0000",121,"none","PRESERVED_SPECIMEN",3862364,6,7707728,220,690,6683,3188558,3862364,3862364,"Miconia ligustroides Naudin","Miconia ligustroides Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia ligustroides","Miconia","ligustroides","SPECIES","ACCEPTED","2018-05-10T00:00:00",7,0,"Santa Catarina",2018,5,10,"2018-05-10T00:00:00","","2018-10-24T15:39:04.081+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000059041","2733","FURB - Herbário Dr. Roberto Miguel Klein","Penha","J.B. World Entretenimentos S/A.","pt","FURB",1853940835,"BRA:FURB:FURB:0000059041","Collection","Kassner-Filho, A.","59041","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","flor branca","Kassner-Filho, A.","","",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","",NA,"","","","","",NA,"","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"Penha","Santa Catarina","brazil",709,"Penha",4212502,-48.65028,-26.807638,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.801944,-48.616389,"original coordinates","original coordinates OK"
"4","Miconia ligustroides",1889165870,-28.617778,-49.315556,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.430+0000","2018-10-24T15:38:20.776+0000",121,"none","PRESERVED_SPECIMEN",3862364,6,7707728,220,690,6683,3188558,3862364,3862364,"Miconia ligustroides Naudin","Miconia ligustroides Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia ligustroides","Miconia","ligustroides","SPECIES","ACCEPTED","2018-06-09T00:00:00",NA,NA,"Santa Catarina",2018,6,9,"2018-06-09T00:00:00","","2018-10-24T15:39:04.352+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000059500","2790","FURB - Herbário Dr. Roberto Miguel Klein","Cocal do Sul","","pt","FURB",1889165870,"BRA:FURB:FURB:0000059500","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","59500","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","fruto castanho","Kassner-Filho, A.","","",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","",NA,"","","","","",NA,"","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"Cocal do Sul","Santa Catarina","brazil",317,"Cocal do Sul",4204251,-49.335059,-28.599245,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.617778,-49.315556,"original coordinates","original coordinates OK"
"5","Miconia ligustroides",1913570974,-27.451389,-48.419722,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.928+0000","2018-10-24T15:38:21.119+0000",121,"none","PRESERVED_SPECIMEN",3862364,6,7707728,220,690,6683,3188558,3862364,3862364,"Miconia ligustroides Naudin","Miconia ligustroides Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia ligustroides","Miconia","ligustroides","SPECIES","ACCEPTED","2018-07-21T00:00:00",NA,NA,"Santa Catarina",2018,7,21,"2018-07-21T00:00:00","2018-10-11T17:22:37.000+0000","2018-12-10T13:35:41.795+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060156","3157","FURB - Herbário Dr. Roberto Miguel Klein","Florianópolis","","pt","FURB",1913570974,"BRA:FURB:FURB:0000060156","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","60156","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","fruto imaturo","Kassner-Filho, A.","","",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","",NA,"","","","","",NA,"","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"Florianópolis","Santa Catarina","brazil",517,"Florianópolis",4205407,-48.489329,-27.585684,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.451389,-48.419722,"original coordinates","original coordinates OK"
"6","Miconia ligustroides",1931779697,-18.845833,-47.828889,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:29.362+0000","2018-10-25T12:33:50.337+0000",122,"none","PRESERVED_SPECIMEN",3862364,6,7707728,220,690,6683,3188558,3862364,3862364,"Miconia ligustroides Naudin","Miconia ligustroides Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia ligustroides","Miconia","ligustroides","SPECIES","ACCEPTED","none",984,0,"Minas Gerais",2017,1,NA,"2017-01-01T00:00:00","2018-10-24T15:04:02.000+0000","2018-12-07T06:15:04.485+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000074762","04","HUFU - Herbarium Uberlandense","Estrela do Sul","Fazenda Duratex Florestal, Parcela 06","pt","HUFU",1931779697,"BRA:UFU:HUFU:0000074762","Collection","Costa, A.C.; Souza, H.C.P.; Pereira, M.L.; Dias, A.G.; Medeiros, L.N.; Justino, G.S.; et al.","74762","UFU","Universidade Federal de Uberlândia (UFU)","Planta 838.Arbusto, ca. 1,1 m alt., folhas opostas, glabras, frutos negros.; Área de cerrado em regeneração.","","","",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","",NA,"","","","","",NA,"","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"Estrela do Sul","Minas Gerais","brazil",2683,"Estrela do Sul",3124807,-47.726498,-18.715459,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.845833,-47.828889,"original coordinates","original coordinates outside municipality original in estrela do sul falls in indianopolis"
"7","Miconia ligustroides",1913577693,-23.101111,-48.903611,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.655+0000","2018-11-24T08:57:00.670+0000",126,"none","PRESERVED_SPECIMEN",3862364,6,7707728,220,690,6683,3188558,3862364,3862364,"Miconia ligustroides Naudin","Miconia ligustroides Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia ligustroides","Miconia","ligustroides","SPECIES","ACCEPTED","2017-02-14T00:00:00",770,0,"São Paulo",2017,2,14,"2017-02-14T00:00:00","2018-11-05T15:56:55.000+0000","2018-12-10T13:35:45.456+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000052423","71","SPSF - Herbário Dom Bento José Pickel","Avaré","Floresta Estadual de Avaré I","pt","SPSF",1913577693,"BRA:IF:SPSF:0000052423","Collection","Z.Valério & J.C.Santos & J.D.Souza","52423","IF","Instituto Florestal, IF","COLETA: Árvore com 4,5m de altura.; GEOGRAFIA: Mata Ciliar do Córrego do Bretas.;","R. Cielo-Filho","SOUTH_AMERICA","",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","",NA,"","","","","",NA,"","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"Avaré","São Paulo","brazil",1313,"Avaré",3504503,-48.893958,-23.074488,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.101111,-48.903611,"original coordinates","original coordinates OK"
"8","Miconia ligustroides",1585967518,-14.35,-42.716667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.814+0000","2018-12-03T16:16:32.455+0000",122,"none","PRESERVED_SPECIMEN",3862364,6,7707728,220,690,6683,3188558,3862364,3862364,"Miconia ligustroides Naudin","Miconia ligustroides Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia ligustroides","Miconia","ligustroides","SPECIES","ACCEPTED","2017-04-01T00:00:00",NA,NA,"Bahia",2017,2,3,"2017-02-03T00:00:00","2018-08-28T19:12:41.000+0000","2018-12-07T01:21:40.994+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127182","25377","ALCB - Herbário Alexandre Leal Costa","Rio de Contas","Chapada Diamantina, Caminho para o Rio Água Suja.","pt","ALCB",1585967518,"BRA:UFBA:ALCB:0000127182","Collection","Guedes, ML; Alunos de Botânica BIO C05","127182","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores. Inflorescência com flores pequenas, anteras alvas.","Guedes, ML","SOUTH_AMERICA","",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","",NA,"","","","","",NA,"","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.35,-42.716667,"original coordinates","original coordinates outside municipality original in rio de contas falls in guanambi"
"9","Miconia ligustroides",1570755693,-13.516667,-42.716667,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:16.121+0000","2018-11-24T12:32:16.132+0000",118,"none","PRESERVED_SPECIMEN",3862364,6,7707728,220,690,6683,3188558,3862364,3862364,"Miconia ligustroides Naudin","Miconia ligustroides Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia ligustroides","Miconia","ligustroides","SPECIES","ACCEPTED","2017-04-01T00:00:00",NA,NA,"Bahia",2017,2,3,"2017-02-03T00:00:00","2018-10-30T18:01:23.000+0000","2018-12-08T17:16:19.288+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000022902","25377","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Rio de Contas","Chapada Diamantina, Caminho para o Rio","pt","HCF",1570755693,"BRA:UTFPR:HCF:0000022902","Collection","M.L. Guedes","22902","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","Arbusto. Folhas cartáceas, discolores. Inflorescência com flores pequenas, anteras alvas.","M.L. Guedes","","",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","",NA,"","","","","",NA,"","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.516667,-42.716667,"original coordinates","original coordinates outside municipality original in rio de contas falls in riacho de santana"
"10","Miconia ligustroides",1889188738,-14.570833,-42.545278,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.358+0000","2018-12-03T16:16:30.326+0000",122,"none","PRESERVED_SPECIMEN",3862364,6,7707728,220,690,6683,3188558,3862364,3862364,"Miconia ligustroides Naudin","Miconia ligustroides Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia ligustroides","Miconia","ligustroides","SPECIES","ACCEPTED","2017-04-01T00:00:00",975,0,"Bahia",2017,3,21,"2017-03-21T00:00:00","2018-08-28T19:12:41.000+0000","2018-12-03T16:17:57.491+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000131448","163","ALCB - Herbário Alexandre Leal Costa","Licínio de Almeida","Riacho fundo, caminho p/ riacho seco.","pt","ALCB",1889188738,"BRA:UFBA:ALCB:0000131448","Collection","Coelho, J; Silva, M; Stadnik, A; Tuler, A","131448","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 1,80 m, folhas discolores, frutos imaturos verdes passando a roxos quando maduros.; cerrado","Coelho, J","SOUTH_AMERICA","",NA,"","","","","",NA,"","","","","","","",NA,NA,"","","",NA,"","","","","",NA,"","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,"Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.570833,-42.545278,"original coordinates","original coordinates OK"
