"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","elevation","elevationAccuracy","locality","occurrenceRemarks","continent","otherCatalogNumbers","references","created","associatedSequences","taxonID","higherClassification","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","fieldNotes","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","georeferenceSources","higherGeography","fieldNumber","verbatimLocality","georeferencedDate","individualCount","nomenclaturalStatus","bibliographicCitation","identificationRemarks","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Miconia cabucu",1931772821,-26.82,-49.68,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:31.124+0000","2018-10-24T15:38:21.364+0000",121,"none","PRESERVED_SPECIMEN",3858005,6,7707728,220,690,6683,3188558,3858005,3858005,"Miconia cabucu Hoehne","Miconia cabucu Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cabucu","Miconia","cabucu","SPECIES","ACCEPTED","2018-06-16T00:00:00","Santa Catarina",2018,6,16,"2018-06-16T00:00:00","2018-10-11T17:22:32.000+0000","2018-12-07T06:14:59.786+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060420","2924","FURB - Herbário Dr. Roberto Miguel Klein","José Boiteux","pt","FURB",1931772821,"BRA:FURB:FURB:0000060420","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","60420","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Kassner-Filho, A.",NA,NA,"","","",NA,"","","",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","",NA,"","","",NA,NA,NA,"José Boiteux","Santa Catarina","brazil",695,"José Boiteux",4209151,-49.646426,-26.859394,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.82,-49.68,"original coordinates","original coordinates OK"
"2","Miconia cabucu",1913570991,-27.54,-48.96,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:31.005+0000","2018-10-24T15:38:21.153+0000",121,"none","PRESERVED_SPECIMEN",3858005,6,7707728,220,690,6683,3188558,3858005,3858005,"Miconia cabucu Hoehne","Miconia cabucu Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cabucu","Miconia","cabucu","SPECIES","ACCEPTED","2018-07-28T00:00:00","Santa Catarina",2018,7,28,"2018-07-28T00:00:00","2018-10-11T17:22:32.000+0000","2018-12-10T13:35:41.732+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060184","3188","FURB - Herbário Dr. Roberto Miguel Klein","Angelina","pt","FURB",1913570991,"BRA:FURB:FURB:0000060184","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","60184","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Kassner-Filho, A.",NA,NA,"","","",NA,"","","",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","",NA,"","","",NA,NA,NA,"Angelina","Santa Catarina","brazil",533,"Angelina",4200903,-49.067556,-27.543148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.54,-48.96,"original coordinates","original coordinates OK"
"3","Miconia cabucu",1931772694,-27.180278,-49.393611,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:31.280+0000","2018-10-24T15:38:21.286+0000",121,"none","PRESERVED_SPECIMEN",3858005,6,7707728,220,690,6683,3188558,3858005,3858005,"Miconia cabucu Hoehne","Miconia cabucu Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cabucu","Miconia","cabucu","SPECIES","ACCEPTED","2018-09-27T00:00:00","Santa Catarina",2018,9,27,"2018-09-27T00:00:00","2018-10-11T17:22:32.000+0000","2018-12-07T06:14:59.713+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060592","3478","FURB - Herbário Dr. Roberto Miguel Klein","Apiúna","pt","FURB",1931772694,"BRA:FURB:FURB:0000060592","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","60592","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Kassner-Filho, A.",793,0,"Faxinalzinho.","fruto imaturo","",NA,"","","",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","",NA,"","","",NA,NA,NA,"Apiúna","Santa Catarina","brazil",636,"Apiúna",4201257,-49.364272,-27.12418,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.180278,-49.393611,"original coordinates","original coordinates OK"
"4","Miconia cabucu",1853943139,-20.41,-43.394444,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:46.754+0000","2018-07-04T12:04:34.753+0000",121,"none","PRESERVED_SPECIMEN",3858005,6,7707728,220,690,6683,3188558,3858005,3858005,"Miconia cabucu Hoehne","Miconia cabucu Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cabucu","Miconia","cabucu","SPECIES","ACCEPTED","none","Minas Gerais",2017,5,16,"2017-05-16T00:00:00","","2018-07-07T02:10:47.553+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000188405","1321","BHCB - Herbário da Universidade Federal de Minas Gerais","Mariana","pt","BHCB",1853943139,"BRA:UFMG:BHCB:0000188405","Collection","Paiva, JAM; Souza, JAM; Silva, E","188405","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","",1029,0,"Fazenda Itacolomy","","SOUTH_AMERICA",NA,"","","",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","",NA,"","","",NA,NA,NA,"Mariana","Minas Gerais","brazil",2315,"Mariana",3140001,-43.332093,-20.329725,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.41,-43.394444,"original coordinates","original coordinates OK"
"5","Miconia cabucu",1840928951,-25.1577,-48.2928,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:24.601+0000","2018-11-24T12:35:24.606+0000",123,"none","PRESERVED_SPECIMEN",3858005,6,7707728,220,690,6683,3188558,3858005,3858005,"Miconia cabucu Hoehne","Miconia cabucu Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cabucu","Miconia","cabucu","SPECIES","ACCEPTED","2017-11-04T00:00:00","Paraná",2017,11,4,"2017-11-04T00:00:00","2018-11-19T18:52:59.000+0000","2018-12-08T19:50:39.312+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000016418","1390","EFC - Herbário Escola de Florestas Curitiba","Guaraqueçaba","pt","EFC",1840928951,"BRA:UFPR:EFC:0000016418","Collection","Völtz, R.R.; Pajewski, F.F.","16418","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Völtz, R.R.",305,0,"RPPN Salto Morato","Árvore 16 m alt.; frutos verdes. Dossel de Floresta Ombrófila Densa Submontana de topo de morro","",NA,"","","",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","",NA,"","","",NA,NA,NA,"Guaraqueçaba","Paraná","brazil",905,"Guaraqueçaba",4109500,-48.367204,-25.234919,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.1577,-48.2928,"original coordinates","original coordinates OK"
"6","Miconia cabucu",1853940078,-26.957222,-49.087222,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:29.631+0000","2018-10-24T15:38:20.133+0000",121,"none","PRESERVED_SPECIMEN",3858005,6,7707728,220,690,6683,3188558,3858005,3858005,"Miconia cabucu Hoehne","Miconia cabucu Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cabucu","Miconia","cabucu","SPECIES","ACCEPTED","2018-02-18T00:00:00","Santa Catarina",2017,12,15,"2017-12-15T00:00:00","","2018-10-24T15:39:03.467+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000058321","77","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","pt","FURB",1853940078,"BRA:FURB:FURB:0000058321","Collection","Gebien, W.","58321","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Gebien, W.",100,0,"rua Antonio Zendrom. Início da trilha próximo à casa do coletor.","","",NA,"","","",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","",NA,"","","",NA,NA,NA,"Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.957222,-49.087222,"original coordinates","original coordinates OK"
"7","Miconia cabucu",1563171234,-28.08,-49.32,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:25.121+0000","2018-10-24T15:38:17.988+0000",121,"none","PRESERVED_SPECIMEN",3858005,6,7707728,220,690,6683,3188558,3858005,3858005,"Miconia cabucu Hoehne","Miconia cabucu Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cabucu","Miconia","cabucu","SPECIES","ACCEPTED","2017-02-17T00:00:00","Santa Catarina",2016,8,2,"2016-08-02T00:00:00","2018-10-11T17:22:32.000+0000","2018-12-07T14:50:39.998+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000052670","943","FURB - Herbário Dr. Roberto Miguel Klein","Grão Pará","pt","FURB",1563171234,"BRA:FURB:FURB:0000052670","Collection","Uller, H.F.; Klitzke, A.R; Bollmann, G.O.","52670","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Farias, D.M.",426,0,"","","",NA,"","","",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","",NA,"","","",NA,NA,NA,"Grão Pará","Santa Catarina","brazil",394,"Grão Pará",4206108,-49.314586,-28.155019,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.08,-49.32,"original coordinates","original coordinates OK"
"8","Miconia cabucu",1455393756,-25.551667,-48.306944,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:55.469+0000","2018-09-24T16:36:58.065+0000",125,"none","PRESERVED_SPECIMEN",3858005,6,7707728,220,690,6683,3188558,3858005,3858005,"Miconia cabucu Hoehne","Miconia cabucu Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cabucu","Miconia","cabucu","SPECIES","ACCEPTED","2016-10-28T00:00:00","Paraná",2016,10,28,"2016-10-28T00:00:00","2018-08-21T19:33:22.000+0000","2018-12-09T07:19:25.715+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000088291","1032","UPCB - Herbário do Departamento de Botânica","Paranaguá","pt","UPCB",1455393756,"BRA:UFPR:UPCB:0000088291","Collection","Völtz, R.R. et al.","88291","UFPR","Universidade Federal do Paraná, UFPR","Völtz, R.R.",15,0,"Praia do Belo, Ilha do Mel","Árvore 10 m alt; frutos verdes; borda de Floresta Ombrófila Densa Submontana..","",NA,"","","",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","",NA,"","","",NA,NA,NA,"Paranaguá","Paraná","brazil",869,"Paranaguá",4118204,-48.524241,-25.525413,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.551667,-48.306944,"original coordinates","original coordinates OK"
"9","Miconia cabucu",1563169585,-23.462778,-46.135556,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.300+0000","2018-11-24T08:57:00.392+0000",126,"none","PRESERVED_SPECIMEN",3858005,6,7707728,220,690,6683,3188558,3858005,3858005,"Miconia cabucu Hoehne","Miconia cabucu Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cabucu","Miconia","cabucu","SPECIES","ACCEPTED","2016-10-01T00:00:00","São Paulo",2015,7,28,"2015-07-28T00:00:00","2018-11-05T15:56:50.000+0000","2018-12-07T14:50:38.987+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000051520","1329","SPSF - Herbário Dom Bento José Pickel","Mogi das Cruzes","pt","SPSF",1563169585,"BRA:IF:SPSF:0000051520","Collection","O.T. Aguiar et al.","51520","IF","Instituto Florestal, IF","L.S. Braga",960,0,"Estrada Cinco Estrelas","","SOUTH_AMERICA",NA,"","","",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","",NA,"","","",NA,NA,NA,"Mogi das Cruzes","São Paulo","brazil",1157,"Mogi das Cruzes",3530607,-46.186298,-23.569535,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.462778,-46.135556,"original coordinates","original coordinates OK"
"10","Miconia cabucu",1848243980,-24.870556,-48.740556,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:38.788+0000","2018-06-04T19:36:10.676+0000",118,"none","PRESERVED_SPECIMEN",3858005,6,7707728,220,690,6683,3188558,3858005,3858005,"Miconia cabucu Hoehne","Miconia cabucu Hoehne","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cabucu","Miconia","cabucu","SPECIES","ACCEPTED","2015-12-03T00:00:00","Paraná",2015,10,29,"2015-10-29T00:00:00","2018-05-10T19:03:18.000+0000","2018-12-08T15:08:31.738+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000401069","2137","MBM - Herbário do Museu Botânico Municipal","Adrianópolis","pt","MBM",1848243980,"BRA:MBM:MBM:0000401069","Collection","Brotto, ML; Barboza, E","401069","MBM","Museu Botânico Municipal de Curitiba, MBM","Barboza, E",920,0,"Fazenda Primavera, Berneck","Árvore com 6m de altura; frutos verdes.; Floresta Ombrófila Densa Montana, beira de estrada.","SOUTH_AMERICA",NA,"","","",NA,"","","","",NA,"","",NA,"","",NA,NA,"","","","","","","",NA,"","","",NA,NA,NA,"Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.870556,-48.740556,"original coordinates","original coordinates outside municipality original in adrianopolis falls in tunas do parana"
