"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","elevation","elevationAccuracy","occurrenceRemarks","locality","continent","otherCatalogNumbers","individualCount","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","fieldNotes","references","institutionID","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","georeferenceSources","coordinateUncertaintyInMeters","georeferenceProtocol","habitat","georeferencedDate","identificationRemarks","infraspecificEpithet","eventRemarks","higherClassification","fieldNumber","verbatimLocality","higherGeography","organismID","datasetID","accessRights","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Miconia inconspicua",1837381178,-27.54,-49.41,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:28.607+0000","2018-10-24T15:38:19.603+0000",121,"none","PRESERVED_SPECIMEN",3863615,6,7707728,220,690,6683,3188558,3863615,3863615,"Miconia inconspicua Miq.","Miconia inconspicua Miq.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia inconspicua","Miconia","inconspicua","SPECIES","ACCEPTED","2018-02-28T00:00:00","Santa Catarina",2018,1,24,"2018-01-24T00:00:00","2018-10-11T17:22:36.000+0000","2018-12-08T03:39:41.262+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000057158","1775","FURB - Herbário Dr. Roberto Miguel Klein","Ituporanga","pt","FURB",1837381178,"BRA:FURB:FURB:0000057158","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","57158","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Farias, D.M.",NA,NA,"","","","",NA,"","","",NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","","",NA,"","",NA,"","","","Ituporanga","Santa Catarina","brazil",554,"Ituporanga",4208500,-49.539318,-27.452535,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.54,-49.41,"original coordinates","original coordinates outside municipality original in ituporanga falls in imbuia"
"2","Miconia inconspicua",1801099594,-28.259722,-49.411944,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:27.674+0000","2018-10-24T15:38:19.181+0000",121,"none","PRESERVED_SPECIMEN",3863615,6,7707728,220,690,6683,3188558,3863615,3863615,"Miconia inconspicua Miq.","Miconia inconspicua Miq.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia inconspicua","Miconia","inconspicua","SPECIES","ACCEPTED","2017-11-24T00:00:00","Santa Catarina",2017,10,16,"2017-10-16T00:00:00","2018-10-11T17:22:36.000+0000","2018-12-08T01:46:26.529+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000055925","1180","FURB - Herbário Dr. Roberto Miguel Klein","Orleans","pt","FURB",1801099594,"BRA:FURB:FURB:0000055925","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","55925","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Farias, D.M.",309,0,"flor creme","","","",NA,"","","",NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","","",NA,"","",NA,"","","","Orleans","Santa Catarina","brazil",372,"Orleans",4211702,-49.372507,-28.280894,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.259722,-49.411944,"original coordinates","original coordinates OK"
"3","Miconia inconspicua",1077425339,-26.999722,-52.199722,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:21.127+0000","2018-10-24T15:38:15.779+0000",121,"none","PRESERVED_SPECIMEN",3863615,6,7707728,220,690,6683,3188558,3863615,3863615,"Miconia inconspicua Miq.","Miconia inconspicua Miq.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia inconspicua","Miconia","inconspicua","SPECIES","ACCEPTED","2015-02-27T00:00:00","Santa Catarina",2015,2,27,"2015-02-27T00:00:00","2018-10-11T17:22:36.000+0000","2018-12-06T14:18:07.483+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000046278","1237","FURB - Herbário Dr. Roberto Miguel Klein","Ipumirim","pt","FURB",1077425339,"BRA:FURB:FURB:0000046278","Collection","Oliveira, A.A. de","46278","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Oliveira, AA de",874,0,"Regeneração IFFSC 602 /O/19","Linha Silvano.","","",NA,"","","",NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","","",NA,"","",NA,"","","","Ipumirim","Santa Catarina","brazil",654,"Ipumirim",4207700,-52.152233,-27.040418,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.999722,-52.199722,"original coordinates","original coordinates OK"
"4","Miconia inconspicua",1077425726,-27.118056,-49.212778,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:21.324+0000","2018-10-24T15:38:15.988+0000",121,"none","PRESERVED_SPECIMEN",3863615,6,7707728,220,690,6683,3188558,3863615,3863615,"Miconia inconspicua Miq.","Miconia inconspicua Miq.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia inconspicua","Miconia","inconspicua","SPECIES","ACCEPTED","2015-04-06T00:00:00","Santa Catarina",2014,3,24,"2014-03-24T00:00:00","2018-10-11T17:22:36.000+0000","2018-12-06T14:18:07.704+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000046638","85","FURB - Herbário Dr. Roberto Miguel Klein","Indaial","pt","FURB",1077425726,"BRA:FURB:FURB:0000046638","Collection","Seubert, R.C.; Sampaio, D.K.; Hofschneider, E.; Rezini, J.A. & Gebien, W.","46638","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Oliveira, AA de",651,0,"Projeto Restaurar","Faxinal do Bepe - Parque Nacional da Serra do Itajaí.","","",NA,"","","",NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","","",NA,"","",NA,"","","","Indaial","Santa Catarina","brazil",665,"Indaial",4207502,-49.224868,-26.994453,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.118056,-49.212778,"original coordinates","original coordinates OK"
"5","Miconia inconspicua",1077481003,-25.774722,-48.981667,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:09.619+0000","2018-11-24T12:32:09.673+0000",118,"none","PRESERVED_SPECIMEN",3863615,6,7707728,220,690,6683,3188558,3863615,3863615,"Miconia inconspicua Miq.","Miconia inconspicua Miq.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia inconspicua","Miconia","inconspicua","SPECIES","ACCEPTED","2014-07-28T00:00:00","Paraná",2014,5,20,"2014-05-20T00:00:00","2018-10-30T18:01:20.000+0000","2018-12-06T14:18:27.271+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000015733","8563","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","São José dos Pinhais","pt","HCF",1077481003,"BRA:UTFPR:HCF:0000015733","Collection","J.M. Silva","15733","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","E. Barboza",755,0,"arbusto de 1 m, frutos lilases. Floresta Ombrófila Densa.","estrada entre Colônia Castelhanos e","","",NA,"","","",NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","","",NA,"","",NA,"","","","São José dos Pinhais","Paraná","brazil",856,"São José dos Pinhais",4125506,-49.094709,-25.664044,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.774722,-48.981667,"original coordinates","original coordinates OK"
"6","Miconia inconspicua",1585202629,-22.7747,-48.9817,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.923+0000","2018-11-24T12:35:23.931+0000",123,"none","PRESERVED_SPECIMEN",3863615,6,7707728,220,690,6683,3188558,3863615,3863615,"Miconia inconspicua Miq.","Miconia inconspicua Miq.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia inconspicua","Miconia","inconspicua","SPECIES","ACCEPTED","2014-07-28T00:00:00","Paraná",2014,5,20,"2014-05-20T00:00:00","2018-11-19T18:52:59.000+0000","2018-12-07T01:13:53.621+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000015623","8563","EFC - Herbário Escola de Florestas Curitiba","São José dos Pinhais","pt","EFC",1585202629,"BRA:UFPR:EFC:0000015623","Collection","Silva, J.M.","15623","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Barboza, E.",755,0,"Arbusto 1m, frutos lilases. Floresta Ombrófila Densa.","Estrada entre Colônia Castelhanos e usina de Chaminé","","",NA,"","","",NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","","",NA,"","",NA,"","","","São José dos Pinhais","Paraná","brazil",856,"São José dos Pinhais",4125506,-49.094709,-25.664044,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-22.7747,-48.9817,"original coordinates","original coordinates outside municipality original in sao jose dos pinhais falls in borebi"
"7","Miconia inconspicua",1077425586,-27.123889,-49.2075,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:21.263+0000","2018-10-24T15:38:15.917+0000",121,"none","PRESERVED_SPECIMEN",3863615,6,7707728,220,690,6683,3188558,3863615,3863615,"Miconia inconspicua Miq.","Miconia inconspicua Miq.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia inconspicua","Miconia","inconspicua","SPECIES","ACCEPTED","2015-04-06T00:00:00","Santa Catarina",2014,8,20,"2014-08-20T00:00:00","2018-10-11T17:22:36.000+0000","2018-12-06T14:18:07.651+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000046510","104","FURB - Herbário Dr. Roberto Miguel Klein","Indaial","pt","FURB",1077425586,"BRA:FURB:FURB:0000046510","Collection","Seubert, R.C.; Sampaio, D.K.; Hofschneider, E.; Rezini, J.A. & Gebien, W.","46510","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Oliveira, AA de",653,0,"Projeto Restaurar","Faxinal do Bepe - Parque Nacional da Serra do Iatajaí.","","",NA,"","","",NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","","",NA,"","",NA,"","","","Indaial","Santa Catarina","brazil",665,"Indaial",4207502,-49.224868,-26.994453,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.123889,-49.2075,"original coordinates","original coordinates OK"
"8","Miconia inconspicua",1077425744,-27.102778,-49.195,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:21.345+0000","2018-10-24T15:38:15.976+0000",121,"none","PRESERVED_SPECIMEN",3863615,6,7707728,220,690,6683,3188558,3863615,3863615,"Miconia inconspicua Miq.","Miconia inconspicua Miq.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia inconspicua","Miconia","inconspicua","SPECIES","ACCEPTED","2015-04-06T00:00:00","Santa Catarina",2014,9,22,"2014-09-22T00:00:00","2018-10-11T17:22:36.000+0000","2018-12-06T14:18:07.671+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000046682","55","FURB - Herbário Dr. Roberto Miguel Klein","Indaial","pt","FURB",1077425744,"BRA:FURB:FURB:0000046682","Collection","Seubert, R.C.; Sampaio, D.K.; Hofschneider, E.; Rezini, J.A. & Gebien, W.","46682","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Oliveira, AA de",703,0,"Projeto Restaurar","Faxinal do Bepe - Parque Nacional da Serra do Itajaí.","","",NA,"","","",NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","","",NA,"","",NA,"","","","Indaial","Santa Catarina","brazil",665,"Indaial",4207502,-49.224868,-26.994453,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.102778,-49.195,"original coordinates","original coordinates OK"
"9","Miconia inconspicua",1257951516,-20.741667,-43.855278,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:53:52.421+0000","2016-03-21T14:25:15.077+0000",28,"none","PRESERVED_SPECIMEN",3863615,6,7707728,220,690,6683,3188558,3863615,3863615,"Miconia inconspicua Miq.","Miconia inconspicua Miq.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia inconspicua","Miconia","inconspicua","SPECIES","ACCEPTED","2011-01-01T00:00:00","Minas Gerais",2011,2,4,"2011-02-04T00:00:00","2013-07-01T09:30:00.000+0000","2018-07-07T19:44:54.690+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100607870","Caddah 828","Tropicos","","","MO",1257951516,"urn:catalog:MO:Tropicos:100607870","PhysicalObject","Mayara K. Caddah|Marcelo Reginato|Renato Goldenberg|Fabián A. Michelangeli|R. Rolim|L.G. Pedrosa","100607870","MO","MOBOT","M.K. Caddah",1350,NA,"","Parque Estadual do Itacolomi.","SOUTH_AMERICA","",1,"No opinion","ICNafp","Ouro Preto",20301113,"http://www.tropicos.org/Specimen/100607870","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","",NA,"",NA,"","",NA,"","","","","","","",NA,"","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.741667,-43.855278,"original coordinates","original coordinates outside municipality original in  falls in queluzito"
"10","Miconia inconspicua",1424430579,-20.741667,-43.855278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:18.596+0000","2018-09-24T20:03:34.574+0000",207,"none","PRESERVED_SPECIMEN",3863615,6,7707728,220,690,6683,3188558,3863615,3863615,"Miconia inconspicua Miq.","Miconia inconspicua Miq.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia inconspicua","Miconia","inconspicua","SPECIES","ACCEPTED","none","Minas Gerais",2011,2,4,"2011-02-04T00:00:00","2017-10-14T01:50:08.675+0000","2018-12-06T17:00:18.240+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:739888","828","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ouro Preto","","RB",1424430579,"urn:catalog:JBRJ:RB:739888","PhysicalObject","M.K. Caddah; M. Reginato; R. Goldenberg; F.A. Michelangeli; T. Rolim; L.G. Pedrosa","RB00739888","JBRJ","","M.K. Caddah",1350,NA,"Arvoreta ca. 3m, frutos imaturos","Parque Estadual do Itacolomi.","","RB 561115",NA,"","","",NA,"","","Floresta secundária, próximo à canga","","","",NA,"",NA,"","",NA,"","","","","","","",NA,"","",NA,"","","","Ouro Preto","Minas Gerais","brazil",2297,"Ouro Preto",3146107,-43.611642,-20.391209,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.741667,-43.855278,"original coordinates","original coordinates outside municipality original in ouro preto falls in queluzito"
