"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Pleroma fissinervium",1086916445,-22.526944,-45.266944,"gass84,txmatfuz","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.078+0000","2018-11-24T08:56:59.132+0000",126,"none","PRESERVED_SPECIMEN",8756949,6,7707728,220,690,6683,7273178,8756949,8756949,"Pleroma fissinervium Schrank & Mart. ex DC.","Pleroma fissinervium Schrank & Mart. ex DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Pleroma","fissinervium","SPECIES","DOUBTFUL","2017-07-07T00:00:00",1307,0,"SOUTH_AMERICA","Minas Gerais",2014,2,20,"2014-02-20T00:00:00","2018-11-05T15:57:03.000+0000","2018-12-08T13:01:20.244+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000048281","31","SPSF - Herbário Dom Bento José Pickel","Delfim Moreira","Fazendas Bartira (Unidade Alegria)","pt","SPSF",1086916445,"BRA:IF:SPSF:0000048281","Collection","M.G.K.Cornia & N.M.Ivanauskas & R.T.Polisel & L.N.Gonçalves",48281,"IF","Instituto Florestal, IF","COLETA: Árvore de 3m de altura; flores e pétalas roxas, filetes e estiletes róseos e anteras roxas.; GEOGRAFIA: Floresta Ombrófila Mista.;","A. Maruyama","Delfim Moreira","Minas Gerais","brazil",1527,"Delfim Moreira",3121100,-45.288068,-22.50701,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.526944,-45.266944,"original coordinates","original coordinates OK"
"2","Pleroma fissinervium",1077246812,-12.633333,-41.483333,"gass84,txmatfuz","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:50.390+0000","2018-12-03T16:16:10.731+0000",122,"none","PRESERVED_SPECIMEN",8756949,6,7707728,220,690,6683,7273178,8756949,8756949,"Pleroma fissinervium Schrank & Mart. ex DC.","Pleroma fissinervium Schrank & Mart. ex DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Pleroma","fissinervium","SPECIES","DOUBTFUL","2014-07-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2014,5,1,"2014-05-01T00:00:00","2018-08-28T19:12:59.000+0000","2018-12-06T14:16:41.149+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000113910","21637","ALCB - Herbário Alexandre Leal Costa","Palmeiras","Chapada Diamantina, Capão.","pt","ALCB",1077246812,"BRA:UFBA:ALCB:0000113910","Collection","Guedes, ML; Medeiros, A; Alunos de Microbiologia de Adriana",113910,"Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 7 m de altura. Folhas cartáceas, discolores. Inflorescência com flores de pétalas roxas.","Guedes, ML","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.633333,-41.483333,"original coordinates","original coordinates OK"
"3","Pleroma fissinervium",1086917286,-22.508889,-45.28,"gass84,txmatfuz","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.440+0000","2018-11-24T08:56:59.488+0000",126,"none","PRESERVED_SPECIMEN",8756949,6,7707728,220,690,6683,7273178,8756949,8756949,"Pleroma fissinervium Schrank & Mart. ex DC.","Pleroma fissinervium Schrank & Mart. ex DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Pleroma","fissinervium","SPECIES","DOUBTFUL","2017-07-07T00:00:00",1307,0,"SOUTH_AMERICA","Minas Gerais",2014,8,21,"2014-08-21T00:00:00","2018-11-05T15:57:03.000+0000","2018-12-08T13:01:20.655+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000049243","58","SPSF - Herbário Dom Bento José Pickel","Delfim Moreira","Fazendas Bartira (Unidade Alegria)","pt","SPSF",1086917286,"BRA:IF:SPSF:0000049243","Collection","M.G.K.Cornia & R.T.Polisel & N.M.Ivanauskas & M.C.Assis",49243,"IF","Instituto Florestal, IF","COLETA: Árvore de 4,5m de altura; frutos castanhos.; GEOGRAFIA: Floresta Ombrófila Mista WGS84,23K, 7508867S , 472586W;","A. Maruyama","Delfim Moreira","Minas Gerais","brazil",1527,"Delfim Moreira",3121100,-45.288068,-22.50701,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.508889,-45.28,"original coordinates","original coordinates OK"
"4","Pleroma fissinervium",1086915727,-23.2,-45.766667,"gass84,txmatfuz","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:58.543+0000","2018-11-24T08:56:58.649+0000",126,"none","PRESERVED_SPECIMEN",8756949,6,7707728,220,690,6683,7273178,8756949,8756949,"Pleroma fissinervium Schrank & Mart. ex DC.","Pleroma fissinervium Schrank & Mart. ex DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Pleroma","fissinervium","SPECIES","DOUBTFUL","2017-07-07T00:00:00",NA,NA,"SOUTH_AMERICA","São Paulo",2013,2,15,"2013-02-15T00:00:00","2018-11-05T15:57:03.000+0000","2018-12-08T13:01:19.892+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000047552","92","SPSF - Herbário Dom Bento José Pickel","Campos do Jordão","PECJ","pt","SPSF",1086915727,"BRA:IF:SPSF:0000047552","Collection","T.E.Barreto",47552,"IF","Instituto Florestal, IF","COLETA: Herbáceo com flores roxas. &nf;2 duplicatas; GEOGRAFIA: Campo de altitude;","A. Maruyama","Campos do Jordão","São Paulo","brazil",1455,"Campos do Jordão",3509700,-45.532846,-22.701675,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.2,-45.766667,"original coordinates","original coordinates outside municipality original in campos do jordao falls in sao jose dos campos"
"5","Pleroma fissinervium",1077244587,-13,-41.366667,"gass84,txmatfuz","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:49.025+0000","2018-12-03T16:16:08.725+0000",122,"none","PRESERVED_SPECIMEN",8756949,6,7707728,220,690,6683,7273178,8756949,8756949,"Pleroma fissinervium Schrank & Mart. ex DC.","Pleroma fissinervium Schrank & Mart. ex DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Pleroma","fissinervium","SPECIES","DOUBTFUL","none",NA,NA,"SOUTH_AMERICA","Bahia",2013,8,27,"2013-08-27T00:00:00","2018-08-28T19:12:59.000+0000","2018-12-06T14:16:40.163+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000109853","20812","ALCB - Herbário Alexandre Leal Costa","Mucugê","Chapada Diamantina, Caminho de Mucugê para Guiné.","pt","ALCB",1077244587,"BRA:UFBA:ALCB:0000109853","Collection","Guedes, ML; Alunos de Botânica III",109853,"Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 5 m de altura. Folhas cartáceas, discolores. Inflorescência com flores liláses,","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13,-41.366667,"original coordinates","original coordinates OK"
"6","Pleroma fissinervium",1077237454,-12.85,-39.466667,"gass84,txmatfuz","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:43.858+0000","2018-12-03T16:16:05.245+0000",122,"none","PRESERVED_SPECIMEN",8756949,6,7707728,220,690,6683,7273178,8756949,8756949,"Pleroma fissinervium Schrank & Mart. ex DC.","Pleroma fissinervium Schrank & Mart. ex DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Pleroma","fissinervium","SPECIES","DOUBTFUL","2011-02-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2011,2,8,"2011-02-08T00:00:00","2018-08-28T19:12:59.000+0000","2018-12-06T14:16:37.330+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000098441","17947","ALCB - Herbário Alexandre Leal Costa","Elísio Medrado","Recôncavo Sul, Serra da Jibóia","pt","ALCB",1077237454,"BRA:UFBA:ALCB:0000098441","Collection","Guedes, ML; Silva, LB da; Oliveira, MAJ; Silva, MS; Melo, IV de",98441,"Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 10 m de altura. Folhas cartáceas, discolores. Inflorescência terminal, cálice piloso, pétalas roxas.","Guedes, ML","Elísio Medrado","Bahia","brazil",3466,"Elísio Medrado",2910305,-39.534903,-12.931389,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.85,-39.466667,"original coordinates","original coordinates outside municipality original in elisio medrado falls in castro alves"
"7","Pleroma fissinervium",1077235536,-12.945,-41.274444,"gass84,txmatfuz","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:42.638+0000","2018-12-03T16:16:04.427+0000",122,"none","PRESERVED_SPECIMEN",8756949,6,7707728,220,690,6683,7273178,8756949,8756949,"Pleroma fissinervium Schrank & Mart. ex DC.","Pleroma fissinervium Schrank & Mart. ex DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Pleroma","fissinervium","SPECIES","DOUBTFUL","2010-06-01T00:00:00",842,0,"SOUTH_AMERICA","Bahia",2010,6,14,"2010-06-14T00:00:00","2018-08-28T19:12:59.000+0000","2018-12-06T14:16:36.602+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000094843","17156","ALCB - Herbário Alexandre Leal Costa","Mucugê","Chapada Diamantina, Caminho para Mucugê","pt","ALCB",1077235536,"BRA:UFBA:ALCB:0000094843","Collection","Guedes, ML; Gomes, FS; Guaré, F; Silveira, ER; et al.",94843,"Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 8 m de altura. Folhas cartáceas, discolores. Inflorescência com flores com pétalas púrpuras. Frutos cápsulas amarronzadas.","Guedes, ML","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.945,-41.274444,"original coordinates","original coordinates outside municipality original in mucuge falls in andarai"
"8","Pleroma fissinervium",1077231131,-11.162778,-40.497222,"gass84,txmatfuz","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:40.152+0000","2018-12-03T16:16:20.382+0000",122,"none","PRESERVED_SPECIMEN",8756949,6,7707728,220,690,6683,7273178,8756949,8756949,"Pleroma fissinervium Schrank & Mart. ex DC.","Pleroma fissinervium Schrank & Mart. ex DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Pleroma","fissinervium","SPECIES","DOUBTFUL","2009-06-01T00:00:00",645,0,"SOUTH_AMERICA","Bahia",2009,4,20,"2009-04-20T00:00:00","2018-08-28T19:12:59.000+0000","2018-12-06T14:16:34.697+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000088553","14767","ALCB - Herbário Alexandre Leal Costa","Jacobina","Piemonte da Diamantina, Caminho para a Cachoeira do Vieira","pt","ALCB",1077231131,"BRA:UFBA:ALCB:0000088553","Collection","Guedes, ML; Gomes, FS; Alunos de Botânica III",88553,"Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 7 m de altura. Folhas cartáceas, discolores, com a face abaxialtomentosa. Inflorescência com brácteas rosadas. Flores com frutos vermelhos, pétalas roxas.","Guedes, ML","Jacobina","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.162778,-40.497222,"original coordinates","original coordinates OK"
"9","Pleroma fissinervium",1077221936,-13.15,-41.766667,"gass84,txmatfuz","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:33.371+0000","2018-12-03T16:16:14.963+0000",122,"none","PRESERVED_SPECIMEN",8756949,6,7707728,220,690,6683,7273178,8756949,8756949,"Pleroma fissinervium Schrank & Mart. ex DC.","Pleroma fissinervium Schrank & Mart. ex DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Pleroma","fissinervium","SPECIES","DOUBTFUL","2005-11-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2005,3,24,"2005-03-24T00:00:00","2018-08-28T19:12:59.000+0000","2018-12-06T14:16:31.079+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000069548","11687","ALCB - Herbário Alexandre Leal Costa","Piatã","Chapada Diamantina, Mata ciliar","pt","ALCB",1077221936,"BRA:UFBA:ALCB:0000069548","Collection","Guedes, ML; Velozo, ES; et al.",69548,"Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 4m. Folhas cartáceas, discolores, com a face abaxial tomentosa. Inflorescência terminal., raque e hipanto vináceos; pétalas liláses.; Arbórea","Guedes, ML","Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.15,-41.766667,"original coordinates","original coordinates OK"
"10","Pleroma fissinervium",1077217405,-12.806389,-41.346111,"gass84,txmatfuz","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:30.212+0000","2018-12-03T16:16:12.278+0000",122,"none","PRESERVED_SPECIMEN",8756949,6,7707728,220,690,6683,7273178,8756949,8756949,"Pleroma fissinervium Schrank & Mart. ex DC.","Pleroma fissinervium Schrank & Mart. ex DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","Pleroma fissinervium","Pleroma","fissinervium","SPECIES","DOUBTFUL","2003-05-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2003,5,10,"2003-05-10T00:00:00","2018-08-28T19:12:59.000+0000","2018-12-06T14:16:28.854+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000061847","s/n","ALCB - Herbário Alexandre Leal Costa","Andaraí","Chapada Diamantina, Subida para o Pati","pt","ALCB",1077217405,"BRA:UFBA:ALCB:0000061847","Collection","Xavier, AB; Guedes, ML; Guaré, F; Anjos, BA dos; et al.",61847,"Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca. 5 m. Folhas coriáceas, discolores. Inflorescência com flores liláses. Frutos cápsulas vináceas. Freqüente.","Anjos, BA dos; Xavier, AB","Andaraí","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.806389,-41.346111,"original coordinates","original coordinates OK"
