"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","otherCatalogNumbers","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","higherGeography","fieldNumber","verbatimLocality","verbatimElevation","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","georeferenceSources","georeferencedDate","individualCount","higherClassification","previousIdentifications","identificationRemarks","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Tibouchina reitzii",1801100213,-25.747338,-49.0115,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:57.739+0000","2018-08-03T12:05:48.767+0000",125,"none","PRESERVED_SPECIMEN",3860173,6,7707728,220,690,6683,3188517,3860173,3860173,"Tibouchina reitzii Brade","Tibouchina reitzii Brade","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina reitzii","Tibouchina","reitzii","SPECIES","ACCEPTED","2017-01-01T00:00:00","Paraná",2017,1,19,"2017-01-19T00:00:00","2018-07-31T17:23:23.000+0000","2018-12-08T01:46:26.884+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000092167","2227","UPCB - Herbário do Departamento de Botânica","São José dos Pinhais","Estrada Velha Guaricana","pt","UPCB",1801100213,"BRA:UFPR:UPCB:0000092167","Collection","Meyer, F.S. & Simão, C.","92167","UFPR","Universidade Federal do Paraná, UFPR","Arbusto 1m alt., frequente na orla de estrada em região de Floresta Ombrófila Densa Montana. Duas bractéolas por flor, avermelhadas; hipanto verde, com tricomas esparsos, de base alargada; pétalas purpúreas; estames com filetes róseo","Meyer, F.S.",NA,NA,"",NA,NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,NA,"São José dos Pinhais","Paraná","brazil",856,"São José dos Pinhais",4125506,-49.094709,-25.664044,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.747338,-49.0115,"original coordinates","original coordinates OK"
"2","Tibouchina reitzii",1801100220,-25.747338,-49.0115,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:57.757+0000","2018-08-03T12:05:48.745+0000",125,"none","PRESERVED_SPECIMEN",3860173,6,7707728,220,690,6683,3188517,3860173,3860173,"Tibouchina reitzii Brade","Tibouchina reitzii Brade","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina reitzii","Tibouchina","reitzii","SPECIES","ACCEPTED","2017-01-01T00:00:00","Paraná",2017,1,19,"2017-01-19T00:00:00","2018-07-31T17:23:23.000+0000","2018-12-08T01:46:26.882+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000092166","2226","UPCB - Herbário do Departamento de Botânica","São José dos Pinhais","Estrada Velha Guaricana","pt","UPCB",1801100220,"BRA:UFPR:UPCB:0000092166","Collection","Meyer, F.S. & Simão, C.","92166","UFPR","Universidade Federal do Paraná, UFPR","Arvoreta 2-3 m alt., frequente na orla de estrada, em região de Floresta Ombrófila Densa Montana. Duas bractéolas por flor, avermelhadas; hipanto verde, com tricomas esparsos, de base alargada; pétalas púrpureas; estames com filetes","Meyer, F.S.",NA,NA,"",NA,NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,NA,"São José dos Pinhais","Paraná","brazil",856,"São José dos Pinhais",4125506,-49.094709,-25.664044,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.747338,-49.0115,"original coordinates","original coordinates OK"
"3","Tibouchina reitzii",1587297745,-25.412966,-49.000483,"gass84,iddatunl","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:56.923+0000","2018-08-03T12:05:47.772+0000",125,"none","PRESERVED_SPECIMEN",3860173,6,7707728,220,690,6683,3188517,3860173,3860173,"Tibouchina reitzii Brade","Tibouchina reitzii Brade","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina reitzii","Tibouchina","reitzii","SPECIES","ACCEPTED","2016-01-01T00:00:00","Paraná",2016,1,17,"2016-01-17T00:00:00","","2018-08-03T12:05:48.123+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000090762","2186","UPCB - Herbário do Departamento de Botânica","Quatro Barras","Parque Estadual da Serra da Baitaca, Pão de Loth","pt","UPCB",1587297745,"BRA:UFPR:UPCB:0000090762","Collection","Meyer, F.S, et al.","90762","UFPR","Universidade Federal do Paraná, UFPR","Arbusto 70 cm - 2m alt., em Refúgio Vegetacional Altomontano. Pétalas, estame e estilete roxo..","Meyer, F.S.",NA,NA,"",NA,NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,NA,"Quatro Barras","Paraná","brazil",890,"Quatro Barras",4120804,-48.994742,-25.369279,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.412966,-49.000483,"original coordinates","original coordinates OK"
"4","Tibouchina reitzii",1587297997,-25.129718,-48.821252,"gass84,iddatunl","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:57.127+0000","2018-08-03T12:05:47.944+0000",125,"none","PRESERVED_SPECIMEN",3860173,6,7707728,220,690,6683,3188517,3860173,3860173,"Tibouchina reitzii Brade","Tibouchina reitzii Brade","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina reitzii","Tibouchina","reitzii","SPECIES","ACCEPTED","2016-01-01T00:00:00","Paraná",2015,1,9,"2015-01-09T00:00:00","","2018-08-03T12:05:47.959+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000091189","2128","UPCB - Herbário do Departamento de Botânica","Campina Grande do Sul","Serra do Capivari, trecho da Serra do Mar no estado do Paraná","pt","UPCB",1587297997,"BRA:UFPR:UPCB:0000091189","Collection","Meyer, F.S. | Lozano, E.D.","91189","UFPR","Universidade Federal do Paraná, UFPR","Arbusto ca. 3m alt., crescendo associado ao Refúgio Vegetacional Altomontano. Flores com pétalas, estames e estiletes roxos. Frequente..","Meyer, F.S.",NA,NA,"",NA,NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,NA,"Campina Grande do Sul","Paraná","brazil",908,"Campina Grande do Sul",4104006,-48.844923,-25.186765,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.129718,-48.821252,"original coordinates","original coordinates OK"
"5","Tibouchina reitzii",1585201138,-25.4687,-49.0004,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:22.892+0000","2018-10-25T12:35:02.553+0000",123,"none","PRESERVED_SPECIMEN",3860173,6,7707728,220,690,6683,3188517,3860173,3860173,"Tibouchina reitzii Brade","Tibouchina reitzii Brade","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina reitzii","Tibouchina","reitzii","SPECIES","ACCEPTED","2015-06-02T00:00:00","Paraná",2015,4,21,"2015-04-21T00:00:00","2018-10-16T19:23:31.000+0000","2018-12-07T01:13:52.440+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000014119","189","EFC - Herbário Escola de Florestas Curitiba","Piraquara","Recreio da serra","pt","EFC",1585201138,"BRA:UFPR:EFC:0000014119","Collection","Ribeiro, C.L.","14119","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arbusto em refugio","Ribeiro, C.L.",NA,NA,"",NA,NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,NA,"Piraquara","Paraná","brazil",877,"Piraquara",4119509,-49.052069,-25.472754,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4687,-49.0004,"original coordinates","original coordinates OK"
"6","Tibouchina reitzii",1585201072,-25.3948,-48.9971,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.083+0000","2018-10-25T12:35:02.585+0000",123,"none","PRESERVED_SPECIMEN",3860173,6,7707728,220,690,6683,3188517,3860173,3860173,"Tibouchina reitzii Brade","Tibouchina reitzii Brade","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina reitzii","Tibouchina","reitzii","SPECIES","ACCEPTED","2015-05-09T00:00:00","Paraná",2015,5,9,"2015-05-09T00:00:00","2018-10-16T19:23:31.000+0000","2018-12-07T01:13:52.293+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000014090","750","EFC - Herbário Escola de Florestas Curitiba","Quatro Barras","Serra da Baitaca - morro Corvo","pt","EFC",1585201072,"BRA:UFPR:EFC:0000014090","Collection","Vieira, R.S.; Bizarro, O.M.R.","14090","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arvoreta com 2,5 m, na borda da matinha nebular. Com flores roxas.","Vieira, R.S.",1300,0,"",NA,NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,NA,"Quatro Barras","Paraná","brazil",890,"Quatro Barras",4120804,-48.994742,-25.369279,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3948,-48.9971,"original coordinates","original coordinates OK"
"7","Tibouchina reitzii",1413723565,-25.484167,-48.955,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:54.997+0000","2018-08-03T12:05:46.786+0000",125,"none","PRESERVED_SPECIMEN",3860173,6,7707728,220,690,6683,3188517,3860173,3860173,"Tibouchina reitzii Brade","Tibouchina reitzii Brade","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina reitzii","Tibouchina","reitzii","SPECIES","ACCEPTED","2016-10-01T00:00:00","Paraná",2015,6,5,"2015-06-05T00:00:00","2018-07-31T17:23:23.000+0000","2018-12-07T13:11:05.577+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000087394","946","UPCB - Herbário do Departamento de Botânica","Morretes","Parque Estadual do Marumbi - Morro Alvorada","pt","UPCB",1413723565,"BRA:UFPR:UPCB:0000087394","Collection","Völtz, R.R. et al.","87394","UFPR","Universidade Federal do Paraná, UFPR","Arvoreta 1,8 m alt.; frutos pardos; fisionomia herbáceo-arbustiva de Refúgio Vegetacional Altomontano..","Meyer, F.S.",1385,0,"",NA,NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,NA,"Morretes","Paraná","brazil",872,"Morretes",4116208,-48.855729,-25.518545,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.484167,-48.955,"original coordinates","original coordinates OK"
"8","Tibouchina reitzii",1585201345,-25.5147,-48.9826,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:22.937+0000","2018-11-24T12:35:22.983+0000",123,"none","PRESERVED_SPECIMEN",3860173,6,7707728,220,690,6683,3188517,3860173,3860173,"Tibouchina reitzii Brade","Tibouchina reitzii Brade","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina reitzii","Tibouchina","reitzii","SPECIES","ACCEPTED","2015-10-01T00:00:00","Paraná",2015,9,20,"2015-09-20T00:00:00","2018-11-19T18:53:00.000+0000","2018-12-07T01:13:52.518+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000014410","112","EFC - Herbário Escola de Florestas Curitiba","Piraquara","Morro do Canal","pt","EFC",1585201345,"BRA:UFPR:EFC:0000014410","Collection","Bizarro, O.M.R.","14410","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arbusto 2,5 m alt., flores roxas.","Bizarro, O.M.R.",1300,0,"",NA,NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,NA,"Piraquara","Paraná","brazil",877,"Piraquara",4119509,-49.052069,-25.472754,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.5147,-48.9826,"original coordinates","original coordinates OK"
"9","Tibouchina reitzii",1095633399,-25.466944,-49.654722,"gass84,iddatunl","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:31.934+0000","2018-06-04T19:36:07.422+0000",118,"none","PRESERVED_SPECIMEN",3860173,6,7707728,220,690,6683,3188517,3860173,3860173,"Tibouchina reitzii Brade","Tibouchina reitzii Brade","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina reitzii","Tibouchina","reitzii","SPECIES","ACCEPTED","2014-02-01T00:00:00","Paraná",2014,1,22,"2014-01-22T00:00:00","","2018-07-07T12:46:19.769+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000388687","5138","MBM - Herbário do Museu Botânico Municipal","Balsa Nova","Serra de São Luiz do Purunã","pt","MBM",1095633399,"BRA:MBM:MBM:0000388687","Collection","Cordeiro, J; Cardoso, TR; Laus, MD; Gervasio, M; Stupp, P","388687","MBM","Museu Botânico Municipal de Curitiba, MBM","Arbusto de 2m; flor vinosa.; Borda da Escarpa Devoniana.","Barboza, E",1160,0,"SOUTH_AMERICA",NA,NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,NA,"Balsa Nova","Paraná","brazil",871,"Balsa Nova",4102307,-49.688428,-25.521572,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.466944,-49.654722,"original coordinates","original coordinates OK"
"10","Tibouchina reitzii",1086605642,-25.5154,-48.9814,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:21.960+0000","2018-10-25T12:35:01.875+0000",123,"none","PRESERVED_SPECIMEN",3860173,6,7707728,220,690,6683,3188517,3860173,3860173,"Tibouchina reitzii Brade","Tibouchina reitzii Brade","Plantae","Tracheophyta","Myrtales","Melastomataceae","Tibouchina","Tibouchina reitzii","Tibouchina","reitzii","SPECIES","ACCEPTED","2014-06-02T00:00:00","Paraná",2014,6,2,"2014-06-02T00:00:00","2018-10-16T19:23:31.000+0000","2018-12-06T13:38:20.287+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000012919","391","EFC - Herbário Escola de Florestas Curitiba","Piraquara","Serra do Marumbi - Morro do Canal","pt","EFC",1086605642,"BRA:UFPR:EFC:0000012919","Collection","Vieira, R.S.","12919","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arbusto com 80 cm., em refúgio altomontano. Com flores roxas.","Vieira, R.S.",NA,NA,"",NA,NA,"","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,NA,"Piraquara","Paraná","brazil",877,"Piraquara",4119509,-49.052069,-25.472754,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.5154,-48.9814,"original coordinates","original coordinates OK"
