"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","locality","identifiedBy","otherCatalogNumbers","fieldNotes","references","habitat","institutionID","county","preparations","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","higherClassification","eventRemarks","fieldNumber","verbatimLocality","identificationRemarks","organismID","datasetID","accessRights","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Leandra variabilis",1915275327,-20.484444,-40.9825,"gass84","4d0fa690-1551-46f0-9a22-acfec0e00dd0","503e9b26-09b5-4c40-b42a-bb476319a8ad","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:09.051+0000","2018-10-09T15:49:02.087+0000",142,"none","PRESERVED_SPECIMEN",3860690,6,7707728,220,690,6683,3188618,3860690,3860690,"Leandra variabilis Raddi","Leandra variabilis Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra variabilis","Leandra","variabilis","SPECIES","ACCEPTED","none",1040,0,"Espírito Santo",2018,7,28,"2018-07-28T00:00:00","2018-10-03T13:53:28.000+0000","2018-12-07T10:57:46.047+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","BRA:UFES:VIES:0000028690","4597","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","Vargem Alta","pt","VIES",1915275327,"BRA:UFES:VIES:0000028690","Collection","Assis, A.M.; Cribari, R.S.; Santos, R.; Santos, J.P.","28690","UFES","Universidade Federal do Espírito Santo, UFES","Subarbusto. Frutos amarelo esverdeados. Floresta ombrófila densa montana secundária (estágio médio de regeneração).","","","","","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,NA,NA,NA,"Vargem Alta","Espírito Santo","brazil",2206,"Vargem Alta",3205036,-41.004152,-20.647795,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.484444,-40.9825,"original coordinates","original coordinates OK"
"2","Leandra variabilis",1563408609,-28.6525,-49.631944,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:26.559+0000","2018-12-03T15:53:16.858+0000",122,"none","PRESERVED_SPECIMEN",3865196,6,7707728,220,690,6683,3188618,3860690,3860690,"Leandra dasytricha (A.Gray) Cogn.","Leandra variabilis Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra variabilis","Leandra","dasytricha","SPECIES","SYNONYM","2017-03-12T00:00:00",NA,NA,"Santa Catarina",2017,3,12,"2017-03-12T00:00:00","2018-10-15T19:26:19.000+0000","2018-12-07T14:53:36.933+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000193670","235","ICN - Herbário do Instituto de Ciências Naturais","Nova Veneza","pt","ICN",1563408609,"BRA:UFRGS:ICN:0000193670","Collection","Rabuske, C; Santos-Jr.; R.","193670","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","SOUTH_AMERICA","Área Particular de Preservação Ambiental São Francisco - Recanto do Uru.","R.; Rabuske, C; Santos-Jr.","","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,NA,NA,NA,"Nova Veneza","Santa Catarina","brazil",302,"Nova Veneza",4211603,-49.585162,-28.685164,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.6525,-49.631944,"original coordinates","original coordinates OK"
"3","Leandra variabilis",1840924041,-23.514167,-46.244722,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.743+0000","2018-11-24T08:57:00.748+0000",126,"none","PRESERVED_SPECIMEN",3860690,6,7707728,220,690,6683,3188618,3860690,3860690,"Leandra variabilis Raddi","Leandra variabilis Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra variabilis","Leandra","variabilis","SPECIES","ACCEPTED","2017-06-01T00:00:00",NA,NA,"São Paulo",2017,5,22,"2017-05-22T00:00:00","2018-11-05T15:56:47.000+0000","2018-12-08T19:50:36.190+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000052675","3027","SPSF - Herbário Dom Bento José Pickel","Mogi Cruzes","pt","SPSF",1840924041,"BRA:IF:SPSF:0000052675","Collection","L. Rossi et al.","52675","IF","Instituto Florestal, IF","COLETA: Arbusto, 2m de altura.; GEOGRAFIA: Trilha do Palmital. Floresta Ombrófila densa Montana, alterada.;","SOUTH_AMERICA","Estação Ecológica de Itapeti","L. Rossi","","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,NA,NA,NA,"Mogi Cruzes","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.514167,-46.244722,"original coordinates","original coordinates outside municipality original in mogi cruzes falls in mogi das cruzes"
"4","Leandra variabilis",1570750518,-26.776667,-49.037778,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.286+0000","2018-10-24T15:38:18.579+0000",121,"none","PRESERVED_SPECIMEN",3860690,6,7707728,220,690,6683,3188618,3860690,3860690,"Leandra variabilis Raddi","Leandra variabilis Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra variabilis","Leandra","variabilis","SPECIES","ACCEPTED","2017-05-31T00:00:00",150,0,"Santa Catarina",2017,5,15,"2017-05-15T00:00:00","2018-10-11T17:22:29.000+0000","2018-12-08T17:16:16.612+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000054083","6359","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","pt","FURB",1570750518,"BRA:FURB:FURB:0000054083","Collection","Funez, L.A.","54083","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Frutos maduros roxo","","Morro do Cachorro.","Funez, L.A.","","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,NA,NA,NA,"Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.776667,-49.037778,"original coordinates","original coordinates OK"
"5","Leandra variabilis",1837380657,-27.001389,-49.310556,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:28.247+0000","2018-10-24T15:38:19.492+0000",121,"none","PRESERVED_SPECIMEN",3860690,6,7707728,220,690,6683,3188618,3860690,3860690,"Leandra variabilis Raddi","Leandra variabilis Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra variabilis","Leandra","variabilis","SPECIES","ACCEPTED","2017-11-28T00:00:00",175,0,"Santa Catarina",2017,11,26,"2017-11-26T00:00:00","2018-10-11T17:22:29.000+0000","2018-12-08T03:39:41.026+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000056755","6710","FURB - Herbário Dr. Roberto Miguel Klein","Ascurra","pt","FURB",1837380657,"BRA:FURB:FURB:0000056755","Collection","Funez, L.A.; Zermiani, A.E.","56755","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Flores verdes","","Cachoeira das Andorinhas.","Funez, L.A.","","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,NA,NA,NA,"Ascurra","Santa Catarina","brazil",672,"Ascurra",4201703,-49.396504,-26.97331,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.001389,-49.310556,"original coordinates","original coordinates OK"
"6","Leandra variabilis",1819182849,-21.822222,-41.912778,"cdround,gass84,preneglat,preneglon","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:18.289+0000","2018-09-24T19:58:58.429+0000",207,"none","PRESERVED_SPECIMEN",3860690,6,7707728,220,690,6683,3188618,3860690,3860690,"Leandra variabilis Raddi","Leandra variabilis Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra variabilis","Leandra","variabilis","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2017,12,19,"2017-12-19T00:00:00","2018-01-08T11:08:24.769+0000","2018-12-10T05:45:50.375+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1378173","1536","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Fidélis","","RB",1819182849,"urn:catalog:JBRJ:RB:1378173","PhysicalObject","J.F.A. Baumgratz; M. Nadruz & C.D.M. Ferreira","RB01378173","JBRJ","","Ramos, pecíolos e nervuras na face abaxial das folhas c/ indumento de castanho a ferrugíneo; inflorescências c/ ramos verdes e indumento castanho; botões florais verde-claros c/ indumento alvo; pétalas, estames e estilete alvos.","","Zona de amortecimento do Parque Estadual de Desengano; em Floresta Ombrófila Densa Montana. Estrada p/ Fazenda Santo Antonio.","J.F.A. Baumgratz","RB 755725","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,NA,NA,NA,"São Fidélis","Rio de Janeiro","brazil",1830,"São Fidélis",3304805,-41.787598,-21.660121,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.822222,-41.912778,"original coordinates","original coordinates OK"
"7","Leandra variabilis",1819182832,-21.823889,-41.9125,"cdround,gass84,preneglat,preneglon","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:18.275+0000","2018-09-24T19:58:58.467+0000",207,"none","PRESERVED_SPECIMEN",3860690,6,7707728,220,690,6683,3188618,3860690,3860690,"Leandra variabilis Raddi","Leandra variabilis Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra variabilis","Leandra","variabilis","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2017,12,19,"2017-12-19T00:00:00","2018-01-08T11:08:32.935+0000","2018-12-10T05:45:50.492+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1378176","1539","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Fidélis","","RB",1819182832,"urn:catalog:JBRJ:RB:1378176","PhysicalObject","J.F.A. Baumgratz; M. Nadruz & C.D.M. Ferreira","RB01378176","JBRJ","","Ramos, pecíolos e nervuras na face abaxial das folhas c/ indumento de castanho a ferrugíneo; inflorescências c/ ramos verdes e indumento castanho; botões florais verde-claros c/ indumento alvo; pétalas, estames e estilete alvos.","","Zona de amortecimento do Parque Estadual de Desengano; em Floresta Ombrófila Densa Montana. Estrada p/ Fazenda Santo Antonio.","J.F.A. Baumgratz","RB 755728","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,NA,NA,NA,"São Fidélis","Rio de Janeiro","brazil",1830,"São Fidélis",3304805,-41.787598,-21.660121,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.823889,-41.9125,"original coordinates","original coordinates OK"
"8","Leandra variabilis",1423930093,-22.966667,-43.256389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:34.835+0000","2018-09-24T19:58:03.568+0000",207,"none","PRESERVED_SPECIMEN",3860690,6,7707728,220,690,6683,3188618,3860690,3860690,"Leandra variabilis Raddi","Leandra variabilis Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra variabilis","Leandra","variabilis","SPECIES","ACCEPTED","2016-03-25T00:00:00",540,NA,"Rio de Janeiro",2016,3,21,"2016-03-21T00:00:00","2017-10-21T23:53:06.359+0000","2018-12-06T16:55:36.725+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1181928","752","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","","RB",1423930093,"urn:catalog:JBRJ:RB:1181928","PhysicalObject","P. Rosa; M. Moraes, R. Negrão, R. Gomes","RB01181928","JBRJ","","Terrícola, heliófila. Beira da trilha na mata. Folhas verdes discolores, face adaxial verde e face abaxial pardacenta. Frutos imaturos verdes.","","Trilha para o Morro Queimado. Mata de subida para o Morro Queimado. Parque Nacional da Tijuca","K.S. Gonçalves-Silva","RB 661154","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.966667,-43.256389,"original coordinates","original coordinates OK"
"9","Leandra variabilis",1423908811,-22.956389,-43.285278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:55.450+0000","2018-09-24T19:57:53.015+0000",207,"none","PRESERVED_SPECIMEN",3860690,6,7707728,220,690,6683,3188618,3860690,3860690,"Leandra variabilis Raddi","Leandra variabilis Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra variabilis","Leandra","variabilis","SPECIES","ACCEPTED","none",465,NA,"Rio de Janeiro",2016,3,2,"2016-03-02T00:00:00","2017-10-15T11:15:36.876+0000","2018-12-06T16:55:25.054+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1119263","507","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","","RB",1423908811,"urn:catalog:JBRJ:RB:1119263","PhysicalObject","C. Baez; Thalis Lima e Patrícia da Rosa","RB01119263","JBRJ","","Terrícola, semi-heliófila. Peciolos pilosos, tricomas castanhos. Folhas pilosas discolores. Pedicelo verde com tricomas castanhos. Frutos verdes.","","Trilha Cova da Onça. Parque Nacional da Tijuca","M. F. O. Silva","RB 648260","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.956389,-43.285278,"original coordinates","original coordinates OK"
"10","Leandra variabilis",1585202286,-25.1639,-48.3,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.687+0000","2018-11-24T12:35:23.707+0000",123,"none","PRESERVED_SPECIMEN",3860690,6,7707728,220,690,6683,3188618,3860690,3860690,"Leandra variabilis Raddi","Leandra variabilis Raddi","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra variabilis","Leandra","variabilis","SPECIES","ACCEPTED","2016-10-06T00:00:00",NA,NA,"Paraná",2016,7,19,"2016-07-19T00:00:00","2018-11-19T18:52:57.000+0000","2018-12-07T01:13:53.366+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000015250","","EFC - Herbário Escola de Florestas Curitiba","Guaraqueçaba","pt","EFC",1585202286,"BRA:UFPR:EFC:0000015250","Collection","Völtz, R.R.; et al.","15250","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arvoreta 3,5 m alt., crescendo em clareira no interior da Floresta Ombrófila Densa Submontana; frutos gradando do verde a arroxeado.","","RPPN Salto Morato","Goldenberg, R.","","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,NA,NA,NA,"Guaraqueçaba","Paraná","brazil",905,"Guaraqueçaba",4109500,-48.367204,-25.234919,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.1639,-48.3,"original coordinates","original coordinates OK"
