"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","habitat","higherGeography","verbatimElevation","higherClassification","fieldNotes","identificationQualifier","identificationRemarks","georeferenceSources","georeferenceProtocol","eventRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","individualCount","verbatimTaxonRank","coordinateUncertaintyInMeters","georeferencedDate","dynamicProperties","fieldNumber","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Miconia sclerophylla",1087184048,-19.046389,-43.708056,"gass84","fd99455d-f6e9-4421-930a-5d8e23ac8895","9ac2b49d-da08-49a7-a7ae-c2a0460fcf96","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:19:49.261+0000","2018-01-05T18:24:12.992+0000",137,"none","PRESERVED_SPECIMEN",3867408,6,7707728,220,690,6683,3188558,3867408,3867408,"Miconia sclerophylla Triana","Miconia sclerophylla Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sclerophylla","Miconia","sclerophylla","SPECIES","ACCEPTED","2013-01-01T00:00:00","Minas Gerais",2012,7,9,"2012-07-09T00:00:00","2016-05-17T18:57:50.000+0000","2018-12-08T13:03:12.090+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","BRA:FZB-BH:BHZB:0000009150","1433","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais","BHZB",1087184048,"BRA:FZB-BH:BHZB:0000009150","Collection","Fernandes, M.G.C. et al.","9150","","FZB-BH","; Habitat: Mata ciliar; Fruto: Frutos verdes a alaranjados e negros qdo.maduros; Bioma: Cerrado","Renato Goldenberg",1285,0,"","pt","Fundação Zoo-Botânica de Belo Horizonte (FZB-BH)","","","","",NA,"","",NA,"","","","","","","","","","","","",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.046389,-43.708056,"original coordinates","original coordinates OK"
"12","Miconia sclerophylla",1931777108,-18.144167,-43.6125,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:25.165+0000","2018-10-25T12:33:47.787+0000",122,"none","PRESERVED_SPECIMEN",3867408,6,7707728,220,690,6683,3188558,3867408,3867408,"Miconia sclerophylla Triana","Miconia sclerophylla Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sclerophylla","Miconia","sclerophylla","SPECIES","ACCEPTED","2013-03-12T00:00:00","Minas Gerais",2012,12,4,"2012-12-04T00:00:00","2018-10-24T15:04:11.000+0000","2018-12-07T06:15:02.768+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000066439","1153","HUFU - Herbarium Uberlandense","Diamantina","Parque Estadual do Biribiri, Mata de Rivalino","HUFU",1931777108,"BRA:UFU:HUFU:0000066439","Collection","Franco, I.M.; Versiane, A.F.A. & Silva, K.R.","66439","","UFU","Subarbusto ereto,ca. 1,7m. Ramos ferrugíneos. Flores alvas, com guia de nectário róseo, anteras amarelas.; Mata de encosta, próximo à curso d'água","Araújo, I.M.",1102,0,"","pt","Universidade Federal de Uberlândia (UFU)","","","","",NA,"","",NA,"","","","","","","","","","","","",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.144167,-43.6125,"original coordinates","original coordinates OK"
"13","Miconia sclerophylla",1931777106,-18.155833,-43.604444,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:25.170+0000","2018-10-25T12:33:47.695+0000",122,"none","PRESERVED_SPECIMEN",3867408,6,7707728,220,690,6683,3188558,3867408,3867408,"Miconia sclerophylla Triana","Miconia sclerophylla Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sclerophylla","Miconia","sclerophylla","SPECIES","ACCEPTED","2013-03-12T00:00:00","Minas Gerais",2012,12,3,"2012-12-03T00:00:00","2018-10-24T15:04:11.000+0000","2018-12-07T06:15:02.792+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000066437","1148","HUFU - Herbarium Uberlandense","Diamantina","Parque Estadual do Biribiri, Cachoeira dos Cristais","HUFU",1931777106,"BRA:UFU:HUFU:0000066437","Collection","Franco, I.M.; Versiane, A.F.A. & Silva, K.R.","66437","","UFU","Arvoreta, ca. 2,4m. na beira da estrada. Flores brancas, com guia de nectário rosa; Cerradão","Araújo, I.M.",1070,0,"","pt","Universidade Federal de Uberlândia (UFU)","","","","",NA,"","",NA,"","","","","","","","","","","","",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.155833,-43.604444,"original coordinates","original coordinates OK"
"14","Miconia sclerophylla",1090824818,-18.210278,-43.629167,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:21.680+0000","2018-10-25T12:33:45.279+0000",122,"none","PRESERVED_SPECIMEN",3867408,6,7707728,220,690,6683,3188558,3867408,3867408,"Miconia sclerophylla Triana","Miconia sclerophylla Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sclerophylla","Miconia","sclerophylla","SPECIES","ACCEPTED","2012-08-01T00:00:00","Minas Gerais",2011,5,18,"2011-05-18T00:00:00","2018-10-24T15:04:10.000+0000","2018-12-09T06:14:36.106+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000059746","393","HUFU - Herbarium Uberlandense","Diamantina","Parque Estadual do Biribiri","HUFU",1090824818,"BRA:UFU:HUFU:0000059746","Collection","Rezende, A.R.; Romero, R.; Versiane, A.F.A.; Bacci, L.F.; Araújo, I.M. & Machado, A.I.M.R.","59746","","UFU","Arbusto 1,8 m. Botões florais brancos.; ca. de 1 Km da entrada principal do parque, trilha das cachoeiras.","Araújo, I.M.",1145,0,"","pt","Universidade Federal de Uberlândia (UFU)","","","","",NA,"","",NA,"","","","","","","","","","","","",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.210278,-43.629167,"original coordinates","original coordinates OK"
"15","Miconia sclerophylla",1931776769,-18.211111,-43.603056,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:22.999+0000","2018-10-25T12:33:46.536+0000",122,"none","PRESERVED_SPECIMEN",3867408,6,7707728,220,690,6683,3188558,3867408,3867408,"Miconia sclerophylla Triana","Miconia sclerophylla Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sclerophylla","Miconia","sclerophylla","SPECIES","ACCEPTED","2012-08-01T00:00:00","Minas Gerais",2011,7,13,"2011-07-13T00:00:00","2018-10-24T15:04:11.000+0000","2018-12-07T06:15:02.527+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000062048","186","HUFU - Herbarium Uberlandense","Diamantina","Parque Estadual do Biribiri, Alto da Jacuba","HUFU",1931776769,"BRA:UFU:HUFU:0000062048","Collection","Araújo, I.M.; Marques, D. & Franco, I.M.","62048","","UFU","Subarbusto ca. 1,5-2,0 m.alt. Gavinha amarelas ou castanhas, pedicelo amarelo, frutos verdes.; Cerrado, solo argiloso","Araújo, I.M.",1399,0,"","pt","Universidade Federal de Uberlândia (UFU)","","","","",NA,"","",NA,"","","","","","","","","","","","",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.211111,-43.603056,"original coordinates","original coordinates OK"
"16","Miconia sclerophylla",1424448795,-18.225278,-43.768333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:29.743+0000","2018-09-24T20:03:43.845+0000",207,"none","PRESERVED_SPECIMEN",3867408,6,7707728,220,690,6683,3188558,3867408,3867408,"Miconia sclerophylla Triana","Miconia sclerophylla Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sclerophylla","Miconia","sclerophylla","SPECIES","ACCEPTED","2012-01-01T00:00:00","Minas Gerais",2011,12,16,"2011-12-16T00:00:00","2017-11-19T09:14:51.125+0000","2018-12-06T17:00:30.572+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:781509","223","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Diamantina","P.E.  Biribiri,  ""  Lapa  do  Forno"".  Campo  rupestre,  sobre  rocha.","RB",1424448795,"urn:catalog:JBRJ:RB:781509","PhysicalObject","I. M. Araújo; D. Marques","RB00781509","RB 574697","JBRJ","Subarbusto, ca. 1.0 m alt. Hipanto verde, pétalas brancas e estilete brancos. População grande.","I. M. Araújo",1290,NA,"","","","","","","",NA,"","",NA,"","","","","","","","","","","","",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.225278,-43.768333,"original coordinates","original coordinates OK"
"17","Miconia sclerophylla",1931776661,-18.139167,-43.593333,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:23.016+0000","2018-10-25T12:33:46.308+0000",122,"none","PRESERVED_SPECIMEN",3867408,6,7707728,220,690,6683,3188558,3867408,3867408,"Miconia sclerophylla Triana","Miconia sclerophylla Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sclerophylla","Miconia","sclerophylla","SPECIES","ACCEPTED","2012-08-01T00:00:00","Minas Gerais",2011,12,14,"2011-12-14T00:00:00","2018-10-24T15:04:11.000+0000","2018-12-07T06:15:02.488+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000062062","201","HUFU - Herbarium Uberlandense","Diamantina","Parque Estadual do Biribiri, ""Campo do Tiago""","HUFU",1931776661,"BRA:UFU:HUFU:0000062062","Collection","Araújo, I.M.; Marques, D. & Hattori, E.K.O.","62062","","UFU","Subarbusto, ca. 1,5m. alt. decumbente. Botões florais brancos; Sobre rocha","Araújo, I.M.",1297,0,"","pt","Universidade Federal de Uberlândia (UFU)","","","","",NA,"","",NA,"","","","","","","","","","","","",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.139167,-43.593333,"original coordinates","original coordinates OK"
"18","Miconia sclerophylla",1426453153,-18.30142,-43.82372,"gass84","f934f8e2-32ca-46a7-b2f8-b032a4740454","66522820-055c-11d8-b84e-b8a03c50a862","none","a43950ae-eb88-4ef4-bfff-43bcf12885ad","US","DWC_ARCHIVE","2018-12-10T19:02:24.091+0000","2018-09-03T17:41:37.272+0000",230,"none","PRESERVED_SPECIMEN",3867408,6,7707728,220,690,6683,3188558,3867408,3867408,"Miconia sclerophylla Triana","Miconia sclerophylla Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sclerophylla","Miconia","sclerophylla","SPECIES","ACCEPTED","2010-01-01T00:00:00","Minas Gerais",2009,2,NA,"2009-02-01T00:00:00","2017-06-29T16:40:59.000+0000","2018-12-09T23:19:47.840+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:CAS:BOT-BC:398153","9625","","","Municipio Diamantina. Cadeia do Espinhaço. 18 km west of Hwy MG-220 along the road to Conselheiro Mata.","BOT-BC",1426453153,"urn:catalog:CAS:BOT-BC:398153","PhysicalObject","Almeda, F.; Martins, A. B.; Fritsch, P. W.; Aranha Filho, J. L.M.; Bush, C.; Belinello, R.","398153","urn:catalog:CAS:BOT:1103442 | CAS 1103442","CAS","Tree to 4 m tall. Immature fruits green. One plant seen.","R. Goldenberg",1290,NA,"SOUTH_AMERICA","en","","","","ICBN","28 February 2009",NA,"","",NA,"","Campo rupestre vegetation.","South America; Brazil; Minas Gerais","1290 m","Plantae; Magnoliophyta; Magnoliopsida; Myrtales; Melastomataceae","","","","","","","",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.30142,-43.82372,"original coordinates","original coordinates outside municipality original in  falls in diamantina"
"19","Miconia sclerophylla",1424300275,-17.183333,-39.333333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:00.246+0000","2018-09-24T20:02:14.797+0000",207,"none","PRESERVED_SPECIMEN",3867408,6,7707728,220,690,6683,3188558,3867408,3867408,"Miconia sclerophylla Triana","Miconia sclerophylla Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sclerophylla","Miconia","sclerophylla","SPECIES","ACCEPTED","none","Bahia",2009,6,12,"2009-06-12T00:00:00","2017-10-18T12:51:05.895+0000","2018-12-06T16:59:01.105+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:589216","1716","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Prado","","RB",1424300275,"urn:catalog:JBRJ:RB:589216","PhysicalObject","F. B. Matos ; A. M. Amorim, G. M. Carvalho & L. Daneu","RB00589216","RB 497503","JBRJ","Arbusto com ca. 2 m de altura. Folhas discolores. Flores alvas. Frutos imaturos verdes.","A. Jardim",100,NA,"","","","","","","",NA,"","",NA,"","","","","","Mussununga arbórea.","","","","","","",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"Prado","Bahia","brazil",2890,"Prado",2925501,-39.353401,-17.132184,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.183333,-39.333333,"original coordinates","original coordinates OK"
"20","Miconia sclerophylla",1135824743,-19.052,-43.7,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:52.098+0000","2018-09-24T16:36:55.896+0000",125,"none","PRESERVED_SPECIMEN",3867408,6,7707728,220,690,6683,3188558,3867408,3867408,"Miconia sclerophylla Triana","Miconia sclerophylla Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sclerophylla","Miconia","sclerophylla","SPECIES","ACCEPTED","2014-01-01T00:00:00","Minas Gerais",2009,11,8,"2009-11-08T00:00:00","2018-08-21T19:33:56.000+0000","2018-12-06T21:47:07.661+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000081955","2304","UPCB - Herbário do Departamento de Botânica","Santana do Pirapama","Serra do Cipó, acesso pela Faz. Inhame, Subida da Serra do Cipó, a norte de Inhame. Campo limpo com afloramentos areníticos. Alt. 1227m","UPCB",1135824743,"BRA:UFPR:UPCB:0000081955","Collection","Zappi, D.C.","81955","","UFPR","Arbusto muito ramificado, folhas alvas abaxialmente, inflorescências alvas, procuradas por abelhas.","Goldenberg, R.",NA,NA,"","pt","Universidade Federal do Paraná, UFPR","","","","",NA,"","",NA,"","","","","","","","","","","","",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"Santana do Pirapama","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.052,-43.7,"original coordinates","original coordinates outside municipality original in santana do pirapama falls in santana do riacho"
"21","Miconia sclerophylla",1424362967,-18.925833,-43.743055,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:38.649+0000","2018-09-24T20:02:47.556+0000",207,"none","PRESERVED_SPECIMEN",3867408,6,7707728,220,690,6683,3188558,3867408,3867408,"Miconia sclerophylla Triana","Miconia sclerophylla Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sclerophylla","Miconia","sclerophylla","SPECIES","ACCEPTED","2015-01-01T00:00:00","Minas Gerais",2009,11,24,"2009-11-24T00:00:00","2017-10-18T13:38:37.098+0000","2018-12-06T16:59:40.456+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:652426","2602","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santana de Pirapama","Serra do Cipó, Capela de São José, Trilha da Senhorinha, caminho a Congonhas do Norte.","RB",1424362967,"urn:catalog:JBRJ:RB:652426","PhysicalObject","D.C. Zappi; et. al","RB00652426","RB 514111","JBRJ","Arbusto de 80 cm de altura, folhas panosas, alvas na face abaxial, frutos verdes.","R.GOLDENBERG",1348,NA,"","","","","","","",NA,"","",NA,"","","","","","Afloramento rochoso perto de riacho.","","","","","","",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"Santana de Pirapama","Minas Gerais","brazil",2648,"Santana de Pirapama",3158508,-43.904348,-18.918993,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.925833,-43.743055,"original coordinates","original coordinates OK"
"22","Miconia sclerophylla",1090520996,-13.365556,-41.885278,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:42.108+0000","2018-11-24T12:34:42.112+0000",122,"none","PRESERVED_SPECIMEN",3867408,6,7707728,220,690,6683,3188558,3867408,3867408,"Miconia sclerophylla Triana","Miconia sclerophylla Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sclerophylla","Miconia","sclerophylla","SPECIES","ACCEPTED","none","Bahia",2008,12,1,"2008-12-01T00:00:00","2018-11-14T18:11:25.000+0000","2018-12-08T04:43:02.248+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000137461","686","CEPEC - Herbário do Centro de Pesquisas do Cacau","RIO DE CONTAS","Serra da Mata, base do pico do Itobira, Mata da campina estreita, caminho Calambola-Catolés.","CEPEC",1090520996,"BRA:CEPLAC:CEPEC:0000137461","Collection","F. H. F. Nascimento","137461","30/12/2014","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","R. Goldenberg",NA,NA,"","pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","",NA,"","",NA,"","","","","","","","","","","","",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"RIO DE CONTAS","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.365556,-41.885278,"original coordinates","original coordinates OK"
"23","Miconia sclerophylla",1094834475,-18.283611,-43.557222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:00.478+0000","2018-09-10T18:26:50.533+0000",124,"none","PRESERVED_SPECIMEN",3867408,6,7707728,220,690,6683,3188558,3867408,3867408,"Miconia sclerophylla Triana","Miconia sclerophylla Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sclerophylla","Miconia","sclerophylla","SPECIES","ACCEPTED","2007-10-01T00:00:00","Minas Gerais",2007,2,14,"2007-02-14T00:00:00","","2018-09-10T18:27:05.202+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000116918","1075","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Diamantina","Estrada para Conselheiro.","HUEFS",1094834475,"BRA:UEFS:HUEFS:0000116918","Collection","Santos, A.K.A.","116918","","UEFS","","R.Goldenberg",1336,0,"","pt","Universidade Estadual de Feira de Santana (UEFS)","","","","",NA,"","",NA,"","","","","","","","","","","","",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.283611,-43.557222,"original coordinates","original coordinates OK"
"24","Miconia sclerophylla",1806849308,-19.456389,-43.560833,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:52.839+0000","2018-09-25T14:05:50.655+0000",126,"none","PRESERVED_SPECIMEN",3867408,6,7707728,220,690,6683,3188558,3867408,3867408,"Miconia sclerophylla Triana","Miconia sclerophylla Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sclerophylla","Miconia","sclerophylla","SPECIES","ACCEPTED","2009-01-01T00:00:00","Minas Gerais",2007,5,30,"2007-05-30T00:00:00","2018-08-21T18:37:54.000+0000","2018-12-10T04:45:38.370+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000218280","176","SPF - Herbário da Universidade de São Paulo","Santana do Riacho","Serra do Cipó, Km 113 da rodovia MG 010, lado direito, sentido Morro do Pilar. Próximo à Pedra do Elefante.","SPF",1806849308,"BRA:USP:SPF:0000218280","Collection","Pena, MA","218280","","USP","Arbusto. Folha discolor, fface abaxial pilosa. Frutos imaturos amarelados.","Pena, MA",1226,0,"","pt","Universidade de São Paulo, USP","","","","",NA,"","",NA,"","","","","","","","","","","","",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.456389,-43.560833,"original coordinates","original coordinates outside municipality original in santana do riacho falls in jaboticatubas"
