"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","otherCatalogNumbers","higherGeography","higherClassification","fieldNotes","habitat","nomenclaturalStatus","taxonID","bibliographicCitation","individualCount","identificationQualifier","georeferenceProtocol","eventRemarks","verbatimTaxonRank","coordinateUncertaintyInMeters","taxonRemarks","georeferencedDate","georeferenceSources","identificationRemarks","fieldNumber","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Miconia caudigera",1086683670,-12.257,-41.419,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:51.304+0000","2018-09-24T16:36:55.207+0000",125,"none","PRESERVED_SPECIMEN",3870862,6,7707728,220,690,6683,3188558,3870862,3870862,"Miconia caudigera DC.","Miconia caudigera DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia caudigera","Miconia","caudigera","SPECIES","ACCEPTED","2014-01-01T00:00:00","Bahia",2014,10,15,"2014-10-15T00:00:00","2018-08-21T19:33:22.000+0000","2018-12-06T13:38:57.370+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000080334","2103","UPCB - Herbário do Departamento de Botânica","Lençois","Estrada BA-144 para Estiva (Afrânio Peixoto), a 43km da entrada na BR-242, 1090m","pt","UPCB",1086683670,"BRA:UFPR:UPCB:0000080334","Collection","Goldenberg, R.","80334","UFPR","Universidade Federal do Paraná, UFPR","Árvore 5m; flores com pétalas e estames brancos, e frutos verdes..","Goldenberg, R.",NA,NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,NA,"","","","","Lençois","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.257,-41.419,"original coordinates","original coordinates OK"
"2","Miconia caudigera",1095629197,-18.129583,-43.043806,"gass84,iddatunl","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:29.332+0000","2018-06-04T19:36:06.334+0000",118,"none","PRESERVED_SPECIMEN",3870862,6,7707728,220,690,6683,3188558,3870862,3870862,"Miconia caudigera DC.","Miconia caudigera DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia caudigera","Miconia","caudigera","SPECIES","ACCEPTED","2013-01-01T00:00:00","Minas Gerais",2013,4,28,"2013-04-28T00:00:00","","2018-07-07T12:43:18.598+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000383796","1218","MBM - Herbário do Museu Botânico Municipal","Rio Vermelho","Serra do Ambrósio","pt","MBM",1095629197,"BRA:MBM:MBM:0000383796","Collection","Brotto, ML; Barboza, E; Cordeiro, J; Vaz, J","383796","MBM","Museu Botânico Municipal de Curitiba, MBM","Arbusto 1,6m; frutos verdes.; Campo rupestre.","Goldenberg, R",990,0,"SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,NA,"","","","","Rio Vermelho","Minas Gerais","brazil",2759,"Rio Vermelho",3156007,-43.055899,-18.254851,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.129583,-43.043806,"original coordinates","original coordinates OK"
"3","Miconia caudigera",1086683802,-19.278,-43.591,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:51.368+0000","2018-09-24T16:36:55.306+0000",125,"none","PRESERVED_SPECIMEN",3870862,6,7707728,220,690,6683,3188558,3870862,3870862,"Miconia caudigera DC.","Miconia caudigera DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia caudigera","Miconia","caudigera","SPECIES","ACCEPTED","2014-01-01T00:00:00","Minas Gerais",2013,10,14,"2013-10-14T00:00:00","2018-08-21T19:33:22.000+0000","2018-12-06T13:38:57.410+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000080449","6405","UPCB - Herbário do Departamento de Botânica","Santana do Riacho","APA Morro da Pedreira. Próximo a casa do professor Geraldo Wilson (Geraldinho) - UFMG. Elev.: 1162m","pt","UPCB",1086683802,"BRA:UFPR:UPCB:0000080449","Collection","Verdi, M.","80449","UFPR","Universidade Federal do Paraná, UFPR","Folhas verdes; frutos marrom-avermelhados; pouco frequente; encontrado em local seco e de solo pedregoso; próximo a rodovia MG-010; onde observou-se a presença de espécies invasoras (em virtude da abertura da rodovia) e a abertura de","Goldenberg, R.",NA,NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,NA,"","","","","Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.278,-43.591,"original coordinates","original coordinates OK"
"4","Miconia caudigera",1090442907,-16.383333,-39.133333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:35.054+0000","2018-11-24T12:33:35.091+0000",122,"none","PRESERVED_SPECIMEN",3870862,6,7707728,220,690,6683,3188558,3870862,3870862,"Miconia caudigera DC.","Miconia caudigera DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia caudigera","Miconia","caudigera","SPECIES","ACCEPTED","none","Bahia",2010,12,3,"2010-12-03T00:00:00","2018-11-14T17:47:37.000+0000","2018-12-08T04:42:29.177+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000043835","872","CEPEC - Herbário do Centro de Pesquisas do Cacau","SANTA CRUZ CABRÁLIA","Area da Est. Eco. do Pau-brasila, marg. do ramal que vai p/ interior da Reserva.","pt","CEPEC",1090442907,"BRA:CEPLAC:CEPEC:0000043835","Collection","F. S. Santos","43835","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","J. J. Wurdack",NA,NA,"","","","","",NA,"","",NA,"","","30/09/1990","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,NA,"","","","","SANTA CRUZ CABRÁLIA","Bahia","brazil",3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.383333,-39.133333,"original coordinates","original coordinates outside municipality original in santa cruz cabralia falls in porto seguro"
"5","Miconia caudigera",1424304767,-18.953333,-43.7725,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:02.904+0000","2018-09-24T20:02:17.524+0000",207,"none","PRESERVED_SPECIMEN",3870862,6,7707728,220,690,6683,3188558,3870862,3870862,"Miconia caudigera DC.","Miconia caudigera DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia caudigera","Miconia","caudigera","SPECIES","ACCEPTED","2013-01-01T00:00:00","Minas Gerais",2009,3,10,"2009-03-10T00:00:00","2017-10-19T04:28:40.649+0000","2018-12-06T16:59:03.234+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:593801","2025","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santana de Pirapama","Serra do Cipó, acesso pela Faz. Inhame., Trilha da Senhorinha., primeiro platô.","","RB",1424304767,"urn:catalog:JBRJ:RB:593801","PhysicalObject","D.C. Zappi; Milliken, W & Sasaki, D. & Edwards, S.L.","RB00593801","JBRJ","","Arvoreta 2m alt., folhas verde-alvacentas, pétalas alvas.","R. Goldenberg",1128,NA,"","","","","",NA,"","",NA,"","","RB 500431","","","Campo rupestre com afloramento quartzíticos e solo de areia branca.","","",NA,"",NA,"","","","",NA,"","","","",NA,NA,"","","","","Santana de Pirapama","Minas Gerais","brazil",2648,"Santana de Pirapama",3158508,-43.904348,-18.918993,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.953333,-43.7725,"original coordinates","original coordinates OK"
"6","Miconia caudigera",1087643659,-18.0775,-43.1325,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:36.545+0000","2017-12-29T14:10:09.684+0000",121,"none","PRESERVED_SPECIMEN",3870862,6,7707728,220,690,6683,3188558,3870862,3870862,"Miconia caudigera DC.","Miconia caudigera DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia caudigera","Miconia","caudigera","SPECIES","ACCEPTED","none","Minas Gerais",2008,8,25,"2008-08-25T00:00:00","2017-03-31T17:57:34.000+0000","2018-12-08T13:05:39.903+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000123155","1355","BHCB - Herbário da Universidade Federal de Minas Gerais","Rio Vermelho","Serra dos 2 Irmãos, Distrito de Pedra Menina.","pt","BHCB",1087643659,"BRA:UFMG:BHCB:0000123155","Collection","Mota, NFO; Viana, PL; Giorni, VT; Novaes, RML","123155","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Arbusto de flores brancas. Planta armazenada em álcool. Campo rupestre. Quartzito.","",1380,0,"SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,NA,"","","","","Rio Vermelho","Minas Gerais","brazil",2759,"Rio Vermelho",3156007,-43.055899,-18.254851,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.0775,-43.1325,"original coordinates","original coordinates outside municipality original in rio vermelho falls in senador modestino goncalves"
"7","Miconia caudigera",1086667870,-18.283333,-43.466667,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:43.095+0000","2018-09-24T16:36:49.984+0000",125,"none","PRESERVED_SPECIMEN",3870862,6,7707728,220,690,6683,3188558,3870862,3870862,"Miconia caudigera DC.","Miconia caudigera DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia caudigera","Miconia","caudigera","SPECIES","ACCEPTED","2009-01-01T00:00:00","Minas Gerais",2008,8,29,"2008-08-29T00:00:00","2018-08-21T19:33:22.000+0000","2018-12-06T13:38:49.360+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000062958","3690","UPCB - Herbário do Departamento de Botânica","Felício dos Santos","APA Felício, Mata do Isidoro e arredores.","pt","UPCB",1086667870,"BRA:UFPR:UPCB:0000062958","Collection","Viana, P.L.","62958","UFPR","Universidade Federal do Paraná, UFPR","Arbusto com flores creme. Campo rupestre..","Goldenberg, R.",1320,0,"","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,NA,"","","","","Felício dos Santos","Minas Gerais","brazil",2780,"Felício dos Santos",3125408,-43.239681,-18.132721,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.283333,-43.466667,"original coordinates","original coordinates outside municipality original in felicio dos santos falls in diamantina"
"8","Miconia caudigera",1090898184,-8.990992,-36.738761,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:09.051+0000","2018-05-05T12:05:28.987+0000",121,"none","PRESERVED_SPECIMEN",3870862,6,7707728,220,690,6683,3188558,3870862,3870862,"Miconia caudigera DC.","Miconia caudigera DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia caudigera","Miconia","caudigera","SPECIES","ACCEPTED","2011-04-07T00:00:00","Pernambuco",2008,9,12,"2008-09-12T00:00:00","2018-04-13T18:58:16.000+0000","2018-12-09T06:15:06.415+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000003498","3582","HVASF - Herbário Vale do São Francisco","Saloá","Fazenda São José, Propriedade do Sr. José Roberto Godoy. Brejo de Altitude.","pt","HVASF",1090898184,"BRA:UNIVASF:HVASF:0000003498","Collection","Marcondes Oliveira","3498","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","árvore ± 4m alt. Flores alvas. Freqüente cinzeiro","E.C.O. Chagas",1065,0,"SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,NA,"","","","","Saloá","Pernambuco","brazil",4092,"Saloá",2612307,-36.739045,-8.990974,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.990992,-36.738761,"original coordinates","original coordinates OK"
"9","Miconia caudigera",1090898100,-9.010028,-36.787056,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:09.055+0000","2018-05-05T12:05:28.987+0000",121,"none","PRESERVED_SPECIMEN",3870862,6,7707728,220,690,6683,3188558,3870862,3870862,"Miconia caudigera DC.","Miconia caudigera DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia caudigera","Miconia","caudigera","SPECIES","ACCEPTED","2011-04-07T00:00:00","Pernambuco",2008,9,11,"2008-09-11T00:00:00","2018-04-13T18:58:16.000+0000","2018-12-09T06:15:06.415+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000003447","3531","HVASF - Herbário Vale do São Francisco","Iati","RRPN Fazenda Brejo. Brejo de Altitude.","pt","HVASF",1090898100,"BRA:UNIVASF:HVASF:0000003447","Collection","Marcondes Oliveira","3447","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","árvore ± 6,0m; flores alvas. Ocasional. cinzeiro","E.C.O. Chagas",944,0,"SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,NA,"","","","","Iati","Pernambuco","brazil",4067,"Iati",2606507,-36.900988,-9.143289,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-9.010028,-36.787056,"original coordinates","original coordinates outside municipality original in iati falls in saloa"
"10","Miconia caudigera",1094867008,-11.588056,-41.209444,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:22.248+0000","2018-09-10T18:27:06.546+0000",124,"none","PRESERVED_SPECIMEN",3870862,6,7707728,220,690,6683,3188558,3870862,3870862,"Miconia caudigera DC.","Miconia caudigera DC.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia caudigera","Miconia","caudigera","SPECIES","ACCEPTED","none","Bahia",2008,10,6,"2008-10-06T00:00:00","","2018-09-10T18:27:26.014+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000149758","69","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","","pt","HUEFS",1094867008,"BRA:UEFS:HUEFS:0000149758","Collection","Smith, N.P.","149758","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",1244,0,"","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,NA,"","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.588056,-41.209444,"original coordinates","original coordinates OK"
