"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","references","institutionID","county","preparations","verbatimElevation","georeferencedDate","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","modified","habitat","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","georeferenceProtocol","organismQuantity","locationRemarks","organismQuantityType","individualCount","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","higherGeography","higherClassification","verbatimTaxonRank","verbatimLocality","informationWithheld","previousIdentifications","rights","reproductiveCondition","infraspecificEpithet","identificationRemarks","eventRemarks","organismID","datasetID","accessRights","typeStatus","typifiedName","taxonRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Leandra clidemioides",1889168257,-13.447778,-39.468889,"gass84,iddatunl","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:57.171+0000","2018-09-24T16:36:59.081+0000",125,"none","PRESERVED_SPECIMEN",3865740,6,7707728,220,690,6683,3188618,3865740,3865740,"Leandra clidemioides (Naudin) Wurdack","Leandra clidemioides (Naudin) Wurdack","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra clidemioides","Leandra","clidemioides","SPECIES","ACCEPTED","2017-01-01T00:00:00","Bahia",2017,4,28,"2017-04-28T00:00:00","2018-09-24T16:36:59.273+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000091268","2265","UPCB - Herbário do Departamento de Botânica","Presidente Tancredo Neves","Região da Tesoura1, Estrada de Acesso ao Sítio Burjão, 5,7 km da BR 101 em estrada não pavimentada.","pt","UPCB",1889168257,"BRA:UFPR:UPCB:0000091268","Collection","Goldenberg, R. et al.","91268","UFPR","Universidade Federal do Paraná, UFPR","Floresta úmida, em topo de morro. Arbusto 2m. Flores com pétalas brancas e estames amarelos.","Goldenberg, R.",NA,NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"",NA,NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Presidente Tancredo Neves","Bahia","brazil",3412,"Presidente Tancredo Neves",2925758,-39.424194,-13.444577,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.447778,-39.468889,"original coordinates","original coordinates OK"
"2","Leandra clidemioides",1928424084,-15.39014,-39.56644,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:24.449+0000","2018-11-18T14:49:24.523+0000",96,"none","PRESERVED_SPECIMEN",3865740,6,7707728,220,690,6683,3188618,3865740,3865740,"Leandra clidemioides (Naudin) Wurdack","Leandra clidemioides (Naudin) Wurdack","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra clidemioides","Leandra","clidemioides","SPECIES","ACCEPTED","2015-08-01T00:00:00","Bahia",2014,1,25,"2014-01-25T00:00:00","2018-12-08T19:25:40.866+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2e4b2d14-c5b2-4c21-8a95-b556be9180fa","480","Vascular plants","","Reserva Particular do PatrimÃ´nio Natural Serra Bonita. Estrada Camacan - Jussari (BA 622), 14,7 km de Camacan e 10,9 km da ponte sobre o rio PanelÃ£o em direÃ§Ã£o Ã  torre de televisÃ£o. Sede do Instituto UiraÃ§u. Trilha das BromÃ©lias.","en","NY",1928424084,"2e4b2d14-c5b2-4c21-8a95-b556be9180fa","PhysicalObject","J. de C. A. Lopes","01874739","NY","","","M. Reginato; F. A. Michelangeli",446,446,"SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2704354","http://biocol.org/urn:lsid:biocol.org:col:15556","Camacan","sheet","2927 ft","2015-09-10","ICN","25 Jan 2014",25,25,"http://biocol.org/urn:lsid:biocol.org:col:15556","label","","","","",NA,"",NA,NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.39014,-39.56644,"original coordinates","original coordinates outside municipality original in  falls in camacan"
"3","Leandra clidemioides",1944977371,-13.578889,-39.695556,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:45.934+0000","2018-11-24T12:34:46.044+0000",122,"none","PRESERVED_SPECIMEN",3865740,6,7707728,220,690,6683,3188618,3865740,3865740,"Leandra clidemioides (Naudin) Wurdack","Leandra clidemioides (Naudin) Wurdack","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra clidemioides","Leandra","clidemioides","SPECIES","ACCEPTED","none","Bahia",2014,2,20,"2014-02-20T00:00:00","2018-11-24T12:35:57.922+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000141509","1741","CEPEC - Herbário do Centro de Pesquisas do Cacau","WENCESLAU GUIMARÃES","Nova Esperança, ""Patioba""; floresta úmida","pt","CEPEC",1944977371,"BRA:CEPLAC:CEPEC:0000141509","Collection","Goldenberg, R.","141509","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","R. Goldenberg",NA,NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"",NA,NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"WENCESLAU GUIMARÃES","Bahia","brazil",3386,"Wenceslau Guimarães",2933505,-39.626771,-13.630549,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.578889,-39.695556,"original coordinates","original coordinates OK"
"4","Leandra clidemioides",1086683764,-13.579,-39.71,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:51.319+0000","2018-09-24T16:36:55.226+0000",125,"none","PRESERVED_SPECIMEN",3865740,6,7707728,220,690,6683,3188618,3865740,3865740,"Leandra clidemioides (Naudin) Wurdack","Leandra clidemioides (Naudin) Wurdack","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra clidemioides","Leandra","clidemioides","SPECIES","ACCEPTED","2014-01-01T00:00:00","Bahia",2014,10,13,"2014-10-13T00:00:00","2018-12-06T13:38:57.415+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000080372","2070","UPCB - Herbário do Departamento de Botânica","Wenceslau Guimarães","Estação Ecológica Estadual Wenceslau Guimarães; trilha da Água Vermelha, 495m","pt","UPCB",1086683764,"BRA:UFPR:UPCB:0000080372","Collection","Goldenberg, R.","80372","UFPR","Universidade Federal do Paraná, UFPR","Arvoreta 3m à sombra; flores com hipanto esbranquiçado, pétalas brancas e estames amarelos.","Goldenberg, R.",NA,NA,"","","","","","","","","",NA,NA,"","","2018-08-21T19:32:51.000+0000","","","",NA,"",NA,NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Wenceslau Guimarães","Bahia","brazil",3386,"Wenceslau Guimarães",2933505,-39.626771,-13.630549,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.579,-39.71,"original coordinates","original coordinates OK"
"5","Leandra clidemioides",1086681791,-13.916111,-39.465833,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:50.356+0000","2018-09-24T16:36:54.585+0000",125,"none","PRESERVED_SPECIMEN",3865740,6,7707728,220,690,6683,3188618,3865740,3865740,"Leandra clidemioides (Naudin) Wurdack","Leandra clidemioides (Naudin) Wurdack","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra clidemioides","Leandra","clidemioides","SPECIES","ACCEPTED","2013-01-01T00:00:00","Bahia",2013,3,13,"2013-03-13T00:00:00","2018-12-06T13:38:56.367+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000077924","2405","UPCB - Herbário do Departamento de Botânica","Ibirapitanga","Serra do Papua, APA do Pratigi, descida da parcela 3 antes do córrego 01. Floresta Ombrófila Densa (Mata Atlântica) em sucessão avançada.","pt","UPCB",1086681791,"BRA:UFPR:UPCB:0000077924","Collection","Aona, L.Y.S. | Biggs, N. | Jardim, J.G. | Lucas, E. | Mazine, F.F. | Victor Junior, V.V. | Costa,G.","77924","UFPR","Universidade Federal do Paraná, UFPR","Arvoreta ca. 1,8m alt., flores alvas, frutos imaturos verdes, pedúnculo vináceo claro..","Goldenberg, R.",NA,NA,"","","","","","","","","",NA,NA,"","","2018-08-21T19:32:51.000+0000","","","",NA,"",NA,NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Ibirapitanga","Bahia","brazil",3339,"Ibirapitanga",2912707,-39.430695,-14.061146,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.916111,-39.465833,"original coordinates","original coordinates OK"
"6","Leandra clidemioides",1090521203,-13.579444,-39.705833,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:43.117+0000","2018-11-24T12:34:43.132+0000",122,"none","PRESERVED_SPECIMEN",3865740,6,7707728,220,690,6683,3188618,3865740,3865740,"Leandra clidemioides (Naudin) Wurdack","Leandra clidemioides (Naudin) Wurdack","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra clidemioides","Leandra","clidemioides","SPECIES","ACCEPTED","none","Bahia",2013,5,21,"2013-05-21T00:00:00","2018-12-08T04:43:02.320+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000138700","2697","CEPEC - Herbário do Centro de Pesquisas do Cacau","WENCESLAU GUIMARÃES","Estação Ecológica de Wenceslau Guimarães, trilha Água Vermelha.","pt","CEPEC",1090521203,"BRA:CEPLAC:CEPEC:0000138700","Collection","L. Y. S. Aona","138700","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","R. Goldenberg",NA,NA,"","","","","","","","","",NA,NA,"","","2018-11-14T14:22:06.000+0000","","30/12/2014","",NA,"",NA,NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"WENCESLAU GUIMARÃES","Bahia","brazil",3386,"Wenceslau Guimarães",2933505,-39.626771,-13.630549,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.579444,-39.705833,"original coordinates","original coordinates OK"
"7","Leandra clidemioides",1928847100,-14.436592,-39.10506,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:31.475+0000","2018-11-18T14:52:31.567+0000",96,"none","PRESERVED_SPECIMEN",3865740,6,7707728,220,690,6683,3188618,3865740,3865740,"Leandra clidemioides (Naudin) Wurdack","Leandra clidemioides (Naudin) Wurdack","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra clidemioides","Leandra","clidemioides","SPECIES","ACCEPTED","2012-01-01T00:00:00","Bahia",2012,1,17,"2012-01-17T00:00:00","2018-12-08T19:29:35.466+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4c582f43-50f6-4cbc-b8e5-8c1f2f1eb720","1287","Vascular plants","","Serra do Conduru, trilha seguindo pela casa da Dona Dina","en","NY",1928847100,"4c582f43-50f6-4cbc-b8e5-8c1f2f1eb720","PhysicalObject","M. Reginato","02612713","NY","","","M. Reginato",0,0,"SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2085098","http://biocol.org/urn:lsid:biocol.org:col:15556","UruÃ§uca","sheet","","2014-03-04","ICN","17 Jan 2012",17,17,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps","","","","",10887.6,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.436592,-39.10506,"original coordinates","original coordinates outside municipality original in  falls in itacare"
"8","Leandra clidemioides",1090519975,-15.159722,-39.054722,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:40.427+0000","2018-11-24T12:34:40.593+0000",122,"none","PRESERVED_SPECIMEN",3865740,6,7707728,220,690,6683,3188618,3865740,3865740,"Leandra clidemioides (Naudin) Wurdack","Leandra clidemioides (Naudin) Wurdack","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra clidemioides","Leandra","clidemioides","SPECIES","ACCEPTED","none","Bahia",2012,3,25,"2012-03-25T00:00:00","2018-12-08T04:43:01.793+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000135132","99","CEPEC - Herbário do Centro de Pesquisas do Cacau","UNA","REBIO de Una, trilha da Roda d'Água.","pt","CEPEC",1090519975,"BRA:CEPLAC:CEPEC:0000135132","Collection","Melito, M.","135132","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","R. Goldenberg",NA,NA,"","","","","","","","","",NA,NA,"","","2018-11-14T14:22:06.000+0000","","","",NA,"",NA,NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"UNA","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.159722,-39.054722,"original coordinates","original coordinates OK"
"9","Leandra clidemioides",1090516879,-14.7,-39.6,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:34.966+0000","2018-11-24T12:34:34.987+0000",122,"none","PRESERVED_SPECIMEN",3865740,6,7707728,220,690,6683,3188618,3865740,3865740,"Leandra clidemioides (Naudin) Wurdack","Leandra clidemioides (Naudin) Wurdack","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra clidemioides","Leandra","clidemioides","SPECIES","ACCEPTED","none","Bahia",2011,7,29,"2011-07-29T00:00:00","2018-12-08T04:43:00.562+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000128998","860","CEPEC - Herbário do Centro de Pesquisas do Cacau","ALMADINA","Serra do Corcovado.","pt","CEPEC",1090516879,"BRA:CEPLAC:CEPEC:0000128998","Collection","Perdiz, R. de O.","128998","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Sem Informação",569,0,"","","","","","","","","",NA,NA,"","","2018-11-14T17:47:31.000+0000","","","",NA,"",NA,NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"ALMADINA","Bahia","brazil",3258,"Almadina",2900900,-39.663617,-14.70145,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.7,-39.6,"original coordinates","original coordinates OK"
"10","Leandra clidemioides",1089112865,-15.1108,-39.0402,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:49.760+0000","2018-12-03T16:41:35.450+0000",122,"none","PRESERVED_SPECIMEN",3865740,6,7707728,220,690,6683,3188618,3865740,3865740,"Leandra clidemioides (Naudin) Wurdack","Leandra clidemioides (Naudin) Wurdack","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra clidemioides","Leandra","clidemioides","SPECIES","ACCEPTED","2010-06-01T00:00:00","Bahia",2010,6,12,"2010-06-12T00:00:00","2018-12-08T04:38:26.010+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000177574","799","UEC - Herbário da Universidade Estadual de Campinas","Una","Reserva Biológica de Una","pt","UEC",1089112865,"BRA:UNICAMP:UEC:0000177574","Collection","Caddah, M.K.; et al.","177574","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Coletada em sílica; Arvoreta ca. 4,5m. Inflorescência rosada, hipanto branco.","Caddah, M.K.",78,0,"","","","","","","","","",NA,NA,"","","2018-11-21T16:32:24.000+0000","","","",NA,"",NA,NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.1108,-39.0402,"original coordinates","original coordinates OK"
