"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","occurrenceRemarks","otherCatalogNumbers","continent","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","identificationQualifier","fieldNotes","georeferenceSources","individualCount","coordinateUncertaintyInMeters","georeferenceProtocol","habitat","identificationRemarks","higherGeography","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","fieldNumber","typeStatus","organismID","datasetID","accessRights","typifiedName","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Miconia buddlejoides",1913570807,-26.957222,-49.087222,"cdround,gass84,txmatfuz","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.866+0000","2018-10-24T15:38:21.081+0000",121,"none","PRESERVED_SPECIMEN",3858093,6,7707728,220,690,6683,3188558,3858093,3858093,"Miconia buddlejoides Triana","Miconia buddlejoides Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia buddlejoides","Miconia","buddlejoides","SPECIES","ACCEPTED","2018-07-10T00:00:00",220,0,"Santa Catarina",2018,2,19,"2018-02-19T00:00:00","2018-10-11T17:22:30.000+0000","2018-12-10T13:35:41.639+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060022","145","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","interior de fragmento na rua antonio Zendrom. Interior do fragmento.","pt","FURB",1913570807,"BRA:FURB:FURB:0000060022","Collection","Gebien, W.","60022","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Gebien, W.","","","","","","","",NA,"","",NA,"","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.957222,-49.087222,"original coordinates","original coordinates OK"
"2","Miconia buddlejoides",1931772557,-27.451389,-48.419722,"cdround,gass84,txmatfuz","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:31.106+0000","2018-10-24T15:38:21.344+0000",121,"none","PRESERVED_SPECIMEN",3858093,6,7707728,220,690,6683,3188558,3858093,3858093,"Miconia buddlejoides Triana","Miconia buddlejoides Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia buddlejoides","Miconia","buddlejoides","SPECIES","ACCEPTED","2018-09-24T00:00:00",NA,NA,"Santa Catarina",2018,7,21,"2018-07-21T00:00:00","2018-10-11T17:22:30.000+0000","2018-12-07T06:14:59.639+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060404","3168","FURB - Herbário Dr. Roberto Miguel Klein","Florianópolis","","pt","FURB",1931772557,"BRA:FURB:FURB:0000060404","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","60404","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Farias, D.M.","fruto imaturo","","","","","","",NA,"","",NA,"","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","Florianópolis","Santa Catarina","brazil",517,"Florianópolis",4205407,-48.489329,-27.585684,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.451389,-48.419722,"original coordinates","original coordinates OK"
"3","Miconia buddlejoides",1931772862,-27.180278,-49.393611,"cdround,gass84,txmatfuz","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:31.259+0000","2018-10-24T15:38:21.314+0000",121,"none","PRESERVED_SPECIMEN",3858093,6,7707728,220,690,6683,3188558,3858093,3858093,"Miconia buddlejoides Triana","Miconia buddlejoides Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia buddlejoides","Miconia","buddlejoides","SPECIES","ACCEPTED","2018-09-27T00:00:00",793,0,"Santa Catarina",2018,9,27,"2018-09-27T00:00:00","2018-10-11T17:22:30.000+0000","2018-12-07T06:14:59.788+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060604","3498","FURB - Herbário Dr. Roberto Miguel Klein","Apiúna","Faxinalzinho.","pt","FURB",1931772862,"BRA:FURB:FURB:0000060604","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","60604","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Kassner-Filho, A.","","","","","","","",NA,"","",NA,"","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","Apiúna","Santa Catarina","brazil",636,"Apiúna",4201257,-49.364272,-27.12418,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.180278,-49.393611,"original coordinates","original coordinates OK"
"4","Miconia buddlejoides",1819182833,-21.823889,-41.9125,"cdround,gass84,txmatfuz","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:18.309+0000","2018-09-24T19:58:58.517+0000",207,"none","PRESERVED_SPECIMEN",3858093,6,7707728,220,690,6683,3188558,3858093,3858093,"Miconia buddlejoides Triana","Miconia buddlejoides Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia buddlejoides","Miconia","buddlejoides","SPECIES","ACCEPTED","2018-03-13T00:00:00",NA,NA,"Rio de Janeiro",2017,12,19,"2017-12-19T00:00:00","","2018-12-10T05:45:50.535+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1378175","1538","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Fidélis","Zona de amortecimento do Parque Estadual de Desengano; em Floresta Ombrófila Densa Montana. Estrada p/ Fazenda Santo Antonio.","","RB",1819182833,"urn:catalog:JBRJ:RB:1378175","PhysicalObject","J.F.A. Baumgratz; M. Nadruz & C.D.M. Ferreira","RB01378175","JBRJ","","J.F.A. Baumgratz","Ramos pardacento-claros; folhas discolores: face adaxial verde, face abaxial pardacento-clara; frutos jovens verde-claros; brácteas e bractéolas alvo-pardacentas","RB 755727","","","","","",NA,"","",NA,"","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","São Fidélis","Rio de Janeiro","brazil",1830,"São Fidélis",3304805,-41.787598,-21.660121,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.823889,-41.9125,"original coordinates","original coordinates OK"
"5","Miconia buddlejoides",1423923548,-22.377778,-42.487222,"cdround,gass84,txmatfuz","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:23.187+0000","2018-09-24T19:58:00.387+0000",207,"none","PRESERVED_SPECIMEN",3858093,6,7707728,220,690,6683,3188558,3858093,3858093,"Miconia buddlejoides Triana","Miconia buddlejoides Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia buddlejoides","Miconia","buddlejoides","SPECIES","ACCEPTED","none",1259,NA,"Rio de Janeiro",2016,8,12,"2016-08-12T00:00:00","2017-11-19T08:39:37.858+0000","2018-12-06T16:55:32.997+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1162860","987","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","RPPN  Bacchus.  Trilha  da  água.  Trilha  atrás  do  chalé  em  direção  ao  ponto  de  captura  de  água. APA Macaé de Cima","","RB",1423923548,"urn:catalog:JBRJ:RB:1162860","PhysicalObject","P. Rosa; M. Moraes, T. Lima, G. Overney","RB01162860","JBRJ","","J. F. A. Baumgratz e K. C. Silva-Gonçalves","Terrícola, heliófila, folhas discolores, face adaxial verde escuro brilhante, face adaxial alvacenta a parda. Inflorescências castanhas.","RB 657782","","","","","",NA,"","",NA,"","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.377778,-42.487222,"original coordinates","original coordinates OK"
"6","Miconia buddlejoides",1889168170,-22.378333,-42.831111,"gass84,iddatunl,txmatfuz","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:57.135+0000","2018-09-24T16:36:59.058+0000",125,"none","PRESERVED_SPECIMEN",3858093,6,7707728,220,690,6683,3188558,3858093,3858093,"Miconia buddlejoides Triana","Miconia buddlejoides Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia buddlejoides","Miconia","buddlejoides","SPECIES","ACCEPTED","2017-01-01T00:00:00",1178,0,"Rio de Janeiro",2016,10,8,"2016-10-08T00:00:00","","2018-09-24T16:36:59.117+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000091201","1178","UPCB - Herbário do Departamento de Botânica","Teresópolis","Zona de amortecimento do PETP. Estrada para Seio da Mulher de Pedra. Atrás do Sítio das Pedras. Bairro da Vargem Grande.","pt","UPCB",1889168170,"BRA:UFPR:UPCB:0000091201","Collection","Baez, C. et al.","91201","UFPR","Universidade Federal do Paraná, UFPR","Goldenberg, R.","Floresta Ombrófila Densa. Árvore, semi-heliófila. 6m. Folhos marcadamente discolores. Ramos jovens com indumento ferrugíneo. Frutos em formação.","","","","","","",NA,"","",NA,"","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.378333,-42.831111,"original coordinates","original coordinates OK"
"7","Miconia buddlejoides",1889168147,-22.378333,-42.831111,"gass84,iddatunl,txmatfuz","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:57.090+0000","2018-09-24T16:36:59.037+0000",125,"none","PRESERVED_SPECIMEN",3858093,6,7707728,220,690,6683,3188558,3858093,3858093,"Miconia buddlejoides Triana","Miconia buddlejoides Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia buddlejoides","Miconia","buddlejoides","SPECIES","ACCEPTED","2017-01-01T00:00:00",1079,0,"Rio de Janeiro",2016,10,6,"2016-10-06T00:00:00","","2018-09-24T16:36:59.196+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000091100","1106","UPCB - Herbário do Departamento de Botânica","Teresópolis","Bairro de Vargem Grande. Estrada da Mulher de Pedra.","pt","UPCB",1889168147,"BRA:UFPR:UPCB:0000091100","Collection","Baez, C. et al.","91100","UFPR","Universidade Federal do Paraná, UFPR","Goldenberg, R.","Zona de amortecimento do PETP.. Árvore, terrícola, umbrófila. Flores alvas. Folhas marcadamente discolores.","","","","","","",NA,"","",NA,"","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.378333,-42.831111,"original coordinates","original coordinates OK"
"8","Miconia buddlejoides",1077424866,-26.8225,-48.778611,"cdround,gass84,txmatfuz","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:20.900+0000","2018-10-24T15:38:15.634+0000",121,"none","PRESERVED_SPECIMEN",3858093,6,7707728,220,690,6683,3188558,3858093,3858093,"Miconia buddlejoides Triana","Miconia buddlejoides Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia buddlejoides","Miconia","buddlejoides","SPECIES","ACCEPTED","2015-02-10T00:00:00",178,0,"Santa Catarina",2015,2,10,"2015-02-10T00:00:00","2018-10-11T17:22:30.000+0000","2018-12-06T14:18:07.332+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000045822","1176","FURB - Herbário Dr. Roberto Miguel Klein","Navegantes","Leiteiro.","pt","FURB",1077424866,"BRA:FURB:FURB:0000045822","Collection","Oliveira, A.A. de","45822","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Oliveira, AA de","Regeneração IFFSC 753 /L/50","","","","","","",NA,"","",NA,"","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","Navegantes","Santa Catarina","brazil",705,"Navegantes",4211306,-48.725507,-26.828953,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.8225,-48.778611,"original coordinates","original coordinates OK"
"9","Miconia buddlejoides",1264701993,-20.492,-41.739,"gass84,txmatfuz","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:53.580+0000","2018-09-24T16:36:57.036+0000",125,"none","PRESERVED_SPECIMEN",3858093,6,7707728,220,690,6683,3188558,3858093,3858093,"Miconia buddlejoides Triana","Miconia buddlejoides Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia buddlejoides","Miconia","buddlejoides","SPECIES","ACCEPTED","2015-01-01T00:00:00",NA,NA,"Espírito Santo",2015,7,28,"2015-07-28T00:00:00","2018-08-21T19:33:20.000+0000","2018-12-08T13:34:56.014+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000084600","349","UPCB - Herbário do Departamento de Botânica","Ibitirama","Santa Marta, PARNA do Caparaó: Parcela 01, indivíduo 426","pt","UPCB",1264701993,"BRA:UFPR:UPCB:0000084600","Collection","Araújo, E.A.","84600","UFPR","Universidade Federal do Paraná, UFPR","Goldenberg, R.","Árvore, folha discolor, flor creme..","","","","","","",NA,"","",NA,"","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","Ibitirama","Espírito Santo","brazil",2255,"Ibitirama",3202553,-41.692793,-20.486351,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.492,-41.739,"original coordinates","original coordinates OK"
"10","Miconia buddlejoides",1587292425,-20.167778,-43.462778,"gass84,txmatfuz","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:46.428+0000","2018-02-15T05:17:53.412+0000",121,"none","PRESERVED_SPECIMEN",3858093,6,7707728,220,690,6683,3188558,3858093,3858093,"Miconia buddlejoides Triana","Miconia buddlejoides Triana","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia buddlejoides","Miconia","buddlejoides","SPECIES","ACCEPTED","2015-10-24T00:00:00",983,0,"Minas Gerais",2015,10,24,"2015-10-24T00:00:00","","2018-07-07T03:34:31.554+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000186583","2607","BHCB - Herbário da Universidade Federal de Minas Gerais","Mariana","","pt","BHCB",1587292425,"BRA:UFMG:BHCB:0000186583","Collection","Castro, R; Braga, IF","186583","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","Mariana","Minas Gerais","brazil",2315,"Mariana",3140001,-43.332093,-20.329725,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.167778,-43.462778,"original coordinates","original coordinates OK"
