"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","otherCatalogNumbers","identificationQualifier","identifiedBy","continent","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","fieldNotes","identificationRemarks","georeferenceSources","rights","verbatimElevation","verbatimTaxonRank","higherClassification","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","coordinatePrecision","eventID","dynamicProperties","eventRemarks","higherGeographyID","verbatimLocality","locationID","accessRights","identificationID","organismID","datasetID","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Bellucia dichotoma",1913596187,-10.206667,-48.32,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:34.280+0000","2018-09-25T13:28:51.323+0000",129,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","none",9999,0,"Tocantins",2017,10,27,"2017-10-27T00:00:00","2018-08-28T15:49:19.000+0000","2018-12-10T13:35:55.785+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000007258","15","HUTO - Herbário da Universidade de Tocantins","Palmas","Parque Cesmar","pt","HUTO",1913596187,"BRA:UNITINS:HUTO:0000007258","Collection","Lima, I.F.R.","7258","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Árvore com cerca de 3 m de altura. Flor de cor branca. Projeto PIBIC Unitins.; Mata de galeria.","","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","","","Palmas","Tocantins","brazil",3877,"Palmas",1721000,-48.15252,-10.220926,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.206667,-48.32,"original coordinates","original coordinates OK"
"2","Bellucia dichotoma",1852375938,-5.662222,-50.3575,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:27.480+0000","2018-09-24T19:59:07.997+0000",207,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","none",NA,NA,"Pará",2017,11,13,"2017-11-13T00:00:00","2018-06-26T10:52:39.963+0000","2018-12-09T17:12:38.020+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1393062","3135","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Marabá","Reserva Biológica do Tapirapé, Unidade amostral UA-3 (Ponto amostral Leste). Reserva Biológica do Tapirapé","","RB",1852375938,"urn:catalog:JBRJ:RB:1393062","PhysicalObject","Castro, W.; Oliveira, E.C.; Cunha-Neto, J.P.; Guedes, R.F.;  Hering-Ribeiro, A.; Mesquita, C.F.; Silva, F.T.; Silva, L.S.","RB01393062","JBRJ","","Árvore 26 m, Placa:#297. Estéril","RB 770494","cf.","R.C. Forzza","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","","","Marabá","Pará","brazil",4967,"Marabá",1504208,-50.020249,-5.630959,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-5.662222,-50.3575,"original coordinates","original coordinates OK"
"3","Bellucia dichotoma",1852375949,-5.662222,-50.3575,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:27.473+0000","2018-09-24T19:59:08.042+0000",207,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","none",NA,NA,"Pará",2017,11,13,"2017-11-13T00:00:00","2018-06-26T10:52:45.358+0000","2018-12-09T17:12:37.984+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1393064","3105","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Marabá","Reserva Biológica do Tapirapé, Unidade amostral UA-3 (Ponto amostral Leste). Reserva Biológica do Tapirapé","","RB",1852375949,"urn:catalog:JBRJ:RB:1393064","PhysicalObject","Castro, W.; Oliveira, E.C.; Cunha-Neto, J.P.; Guedes, R.F.;  Hering-Ribeiro, A.; Mesquita, C.F.; Silva, F.T.; Silva, L.S.","RB01393064","JBRJ","","Árvore 27 m, Placa:#252. Estéril","RB 770496","cf.","R.C. Forzza","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","","","Marabá","Pará","brazil",4967,"Marabá",1504208,-50.020249,-5.630959,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-5.662222,-50.3575,"original coordinates","original coordinates OK"
"4","Bellucia dichotoma",1852375806,-5.662222,-50.3575,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:27.456+0000","2018-09-24T19:59:08.002+0000",207,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","none",NA,NA,"Pará",2017,11,13,"2017-11-13T00:00:00","2018-06-26T10:52:42.684+0000","2018-12-09T17:12:37.933+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1393063","3112","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Marabá","Reserva Biológica do Tapirapé, Unidade amostral UA-3 (Ponto amostral Leste). Reserva Biológica do Tapirapé","","RB",1852375806,"urn:catalog:JBRJ:RB:1393063","PhysicalObject","Castro, W.; Oliveira, E.C.; Cunha-Neto, J.P.; Guedes, R.F.;  Hering-Ribeiro, A.; Mesquita, C.F.; Silva, F.T.; Silva, L.S.","RB01393063","JBRJ","","Árvore 27 m, Placa:#249. Estéril","RB 770495","cf.","R.C. Forzza","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","","","Marabá","Pará","brazil",4967,"Marabá",1504208,-50.020249,-5.630959,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-5.662222,-50.3575,"original coordinates","original coordinates OK"
"5","Bellucia dichotoma",1889177079,-9.833333,-56.977778,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:31.599+0000","2018-08-03T12:12:58.104+0000",118,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","2016-06-18T00:00:00",NA,NA,"Pará",2016,4,8,"2016-04-08T00:00:00","","2018-08-03T12:12:58.111+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000011848","106","HERBAM - Herbário da Amazônia Meridional","Jacareacanga","UHE São Manoel - Aragon Piculo","pt","HERBAM",1889177079,"BRA:UNEMAT:HERBAM:0000011848","Collection","Zanzini, LP; E. dos Santos; R. Silva","11848","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","Flora UHE São Manoel - FAESPE- HERBAM","","","Koch, AK","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","","","Jacareacanga","Pará","brazil",4424,"Jacareacanga",1503754,-57.303127,-7.445992,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-9.833333,-56.977778,"original coordinates","original coordinates outside municipality original in jacareacanga falls in nova monte verde"
"6","Bellucia dichotoma",1889177222,-9.243333,-57.010278,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:31.598+0000","2018-08-03T12:12:58.234+0000",118,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","2016-07-25T00:00:00",NA,NA,"Pará",2016,5,27,"2016-05-27T00:00:00","","2018-08-03T12:12:58.242+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000011889","88","HERBAM - Herbário da Amazônia Meridional","Jacareacanga","UHE São Manoel","pt","HERBAM",1889177222,"BRA:UNEMAT:HERBAM:0000011889","Collection","Melo, JAM; Bruno, J; Zanin, H","11889","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","Flora UHE São Manoel - FAESPE- HERBAM","","","Koch, AK","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","","","Jacareacanga","Pará","brazil",4424,"Jacareacanga",1503754,-57.303127,-7.445992,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-9.243333,-57.010278,"original coordinates","original coordinates outside municipality original in jacareacanga falls in paranaita"
"7","Bellucia dichotoma",1930998803,-9.9,-64.98,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:47.659+0000","2018-11-18T16:23:47.774+0000",96,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","2015-03-16T00:00:00",0,0,"RondÃ´nia",2015,1,30,"2015-01-30T00:00:00","","2018-12-08T04:57:32.208+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e48fef4e-6872-4297-b9e5-bdcab6096294","1411","Vascular plants","","InventÃ¡rio Florestal Nacional - RondÃ´nia (IFN - RO). Conglomerado RO - 160, Ãrvore nÂº 1 extra.","en","NY",1930998803,"e48fef4e-6872-4297-b9e5-bdcab6096294","PhysicalObject","L. Santos","02852551","NY","","","","","D. S. Santiago","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3102592","Arvore isolada, campo aberto.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","30 Jan 2015",30,"Porto Velho","sheet",30,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","","","","","",NA,"",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","","","","RondÃ´nia","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-9.9,-64.98,"original coordinates","original coordinates outside municipality original in  falls in porto velho"
"8","Bellucia dichotoma",1423936403,-9.9,-64.98,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:46.858+0000","2018-09-24T19:58:06.892+0000",207,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","2015-03-16T00:00:00",NA,NA,"Rondônia",2015,1,30,"2015-01-30T00:00:00","2016-10-26T13:40:05.802+0000","2018-12-06T16:55:40.086+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1190805","1411","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Porto Velho","Conglomerado RO_160. Árvore nº 1 extra.","","RB",1423936403,"urn:catalog:JBRJ:RB:1190805","PhysicalObject","Santos. L. A. S.","RB01190805","JBRJ","","Árvore ca 9m. Base reta. Botões florais verdes. Casca lenhosa, coloração externa marrom e interna amarelo esverdeada, espessura grossa, desprendimento esfoliante.","RB 665641","","Santiago, D. S.","","","","","","",NA,"","",NA,"","Árvore isolada, campo aberto.","","","","","","",NA,"",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","","","Porto Velho","Rondônia","brazil",4065,"Porto Velho",1100205,-64.306275,-9.153378,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.9,-64.98,"original coordinates","original coordinates OK"
"9","Bellucia dichotoma",1928074777,-9.3592,-61.6469,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:49.515+0000","2018-11-18T14:46:49.631+0000",96,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","2015-07-27T00:00:00",0,0,"RondÃ´nia",2015,6,3,"2015-06-03T00:00:00","","2018-12-05T23:32:48.049+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","15a9bca3-9745-4493-ac9c-70556d5cb25f","90","Vascular plants","","Inventario Floretal Nacional - Rondonia ( IFN - RO) Conglomerado RO_101. Subunidade 4.","en","NY",1928074777,"15a9bca3-9745-4493-ac9c-70556d5cb25f","PhysicalObject","W. J. Geremia","02808768","NY","","","","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3101219","Vegetacao secundaria, grande quantidade de materia organica","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","03 Jun 2015",154,"Machadinho d'Oeste","sheet",154,"http://biocol.org/urn:lsid:biocol.org:col:15556","","Santiago. D. S.","Label","","","","",NA,"",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","","","","RondÃ´nia","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-9.3592,-61.6469,"original coordinates","original coordinates outside municipality original in  falls in machadinho d'oeste"
"10","Bellucia dichotoma",1090153354,-2.945972,-48.954247,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:10.593+0000","2018-10-25T12:35:42.970+0000",130,"none","PRESERVED_SPECIMEN",3866664,6,7707728,220,690,6683,8323398,3866664,3866664,"Bellucia dichotoma Cogn.","Bellucia dichotoma Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia dichotoma","Bellucia","dichotoma","SPECIES","ACCEPTED","none",9999,0,"Pará",2013,2,16,"2013-02-16T00:00:00","2018-10-16T18:33:22.000+0000","2018-12-08T04:39:58.154+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000002893","726","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Tailândia","Agropalmas Mata secundária, solo arenoso","pt","MFS",1090153354,"BRA:UEPA:MFS:0000002893","Collection","Lucas, F.C.A.","002893","UEPA","Universidade do Estado do Pará (UEPA)","árvore de 8m de altura, frutos imaturo verde.","","","Silva, CAS da","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"","","","Tailândia","Pará","brazil",5384,"Tailândia",1507953,-48.736652,-2.907911,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-2.945972,-48.954247,"original coordinates","original coordinates OK"
