"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","otherCatalogNumbers","identificationQualifier","fieldNotes","continent","references","created","associatedSequences","taxonID","higherClassification","institutionID","county","preparations","georeferencedDate","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","verbatimElevation","individualCount","habitat","higherGeography","coordinateUncertaintyInMeters","datasetID","fieldNumber","organismID","accessRights","verbatimCoordinateSystem","verbatimLocality","nomenclaturalStatus","bibliographicCitation","infraspecificEpithet","eventRemarks","identificationRemarks","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Miconia sellowiana",1944984276,-25.3854,-49.1469,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:25.334+0000","2018-11-24T12:35:25.358+0000",123,"none","PRESERVED_SPECIMEN",3867187,6,7707728,220,690,6683,3188558,3867187,3867187,"Miconia sellowiana Naudin","Miconia sellowiana Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sellowiana","Miconia","sellowiana","SPECIES","ACCEPTED","2018-10-19T00:00:00",926,0,"Paraná",2018,10,13,"2018-10-13T00:00:00","2018-11-24T12:36:09.263+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000017408","299","EFC - Herbário Escola de Florestas Curitiba","Colombo","Santa Mônica Clube de Campo","pt","EFC",1944984276,"BRA:UFPR:EFC:0000017408","Collection","Souza, I.","17408","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arbusto 1 m, frutos amarelos. Floresta Ombrófila Mista","Souza, I.","","","","","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,"",NA,NA,"","","","","","","","","","","Colombo","Paraná","brazil",895,"Colombo",4105805,-49.187997,-25.306242,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3854,-49.1469,"original coordinates","original coordinates OK"
"2","Miconia sellowiana",1585336935,-21.809444,-41.863611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:06.158+0000","2018-09-24T19:58:47.142+0000",207,"none","PRESERVED_SPECIMEN",3867187,6,7707728,220,690,6683,3188558,3867187,3867187,"Miconia sellowiana Naudin","Miconia sellowiana Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sellowiana","Miconia","sellowiana","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2017,6,20,"2017-06-20T00:00:00","2018-12-07T01:15:12.328+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1340991","26","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Fidélis","Zona de Amortecimento do Parque Estadual do Desengano. Estrada para a Fazenda Santo Antônio. Próximo a uma porteira. Trecho remanescente de floresta ombrófila densa. Parque Estadual do Desengano","","RB",1585336935,"urn:catalog:JBRJ:RB:1340991","PhysicalObject","B.Valente; J.F.A.Baumgratz, M.Nadruz, M.S.Wangler, T.Lorenzetti.","RB01340991","JBRJ","","Ramos verdes; folhas discolores verdes, f. adaxial lustrosa; calice verde; botões florais imaturos com pétalas aparentemente brancas.","J.F.A.Baumgratz","2017-07-19T17:14:54.918+0000","RB 738262","","","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,"",NA,NA,"","","","","","","","","","","São Fidélis","Rio de Janeiro","brazil",1830,"São Fidélis",3304805,-41.787598,-21.660121,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.809444,-41.863611,"original coordinates","original coordinates OK"
"3","Miconia sellowiana",1585336852,-21.809444,-41.863611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:06.120+0000","2018-09-24T19:58:47.196+0000",207,"none","PRESERVED_SPECIMEN",3867187,6,7707728,220,690,6683,3188558,3867187,3867187,"Miconia sellowiana Naudin","Miconia sellowiana Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sellowiana","Miconia","sellowiana","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2017,6,20,"2017-06-20T00:00:00","2018-12-07T01:15:12.370+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1340992","27","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Fidélis","Zona de Amortecimento do Parque Estadual do Desengano. Estrada para a Fazenda Santo Antônio. Próximo a uma porteira. Trecho remanescente de floresta ombrófila densa. Parque Estadual do Desengano","","RB",1585336852,"urn:catalog:JBRJ:RB:1340992","PhysicalObject","B.Valente; J.F.A.Baumgratz, M.Nadruz, M.S.Wangler, T.Lorenzetti.","RB01340992","JBRJ","","Ramos verdes; folhas discolores verdes, f. adaxial lustrosa; calice verde; botões florais imaturos com pétalas aparentemente brancas.","B.Valente","2017-07-19T17:15:54.565+0000","RB 738263","","","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,"",NA,NA,"","","","","","","","","","","São Fidélis","Rio de Janeiro","brazil",1830,"São Fidélis",3304805,-41.787598,-21.660121,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.809444,-41.863611,"original coordinates","original coordinates OK"
"4","Miconia sellowiana",1658202994,-27.36,-48.96,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.715+0000","2018-10-24T15:38:18.794+0000",121,"none","PRESERVED_SPECIMEN",3867187,6,7707728,220,690,6683,3188558,3867187,3867187,"Miconia sellowiana Naudin","Miconia sellowiana Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sellowiana","Miconia","sellowiana","SPECIES","ACCEPTED","2017-08-26T00:00:00",258,0,"Santa Catarina",2017,8,26,"2017-08-26T00:00:00","2018-10-24T15:39:00.744+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000054701","873","FURB - Herbário Dr. Roberto Miguel Klein","Major Gercino","Cachoeira Amâncio.","pt","FURB",1658202994,"BRA:FURB:FURB:0000054701","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","54701","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","flor branca","Kassner-Filho, A.","","","","","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,"",NA,NA,"","","","","","","","","","","Major Gercino","Santa Catarina","brazil",559,"Major Gercino",4210209,-49.052705,-27.427677,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.36,-48.96,"original coordinates","original coordinates OK"
"5","Miconia sellowiana",1829089148,-27.36,-48.96,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:17.720+0000","2018-11-24T12:32:17.733+0000",118,"none","PRESERVED_SPECIMEN",3867187,6,7707728,220,690,6683,3188558,3867187,3867187,"Miconia sellowiana Naudin","Miconia sellowiana Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sellowiana","Miconia","sellowiana","SPECIES","ACCEPTED","2017-08-26T00:00:00",258,0,"Santa Catarina",2017,8,26,"2017-08-26T00:00:00","2018-11-24T12:32:30.169+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000024895","873","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Major Gercino","Cachoeira Amâncio","pt","HCF",1829089148,"BRA:UTFPR:HCF:0000024895","Collection","A. Kassner-Filho","24895","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arbusto, flor branca. Borda da U.A. (IFFSC 427).","A. Kassner-Filho","","","","","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,"",NA,NA,"","","","","","","","","","","Major Gercino","Santa Catarina","brazil",559,"Major Gercino",4210209,-49.052705,-27.427677,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.36,-48.96,"original coordinates","original coordinates OK"
"6","Miconia sellowiana",1801099403,-26.265833,-49.336111,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:27.493+0000","2018-10-24T15:38:19.108+0000",121,"none","PRESERVED_SPECIMEN",3867187,6,7707728,220,690,6683,3188558,3867187,3867187,"Miconia sellowiana Naudin","Miconia sellowiana Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sellowiana","Miconia","sellowiana","SPECIES","ACCEPTED","2017-09-06T00:00:00",850,0,"Santa Catarina",2017,9,6,"2017-09-06T00:00:00","2018-12-08T01:46:26.448+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000055722","2370","FURB - Herbário Dr. Roberto Miguel Klein","São Bento do Sul","Rio Vermelho. Aterro Sanitário Municipal. Ao lado das lagoas de tratamento.","pt","FURB",1801099403,"BRA:FURB:FURB:0000055722","Collection","Schwirkowski, P.","55722","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Flores brancas","Schwirkowski, P.","2018-10-11T17:22:41.000+0000","","","","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,"",NA,NA,"","","","","","","","","","","São Bento do Sul","Santa Catarina","brazil",787,"São Bento do Sul",4215802,-49.34941,-26.295148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.265833,-49.336111,"original coordinates","original coordinates OK"
"7","Miconia sellowiana",1676469248,-26.923611,-49.187222,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:27.147+0000","2018-10-24T15:38:18.908+0000",121,"none","PRESERVED_SPECIMEN",3867187,6,7707728,220,690,6683,3188558,3867187,3867187,"Miconia sellowiana Naudin","Miconia sellowiana Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sellowiana","Miconia","sellowiana","SPECIES","ACCEPTED","2017-10-06T00:00:00",94,0,"Santa Catarina",2017,9,1,"2017-09-01T00:00:00","2018-12-10T07:36:48.185+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000055177","6515","FURB - Herbário Dr. Roberto Miguel Klein","Indaial","Margem do Rio Encano, rua Lorenz.","pt","FURB",1676469248,"BRA:FURB:FURB:0000055177","Collection","Funez, L.A.; Maraschalchi, M.N.","55177","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Flores brancas","Funez, L.A.","2018-10-11T17:22:41.000+0000","","","","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,"",NA,NA,"","","","","","","","","","","Indaial","Santa Catarina","brazil",665,"Indaial",4207502,-49.224868,-26.994453,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.923611,-49.187222,"original coordinates","original coordinates OK"
"8","Miconia sellowiana",1676469028,-27.449722,-49.14,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.886+0000","2018-10-24T15:38:18.774+0000",121,"none","PRESERVED_SPECIMEN",3867187,6,7707728,220,690,6683,3188558,3867187,3867187,"Miconia sellowiana Naudin","Miconia sellowiana Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sellowiana","Miconia","sellowiana","SPECIES","ACCEPTED","2017-09-11T00:00:00",708,0,"Santa Catarina",2017,9,11,"2017-09-11T00:00:00","2018-12-10T07:36:48.058+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000054920","997","FURB - Herbário Dr. Roberto Miguel Klein","Major Gercino","","pt","FURB",1676469028,"BRA:FURB:FURB:0000054920","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","54920","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Kassner-Filho, A.","2018-10-11T17:22:41.000+0000","","","","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,"",NA,NA,"","","","","","","","","","","Major Gercino","Santa Catarina","brazil",559,"Major Gercino",4210209,-49.052705,-27.427677,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.449722,-49.14,"original coordinates","original coordinates OK"
"9","Miconia sellowiana",1676469327,-27.050556,-49.366111,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:27.179+0000","2018-10-24T15:38:18.875+0000",121,"none","PRESERVED_SPECIMEN",3867187,6,7707728,220,690,6683,3188558,3867187,3867187,"Miconia sellowiana Naudin","Miconia sellowiana Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sellowiana","Miconia","sellowiana","SPECIES","ACCEPTED","2017-10-18T00:00:00",280,0,"Santa Catarina",2017,10,6,"2017-10-06T00:00:00","2018-12-10T07:36:48.248+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000055251","6627","FURB - Herbário Dr. Roberto Miguel Klein","Apiúna","Morro Dom Bosco.","pt","FURB",1676469327,"BRA:FURB:FURB:0000055251","Collection","Funez, L.A.; Maraschalchi, M.N., Farias, D.M., Schneiders, A.","55251","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Frutos imaturos, alaranjados","Funez, L.A.","2018-10-11T17:22:41.000+0000","","","","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,"",NA,NA,"","","","","","","","","","","Apiúna","Santa Catarina","brazil",636,"Apiúna",4201257,-49.364272,-27.12418,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.050556,-49.366111,"original coordinates","original coordinates OK"
"10","Miconia sellowiana",1717050832,-22.363056,-44.741667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:17.710+0000","2018-09-24T19:58:57.463+0000",207,"none","PRESERVED_SPECIMEN",3867187,6,7707728,220,690,6683,3188558,3867187,3867187,"Miconia sellowiana Naudin","Miconia sellowiana Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia sellowiana","Miconia","sellowiana","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2017,11,9,"2017-11-09T00:00:00","2018-12-07T18:04:17.209+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1376763","3273","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itatiaia","Parque Nacional do Itatiaia, estrada para o posto Marcão","","RB",1717050832,"urn:catalog:JBRJ:RB:1376763","PhysicalObject","M. Nadruz; Leticia, Walace & Fabiano","RB01376763","JBRJ","","Ramos descascando; lâmina foliar membranácea esverdeada levemente discolor; pedúnculo, pedicelo e cálice esverdeados, corola e androceu esbranquiçados. Observado população com oito indivíduos no local de coleta.","J.F. Baumgratz","2017-12-04T08:15:40.631+0000","RB 754807","aff.","Área preservada com atividade antrópica.","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,"",NA,NA,"","","","","","","","","","","Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.363056,-44.741667,"original coordinates","original coordinates outside municipality original in itatiaia falls in itamonte"
