"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","modified","otherCatalogNumbers","occurrenceRemarks","continent","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","created","associatedSequences","taxonID","higherClassification","fieldNotes","georeferenceSources","habitat","verbatimTaxonRank","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","higherGeography","identificationRemarks","individualCount","nomenclaturalStatus","bibliographicCitation","rights","eventRemarks","fieldNumber","organismID","datasetID","accessRights","typeStatus","identificationQualifier","islandGroup","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Miconia cinnamomifolia",1853940307,-26.957222,-49.087222,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:29.523+0000","2018-10-24T15:38:20.141+0000",121,"none","PRESERVED_SPECIMEN",3869811,6,7707728,220,690,6683,3188558,3869811,3869811,"Miconia cinnamomifolia Naudin","Miconia cinnamomifolia Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cinnamomifolia","Miconia","cinnamomifolia","SPECIES","ACCEPTED","2018-02-25T00:00:00",100,0,"Santa Catarina",2018,1,17,"2018-01-17T00:00:00","2018-10-24T15:39:03.467+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000058322","89","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","rua Antonio Zendrom. beira do caminho do fragmento.","pt","FURB",1853940307,"BRA:FURB:FURB:0000058322","Collection","Gebien, W.","58322","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Gebien, W.","","","","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","",NA,NA,"","","",NA,NA,"","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.957222,-49.087222,"original coordinates","original coordinates OK"
"2","Miconia cinnamomifolia",1835735721,-22.358889,-43.735278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:20.694+0000","2018-09-24T19:59:01.643+0000",207,"none","PRESERVED_SPECIMEN",3869811,6,7707728,220,690,6683,3188558,3869811,3869811,"Miconia cinnamomifolia Naudin","Miconia cinnamomifolia Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cinnamomifolia","Miconia","cinnamomifolia","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2018,1,31,"2018-01-31T00:00:00","2018-12-09T09:26:12.236+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1382369","1391","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Valença","Fragmento acessado pela estrada Parque que liga o PESC e o PNM Açude da Concórdia. Enconsta íngrime. Parque Estadual da Serra da Concórdia","","RB",1835735721,"urn:catalog:JBRJ:RB:1382369","PhysicalObject","C. Baez; E. Fernandez, R. Gomes, D. Maurenza","RB01382369","JBRJ","","C. Baez","2018-04-27T10:45:15.440+0000","RB 760105","Árvore matriz nº 12; CAP 84 cm; Tronco de casca grossa fissurada. Folhas verdes. Frutos imaturos verdes.","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","",NA,NA,"","","",NA,NA,"","Valença","Rio de Janeiro","brazil",1623,"Valença",3306107,-43.856373,-22.234282,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.358889,-43.735278,"original coordinates","original coordinates OK"
"3","Miconia cinnamomifolia",1835735716,-22.358889,-43.735278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:20.648+0000","2018-09-24T19:59:01.657+0000",207,"none","PRESERVED_SPECIMEN",3869811,6,7707728,220,690,6683,3188558,3869811,3869811,"Miconia cinnamomifolia Naudin","Miconia cinnamomifolia Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cinnamomifolia","Miconia","cinnamomifolia","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2018,1,31,"2018-01-31T00:00:00","2018-12-09T09:26:12.238+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1382368","1390","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Valença","Fragmento acessado pela estrada Parque que liga o PESC e o PNM Açude da Concórdia. Enconsta íngrime. Parque Estadual da Serra da Concórdia","","RB",1835735716,"urn:catalog:JBRJ:RB:1382368","PhysicalObject","C. Baez; E. Fernandez, R. Gomes, D. Maurenza","RB01382368","JBRJ","","C. Baez","2018-04-27T10:45:14.919+0000","RB 760104","Árvore matriz nº 10; CAP 76 cm; Tronco de casca grossa fissurada. Folhas verdes. Frutos imaturos verdes.","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","",NA,NA,"","","",NA,NA,"","Valença","Rio de Janeiro","brazil",1623,"Valença",3306107,-43.856373,-22.234282,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.358889,-43.735278,"original coordinates","original coordinates OK"
"4","Miconia cinnamomifolia",1835735576,-22.403056,-42.669444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:20.578+0000","2018-09-24T19:59:01.603+0000",207,"none","PRESERVED_SPECIMEN",3869811,6,7707728,220,690,6683,3188558,3869811,3869811,"Miconia cinnamomifolia Naudin","Miconia cinnamomifolia Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cinnamomifolia","Miconia","cinnamomifolia","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2018,1,17,"2018-01-17T00:00:00","2018-12-09T09:26:12.118+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1382305","1326","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cachoeiras de Macacu","Guapiaçu. Trilha verde antes da Cascata. Parque Estadual dos Três Picos/ Reserva Ecológica de Guapiaçu","","RB",1835735576,"urn:catalog:JBRJ:RB:1382305","PhysicalObject","C. Baez; E. Fernandez, R. Gomes, D. Maurenza","RB01382305","JBRJ","","C. Baez","2018-04-27T10:44:43.902+0000","RB 760041","Árvore matriz nº 15; CAP 130 cm; Tronco marrom estriado. Folhas glabras discolores, amarelas quando caem. Frutos imaturos verdes.","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","",NA,NA,"","","",NA,NA,"","Cachoeiras de Macacu","Rio de Janeiro","brazil",1523,"Cachoeiras de Macacu",3300803,-42.729308,-22.515423,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.403056,-42.669444,"original coordinates","original coordinates OK"
"5","Miconia cinnamomifolia",1840912823,-22.396389,-42.7375,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:23.161+0000","2018-09-24T19:59:04.199+0000",207,"none","PRESERVED_SPECIMEN",3869811,6,7707728,220,690,6683,3188558,3869811,3869811,"Miconia cinnamomifolia Naudin","Miconia cinnamomifolia Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cinnamomifolia","Miconia","cinnamomifolia","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2018,4,3,"2018-04-03T00:00:00","2018-12-08T19:50:29.250+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1386410","1561","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cachoeiras de Macacu","Guapiaçu. REGUA - Trilha verde. Parque Estadual dos Três Picos/Reserva Ecológica de Guapiaçu","","RB",1840912823,"urn:catalog:JBRJ:RB:1386410","PhysicalObject","C. Baez; E. P. Fernandez & R. C. Gomes","RB01386410","JBRJ","","C. Baez","2018-05-10T15:11:33.128+0000","RB 763993","Árvore matriz nº 101; CAP 250 cm; Folhas verdes discolores. Frutos verdes.","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","",NA,NA,"","","",NA,NA,"","Cachoeiras de Macacu","Rio de Janeiro","brazil",1523,"Cachoeiras de Macacu",3300803,-42.729308,-22.515423,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.396389,-42.7375,"original coordinates","original coordinates OK"
"6","Miconia cinnamomifolia",1840912765,-22.397222,-42.737778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:23.152+0000","2018-09-24T19:59:04.217+0000",207,"none","PRESERVED_SPECIMEN",3869811,6,7707728,220,690,6683,3188558,3869811,3869811,"Miconia cinnamomifolia Naudin","Miconia cinnamomifolia Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cinnamomifolia","Miconia","cinnamomifolia","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2018,4,3,"2018-04-03T00:00:00","2018-12-08T19:50:29.164+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1386405","1556","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cachoeiras de Macacu","Guapiaçu. REGUA - Trilha verde. Parque Estadual dos Três Picos/Reserva Ecológica de Guapiaçu","","RB",1840912765,"urn:catalog:JBRJ:RB:1386405","PhysicalObject","C. Baez; E. P. Fernandez & R. C. Gomes","RB01386405","JBRJ","","C. Baez","2018-05-10T15:11:30.362+0000","RB 763988","Árvore matriz nº 95; CAP 133 cm; Folhas discolores. Frutos verdes. Tronco marrom.","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","",NA,NA,"","","",NA,NA,"","Cachoeiras de Macacu","Rio de Janeiro","brazil",1523,"Cachoeiras de Macacu",3300803,-42.729308,-22.515423,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.397222,-42.737778,"original coordinates","original coordinates OK"
"7","Miconia cinnamomifolia",1845613760,-22.360278,-43.781389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:24.703+0000","2018-09-24T19:59:05.914+0000",207,"none","PRESERVED_SPECIMEN",3869811,6,7707728,220,690,6683,3188558,3869811,3869811,"Miconia cinnamomifolia Naudin","Miconia cinnamomifolia Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cinnamomifolia","Miconia","cinnamomifolia","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2018,5,17,"2018-05-17T00:00:00","2018-12-10T06:59:40.540+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1389024","1666","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Valença","Estrada para as torres. Parque Estadual da Serra da Concórdia","","RB",1845613760,"urn:catalog:JBRJ:RB:1389024","PhysicalObject","C. Baez; E.P. Fernandez, R. Gomes, M. Verdi","RB01389024","JBRJ","","C. Baez","2018-05-23T15:47:29.091+0000","RB 766553","Árvore matriz nº 109; CAP 172 cm; Frutos imaturos verde e maduros roxos.","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","",NA,NA,"","","",NA,NA,"","Valença","Rio de Janeiro","brazil",1623,"Valença",3306107,-43.856373,-22.234282,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.360278,-43.781389,"original coordinates","original coordinates OK"
"8","Miconia cinnamomifolia",1845613842,-22.365,-43.773056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:24.683+0000","2018-09-24T19:59:05.861+0000",207,"none","PRESERVED_SPECIMEN",3869811,6,7707728,220,690,6683,3188558,3869811,3869811,"Miconia cinnamomifolia Naudin","Miconia cinnamomifolia Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cinnamomifolia","Miconia","cinnamomifolia","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2018,5,17,"2018-05-17T00:00:00","2018-12-10T06:59:40.659+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1389031","1673","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Valença","Estrada para as torres. Parque Estadual da Serra da Concórdia","","RB",1845613842,"urn:catalog:JBRJ:RB:1389031","PhysicalObject","C. Baez; E.P. Fernandez, R. Gomes, M. Verdi","RB01389031","JBRJ","","C. Baez","2018-05-23T15:47:46.552+0000","RB 766560","Árvore matriz nº 119; CAP 106 cm; Frutos imaturos verdes e maduros roxos.","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","",NA,NA,"","","",NA,NA,"","Valença","Rio de Janeiro","brazil",1623,"Valença",3306107,-43.856373,-22.234282,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.365,-43.773056,"original coordinates","original coordinates OK"
"9","Miconia cinnamomifolia",1848250860,-24.684667,-48.580361,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.504+0000","2018-06-04T19:36:12.596+0000",118,"none","PRESERVED_SPECIMEN",3869811,6,7707728,220,690,6683,3188558,3869811,3869811,"Miconia cinnamomifolia Naudin","Miconia cinnamomifolia Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cinnamomifolia","Miconia","cinnamomifolia","SPECIES","ACCEPTED","2017-03-27T00:00:00",140,0,"Paraná",2017,2,22,"2017-02-22T00:00:00","2018-12-08T15:08:35.571+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000408334","2406","MBM - Herbário do Museu Botânico Municipal","Adrianópolis","Parque Estadual das Lauráceas, próximo ao rio Pardo","pt","MBM",1848250860,"BRA:MBM:MBM:0000408334","Collection","Brotto, ML; Völtz, RR; Silva, JM","408334","MBM","Museu Botânico Municipal de Curitiba, MBM","Brotto, ML","2018-05-10T19:03:22.000+0000","","Árvore com 10 m de altura; com frutos imaturos e maduros.; Floresta Ombrófila Densa Submontana.","SOUTH_AMERICA","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","",NA,NA,"","","",NA,NA,"","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.684667,-48.580361,"original coordinates","original coordinates OK"
"10","Miconia cinnamomifolia",1676476822,-24.684722,-48.580278,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:16.779+0000","2018-11-24T12:32:16.818+0000",118,"none","PRESERVED_SPECIMEN",3869811,6,7707728,220,690,6683,3188558,3869811,3869811,"Miconia cinnamomifolia Naudin","Miconia cinnamomifolia Naudin","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","Miconia cinnamomifolia","Miconia","cinnamomifolia","SPECIES","ACCEPTED","2017-03-27T00:00:00",140,0,"Paraná",2017,2,22,"2017-02-22T00:00:00","2018-12-10T07:36:52.416+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000023734","2406","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Adrianópolis","Parque Estadual das Lauráceas, próximo","pt","HCF",1676476822,"BRA:UTFPR:HCF:0000023734","Collection","M.L. Brotto","23734","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","M.L. Brotto","2018-10-30T18:01:19.000+0000","","árvore com 10 m de altura; com frutos imaturos e maduros.","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","",NA,"","","","",NA,NA,"","","",NA,NA,"","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.684722,-48.580278,"original coordinates","original coordinates OK"
