"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","elevation","elevationAccuracy","modified","identifiedBy","otherCatalogNumbers","continent","individualCount","preparations","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","fieldNotes","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","organismID","datasetID","accessRights","coordinateUncertaintyInMeters","georeferencedDate","georeferenceSources","typeStatus","dynamicProperties","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Callisthene microphylla",1835179293,-8.416667,-42.333333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.742+0000","2018-09-10T18:27:58.542+0000",124,"none","PRESERVED_SPECIMEN",4030799,6,7707728,220,690,3231623,7288309,4030799,4030799,"Callisthene microphylla Warm.","Callisthene microphylla Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene microphylla","Callisthene","microphylla","SPECIES","ACCEPTED","none","Piauí",2017,12,8,"2017-12-08T00:00:00","2018-09-10T18:28:22.112+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000238885","241","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Raimundo Nonato","Parque Nacional Serra da Capivara","pt","HUEFS",1835179293,"BRA:UEFS:HUEFS:0000238885","Collection","Rodrigues, P.","238885","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","",NA,"","","","","","São Raimundo Nonato","Piauí","brazil",4095,"São Raimundo Nonato",2210607,-42.715282,-8.96647,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.416667,-42.333333,"original coordinates","original coordinates outside municipality original in sao raimundo nonato falls in joao costa"
"2","Callisthene microphylla",1899745083,-18.0844,-43.2214,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:52:02.992+0000","2018-12-03T16:41:41.382+0000",122,"none","PRESERVED_SPECIMEN",4030799,6,7707728,220,690,3231623,7288309,4030799,4030799,"Callisthene microphylla Warm.","Callisthene microphylla Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene microphylla","Callisthene","microphylla","SPECIES","ACCEPTED","2018-09-01T00:00:00","Minas Gerais",2016,3,21,"2016-03-21T00:00:00","2018-12-03T16:43:18.073+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000201998","19252","UEC - Herbário da Universidade Estadual de Campinas","Diamantina","Parque Estadual do Rio Preto. Acima da cachoeira do Crioulo.","pt","UEC",1899745083,"BRA:UNICAMP:UEC:0000201998","Collection","Martinelli, G.; Lima, L.; Moraes, L.","201998","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arbusto, 4m, heliófila, na margem de rio; folhas verdes, discolores; frutos castanhos.; Campos rupestres.",900,0,"2018-11-21T16:40:52.000+0000","Shimizu, G.H.","","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","",NA,"","","","","","Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.0844,-43.2214,"original coordinates","original coordinates outside municipality original in diamantina falls in felicio dos santos"
"3","Callisthene microphylla",1676572805,-6.328611,-51.269444,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:12.308+0000","2018-09-25T15:44:39.551+0000",130,"none","PRESERVED_SPECIMEN",4030799,6,7707728,220,690,3231623,7288309,4030799,4030799,"Callisthene microphylla Warm.","Callisthene microphylla Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene microphylla","Callisthene","microphylla","SPECIES","ACCEPTED","none","Pará",2016,5,20,"2016-05-20T00:00:00","2018-12-10T07:37:02.142+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000007455","685","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Canaã dos Carajás","Serra Sul, Solo pedregoso. área de canga.","pt","MFS",1676572805,"BRA:UEPA:MFS:0000007455","Collection","Silva, CAS da","007455","UEPA","Universidade do Estado do Pará (UEPA)","Árvore de 4,5 m de altura com fruto imaturo verde.",763,0,"2018-09-18T12:56:59.000+0000","Silva, CAS da","","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","",NA,"","","","","","Canaã dos Carajás","Pará","brazil",4764,"Canaã dos Carajás",1502152,-50.086631,-6.424191,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.328611,-51.269444,"original coordinates","original coordinates outside municipality original in canaa dos carajas falls in sao felix do xingu"
"4","Callisthene microphylla",1424461520,-9.205556,-43.471667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:36.364+0000","2018-09-24T20:03:50.490+0000",207,"none","PRESERVED_SPECIMEN",4030799,6,7707728,220,690,3231623,7288309,4030799,4030799,"Callisthene microphylla Warm.","Callisthene microphylla Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene microphylla","Callisthene","microphylla","SPECIES","ACCEPTED","none","Piauí",2013,2,21,"2013-02-21T00:00:00","2018-12-06T17:00:37.431+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:807104","18107","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Caracol","Parque Nacional da Serra das Confusões. trilha da serra no trecho chamado Andorinha I.","","RB",1424461520,"urn:catalog:JBRJ:RB:807104","PhysicalObject","G.Martinelli; N.Pougy, E.Fernandez, L.Santos, D.Judice, D.Maurenza, T.Lima, M.Moraes","RB00807104","JBRJ","","arbusto, 2,60m, heliófila; folhas verdes concolores; frutos passados castanhos.",550,NA,"2017-10-18T11:20:04.861+0000","R.Marquete & Elsie F. Guimarães","RB 584080","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","",NA,"","","","","","Caracol","Piauí","brazil",4076,"Caracol",2202505,-43.346841,-9.089046,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-9.205556,-43.471667,"original coordinates","original coordinates OK"
"5","Callisthene microphylla",1424461276,-8.900556,-43.4575,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:36.217+0000","2018-09-24T20:03:50.305+0000",207,"none","PRESERVED_SPECIMEN",4030799,6,7707728,220,690,3231623,7288309,4030799,4030799,"Callisthene microphylla Warm.","Callisthene microphylla Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene microphylla","Callisthene","microphylla","SPECIES","ACCEPTED","none","Piauí",2013,2,18,"2013-02-18T00:00:00","2018-12-06T17:00:37.204+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:806890","17892","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Caracol","Parque Nacional da Serra das Confusões. grotões abaixo do Lajedo do Canto Verde.","","RB",1424461276,"urn:catalog:JBRJ:RB:806890","PhysicalObject","G.Martinelli; N.Pougy, E.Fernandez, L.Santos, D.Judice, D.Maurenza, T.Lima, M.Moraes","RB00806890","JBRJ","","arbusto, 2-4m, heliófila, frequente; folhas verdes concolores; frutos imaturos de cor castanhos.",540,NA,"2017-10-18T10:05:52.120+0000","Ronaldo Marquete","RB 583866","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","",NA,"","","","","","Caracol","Piauí","brazil",4076,"Caracol",2202505,-43.346841,-9.089046,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.900556,-43.4575,"original coordinates","original coordinates outside municipality original in caracol falls in guaribas"
"6","Callisthene microphylla",1424461355,-9.156111,-43.598333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:36.277+0000","2018-09-24T20:03:50.346+0000",207,"none","PRESERVED_SPECIMEN",4030799,6,7707728,220,690,3231623,7288309,4030799,4030799,"Callisthene microphylla Warm.","Callisthene microphylla Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene microphylla","Callisthene","microphylla","SPECIES","ACCEPTED","none","Piauí",2013,2,20,"2013-02-20T00:00:00","2018-12-06T17:00:37.246+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:806959","17961","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Caracol","Parque Nacional da Serra das Confusões. entre Sítio Arqueológico e Mequem.","","RB",1424461355,"urn:catalog:JBRJ:RB:806959","PhysicalObject","G.Martinelli; N.Pougy, E.Fernandez, L.Santos, D.Judice, D.Maurenza, T.Lima, M.Moraes","RB00806959","JBRJ","","arbusto, 3m; folhas discolores; frutos passados castanhos.",500,NA,"2017-10-18T11:13:52.739+0000","R.Marquete & Elsie F. Guimarães","RB 583935","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","",NA,"","","","","","Caracol","Piauí","brazil",4076,"Caracol",2202505,-43.346841,-9.089046,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-9.156111,-43.598333,"original coordinates","original coordinates outside municipality original in caracol falls in guaribas"
"7","Callisthene microphylla",1077483728,-18.1175,-43.525833,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:01.399+0000","2017-12-29T14:08:04.576+0000",136,"none","PRESERVED_SPECIMEN",4030799,6,7707728,220,690,3231623,7288309,4030799,4030799,"Callisthene microphylla Warm.","Callisthene microphylla Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene microphylla","Callisthene","microphylla","SPECIES","ACCEPTED","2013-07-05T00:00:00","Minas Gerais",2013,5,16,"2013-05-16T00:00:00","2018-12-06T14:18:28.562+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000001929","s.n.","HDJF - Herbário Dendrológico Jeanine Felfili","Diamantina","Distrito de Mendanha, próximo da Cachoeira Santa Polônia.","pt","HDJF",1077483728,"BRA:UFVJM:HDJF:0000001929","Collection","Otoni, TJO; Santana, BID; Pereira, IM; Machado, ELM","1929","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","DUPLICATA n°1928.; Cerrado",NA,NA,"2017-12-16T14:12:25.000+0000","Otoni, TJO","","SOUTH_AMERICA",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","",NA,"","","","","","Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.1175,-43.525833,"original coordinates","original coordinates OK"
"8","Callisthene microphylla",1587324068,-10.178611,-48.279444,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:38.410+0000","2018-11-23T18:21:38.637+0000",123,"none","PRESERVED_SPECIMEN",4030799,6,7707728,220,690,3231623,7288309,4030799,4030799,"Callisthene microphylla Warm.","Callisthene microphylla Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene microphylla","Callisthene","microphylla","SPECIES","ACCEPTED","none","Tocantins",2012,1,25,"2012-01-25T00:00:00","2018-11-23T18:22:55.030+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000092507","52","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PALMAS","Morro do Limpão","pt","CEN",1587324068,"BRA:Cenargen:CEN:0000092507","Collection","Helena Lara Lemos","92507","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Doação Herbario UB - Tocantins - Brasil",NA,NA,"","B. M. T. Walter & J. B. Pereira","","",1,"Exsicatas","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","",NA,"","","","","","PALMAS","Tocantins","brazil",3877,"Palmas",1721000,-48.15252,-10.220926,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.178611,-48.279444,"original coordinates","original coordinates OK"
"9","Callisthene microphylla",1094887923,-8.9,-43.457222,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:35.217+0000","2018-09-10T18:27:17.033+0000",124,"none","PRESERVED_SPECIMEN",4030799,6,7707728,220,690,3231623,7288309,4030799,4030799,"Callisthene microphylla Warm.","Callisthene microphylla Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene microphylla","Callisthene","microphylla","SPECIES","ACCEPTED","none","Piauí",2011,2,25,"2011-02-25T00:00:00","2018-09-10T18:27:42.581+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000170860","9183","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caracol","Parque Nacional Serra das Confusões. Canto Verde.","pt","HUEFS",1094887923,"BRA:UEFS:HUEFS:0000170860","Collection","Melo, E.","170860","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbórea, em formação de dolina calcárea aberta, entorno.",562,0,"","","","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","",NA,"","","","","","Caracol","Piauí","brazil",4076,"Caracol",2202505,-43.346841,-9.089046,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.9,-43.457222,"original coordinates","original coordinates outside municipality original in caracol falls in guaribas"
"10","Callisthene microphylla",1087076127,-14.479722,-44.897111,"cdround,gass84","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:32.175+0000","2017-12-29T14:34:35.835+0000",123,"none","PRESERVED_SPECIMEN",4030799,6,7707728,220,690,3231623,7288309,4030799,4030799,"Callisthene microphylla Warm.","Callisthene microphylla Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene microphylla","Callisthene","microphylla","SPECIES","ACCEPTED","none","Bahia",2010,3,18,"2010-03-18T00:00:00","2018-12-08T13:02:22.302+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000060917","664","UFP - Herbário UFP - Geraldo Mariz","Cocos","Serra da Capivara-Cerrado Campo Sujo","pt","UFP",1087076127,"BRA:UFPE:UFP:0000060917","Collection","Yoshida-Arns, K.","60917","UFPE","Universidade Federal de Pernambuco, UFPE","DESC:Arbusto aproximadamente 2m de altura, frutos verdes;",NA,NA,"2013-11-14T19:40:01.000+0000","","","",0,"","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","",NA,"","","","","","Cocos","Bahia","brazil",3285,"Cocos",2908101,-45.21345,-14.491621,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.479722,-44.897111,"original coordinates","original coordinates OK"
