"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","otherCatalogNumbers","fieldNotes","continent","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","georeferenceSources","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","eventRemarks","higherClassification","verbatimElevation","identificationRemarks","fieldNumber","organismID","datasetID","accessRights","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Vochysia bifalcata",1095182554,-24.559556,-48.106917,"gass84,iddatunl","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:10.020+0000","2018-11-24T12:32:10.074+0000",118,"none","PRESERVED_SPECIMEN",4030722,6,7707728,220,690,3231623,8225540,4030722,4030722,"Vochysia bifalcata Warm.","Vochysia bifalcata Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia bifalcata","Vochysia","bifalcata","SPECIES","ACCEPTED","2017-01-01T00:00:00",88,0,"São Paulo",2015,3,27,"2015-03-27T00:00:00","2018-11-24T12:32:20.327+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000016598","6030","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Eldorado","Fazenda Itaipava/ Catre","pt","HCF",1095182554,"BRA:UTFPR:HCF:0000016598","Collection","M.G. Caxambu","16598","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore heliófita, ca. 10 m. Flores amarelas. Frutos imaturos verdes.","E. Barboza","","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","",NA,NA,"","","","Eldorado","São Paulo","brazil",980,"Eldorado",3514809,-48.233534,-24.49474,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.559556,-48.106917,"original coordinates","original coordinates OK"
"2","Vochysia bifalcata",1424515767,-23.8475,-46.413889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:43:12.753+0000","2018-09-24T20:04:21.239+0000",207,"none","PRESERVED_SPECIMEN",4030722,6,7707728,220,690,3231623,8225540,4030722,4030722,"Vochysia bifalcata Warm.","Vochysia bifalcata Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia bifalcata","Vochysia","bifalcata","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",2012,3,12,"2012-03-12T00:00:00","2018-12-06T17:01:10.288+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:996438","304","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cubatão","Parque Ecológico Perequê. Entrada da trilha da Cachoeira, lado direito, atrás da bica.","","RB",1424515767,"urn:catalog:JBRJ:RB:996438","PhysicalObject","E.G.A. Martins; J.H.G. Lago; D.G. Almeida-Costa; M.C.M. Godoy","RB00996438","JBRJ","","Árvore ca. 14m alt. Folhas discolores, verde-claras na face abaxial e verde-escuras na face adaxial. Nervuras translúcidas. Inflorescências amareladas, explosiva em toda a copa. Flores, pedicelos e esporas amareladas","E.G.A. Martins","2015-08-18T10:56:00.709+0000","RB 630947","Borda de Flores Atlântica","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","",NA,NA,"","","","Cubatão","São Paulo","brazil",1076,"Cubatão",3513504,-46.408367,-23.864902,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.8475,-46.413889,"original coordinates","original coordinates OK"
"3","Vochysia bifalcata",1929614856,-23.8475,-46.41406,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:31.431+0000","2018-11-18T15:24:31.442+0000",96,"none","PRESERVED_SPECIMEN",4030722,6,7707728,220,690,3231623,8225540,4030722,4030722,"Vochysia bifalcata Warm.","Vochysia bifalcata Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia bifalcata","Vochysia","bifalcata","SPECIES","ACCEPTED","none",0,0,"SÃ£o Paulo",2012,3,12,"2012-03-12T00:00:00","2018-12-07T01:16:28.476+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","82c52008-b6c9-4c8f-91f4-391b8ac6e43b","304","Vascular plants","","Parque EcolÃ³gico PerequÃª. Entrada da trilha da cachoeira. lado direito, atrÃ¡s da bica. Borda de Floresta AtlÃ¢ntica.","en","NY",1929614856,"82c52008-b6c9-4c8f-91f4-391b8ac6e43b","PhysicalObject","E. G. A. Martins","02642171","NY","","","","","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2962859","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","12 Mar 2012",72,"CubatÃ£o","sheet",72,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","","",NA,"",NA,"","","","","","",NA,NA,"","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.8475,-46.41406,"original coordinates","original coordinates outside municipality original in  falls in cubatao"
"4","Vochysia bifalcata",1086672729,-25.524167,-48.565278,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:45.867+0000","2017-12-29T14:11:26.367+0000",125,"none","PRESERVED_SPECIMEN",4030722,6,7707728,220,690,3231623,8225540,4030722,4030722,"Vochysia bifalcata Warm.","Vochysia bifalcata Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia bifalcata","Vochysia","bifalcata","SPECIES","ACCEPTED","2010-03-24T00:00:00",15,0,"Paraná",2010,2,8,"2010-02-08T00:00:00","2018-12-06T13:38:51.527+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000067861","424","UPCB - Herbário do Departamento de Botânica","Paranaguá","","pt","UPCB",1086672729,"BRA:UFPR:UPCB:0000067861","Collection","Brotto, M.L.","67861","UFPR","Universidade Federal do Paraná, UFPR","Árvore de 15 m de alt., flores amarelas. Floresta Ombrófila das Terras Baixas..","Brotto, M.L.","2017-11-30T17:23:26.000+0000","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","",NA,NA,"","","","Paranaguá","Paraná","brazil",869,"Paranaguá",4118204,-48.524241,-25.525413,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.524167,-48.565278,"original coordinates","original coordinates OK"
"5","Vochysia bifalcata",1089099536,-23.3725,-45.3087,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:42.608+0000","2018-12-03T16:41:20.709+0000",122,"none","PRESERVED_SPECIMEN",4030722,6,7707728,220,690,3231623,8225540,4030722,4030722,"Vochysia bifalcata Warm.","Vochysia bifalcata Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia bifalcata","Vochysia","bifalcata","SPECIES","ACCEPTED","2010-12-01T00:00:00",70,20,"São Paulo",2010,6,1,"2010-06-01T00:00:00","2018-12-08T04:38:19.203+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000161014","136","UEC - Herbário da Universidade Estadual de Campinas","Caraguatatuba","Parque Estadual da Serra do Mar.","pt","UEC",1089099536,"BRA:UNICAMP:UEC:0000161014","Collection","Stefani, E.J.F.; Belinello, R.; Galvão, J.C.","161014","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore com 27 m.; Mata Atlântica.","Shimizu, G.H.","2018-11-21T16:40:56.000+0000","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","",NA,NA,"","","","Caraguatatuba","São Paulo","brazil",1134,"Caraguatatuba",3510500,-45.488504,-23.638724,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.3725,-45.3087,"original coordinates","original coordinates outside municipality original in caraguatatuba falls in natividade da serra"
"6","Vochysia bifalcata",1291048170,-22.4824,-44.22,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:35.581+0000","2018-12-03T16:41:40.229+0000",122,"none","PRESERVED_SPECIMEN",4030722,6,7707728,220,690,3231623,8225540,4030722,4030722,"Vochysia bifalcata Warm.","Vochysia bifalcata Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia bifalcata","Vochysia","bifalcata","SPECIES","ACCEPTED","2008-06-01T00:00:00",1115,0,"São Paulo",2008,3,30,"2008-03-30T00:00:00","2018-12-09T19:42:27.785+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000145544","636","UEC - Herbário da Universidade Estadual de Campinas","Bananal","Estação Ecologica de Bananal, Próximo a cachoeirra Sete Quedas (SAD 69,Zona 23K)","pt","UEC",1291048170,"BRA:UNICAMP:UEC:0000145544","Collection","Polisel, R.T.; Ivanauskas, N.M.; Lattore, R.P.S.; Rocha, E.","145544","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore de 7m,flores e botões florais amarelos","Yamamoto, K.","2018-11-21T16:40:56.000+0000","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","",NA,NA,"","","","Bananal","São Paulo","brazil",1436,"Bananal",3504909,-44.335027,-22.734453,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.4824,-44.22,"original coordinates","original coordinates outside municipality original in bananal falls in barra mansa"
"7","Vochysia bifalcata",1086910854,-22.806389,-44.366111,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:56.380+0000","2018-11-24T08:56:56.437+0000",126,"none","PRESERVED_SPECIMEN",4030722,6,7707728,220,690,3231623,8225540,4030722,4030722,"Vochysia bifalcata Warm.","Vochysia bifalcata Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia bifalcata","Vochysia","bifalcata","SPECIES","ACCEPTED","2008-06-30T00:00:00",1115,0,"São Paulo",2008,3,30,"2008-03-30T00:00:00","2018-12-08T13:01:17.628+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000042305","636","SPSF - Herbário Dom Bento José Pickel","Bananal","Estação Ecológica de Bananal","pt","SPSF",1086910854,"BRA:IF:SPSF:0000042305","Collection","R.T. Polisel & N.M.Ivanauskas & R.P.S.Lattore & E.Rocha","42305","IF","Instituto Florestal, IF","COLETA: Árvore de 7 m. Flores e botões florais amarelos.; GEOGRAFIA: Próximo à cachoeira Sete Quedas.;","K.Yamamoto","2018-11-05T15:58:17.000+0000","","","SOUTH_AMERICA","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","",NA,NA,"","","","Bananal","São Paulo","brazil",1436,"Bananal",3504909,-44.335027,-22.734453,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.806389,-44.366111,"original coordinates","original coordinates OK"
"8","Vochysia bifalcata",1086909271,-24.0025,-47.139722,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:55.681+0000","2018-11-24T08:56:55.724+0000",126,"none","PRESERVED_SPECIMEN",4030722,6,7707728,220,690,3231623,8225540,4030722,4030722,"Vochysia bifalcata Warm.","Vochysia bifalcata Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia bifalcata","Vochysia","bifalcata","SPECIES","ACCEPTED","2008-04-10T00:00:00",680,0,"São Paulo",2008,3,1,"2008-03-01T00:00:00","2018-12-08T13:01:16.941+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000040683","692","SPSF - Herbário Dom Bento José Pickel","Juquitiba","Distrito das Barnabés","pt","SPSF",1086909271,"BRA:IF:SPSF:0000040683","Collection","R.T. Polisel","40683","IF","Instituto Florestal, IF","COLETA: Árvore 6m, flores amarelas; GEOGRAFIA: a 2km da estrada de terra do Km 339 da BR-116;","K.Yamamoto","2018-11-05T15:58:17.000+0000","","","SOUTH_AMERICA","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","",NA,NA,"","","","Juquitiba","São Paulo","brazil",1055,"Juquitiba",3526209,-47.024742,-23.955226,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.0025,-47.139722,"original coordinates","original coordinates OK"
"9","Vochysia bifalcata",1300283782,-22.8895,-42.583639,"gass84","43e4b07b-f31d-4ab9-82c5-e87048a138ee","d1e2f6a3-4016-46ba-b031-36f843790457","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:22.173+0000","2017-12-17T12:19:51.631+0000",144,"none","PRESERVED_SPECIMEN",4030722,6,7707728,220,690,3231623,8225540,4030722,4030722,"Vochysia bifalcata Warm.","Vochysia bifalcata Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia bifalcata","Vochysia","bifalcata","SPECIES","ACCEPTED","2008-01-25T00:00:00",NA,NA,"Rio de Janeiro",2007,2,4,"2007-02-04T00:00:00","2018-12-08T19:55:44.627+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FCAB - Herbário Friburguense","BRA:PUC-RIO:FCAB:0000007364","461","FCAB - Herbário Friburguense","Silva Jardim","Rebio Poço das Antas","pt","FCAB",1300283782,"BRA:PUC-RIO:FCAB:0000007364","Collection","A.G. Christo","7364","Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","Ávore, ca. 20 m de altura, folhas verticiladas, concolores.; Coletada no interior da mata.","A.G. Christo","2016-08-12T19:48:45.000+0000","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","",NA,NA,"","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.8895,-42.583639,"original coordinates","original coordinates outside municipality original in silva jardim falls in saquarema"
"10","Vochysia bifalcata",1090575210,-24.608333,-47.8825,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:27.030+0000","2017-12-29T14:14:14.774+0000",129,"none","PRESERVED_SPECIMEN",4030722,6,7707728,220,690,3231623,8225540,4030722,4030722,"Vochysia bifalcata Warm.","Vochysia bifalcata Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia bifalcata","Vochysia","bifalcata","SPECIES","ACCEPTED","2008-02-29T00:00:00",NA,NA,"São Paulo",2007,11,29,"2007-11-29T00:00:00","2018-12-08T04:43:27.441+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000048365","1837","IAC - Herbário do Instituto Agronômico de Campinas","Pariquera-Açu","IAC, Estação Experimental, ao lado da sede administrativa","pt","IAC",1090575210,"BRA:IAC:IAC:0000048365","Collection","R.B. Torres; J.F. Benedito & N. Pereira","48365","IAC","Instituto Agronômico de Campinas, IAC","","G.H. Shimizu","2017-06-09T14:03:28.000+0000","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","",NA,NA,"","","","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.608333,-47.8825,"original coordinates","original coordinates OK"
