"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","rights","georeferencedDate","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","identificationRemarks","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Vochysia magnifica",1848251445,-24.997222,-48.855556,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.919+0000","2018-06-04T19:36:12.706+0000",118,"none","PRESERVED_SPECIMEN",4030854,6,7707728,220,690,3231623,8225540,4030854,4030854,"Vochysia magnifica Warm.","Vochysia magnifica Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia magnifica","Vochysia","magnifica","SPECIES","ACCEPTED","2017-05-01T00:00:00",987,0,"SOUTH_AMERICA","Paraná",2017,4,19,"2017-04-19T00:00:00","2018-05-10T19:15:51.000+0000","2018-12-08T15:08:35.806+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000409117","4560","MBM - Herbário do Museu Botânico Municipal","Tunas do Paraná","Colônia João XXIII","pt","MBM",1848251445,"BRA:MBM:MBM:0000409117","Collection","Barboza, E; Silva, JM; Brotto, ML","409117","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore com 15 m de altura; flores amarelas.; Transição entre a Floresta Ombrófila Densa e Floresta Ombrófila Mista.","Shimizu, GH","","","","","","","",NA,"","",NA,"",NA,"","",NA,"","",NA,NA,"","","","","","","Tunas do Paraná","Paraná","brazil",932,"Tunas do Paraná",4127882,-48.903038,-24.952417,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.997222,-48.855556,"original coordinates","original coordinates OK"
"2","Vochysia magnifica",1135948126,-23.3814,-46.3872,"gass84,preswcd","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:44.608+0000","2018-01-05T16:39:52.130+0000",81,"none","PRESERVED_SPECIMEN",4030854,6,7707728,220,690,3231623,8225540,4030854,4030854,"Vochysia magnifica Warm.","Vochysia magnifica Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia magnifica","Vochysia","magnifica","SPECIES","ACCEPTED","2013-01-01T00:00:00",780,0,"","São Paulo",2013,2,20,"2013-02-20T00:00:00","2015-08-18T19:51:14.000+0000","2018-12-06T21:48:30.890+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA130653","35856","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Guarulhos","Fragmento 15 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","pt","ESA",1135948126,"BRA:ESALQ:ESA:0ESA130653","Collection","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","ESA130653","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Souza, V.C.","","","","","","","",NA,"","",NA,"",NA,"","",NA,"","",NA,NA,"","","","","","","Guarulhos","São Paulo","brazil",1211,"Guarulhos",3518800,-46.454598,-23.402498,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.3814,-46.3872,"original coordinates","original coordinates OK"
"3","Vochysia magnifica",1086961804,-23.896389,-51.167639,"gass84","78dcee36-b0a2-4679-802d-bc0b5016518b","eec37c7c-2dce-440e-8de1-966214931e74","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:51.163+0000","2018-09-14T17:57:08.226+0000",126,"none","PRESERVED_SPECIMEN",4030854,6,7707728,220,690,3231623,8225540,4030854,4030854,"Vochysia magnifica Warm.","Vochysia magnifica Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia magnifica","Vochysia","magnifica","SPECIES","ACCEPTED","2013-01-01T00:00:00",0,0,"","Paraná",2009,10,23,"2009-10-23T00:00:00","2018-09-12T15:55:07.000+0000","2018-12-08T13:01:40.066+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FUEL - Herbário da Universidade Estadual de Londrina","BRA:UEL:FUEL:0000046403","163","FUEL - Herbário da Universidade Estadual de Londrina","Tamarana","Recanto do Pinhão","pt","FUEL",1086961804,"BRA:UEL:FUEL:0000046403","Collection","Ferreira Jr, M; Marques, JN; Francisco, EM; Rossetto, EFS","46403","Universidade Estadual de Londrina, UEL","Universidade Estadual de Londrina, UEL","Árvore 4m. PAP = 17 cm. Árvore T9P7D (4876).","Rossetto, EFS","","","","","","","",NA,"","",NA,"",NA,"","",NA,"","",NA,NA,"","","","","","","Tamarana","Paraná","brazil",1087,"Tamarana",4126678,-51.052235,-23.822543,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-23.896389,-51.167639,"original coordinates","original coordinates OK"
"4","Vochysia magnifica",1848111414,-23.833889,-49.144167,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.542+0000","2018-11-24T08:57:00.590+0000",126,"none","PRESERVED_SPECIMEN",4030854,6,7707728,220,690,3231623,8225540,4030854,4030854,"Vochysia magnifica Warm.","Vochysia magnifica Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia magnifica","Vochysia","magnifica","SPECIES","ACCEPTED","none",700,0,"SOUTH_AMERICA","São Paulo",2009,11,5,"2009-11-05T00:00:00","2018-11-05T15:58:19.000+0000","2018-12-08T15:07:36.132+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000052145","56","SPSF - Herbário Dom Bento José Pickel","Itaberá","Estação Ecológica","pt","SPSF",1848111414,"BRA:IF:SPSF:0000052145","Collection","I. Toffoli & T.M. Ribeiro","52145","IF","Instituto Florestal, IF","COLETA: Estéril&nf;Árvore de16 m, indivíduo 5875 da fito; GEOGRAFIA: Floresta Ombrófila Mista;","T.M.Ribeiro","","","","","","","",NA,"","",NA,"",NA,"","",NA,"","",NA,NA,"","","","","","","Itaberá","São Paulo","brazil",1074,"Itaberá",3521705,-49.143617,-23.874002,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.833889,-49.144167,"original coordinates","original coordinates OK"
"5","Vochysia magnifica",1086908627,-23.453333,-46.774444,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:55.370+0000","2018-11-24T08:56:55.449+0000",126,"none","PRESERVED_SPECIMEN",4030854,6,7707728,220,690,3231623,8225540,4030854,4030854,"Vochysia magnifica Warm.","Vochysia magnifica Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia magnifica","Vochysia","magnifica","SPECIES","ACCEPTED","2008-05-06T00:00:00",923,0,"SOUTH_AMERICA","São Paulo",2008,3,26,"2008-03-26T00:00:00","2018-11-05T15:58:19.000+0000","2018-12-08T13:01:16.508+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000040044","1091","SPSF - Herbário Dom Bento José Pickel","São Paulo","Parque Estadual do Jaraguá","pt","SPSF",1086908627,"BRA:IF:SPSF:0000040044","Collection","F.M.Souza & R.C.Sousa & Z.S.Costa","40044","IF","Instituto Florestal, IF","COLETA: Árvore, 16m. Flores amarelas.; GEOGRAFIA: Trilha do Mauro;","G.A.D.C. Franco","","","","","","","",NA,"","",NA,"",NA,"","",NA,"","",NA,NA,"","","","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.453333,-46.774444,"original coordinates","original coordinates OK"
"6","Vochysia magnifica",1424406314,-22.642778,-44.656667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:04.776+0000","2018-09-24T20:03:21.273+0000",207,"none","PRESERVED_SPECIMEN",4030854,6,7707728,220,690,3231623,8225540,4030854,4030854,"Vochysia magnifica Warm.","Vochysia magnifica Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia magnifica","Vochysia","magnifica","SPECIES","ACCEPTED","2009-01-01T00:00:00",504,NA,"","São Paulo",2007,6,13,"2007-06-13T00:00:00","","2018-12-06T17:00:05.212+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:703567","340","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São José do Barreiro","Fazenda Atibaia, acesso pelo Km. 258 da rodovia dos Tropeiros (SP-068).","","RB",1424406314,"urn:catalog:JBRJ:RB:703567","PhysicalObject","H. Serafim","RB00703567","JBRJ","","Árvore de 27 m. alt.; 270 cm. de perímetro à altura do peito; Cálice verde-amarelado; Corola amarela; Estilete amarelo com pontuações vermelhas; Estigma laranja; Anteras marrons;","H. Serafim","RB 543996","Interior de mata.","","","","","",NA,"","",NA,"",NA,"","",NA,"","",NA,NA,"","","","","","","São José do Barreiro","São Paulo","brazil",1432,"São José do Barreiro",3549607,-44.584508,-22.745737,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.642778,-44.656667,"original coordinates","original coordinates OK"
"7","Vochysia magnifica",1087632508,-16.405194,-40.056083,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:32.554+0000","2018-03-06T11:57:18.488+0000",121,"none","PRESERVED_SPECIMEN",4030854,6,7707728,220,690,3231623,8225540,4030854,4030854,"Vochysia magnifica Warm.","Vochysia magnifica Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia magnifica","Vochysia","magnifica","SPECIES","ACCEPTED","none",770,0,"SOUTH_AMERICA","Minas Gerais",2005,2,21,"2005-02-21T00:00:00","2018-02-19T21:56:18.000+0000","2018-12-08T13:05:35.304+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000091109","4018","BHCB - Herbário da Universidade Federal de Minas Gerais","Santa Maria do Salto","Fazenda Duas Barras, trilha do Pequizeiro","pt","BHCB",1087632508,"BRA:UFMG:BHCB:0000091109","Collection","Stehmann, JR; Lombardi, JA; Mota, RC da","91109","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Árvore, ca. 15m de altura; flores amarela; em remanescente de Floresta Ombrófila Densa. Coordenadas originais: 16°24'18,7""-23'59""S; 40°03'21,9-42,5""W","","","","","","","","",NA,"","",NA,"",NA,"","",NA,"","",NA,NA,"","","","","","","Santa Maria do Salto","Minas Gerais","brazil",3018,"Santa Maria do Salto",3158102,-40.11721,-16.308232,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.405194,-40.056083,"original coordinates","original coordinates OK"
"8","Vochysia magnifica",1086959030,-24.143083,-50.308417,"gass84","78dcee36-b0a2-4679-802d-bc0b5016518b","eec37c7c-2dce-440e-8de1-966214931e74","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:49.580+0000","2018-09-14T17:57:06.859+0000",126,"none","PRESERVED_SPECIMEN",4030854,6,7707728,220,690,3231623,8225540,4030854,4030854,"Vochysia magnifica Warm.","Vochysia magnifica Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia magnifica","Vochysia","magnifica","SPECIES","ACCEPTED","2006-01-01T00:00:00",1050,0,"","Paraná",2005,8,16,"2005-08-16T00:00:00","2018-09-12T15:55:07.000+0000","2018-12-08T13:01:39.005+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FUEL - Herbário da Universidade Estadual de Londrina","BRA:UEL:FUEL:0000042992","1165","FUEL - Herbário da Universidade Estadual de Londrina","Ventania","Fazenda Califórnia de Henrique Sato","pt","FUEL",1086959030,"BRA:UEL:FUEL:0000042992","Collection","Estevan, DA; et al.","42992","Universidade Estadual de Londrina, UEL","Universidade Estadual de Londrina, UEL","Árvore no.66, 11m, vegetativa.","Estevan, DA","","","","","","","",NA,"","",NA,"",NA,"","",NA,"","",NA,NA,"","","","","","","Ventania","Paraná","brazil",1024,"Ventania",4128534,-50.245328,-24.176615,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.143083,-50.308417,"original coordinates","original coordinates OK"
"9","Vochysia magnifica",1086906621,-23.643333,-46.890556,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:54.470+0000","2018-11-24T08:56:54.487+0000",126,"none","PRESERVED_SPECIMEN",4030854,6,7707728,220,690,3231623,8225540,4030854,4030854,"Vochysia magnifica Warm.","Vochysia magnifica Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia magnifica","Vochysia","magnifica","SPECIES","ACCEPTED","2006-01-23T00:00:00",NA,NA,"SOUTH_AMERICA","São Paulo",2005,12,13,"2005-12-13T00:00:00","2018-11-05T15:58:19.000+0000","2018-12-08T13:01:15.495+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000037978","255","SPSF - Herbário Dom Bento José Pickel","Embú","Itatuba","pt","SPSF",1086906621,"BRA:IF:SPSF:0000037978","Collection","R.T.Polisel & N.M.Ivanauskas & F.M.Souza & V.S.Santos","37978","IF","Instituto Florestal, IF","GEOGRAFIA: Propriedade de Carlos Nobre.;","G.A.D.C. Franco","","","","","","","",NA,"","",NA,"",NA,"","",NA,"","",NA,NA,"","","","","","","Embú","São Paulo","brazil",1129,"Embu",3515004,-46.851681,-23.651334,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.643333,-46.890556,"original coordinates","original coordinates outside municipality original in embu falls in embu das artes"
"10","Vochysia magnifica",1090570011,-23.710586,-47.087542,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:23.694+0000","2017-12-29T14:14:12.556+0000",129,"none","PRESERVED_SPECIMEN",4030854,6,7707728,220,690,3231623,8225540,4030854,4030854,"Vochysia magnifica Warm.","Vochysia magnifica Warm.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Vochysia","Vochysia magnifica","Vochysia","magnifica","SPECIES","ACCEPTED","2001-04-24T00:00:00",NA,NA,"","São Paulo",2001,4,24,"2001-04-24T00:00:00","2017-10-31T16:17:25.000+0000","2018-12-08T04:43:24.996+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000043104","3397","IAC - Herbário do Instituto Agronômico de Campinas","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Manoel, indivíduo L 23.1","pt","IAC",1090570011,"BRA:IAC:IAC:0000043104","Collection","L.C. Bernacci; G. Durigan; E.Q. Santos & E. Furlan","43104","IAC","Instituto Agronômico de Campinas, IAC","","L.C. Bernacci et al.","","","","","","","",NA,"","",NA,"",NA,"","",NA,"","",NA,NA,"","","","","","","Ibiúna","São Paulo","brazil",1090,"Ibiúna",3519709,-47.215202,-23.802162,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.710586,-47.087542,"original coordinates","original coordinates OK"
