"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","occurrenceRemarks","nomenclaturalCode","verbatimEventDate","higherGeography","verbatimCoordinateSystem","preparations","otherCatalogNumbers","fieldNotes","startDayOfYear","collectionID","individualCount","references","habitat","institutionID","endDayOfYear","verbatimTaxonRank","higherClassification","county","georeferenceSources","coordinateUncertaintyInMeters","verbatimElevation","georeferenceProtocol","identificationRemarks","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Byrsonima clausseniana",1087664380,-15.408889,-55.832778,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.435+0000","2017-12-29T14:10:18.921+0000",121,"none","PRESERVED_SPECIMEN",3982467,6,7707728,220,1414,6676,3191347,3982467,3982467,"Byrsonima clausseniana A.Juss.","Byrsonima clausseniana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima clausseniana","Byrsonima","clausseniana","SPECIES","ACCEPTED","2015-01-01T00:00:00",565,0,"SOUTH_AMERICA","Mato Grosso",2015,2,27,"2015-02-27T00:00:00","2017-03-31T17:55:19.000+0000","2018-12-08T13:05:48.896+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000175241","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Chapada dos Guimarães","Parque Nacional da Chapada dos Guimarães, Trilha do Cerrado.","pt","BHCB",1087664380,"BRA:UFMG:BHCB:0000175241","Collection","Lemos Filho, JP; Lovato, MB","175241","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,NA,NA,"Chapada dos Guimarães","Mato Grosso","brazil",3200,"Chapada dos Guimarães",5103007,-55.541072,-15.109647,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-15.408889,-55.832778,"original coordinates","original coordinates outside municipality original in chapada dos guimaraes falls in cuiaba"
"2","Byrsonima clausseniana",1270104694,-15.738611,-47.9175,"gass84,iddatunl","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:44.418+0000","2018-09-25T13:57:23.338+0000",120,"none","PRESERVED_SPECIMEN",3982467,6,7707728,220,1414,6676,3191347,3982467,3982467,"Byrsonima clausseniana A.Juss.","Byrsonima clausseniana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima clausseniana","Byrsonima","clausseniana","SPECIES","ACCEPTED","2015-01-01T00:00:00",NA,NA,"","Distrito Federal",2015,3,1,"2015-03-01T00:00:00","","2018-09-25T13:57:23.343+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000475759","1516","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Brasília","Parque Nacional de Brasília, Próximo à cerca limite do Parque, entre a Portaria de Entrada (Serviço) e o córrego do Acampamento","pt","SP",1270104694,"BRA:IBt:SP:0000475759","Collection","Martins, CR","475759","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Francener, A","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.738611,-47.9175,"original coordinates","original coordinates OK"
"3","Byrsonima clausseniana",1931774670,-19.004444,-43.773611,"gass84","3345dcbc-a43d-4307-9cd8-084cb293d6bb","99e6e602-8dbd-46fe-aebb-ab1993168565","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:37.137+0000","2018-10-24T18:22:16.882+0000",130,"none","PRESERVED_SPECIMEN",3982467,6,7707728,220,1414,6676,3191347,3982467,3982467,"Byrsonima clausseniana A.Juss.","Byrsonima clausseniana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima clausseniana","Byrsonima","clausseniana","SPECIES","ACCEPTED","2015-11-01T00:00:00",0,0,"","Minas Gerais",2014,10,20,"2014-10-20T00:00:00","2018-10-16T19:12:39.000+0000","2018-12-07T06:15:01.074+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","OUPR - Herbário ""Professor José Badini""","BRA:UFOP:OUPR:0000028756","91","OUPR - Herbário ""Professor José Badini""","Santana de Pirapama","Comunidade de Inhames, Serra. Campo Rupestre","pt","OUPR",1931774670,"BRA:UFOP:OUPR:0000028756","Collection","Rossi, B.; Messias, M.C.T.B. & Rangel, E.B.","28756","UFOP","Universidade Federal de Ouro Preto (UFOP)","Rossi, B.","Arbusto, cerca de 1,3m. Flores amarelas e brancas. Frutos maduros amarelos, comestíveis. Nome popular: murici","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,NA,NA,"Santana de Pirapama","Minas Gerais","brazil",2648,"Santana de Pirapama",3158508,-43.904348,-18.918993,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.004444,-43.773611,"original coordinates","original coordinates OK"
"4","Byrsonima clausseniana",1944985357,-14.383056,-48.081389,"gass84,iddatunl","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:45.586+0000","2018-11-24T12:35:45.601+0000",120,"none","PRESERVED_SPECIMEN",3982467,6,7707728,220,1414,6676,3191347,3982467,3982467,"Byrsonima clausseniana A.Juss.","Byrsonima clausseniana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima clausseniana","Byrsonima","clausseniana","SPECIES","ACCEPTED","2018-10-01T00:00:00",576,0,"","Goiás",2014,11,27,"2014-11-27T00:00:00","","2018-11-24T12:36:11.292+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000499767","526","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Niquelândia","Margem da GO-132","pt","SP",1944985357,"BRA:IBt:SP:0000499767","Collection","Oliveira, JA; et al.","499767","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Mamede, MCH","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,NA,NA,"Niquelândia","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.383056,-48.081389,"original coordinates","original coordinates OK"
"5","Byrsonima clausseniana",1944985362,-14.383056,-48.081389,"gass84,iddatunl","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:45.602+0000","2018-11-24T12:35:45.617+0000",120,"none","PRESERVED_SPECIMEN",3982467,6,7707728,220,1414,6676,3191347,3982467,3982467,"Byrsonima clausseniana A.Juss.","Byrsonima clausseniana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima clausseniana","Byrsonima","clausseniana","SPECIES","ACCEPTED","2018-10-01T00:00:00",576,0,"","Goiás",2014,11,27,"2014-11-27T00:00:00","","2018-11-24T12:36:11.286+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000499768","524","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Niquelândia","Margem da GO-132","pt","SP",1944985362,"BRA:IBt:SP:0000499768","Collection","Oliveira, JA; et al.","499768","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Mamede, MCH","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,NA,NA,"Niquelândia","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.383056,-48.081389,"original coordinates","original coordinates OK"
"6","Byrsonima clausseniana",1570755594,-16.003611,-48.868333,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:44.964+0000","2018-09-25T13:57:35.316+0000",120,"none","PRESERVED_SPECIMEN",3982467,6,7707728,220,1414,6676,3191347,3982467,3982467,"Byrsonima clausseniana A.Juss.","Byrsonima clausseniana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima clausseniana","Byrsonima","clausseniana","SPECIES","ACCEPTED","2017-06-22T00:00:00",1300,0,"","Goiás",2014,11,25,"2014-11-25T00:00:00","2018-09-10T11:11:46.000+0000","2018-12-08T17:16:19.166+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000489286","8155","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Pirenópolis","Parque Estadual da Serra dos Pirineus, Encontro das Águas, Cachoeira Meia Lua. Próximo ao restaurante da sede","pt","SP",1570755594,"BRA:IBt:SP:0000489286","Collection","Aparecida da Silva, M; et al.","489286","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Mamede, MCH","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,NA,NA,"Pirenópolis","Goiás","brazil",3099,"Pirenópolis",5217302,-49.011284,-15.808451,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.003611,-48.868333,"original coordinates","original coordinates outside municipality original in pirenopolis falls in abadiania"
"7","Byrsonima clausseniana",1270104660,-14.1675,-47.820833,"gass84,iddatunl","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:43.194+0000","2018-09-25T13:57:01.710+0000",120,"none","PRESERVED_SPECIMEN",3982467,6,7707728,220,1414,6676,3191347,3982467,3982467,"Byrsonima clausseniana A.Juss.","Byrsonima clausseniana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima clausseniana","Byrsonima","clausseniana","SPECIES","ACCEPTED","2015-01-01T00:00:00",948,0,"","Goiás",2013,1,16,"2013-01-16T00:00:00","","2018-09-25T13:57:01.716+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000446924","1263","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros, Trilha para os cânions","pt","SP",1270104660,"BRA:IBt:SP:0000446924","Collection","Francener, A; Fernandes Jr, AJ","446924","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Francener, A","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,NA,NA,"Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.1675,-47.820833,"original coordinates","original coordinates OK"
"8","Byrsonima clausseniana",1270104646,-13.834722,-56.101944,"gass84,iddatunl","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:43.144+0000","2018-09-25T13:57:00.457+0000",120,"none","PRESERVED_SPECIMEN",3982467,6,7707728,220,1414,6676,3191347,3982467,3982467,"Byrsonima clausseniana A.Juss.","Byrsonima clausseniana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima clausseniana","Byrsonima","clausseniana","SPECIES","ACCEPTED","2015-01-01T00:00:00",488,0,"","Mato Grosso",2012,5,2,"2012-05-02T00:00:00","","2018-09-25T13:57:00.464+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000446761","1127","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Nova Mutum","Fragmento de cerrado alterado no entorno da cidade, com solo vermelho","pt","SP",1270104646,"BRA:IBt:SP:0000446761","Collection","Francener, A","446761","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Francener, A","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,NA,NA,"Nova Mutum","Mato Grosso","brazil",3387,"Nova Mutum",5106224,-56.10466,-13.630487,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-13.834722,-56.101944,"original coordinates","original coordinates OK"
"9","Byrsonima clausseniana",1270104642,-19.744444,-55.269444,"gass84,iddatunl","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:43.154+0000","2018-09-25T13:57:00.486+0000",120,"none","PRESERVED_SPECIMEN",3982467,6,7707728,220,1414,6676,3191347,3982467,3982467,"Byrsonima clausseniana A.Juss.","Byrsonima clausseniana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima clausseniana","Byrsonima","clausseniana","SPECIES","ACCEPTED","2015-01-01T00:00:00",400,0,"","Mato Grosso do Sul",2012,10,19,"2012-10-19T00:00:00","","2018-09-25T13:57:00.500+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000446765","1171","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Corguinho","Fazenda Colorado","pt","SP",1270104642,"BRA:IBt:SP:0000446765","Collection","Francener, A; Hall, CF; Andrade, MC","446765","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Francener, A","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,NA,NA,"Corguinho","Mato Grosso do Sul","brazil",2472,"Corguinho",5003108,-55.058595,-19.807164,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-19.744444,-55.269444,"original coordinates","original coordinates OK"
"10","Byrsonima clausseniana",1270104645,-16.852778,-49.297222,"gass84,iddatunl","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:43.116+0000","2018-09-25T13:57:00.432+0000",120,"none","PRESERVED_SPECIMEN",3982467,6,7707728,220,1414,6676,3191347,3982467,3982467,"Byrsonima clausseniana A.Juss.","Byrsonima clausseniana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima clausseniana","Byrsonima","clausseniana","SPECIES","ACCEPTED","2015-01-01T00:00:00",811,0,"","Goiás",2012,10,30,"2012-10-30T00:00:00","","2018-09-25T13:57:00.437+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000446759","1207","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Aparecida de Goiânia","Parque Municipal da Serra das Areias","pt","SP",1270104645,"BRA:IBt:SP:0000446759","Collection","Francener, A; Gomes Klein, VL; Melo, C; et al.","446759","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Francener, A","","","","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","","","",NA,NA,NA,"Aparecida de Goiânia","Goiás","brazil",2933,"Aparecida de Goiânia",5201405,-49.265456,-16.812226,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.852778,-49.297222,"original coordinates","original coordinates OK"
