"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","otherCatalogNumbers","references","created","associatedSequences","taxonID","higherClassification","fieldNotes","institutionID","county","rights","nomenclaturalCode","higherGeography","organismID","datasetID","accessRights","collectionID","nomenclaturalStatus","bibliographicCitation","habitat","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimCoordinateSystem","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimElevation","verbatimTaxonRank","georeferencedDate","depth","depthAccuracy","scientificNameID","dynamicProperties","fieldNumber","eventTime","acceptedNameUsage","locationID","identificationID","parentNameUsage","identificationRemarks","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Byrsonima basiloba",1913584594,-15.742777,-47.944722,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:44.517+0000","2018-11-23T18:21:44.613+0000",123,"none","PRESERVED_SPECIMEN",1,3982697,6,7707728,220,1414,6676,3191347,3982697,3982697,"Byrsonima basiloba A.Juss.","Byrsonima basiloba A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima basiloba","Byrsonima","basiloba","SPECIES","ACCEPTED","none","Distrito Federal",2017,12,3,"2017-12-03T00:00:00","2018-10-26T13:56:54.000+0000","2018-12-10T13:35:49.185+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000104597","2837","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Parque Nacional de Brasília. Próximo ao córrego Acampamento.","pt","CEN",1913584594,"BRA:Cenargen:CEN:0000104597","Collection","Exsicatas","Carlos Romero Martins","104597","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Doação Flora do Brasil - Distrito Federal.","A. Francener",NA,NA,"","","","","","","","","","","","","",NA,"","","","","","","",NA,NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,NA,"","","",NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.742777,-47.944722,"original coordinates","original coordinates OK"
"2","Byrsonima basiloba",1848249319,-20.81,-52.934167,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:41.893+0000","2018-06-04T19:36:12.118+0000",118,"none","PRESERVED_SPECIMEN",NA,3982697,6,7707728,220,1414,6676,3191347,3982697,3982697,"Byrsonima basiloba A.Juss.","Byrsonima basiloba A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima basiloba","Byrsonima","basiloba","SPECIES","ACCEPTED","2016-01-20T00:00:00","Mato Grosso do Sul",2016,1,13,"2016-01-13T00:00:00","2018-05-10T19:01:36.000+0000","2018-12-08T15:08:34.788+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000406437","455","MBM - Herbário do Museu Botânico Municipal","Brasilândia","Fazenda Lírio do vale","pt","MBM",1848249319,"BRA:MBM:MBM:0000406437","Collection","","Marinero, F","406437","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore 5 m; flores amarelas.; Cerrado s.s.","Marinero, F",400,0,"SOUTH_AMERICA","","","","","","","","","","","","",NA,"","","","","","","",NA,NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,NA,"","","",NA,"Brasilândia","Mato Grosso do Sul","brazil",2047,"Brasilândia",5002308,-52.434895,-21.07551,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.81,-52.934167,"original coordinates","original coordinates OK"
"3","Byrsonima basiloba",1944977952,-16.859444,-47.706111,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:46.844+0000","2018-11-24T12:34:46.870+0000",122,"none","PRESERVED_SPECIMEN",NA,3982697,6,7707728,220,1414,6676,3191347,3982697,3982697,"Byrsonima basiloba A.Juss.","Byrsonima basiloba A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima basiloba","Byrsonima","basiloba","SPECIES","ACCEPTED","none","Goiás",2015,1,17,"2015-01-17T00:00:00","","2018-11-24T12:35:58.169+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000142182","142","CEPEC - Herbário do Centro de Pesquisas do Cacau","CRISTALINA","Ca. 20 km na margem direira da Rodovia BR-040, de Luziânia para Cristalina.","pt","CEPEC",1944977952,"BRA:CEPLAC:CEPEC:0000142182","Collection","","C. Pessoa","142182","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Sem Informação",1000,0,"","","","","","","","","","","","","",NA,"","","","","","","",NA,NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,NA,"","","",NA,"CRISTALINA","Goiás","brazil",2951,"Cristalina",5206206,-47.517764,-16.698335,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.859444,-47.706111,"original coordinates","original coordinates OK"
"4","Byrsonima basiloba",1638350127,-15.734389,-47.932417,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:08.449+0000","2018-09-10T18:28:52.236+0000",135,"none","PRESERVED_SPECIMEN",NA,3982697,6,7707728,220,1414,6676,3191347,3982697,3982697,"Byrsonima basiloba A.Juss.","Byrsonima basiloba A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima basiloba","Byrsonima","basiloba","SPECIES","ACCEPTED","none","Distrito Federal",2015,2,8,"2015-02-08T00:00:00","2018-08-17T14:55:48.000+0000","2018-12-06T03:12:54.391+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000032593","1453","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Parque Nacional de Brasília, Margem da estrada da Trilha do Cristal próximo ao decantador","pt","HEPH",1638350127,"BRA:JBB:HEPH:0000032593","Collection","","Martins, CR","32593","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Arbusto","Gonzaga, AFN",NA,NA,"SOUTH_AMERICA","","","","","","","","","","","","",NA,"","","","","","","",NA,NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,NA,"","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.734389,-47.932417,"original coordinates","original coordinates OK"
"5","Byrsonima basiloba",1265928831,-15.734166,-47.932222,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:38.191+0000","2018-11-23T18:21:38.310+0000",123,"none","PRESERVED_SPECIMEN",3,3982697,6,7707728,220,1414,6676,3191347,3982697,3982697,"Byrsonima basiloba A.Juss.","Byrsonima basiloba A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima basiloba","Byrsonima","basiloba","SPECIES","ACCEPTED","none","Distrito Federal",2015,2,8,"2015-02-08T00:00:00","","2018-11-23T18:22:54.566+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000091825","1453","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Parque Nacional de Brasília - Margem da estrada da Trilha do Cristal próximo ao Decantador.","pt","CEN",1265928831,"BRA:Cenargen:CEN:0000091825","Collection","Exsicatas","Carlos Romero Martins","91825","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Doação Flora do Brasil - Distrito Federal.","A. Francener",NA,NA,"","","","","","","","","","","","","",NA,"","","","","","","",NA,NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,NA,"","","",NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.734166,-47.932222,"original coordinates","original coordinates OK"
"6","Byrsonima basiloba",1944297213,-22.6,-50.38,"cudc,gass84","ad43e954-dd79-4986-ae34-9ccdbd8bf568","ada9d123-ddb4-467d-8891-806ea8d94230","none","9e4f3516-2b98-4700-a39a-3f109252508c","GB","DWC_ARCHIVE","2018-12-11T20:39:13.457+0000","2018-11-19T17:32:06.438+0000",95,"none","PRESERVED_SPECIMEN",NA,3982697,6,7707728,220,1414,6676,3191347,3982697,3982697,"Byrsonima basiloba A.Juss.","Byrsonima basiloba A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima basiloba","Byrsonima","basiloba","SPECIES","ACCEPTED","none","",2014,2,1,"2014-02-01T00:00:00","2018-10-04T00:00:00.000+0000","2018-11-19T17:37:54.116+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","MG718808","","","","Brazil:Parcela permanente 10.24ha, Estacao Ecologica de Assis, Assis county, Sao Paulo State","","",1944297213,"MG718808","","","R.A.F. Lima & M.C. Vaz",NA,"","","","",550,NA,"","","http://www.ebi.ac.uk/ena/data/view/MG718808","2018-10-04","MG718808","1027101","Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliophyta;eudicotyledons;Gunneridae;Pentapetalae;rosids;fabids;Malpighiales;Malpighiaceae;Byrsonima","","","","","","",NA,"","","","","","","",NA,NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,NA,"","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.6,-50.38,"original coordinates","original coordinates outside municipality original in  falls in assis"
"7","Byrsonima basiloba",1099617859,-18.688056,-47.803889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:56.481+0000","2018-09-10T18:27:43.040+0000",124,"none","PRESERVED_SPECIMEN",NA,3982697,6,7707728,220,1414,6676,3191347,3982697,3982697,"Byrsonima basiloba A.Juss.","Byrsonima basiloba A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima basiloba","Byrsonima","basiloba","SPECIES","ACCEPTED","none","Minas Gerais",2014,2,22,"2014-02-22T00:00:00","2018-09-06T20:03:54.000+0000","2018-12-08T10:13:55.369+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000216036","3741","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Cascalho Rico","Folha: SE-23-Y-A. Margem da rodovia MG-223. Vale do rio Paranaíba, tributário da Bacia do Paraná.","pt","HUEFS",1099617859,"BRA:UEFS:HUEFS:0000216036","Collection","","Pereira, B.A.S.","216036","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Estreita faixa de cerrado típico.","",967,0,"","","","","","","","","","","","","",NA,"","","","","","","",NA,NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,NA,"","","",NA,"Cascalho Rico","Minas Gerais","brazil",2706,"Cascalho Rico",3115003,-47.877078,-18.567878,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.688056,-47.803889,"original coordinates","original coordinates outside municipality original in cascalho rico falls in estrela do sul"
"8","Byrsonima basiloba",1087664332,-13.243056,-46.865833,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.373+0000","2018-02-15T05:17:49.576+0000",121,"none","PRESERVED_SPECIMEN",NA,3982697,6,7707728,220,1414,6676,3191347,3982697,3982697,"Byrsonima basiloba A.Juss.","Byrsonima basiloba A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima basiloba","Byrsonima","basiloba","SPECIES","ACCEPTED","2015-01-01T00:00:00","Goiás",2014,12,7,"2014-12-07T00:00:00","2018-01-16T21:10:20.000+0000","2018-12-08T13:05:48.896+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000174564","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Monte Alegre de Goiás","Fazenda Sucuri","pt","BHCB",1087664332,"BRA:UFMG:BHCB:0000174564","Collection","","Lemos Filho, JP; Lovato, MB","174564","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",549,0,"SOUTH_AMERICA","","","","","","","","","","","","",NA,"","","","","","","",NA,NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,NA,"","","",NA,"Monte Alegre de Goiás","Goiás","brazil",3423,"Monte Alegre de Goiás",5213509,-46.923802,-13.294358,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.243056,-46.865833,"original coordinates","original coordinates OK"
"9","Byrsonima basiloba",1270104648,-17.839444,-48.558333,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:43.202+0000","2018-09-25T13:57:01.809+0000",120,"none","PRESERVED_SPECIMEN",NA,3982697,6,7707728,220,1414,6676,3191347,3982697,3982697,"Byrsonima basiloba A.Juss.","Byrsonima basiloba A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima basiloba","Byrsonima","basiloba","SPECIES","ACCEPTED","2013-01-21T00:00:00","Goiás",2013,1,21,"2013-01-21T00:00:00","","2018-09-25T13:57:01.818+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000446929","1274","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Caldas Novas","Estrada que leva a UHE Corumbá, na margem da rodovia em área perturbada","pt","SP",1270104648,"BRA:IBt:SP:0000446929","Collection","","Francener, A; Fernandes Jr, AJ","446929","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Francener, A",750,0,"","","","","","","","","","","","","",NA,"","","","","","","",NA,NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,NA,"","","",NA,"Caldas Novas","Goiás","brazil",2827,"Caldas Novas",5204508,-48.645716,-17.709842,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.839444,-48.558333,"original coordinates","original coordinates OK"
"10","Byrsonima basiloba",1424477900,-13.676111,-47.824167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:45.731+0000","2018-09-24T20:03:59.078+0000",207,"none","PRESERVED_SPECIMEN",NA,3982697,6,7707728,220,1414,6676,3191347,3982697,3982697,"Byrsonima basiloba A.Juss.","Byrsonima basiloba A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima basiloba","Byrsonima","basiloba","SPECIES","ACCEPTED","none","Goiás",2013,2,21,"2013-02-21T00:00:00","2017-10-19T21:18:47.910+0000","2018-12-06T17:00:45.661+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:846131","9976","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cavalcante","Reserva Natural Serra do Tombador, estrada municipal não pavimentada Cavalcante/Minaçu.","","RB",1424477900,"urn:catalog:JBRJ:RB:846131","PhysicalObject","","J.A. Lombardi; L.G. Temponi; L. Biral","RB00846131","JBRJ","","Arbusto ca. 1,5m, folhas coriáceas, verde-acinzentadas na face abaxial, inflorescências verde-ferrugíneas, pedicelos e glândulas laranja, pétalas amarelas, conectivo marrom, tecas creme","A. Francener",NA,NA,"","RB 595842","","","","","","Cerrado s.s., terreno pedregoso-arenoso","","","","","",NA,"","","","","","","",NA,NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,NA,"","","",NA,"Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.676111,-47.824167,"original coordinates","original coordinates OK"
