"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","modified","otherCatalogNumbers","fieldNotes","references","habitat","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","georeferenceProtocol","eventRemarks","identificationQualifier","higherClassification","coordinateUncertaintyInMeters","georeferencedDate","verbatimTaxonRank","fieldNumber","typeStatus","organismID","datasetID","accessRights","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Byrsonima gardneriana",1851691437,-10.4549,-37.2116,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:05.265+0000","2018-09-24T19:50:19.114+0000",132,"none","PRESERVED_SPECIMEN",7477149,6,7707728,220,1414,6676,3191347,7477149,7477149,"Byrsonima gardneriana A.Juss.","Byrsonima gardneriana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima gardneriana","Byrsonima","gardneriana","SPECIES","ACCEPTED","2018-02-15T00:00:00","SOUTH_AMERICA","Sergipe",2018,1,24,"2018-01-24T00:00:00","2018-09-24T19:50:22.664+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000039718","236","ASE - Herbário da Universidade Federal de Sergipe","Areia Branca","PARNA Serra de Itabaiana, Ambiente de borda com solos organicos, alta luminosidade.","pt","ASE",1851691437,"BRA:UFS:ASE:0000039718","Collection","Silva, FO; Fabricante, JR","39718","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto - aprox. 1 m de altura. Inflorescência do tipo espadice com flores de coloração alva e vermela. Folhas alternas de coloração verde claro na face abaxial e verde scuro na face adaxial, forma eliptica. Caule cilindrico de colora","Silva, FO",NA,NA,"","","","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","",NA,"","","","",NA,"","","","Areia Branca","Sergipe","brazil",3769,"Areia Branca",2800506,-37.331991,-10.788646,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.4549,-37.2116,"original coordinates","original coordinates outside municipality original in areia branca falls in nossa senhora das dores"
"2","Byrsonima gardneriana",1840924920,-4.660861,-37.442472,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:19.533+0000","2018-05-05T12:05:52.941+0000",121,"none","PRESERVED_SPECIMEN",7477149,6,7707728,220,1414,6676,3191347,7477149,7477149,"Byrsonima gardneriana A.Juss.","Byrsonima gardneriana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima gardneriana","Byrsonima","gardneriana","SPECIES","ACCEPTED","2018-04-05T00:00:00","SOUTH_AMERICA","Ceará",2018,1,14,"2018-01-14T00:00:00","2018-12-08T19:50:36.811+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000023396","3982","HVASF - Herbário Vale do São Francisco","Icapuí","Falésias da Praia de Picos","pt","HVASF",1840924920,"BRA:UNIVASF:HVASF:0000023396","Collection","J.A. Siqueira Filho","23396","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto de copa larga e frondosa formando uma moita imensa. Flores amarelas. Ocasional","J.A. Siqueira Filho",11,0,"2018-04-13T18:57:11.000+0000","","","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","",NA,"","","","",NA,"","","","Icapuí","Ceará","brazil",5108,"Icapuí",2305357,-37.410519,-4.738237,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-4.660861,-37.442472,"original coordinates","original coordinates OK"
"3","Byrsonima gardneriana",1849302695,-5.116944,-35.660556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:25.305+0000","2018-09-24T19:59:06.451+0000",207,"none","PRESERVED_SPECIMEN",7477149,6,7707728,220,1414,6676,3191347,7477149,7477149,"Byrsonima gardneriana A.Juss.","Byrsonima gardneriana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima gardneriana","Byrsonima","gardneriana","SPECIES","ACCEPTED","none","","Rio Grande do Norte",2018,2,2,"2018-02-02T00:00:00","2018-12-08T22:50:10.238+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1389881","2250","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Miguel Do Gostoso","Área do Empreendimento Pure Resorts","","RB",1849302695,"urn:catalog:JBRJ:RB:1389881","PhysicalObject","A.A.Roque","RB01389881","JBRJ","","","",NA,NA,"2018-06-08T13:55:07.438+0000","RB 767339","Mata Atlântica e Restinga","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","",NA,"","","","",NA,"","","","São Miguel Do Gostoso","Rio Grande do Norte","brazil",5043,"São Miguel do Gostoso",2412559,-35.740537,-5.182693,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-5.116944,-35.660556,"original coordinates","original coordinates OK"
"4","Byrsonima gardneriana",1840924952,-8.881333,-42.728139,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:19.558+0000","2018-05-05T12:05:52.995+0000",121,"none","PRESERVED_SPECIMEN",7477149,6,7707728,220,1414,6676,3191347,7477149,7477149,"Byrsonima gardneriana A.Juss.","Byrsonima gardneriana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima gardneriana","Byrsonima","gardneriana","SPECIES","ACCEPTED","2018-04-05T00:00:00","SOUTH_AMERICA","Piauí",2018,3,20,"2018-03-20T00:00:00","2018-12-08T19:50:36.826+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000023447","4031","HVASF - Herbário Vale do São Francisco","São Raimundo Nonato","Serra Vermelha, próximo ao Sítio de André Pessoa, nos arredores do viveiro mata Branca, lagedo","pt","HVASF",1840924952,"BRA:UNIVASF:HVASF:0000023447","Collection","J.A. Siqueira Filho","23447","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto ca. de 4 m alt., densa floração, flores róseo-alvas, tornando-se avermelhadas quando fecundadas. Polinizada por abelhas Centris","J.A. Siqueira Filho",503,0,"2018-04-13T18:57:11.000+0000","","","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","",NA,"","","","",NA,"","","","São Raimundo Nonato","Piauí","brazil",4095,"São Raimundo Nonato",2210607,-42.715282,-8.96647,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.881333,-42.728139,"original coordinates","original coordinates OK"
"5","Byrsonima gardneriana",1702657882,-5.813056,-35.191944,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:33.999+0000","2017-12-29T14:53:18.357+0000",129,"none","PRESERVED_SPECIMEN",7477149,6,7707728,220,1414,6676,3191347,7477149,7477149,"Byrsonima gardneriana A.Juss.","Byrsonima gardneriana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima gardneriana","Byrsonima","gardneriana","SPECIES","ACCEPTED","none","","Rio Grande do Norte",2017,2,9,"2017-02-09T00:00:00","2018-12-08T11:34:44.105+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000006813","1927","HUTO - Herbário da Universidade de Tocantins","Natal","Parque Estadual Dunas de Natal. Bosque dos Namorados. Setor de informações","pt","HUTO",1702657882,"BRA:UNITINS:HUTO:0000006813","Collection","Roque, A.A.","6813","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Arvoreta com 3m de altura. Folhas concolores verde-escuras. Flores brancas. Frutos imaturos verdes; Mata atlântica","",54,0,"2017-10-30T18:12:49.000+0000","","","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","",NA,"","","","",NA,"","","","Natal","Rio Grande do Norte","brazil",4933,"Natal",2408102,-35.228798,-5.803114,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-5.813056,-35.191944,"original coordinates","original coordinates OK"
"6","Byrsonima gardneriana",1699901867,-5.141389,-40.915,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:03.413+0000","2018-09-10T18:27:53.347+0000",124,"none","PRESERVED_SPECIMEN",7477149,6,7707728,220,1414,6676,3191347,7477149,7477149,"Byrsonima gardneriana A.Juss.","Byrsonima gardneriana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima gardneriana","Byrsonima","gardneriana","SPECIES","ACCEPTED","2017-11-01T00:00:00","","Ceará",2017,3,NA,"2017-03-01T00:00:00","2018-12-05T23:54:04.095+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000233691","737","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Crateús","Serra das Almas, around plot 2.","pt","HUEFS",1699901867,"BRA:UEFS:HUEFS:0000233691","Collection","Moonlight, P.W.","233691","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Dry forest to 10m with moderately dense shrub layer. Very sparse herb layer. Rocky shallow clay-sand soil, ca. 20cm deep over sandstone bedrock.","P.W.Moonlight",638,0,"2018-09-06T20:04:01.000+0000","","","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","",NA,"","","","",NA,"","","","Crateús","Ceará","brazil",5040,"Crateús",2304103,-40.719795,-5.197497,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-5.141389,-40.915,"original coordinates","original coordinates OK"
"7","Byrsonima gardneriana",1699901680,-5.146667,-40.928333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:03.340+0000","2018-09-10T18:27:51.865+0000",124,"none","PRESERVED_SPECIMEN",7477149,6,7707728,220,1414,6676,3191347,7477149,7477149,"Byrsonima gardneriana A.Juss.","Byrsonima gardneriana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima gardneriana","Byrsonima","gardneriana","SPECIES","ACCEPTED","2017-11-01T00:00:00","","Ceará",2017,3,29,"2017-03-29T00:00:00","2018-12-05T23:54:03.944+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000233539","585","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Crateús","Serra das Almas, around plot 1.","pt","HUEFS",1699901680,"BRA:UEFS:HUEFS:0000233539","Collection","Moonlight, P.W.","233539","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Dry forest with canopy of 5-10m. Dense shrub layer (mostly Croton sp). Sparse herb layer and sparse bromeliad ground cover. Deep clay-sand soil.","P.W.Moonlight",684,0,"2018-09-06T20:04:01.000+0000","","","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","",NA,"","","","",NA,"","","","Crateús","Ceará","brazil",5040,"Crateús",2304103,-40.719795,-5.197497,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-5.146667,-40.928333,"original coordinates","original coordinates OK"
"8","Byrsonima gardneriana",1639432509,-5.855278,-35.196389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:11.483+0000","2018-09-24T19:58:51.432+0000",207,"none","PRESERVED_SPECIMEN",7477149,6,7707728,220,1414,6676,3191347,7477149,7477149,"Byrsonima gardneriana A.Juss.","Byrsonima gardneriana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima gardneriana","Byrsonima","gardneriana","SPECIES","ACCEPTED","none","","Rio Grande do Norte",2017,3,2,"2017-03-02T00:00:00","2018-12-07T09:22:41.803+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1363131","1985","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Natal","Parque Estadual Dunas de Natal. Área do Exército. Acesso pela Av. Eng. Roberto Freire","","RB",1639432509,"urn:catalog:JBRJ:RB:1363131","PhysicalObject","A.A. Roque","RB01363131","JBRJ","","","",34,NA,"2017-10-15T13:39:15.216+0000","RB 745577","","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","",NA,"","","","",NA,"","","","Natal","Rio Grande do Norte","brazil",4933,"Natal",2408102,-35.228798,-5.803114,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-5.855278,-35.196389,"original coordinates","original coordinates OK"
"9","Byrsonima gardneriana",1657213109,-10.29143,-36.27417,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.890+0000","2018-09-24T19:50:18.439+0000",132,"none","PRESERVED_SPECIMEN",7477149,6,7707728,220,1414,6676,3191347,7477149,7477149,"Byrsonima gardneriana A.Juss.","Byrsonima gardneriana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima gardneriana","Byrsonima","gardneriana","SPECIES","ACCEPTED","2017-05-03T00:00:00","SOUTH_AMERICA","Sergipe",2017,4,27,"2017-04-27T00:00:00","2018-12-10T06:05:05.574+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000038556","863","ASE - Herbário da Universidade Federal de Sergipe","Brejo Grande","Brejão dos Negros, Assentamento Santa Cruz","pt","ASE",1657213109,"BRA:UFS:ASE:0000038556","Collection","Farias, MCV; Freire, GS; Nunes, SS","38556","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto com cerca de 50 cm. Flores com pétalas cremes e anteras amarelas. Folhas simples e opostas.; Restinga","Freire, GS",NA,NA,"2018-08-31T18:27:36.000+0000","","","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","",NA,"","","","",NA,"","","","Brejo Grande","Sergipe","brazil",3830,"Brejo Grande",2800704,-36.474874,-10.478016,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.29143,-36.27417,"original coordinates","original coordinates outside Brazil"
"10","Byrsonima gardneriana",1835179275,-8.416667,-42.333333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.686+0000","2018-09-10T18:27:56.844+0000",124,"none","PRESERVED_SPECIMEN",7477149,6,7707728,220,1414,6676,3191347,7477149,7477149,"Byrsonima gardneriana A.Juss.","Byrsonima gardneriana A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima gardneriana","Byrsonima","gardneriana","SPECIES","ACCEPTED","2018-04-01T00:00:00","","Piauí",2017,12,8,"2017-12-08T00:00:00","2018-09-10T18:28:21.603+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000238826","234","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Raimundo Nonato","Parque Nacional Serra da Capivara","pt","HUEFS",1835179275,"BRA:UEFS:HUEFS:0000238826","Collection","Rodrigues, P.","238826","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga","A.M.Amorim",NA,NA,"","","","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","",NA,"","","","",NA,"","","","São Raimundo Nonato","Piauí","brazil",4095,"São Raimundo Nonato",2210607,-42.715282,-8.96647,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.416667,-42.333333,"original coordinates","original coordinates outside municipality original in sao raimundo nonato falls in joao costa"
