"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","preparations","otherCatalogNumbers","continent","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","rights","fieldNotes","higherGeography","higherClassification","georeferenceProtocol","georeferenceSources","identificationQualifier","coordinateUncertaintyInMeters","georeferencedDate","taxonRemarks","verbatimTaxonRank","depth","depthAccuracy","scientificNameID","dynamicProperties","fieldNumber","taxonID","eventTime","acceptedNameUsage","verbatimCoordinateSystem","locationID","datasetID","accessRights","bibliographicCitation","identificationID","parentNameUsage","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Byrsonima umbellata",1913573916,-20.547551,-54.687066,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:32.847+0000","2018-09-24T16:40:08.621+0000",126,"none","PRESERVED_SPECIMEN",3984423,6,7707728,220,1414,6676,3191347,3984423,3984423,"Byrsonima umbellata Mart. ex A.Juss.","Byrsonima umbellata Mart. ex A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima umbellata","Byrsonima","umbellata","SPECIES","ACCEPTED","2018-03-10T00:00:00",488,0,"Mato Grosso do Sul",2018,3,10,"2018-03-10T00:00:00","2018-08-22T18:10:16.000+0000","2018-12-10T13:35:43.629+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000069881","13","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Campo Grande","Rodovia 262, próximo a saída para Terenos.","pt","CGMS",1913573916,"BRA:UFMS:CGMS:0000069881","Collection","Thiago M.O. Saiefert","69881","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Domínio cerrado, fitofisionomia cerradão, próximo a mata de galeria.; HABITO:Árvore;FLOR:Flor branca e elaióforos rosa.;FRUTO:Fruto tipo baga roxo escuro.;","",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"","","",NA,"","","","Campo Grande","Mato Grosso do Sul","brazil",2106,"Campo Grande",5002704,-54.24991,-20.912651,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.547551,-54.687066,"original coordinates","original coordinates OK"
"2","Byrsonima umbellata",1889178453,-10.343639,-56.802083,"gass84,iddatunl","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:32.273+0000","2018-08-03T12:12:59.624+0000",118,"none","PRESERVED_SPECIMEN",3984423,6,7707728,220,1414,6676,3191347,3984423,3984423,"Byrsonima umbellata Mart. ex A.Juss.","Byrsonima umbellata Mart. ex A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima umbellata","Byrsonima","umbellata","SPECIES","ACCEPTED","2017-06-01T00:00:00",375,0,"Mato Grosso",2017,5,27,"2017-05-27T00:00:00","","2018-08-03T12:12:59.640+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000019512","223","HERBAM - Herbário da Amazônia Meridional","Alta Floresta","Fazenda Serra Azul, Mata ciliar, transição entre Cerrado e Amazônia.","pt","HERBAM",1889178453,"BRA:UNEMAT:HERBAM:0000019512","Collection","ZORTÉA, M; Zortea, M A; Rocha Filho, J A","19512","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","","Silva, D R",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"","","",NA,"","","","Alta Floresta","Mato Grosso","brazil",3908,"Alta Floresta",5100250,-56.365843,-10.055171,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.343639,-56.802083,"original coordinates","original coordinates OK"
"3","Byrsonima umbellata",1853942702,-20.562608,-54.508889,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:32.641+0000","2018-07-04T12:04:00.282+0000",126,"none","PRESERVED_SPECIMEN",3984423,6,7707728,220,1414,6676,3191347,3984423,3984423,"Byrsonima umbellata Mart. ex A.Juss.","Byrsonima umbellata Mart. ex A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima umbellata","Byrsonima","umbellata","SPECIES","ACCEPTED","2017-09-11T00:00:00",593,0,"Mato Grosso do Sul",2017,9,11,"2017-09-11T00:00:00","","2018-07-07T02:07:29.422+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000068980","12447","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Campo Grande","Rancho WN (Waldir Neves). A norte do açude grande com aterro.","pt","CGMS",1853942702,"BRA:UFMS:CGMS:0000068980","Collection","V.J. Pott","68980","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Campo úmido de vereda com buriti (Mauritia flexuosa) e veios d#?#água. Solo hidromórfico, orgânico. Relevo encosta intermediária de ondulado.; HABITO:Arbusto. 2,0-2,5 m de altura. Freqüente.;FLOR:Flor branca.;FRUTO:Fruto verde, imaturo.;","V.J. Pott",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"","","",NA,"","","","Campo Grande","Mato Grosso do Sul","brazil",2106,"Campo Grande",5002704,-54.24991,-20.912651,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.562608,-54.508889,"original coordinates","original coordinates OK"
"4","Byrsonima umbellata",1913573922,-20.561694,-54.511528,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:32.900+0000","2018-09-24T16:40:08.623+0000",126,"none","PRESERVED_SPECIMEN",3984423,6,7707728,220,1414,6676,3191347,3984423,3984423,"Byrsonima umbellata Mart. ex A.Juss.","Byrsonima umbellata Mart. ex A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima umbellata","Byrsonima","umbellata","SPECIES","ACCEPTED","none",585,0,"Mato Grosso do Sul",2017,9,8,"2017-09-08T00:00:00","2018-08-22T18:10:16.000+0000","2018-12-10T13:35:43.669+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000069900","17436","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Campo Grande","Rancho WN.","pt","CGMS",1913573922,"BRA:UFMS:CGMS:0000069900","Collection","A. Pott","69900","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Vereda gramíneo-lenhosa com Mauritia flexuosa. Solo hidromórfico. Relevo vale.; HABITO:Arbusto a arvoreta. 1,00-3,00 m de altura. Abundante.;FLOR:Flor branco-rosada.;FRUTO:Fruto preto.;","",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"","","",NA,"","","","Campo Grande","Mato Grosso do Sul","brazil",2106,"Campo Grande",5002704,-54.24991,-20.912651,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.561694,-54.511528,"original coordinates","original coordinates OK"
"5","Byrsonima umbellata",1806847223,-18.117528,-53.702917,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:31.607+0000","2018-02-15T04:31:35.254+0000",126,"none","PRESERVED_SPECIMEN",3984423,6,7707728,220,1414,6676,3191347,3984423,3984423,"Byrsonima umbellata Mart. ex A.Juss.","Byrsonima umbellata Mart. ex A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima umbellata","Byrsonima","umbellata","SPECIES","ACCEPTED","2017-10-16T00:00:00",383,0,"Mato Grosso do Sul",2017,10,16,"2017-10-16T00:00:00","2017-12-29T18:56:09.000+0000","2018-12-10T04:45:36.976+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000065267","12","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Alcinópolis","Fazenda Harmonia, divisa com Parque Natural Municipal Templo dos Pilares. Buritizal próximo a Serra do Bom Jardim.","pt","CGMS",1806847223,"BRA:UFMS:CGMS:0000065267","Collection","M.H. Silva","65267","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Glândulas rosas-avermelhadas na base da flor; folha discolor.HABITAT:Buritizal com estrato herbáceo arbustivo, em domínio de Cerrado. Solo hidromórfico orgânico.; HABITO:Arbusto aquático emergente. 3,00 m de altura.;FLOR:Flor branca.;FRUTO:Fruto imaturo","V.J. Pott",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"","","",NA,"","","","Alcinópolis","Mato Grosso do Sul","brazil",2768,"Alcinópolis",5000252,-53.749429,-18.209129,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-18.117528,-53.702917,"original coordinates","original coordinates OK"
"6","Byrsonima umbellata",1829084179,-18.230967,-53.304686,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:31.629+0000","2018-07-04T12:03:59.117+0000",126,"none","PRESERVED_SPECIMEN",3984423,6,7707728,220,1414,6676,3191347,3984423,3984423,"Byrsonima umbellata Mart. ex A.Juss.","Byrsonima umbellata Mart. ex A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima umbellata","Byrsonima","umbellata","SPECIES","ACCEPTED","2016-06-30T00:00:00",773,0,"Mato Grosso do Sul",2016,6,30,"2016-06-30T00:00:00","","2018-07-07T03:30:23.522+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000065487","12183","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Costa Rica","Parque Estadual das Nascentes do Rio Taquari (PENT), entorno do pontilhão nas Águas Emendadas, borda de cânion, divisa Fazenda Planalto.","pt","CGMS",1829084179,"BRA:UFMS:CGMS:0000065487","Collection","V.J. Pott","65487","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Cerrado rupestre, sazonalmente úmido em córrego temporário, com Poaceae de vereda. Solo siltoso úmido em córrego temporário, quase seco. Relevo inclinado.; HABITO:Arbusto anfíbio. 1,5-1,7 m de altura. Ocasional.;FLOR:Flor branca.;FRUTO:Fruto verd","V.J. Pott",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"","","",NA,"","","","Costa Rica","Mato Grosso do Sul","brazil",2713,"Costa Rica",5003256,-53.203254,-18.520189,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-18.230967,-53.304686,"original coordinates","original coordinates OK"
"7","Byrsonima umbellata",1840925818,-13.112006,-54.446667,"gass84","c3cf0200-8818-40cc-bec3-039aad7625c6","ea79c3f0-78b4-4614-9c17-b991662bd18d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:50.004+0000","2018-11-24T12:22:50.008+0000",125,"none","PRESERVED_SPECIMEN",3984423,6,7707728,220,1414,6676,3191347,3984423,3984423,"Byrsonima umbellata Mart. ex A.Juss.","Byrsonima umbellata Mart. ex A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima umbellata","Byrsonima","umbellata","SPECIES","ACCEPTED","2016-08-11T00:00:00",379,0,"Mato Grosso",2016,7,30,"2016-07-30T00:00:00","2018-11-16T16:26:58.000+0000","2018-12-08T19:50:37.386+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CNMT - Herbário Centro Norte Mato Grossense","BRA:UFMT:CNMT:0000005665","11","CNMT - Herbário Centro Norte Mato Grossense","Nova Ubiratã","Estação Ecológica (ESEC) Rio Ronuro. RegiãoSul. Arrededores do acampamento.","pt","CNMT",1840925818,"BRA:UFMT:CNMT:0000005665","Collection","Giacoppini, D.R.; Cordova, M.O.; Keffer, J.F.","5665","Universidade Federal de Mato Grosso (UFMT)","Universidade Federal de Mato Grosso (UFMT)","Folhas com nervuras bem visíveis na cor lilás. Inflorescência tipo umbela de cores vivas. <ll>dwc_commonname:</ll> Murici do Cerrado","Giacoppini, D. R.",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"","","",NA,"","","","Nova Ubiratã","Mato Grosso","brazil",3463,"Nova Ubiratã",5106240,-54.766309,-12.990348,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-13.112006,-54.446667,"original coordinates","original coordinates OK"
"8","Byrsonima umbellata",1840925847,-13.124169,-54.5153,"gass84","c3cf0200-8818-40cc-bec3-039aad7625c6","ea79c3f0-78b4-4614-9c17-b991662bd18d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:49.981+0000","2018-11-24T12:22:49.990+0000",125,"none","PRESERVED_SPECIMEN",3984423,6,7707728,220,1414,6676,3191347,3984423,3984423,"Byrsonima umbellata Mart. ex A.Juss.","Byrsonima umbellata Mart. ex A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima umbellata","Byrsonima","umbellata","SPECIES","ACCEPTED","2016-10-01T00:00:00",379,0,"Mato Grosso",2016,8,26,"2016-08-26T00:00:00","2018-11-16T16:26:58.000+0000","2018-12-08T19:50:37.414+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CNMT - Herbário Centro Norte Mato Grossense","BRA:UFMT:CNMT:0000005667","342","CNMT - Herbário Centro Norte Mato Grossense","Nova Ubiratã","Estação Ecológica (ESEC) Rio Ronuro. RegiãoSul. Estrada de acesso. Na margem da estação.","pt","CNMT",1840925847,"BRA:UFMT:CNMT:0000005667","Collection","Cordova, M.O.; Giacoppini, R.F.; Keffer, J.F.","5667","Universidade Federal de Mato Grosso (UFMT)","Universidade Federal de Mato Grosso (UFMT)","Frutos verdes imaturos. Frequente.","Cordova, M.O.",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"","","",NA,"","","","Nova Ubiratã","Mato Grosso","brazil",3463,"Nova Ubiratã",5106240,-54.766309,-12.990348,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-13.124169,-54.5153,"original coordinates","original coordinates OK"
"9","Byrsonima umbellata",1438030486,-22.898619,-53.663081,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:29.997+0000","2018-07-04T12:03:57.379+0000",126,"none","PRESERVED_SPECIMEN",3984423,6,7707728,220,1414,6676,3191347,3984423,3984423,"Byrsonima umbellata Mart. ex A.Juss.","Byrsonima umbellata Mart. ex A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima umbellata","Byrsonima","umbellata","SPECIES","ACCEPTED","2015-11-12T00:00:00",236,0,"Mato Grosso do Sul",2015,11,NA,"2015-11-01T00:00:00","2018-06-12T18:41:24.000+0000","2018-12-06T19:16:34.950+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000059484","62","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Jateí","Parque Estadual Várzeas do Ivinhema.","pt","CGMS",1438030486,"BRA:UFMS:CGMS:0000059484","Collection","G.P.Freitas","59484","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Floresta Estacional Semi decidual, em ambiente de várzea.; HABITO:Árvore.;","F.M. Alves",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"","","",NA,"","","","Jateí","Mato Grosso do Sul","brazil",1450,"Jateí",5005103,-53.958032,-22.706211,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-22.898619,-53.663081,"original coordinates","original coordinates OK"
"10","Byrsonima umbellata",1094928835,-12.848611,-45.365556,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:55.144+0000","2018-09-10T18:27:40.864+0000",124,"none","PRESERVED_SPECIMEN",3984423,6,7707728,220,1414,6676,3191347,3984423,3984423,"Byrsonima umbellata Mart. ex A.Juss.","Byrsonima umbellata Mart. ex A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima umbellata","Byrsonima","umbellata","SPECIES","ACCEPTED","none",673,0,"Bahia",2013,8,10,"2013-08-10T00:00:00","","2018-09-10T18:28:08.086+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000212573","662","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Desidério","Reserva Legal da Fazenda Riacho doce. Beira de rio.","pt","HUEFS",1094928835,"BRA:UEFS:HUEFS:0000212573","Collection","Felitto, G.","212573","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vereda.","",NA,"","","","","","","","",NA,"",NA,"","","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"","","",NA,"","","","São Desidério","Bahia","brazil",3489,"São Desidério",2928901,-45.482902,-12.798637,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.848611,-45.365556,"original coordinates","original coordinates OK"
