"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","preparations","otherCatalogNumbers","fieldNotes","institutionID","county","rights","references","habitat","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","collectionID","higherGeography","verbatimCoordinateSystem","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","higherClassification","identificationRemarks","verbatimTaxonRank","depth","depthAccuracy","scientificNameID","dynamicProperties","fieldNumber","eventTime","acceptedNameUsage","locationID","datasetID","accessRights","identificationID","parentNameUsage","georeferencedDate","typeStatus","organismID","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Byrsonima pachyphylla",1638350213,-15.716564,-48.963228,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:08.467+0000","2018-11-14T17:16:08.480+0000",135,"none","PRESERVED_SPECIMEN",7285505,6,7707728,220,1414,6676,3191347,7285505,7285505,"Byrsonima pachyphylla A.Juss.","Byrsonima pachyphylla A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima pachyphylla","Byrsonima","pachyphylla","SPECIES","ACCEPTED","2018-09-01T00:00:00",1017,0,"SOUTH_AMERICA","Goiás",2017,7,3,"2017-07-03T00:00:00","2018-10-04T14:42:28.000+0000","2018-12-06T03:12:54.531+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000032760","1472","HEPH - Herbário Ezechias Paulo Heringer","Pirenópolis","Mosteiro Zen Horyu-Zan Eisho-Ji, Trilha para a 8#?#ª cachoeira","pt","HEPH",1638350213,"BRA:JBB:HEPH:0000032760","Collection","Chacon, RG; Soares, ACA; Oliveira, JA de; Tinti, BV","32760","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Árvoreta de 2,0m, flor laranja; Cerrado Rupestre","Rosa, PO",NA,"","","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,"","",NA,"","","",NA,NA,"Pirenópolis","Goiás","brazil",3099,"Pirenópolis",5217302,-49.011284,-15.808451,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.716564,-48.963228,"original coordinates","original coordinates OK"
"2","Byrsonima pachyphylla",1702658037,-9.784722,-48.312778,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:34.114+0000","2018-02-15T04:34:33.371+0000",129,"none","PRESERVED_SPECIMEN",7285505,6,7707728,220,1414,6676,3191347,7285505,7285505,"Byrsonima pachyphylla A.Juss.","Byrsonima pachyphylla A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima pachyphylla","Byrsonima","pachyphylla","SPECIES","ACCEPTED","none",238,0,"","Tocantins",2017,10,27,"2017-10-27T00:00:00","2018-01-17T18:18:44.000+0000","2018-12-08T11:34:44.194+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000006978","01","HUTO - Herbário da Universidade de Tocantins","Lajeado","Estrada para PCH Lajeado, a direita da estrada. Sub-bacia Lajeado. Solo arenoso com pedras. Relevo levemente ondulado","pt","HUTO",1702658037,"BRA:UNITINS:HUTO:0000006978","Collection","Lima, E.F.A.","6978","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Árvore sem exsudação, com cerca de 3 m de altura e 7 cm DAP. Folhas com face abaxial pilosa. Flor com cálice e corola amarelos. Frutos carnosos. Utilização alimentícia.; Cerrado denso.","",NA,"","","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,"","",NA,"","","",NA,NA,"Lajeado","Tocantins","brazil",3937,"Lajeado",1712009,-48.289414,-9.849182,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-9.784722,-48.312778,"original coordinates","original coordinates OK"
"3","Byrsonima pachyphylla",1848113125,-12.457222,-47.000556,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:34.232+0000","2018-07-04T12:05:37.515+0000",129,"none","PRESERVED_SPECIMEN",7285505,6,7707728,220,1414,6676,3191347,7285505,7285505,"Byrsonima pachyphylla A.Juss.","Byrsonima pachyphylla A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima pachyphylla","Byrsonima","pachyphylla","SPECIES","ACCEPTED","none",9999,0,"","Tocantins",2017,11,1,"2017-11-01T00:00:00","2018-06-20T11:37:49.000+0000","2018-12-08T15:07:37.245+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000007164","1860","HUTO - Herbário da Universidade de Tocantins","Arraias","","pt","HUTO",1848113125,"BRA:UNITINS:HUTO:0000007164","Collection","Haidar, R.F.","7164","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Árvore com cerca de 4 m de altura.; Cerrado stricto sensu.","",NA,"","","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,"","",NA,"","","",NA,NA,"Arraias","Tocantins","brazil",3486,"Arraias",1702406,-47.047838,-12.817077,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.457222,-47.000556,"original coordinates","original coordinates OK"
"4","Byrsonima pachyphylla",1837838975,-10.8,-48.333333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.497+0000","2018-09-10T18:27:56.559+0000",124,"none","PRESERVED_SPECIMEN",7285505,6,7707728,220,1414,6676,3191347,7285505,7285505,"Byrsonima pachyphylla A.Juss.","Byrsonima pachyphylla A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima pachyphylla","Byrsonima","pachyphylla","SPECIES","ACCEPTED","none",286,0,"","Tocantins",2016,8,15,"2016-08-15T00:00:00","2018-09-06T20:04:06.000+0000","2018-12-08T03:44:06.914+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000237117","101","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Porto Nacional","Faz. São Judas - Porto Nacional - TO","pt","HUEFS",1837838975,"BRA:UEFS:HUEFS:0000237117","Collection","Chagas, D.B.das","237117","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado stricto sensu","",NA,"","","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,"","",NA,"","","",NA,NA,"Porto Nacional","Tocantins","brazil",3823,"Porto Nacional",1718204,-48.496572,-10.544258,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.8,-48.333333,"original coordinates","original coordinates OK"
"5","Byrsonima pachyphylla",1837839088,-10.666667,-48.333333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.545+0000","2018-09-10T18:27:56.582+0000",124,"none","PRESERVED_SPECIMEN",7285505,6,7707728,220,1414,6676,3191347,7285505,7285505,"Byrsonima pachyphylla A.Juss.","Byrsonima pachyphylla A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima pachyphylla","Byrsonima","pachyphylla","SPECIES","ACCEPTED","none",279,0,"","Tocantins",2016,10,18,"2016-10-18T00:00:00","2018-09-06T20:04:06.000+0000","2018-12-08T03:44:06.964+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000237193","177","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Porto Nacional","Faz. Canaã - Porto Nacional -TO","pt","HUEFS",1837839088,"BRA:UEFS:HUEFS:0000237193","Collection","Chagas, D.B.das","237193","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado stricto sensu","",NA,"","","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,"","",NA,"","","",NA,NA,"Porto Nacional","Tocantins","brazil",3823,"Porto Nacional",1718204,-48.496572,-10.544258,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.666667,-48.333333,"original coordinates","original coordinates OK"
"6","Byrsonima pachyphylla",1087664404,-15.357778,-55.828611,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.409+0000","2017-12-29T14:10:18.933+0000",121,"none","PRESERVED_SPECIMEN",7285505,6,7707728,220,1414,6676,3191347,7285505,7285505,"Byrsonima pachyphylla A.Juss.","Byrsonima pachyphylla A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima pachyphylla","Byrsonima","pachyphylla","SPECIES","ACCEPTED","none",388,0,"SOUTH_AMERICA","Mato Grosso",2015,2,28,"2015-02-28T00:00:00","2017-03-31T17:55:25.000+0000","2018-12-08T13:05:48.912+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000175232","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Chapada dos Guimarães","Salgadeira","pt","BHCB",1087664404,"BRA:UFMG:BHCB:0000175232","Collection","Lemos Filho, JP; Lovato, MB","175232","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Indivíduos inférteis, poucos com frutos.","",NA,"","","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,"","",NA,"","","",NA,NA,"Chapada dos Guimarães","Mato Grosso","brazil",3200,"Chapada dos Guimarães",5103007,-55.541072,-15.109647,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-15.357778,-55.828611,"original coordinates","original coordinates outside municipality original in chapada dos guimaraes falls in cuiaba"
"7","Byrsonima pachyphylla",1587329069,-6.955555,-47.352777,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:40.870+0000","2018-11-23T18:21:41.037+0000",123,"none","PRESERVED_SPECIMEN",7285505,6,7707728,220,1414,6676,3191347,7285505,7285505,"Byrsonima pachyphylla A.Juss.","Byrsonima pachyphylla A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima pachyphylla","Byrsonima","pachyphylla","SPECIES","ACCEPTED","none",210,0,"","Maranhão",2015,10,19,"2015-10-19T00:00:00","","2018-11-23T18:22:58.344+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000097574","5407","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAROLINA","Parque Nacional Chapada das Mesas. Sítio 1 - Buenos Aires. Ponto 3 da coleta.","pt","CEN",1587329069,"BRA:Cenargen:CEN:0000097574","Collection","Anderson Cássio Sevilha","97574","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","J. B. Pereira",4,"Exsicatas","","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,"","",NA,"","","",NA,NA,"CAROLINA","Maranhão","brazil",4446,"Carolina",2102804,-47.202587,-7.373867,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-6.955555,-47.352777,"original coordinates","original coordinates OK"
"8","Byrsonima pachyphylla",1213658763,-16.992056,-50.627222,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:35.308+0000","2018-01-05T18:34:59.144+0000",114,"none","PRESERVED_SPECIMEN",7285505,6,7707728,220,1414,6676,3191347,7285505,7285505,"Byrsonima pachyphylla A.Juss.","Byrsonima pachyphylla A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima pachyphylla","Byrsonima","pachyphylla","SPECIES","ACCEPTED","2014-05-27T00:00:00",716,0,"SOUTH_AMERICA","Goiás",2014,4,11,"2014-04-11T00:00:00","","2018-07-08T01:32:02.049+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000202305","8096","UB - Herbário da Universidade de Brasília","Paraúna","","pt","UB",1213658763,"BRA:UnB:UB:0000202305","Collection","Munhoz, CBR; Turma de Vegetação do Cerrado","202305","UnB","Universidade de Brasília (UnB)","Arbusto, 0,8 metros, com flores, pétalas amarelo-escuro; Cerrado sensu stricto","Horstmann, N",NA,"","","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,"","",NA,"","","",NA,NA,"Paraúna","Goiás","brazil",2899,"Paraúna",5216403,-50.638058,-17.046597,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.992056,-50.627222,"original coordinates","original coordinates OK"
"9","Byrsonima pachyphylla",1087664322,-19.181667,-48.393056,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.378+0000","2017-12-29T14:10:18.896+0000",121,"none","PRESERVED_SPECIMEN",7285505,6,7707728,220,1414,6676,3191347,7285505,7285505,"Byrsonima pachyphylla A.Juss.","Byrsonima pachyphylla A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima pachyphylla","Byrsonima","pachyphylla","SPECIES","ACCEPTED","2015-01-01T00:00:00",738,0,"SOUTH_AMERICA","Minas Gerais",2014,7,2,"2014-07-02T00:00:00","2017-03-31T17:55:25.000+0000","2018-12-08T13:05:48.813+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000174587","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Uberlândia","Estação Ecológica do Panga - UFU","pt","BHCB",1087664322,"BRA:UFMG:BHCB:0000174587","Collection","Resende-Moreira, LC","174587","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,"","","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,"","",NA,"","","",NA,NA,"Uberlândia","Minas Gerais","brazil",2627,"Uberlândia",3170206,-48.332227,-19.028177,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.181667,-48.393056,"original coordinates","original coordinates OK"
"10","Byrsonima pachyphylla",1135950611,-20.44,-43.801944,"gass84","fd99455d-f6e9-4421-930a-5d8e23ac8895","9ac2b49d-da08-49a7-a7ae-c2a0460fcf96","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:19:50.581+0000","2018-01-05T18:24:13.799+0000",137,"none","PRESERVED_SPECIMEN",7285505,6,7707728,220,1414,6676,3191347,7285505,7285505,"Byrsonima pachyphylla A.Juss.","Byrsonima pachyphylla A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima pachyphylla","Byrsonima","pachyphylla","SPECIES","ACCEPTED","2014-01-01T00:00:00",1200,0,"","Minas Gerais",2014,7,2,"2014-07-02T00:00:00","2016-05-17T18:57:48.000+0000","2018-12-06T21:48:32.671+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","BRA:FZB-BH:BHZB:0000010891","4653","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","Ouro Preto","Distrito de Miguel Burnier, Mina da Gerdau.","pt","BHZB",1135950611,"BRA:FZB-BH:BHZB:0000010891","Collection","Rezende, S.G et al.","10891","FZB-BH","Fundação Zoo-Botânica de Belo Horizonte (FZB-BH)","; Habitat: Cerrado Sentido Restrito.; Bioma: Cerrado","Meyer, P.B.",NA,"","","","","","","","","","",NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"",NA,"","",NA,"","",NA,"","","",NA,NA,"Ouro Preto","Minas Gerais","brazil",2297,"Ouro Preto",3146107,-43.611642,-20.391209,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.44,-43.801944,"original coordinates","original coordinates OK"
