"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","modified","identifiedBy","continent","otherCatalogNumbers","fieldNotes","individualCount","preparations","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","rights","typeStatus","coordinateUncertaintyInMeters","georeferenceProtocol","eventRemarks","taxonRemarks","higherClassification","higherGeography","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Barnebya harleyi",1936707225,-11.56,-40.905278,"gass84,txmatfuz","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:06.463+0000","2018-11-14T17:20:06.494+0000",124,"none","PRESERVED_SPECIMEN",3984448,6,7707728,220,1414,6676,7285385,3984448,3984448,"Barnebya harleyi W.R.Anderson & B.Gates","Barnebya harleyi W.R.Anderson & B.Gates","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Barnebya","Barnebya harleyi","Barnebya","harleyi","SPECIES","ACCEPTED","none",650,0,"Bahia",2018,3,29,"2018-03-29T00:00:00","2018-11-14T17:20:06.564+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000243819","13701","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Chapada Diamantina, Cachoeira Domingos Lopes.","pt","HUEFS",1936707225,"BRA:UEFS:HUEFS:0000243819","Collection","Melo, E.","243819","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata ciliar.","","","","","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.56,-40.905278,"original coordinates","original coordinates OK"
"2","Barnebya harleyi",1936707302,-11.563333,-40.903611,"gass84,txmatfuz","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:06.550+0000","2018-11-14T17:20:06.577+0000",124,"none","PRESERVED_SPECIMEN",3984448,6,7707728,220,1414,6676,7285385,3984448,3984448,"Barnebya harleyi W.R.Anderson & B.Gates","Barnebya harleyi W.R.Anderson & B.Gates","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Barnebya","Barnebya harleyi","Barnebya","harleyi","SPECIES","ACCEPTED","none",650,0,"Bahia",2018,7,15,"2018-07-15T00:00:00","2018-11-14T17:20:06.637+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000243887","13769","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Chapada Diamantina. Cachoeira Domingos Lopes.","pt","HUEFS",1936707302,"BRA:UEFS:HUEFS:0000243887","Collection","Melo, E.","243887","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata ciliar.","","","","","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.563333,-40.903611,"original coordinates","original coordinates OK"
"3","Barnebya harleyi",1705511543,-12.894167,-41.95,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.014+0000","2018-09-10T18:27:55.864+0000",124,"none","PRESERVED_SPECIMEN",3984448,6,7707728,220,1414,6676,7285385,3984448,3984448,"Barnebya harleyi W.R.Anderson & B.Gates","Barnebya harleyi W.R.Anderson & B.Gates","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Barnebya","Barnebya harleyi","Barnebya","harleyi","SPECIES","ACCEPTED","2017-12-01T00:00:00",763,0,"Bahia",2017,3,11,"2017-03-11T00:00:00","2018-12-09T16:22:35.225+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000235422","2129","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Palmeiras","Road Palmeiras - Guine","pt","HUEFS",1705511543,"BRA:UEFS:HUEFS:0000235422","Collection","Pennington, R.T.","235422","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga","2018-09-06T20:03:52.000+0000","P.W.Moonlight","","","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.894167,-41.95,"original coordinates","original coordinates outside municipality original in palmeiras falls in piata"
"4","Barnebya harleyi",1638342208,-11.557778,-40.905833,"gass84,txmatfuz","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:02.842+0000","2018-09-10T18:27:51.057+0000",124,"none","PRESERVED_SPECIMEN",3984448,6,7707728,220,1414,6676,7285385,3984448,3984448,"Barnebya harleyi W.R.Anderson & B.Gates","Barnebya harleyi W.R.Anderson & B.Gates","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Barnebya","Barnebya harleyi","Barnebya","harleyi","SPECIES","ACCEPTED","none",660,0,"Bahia",2017,4,13,"2017-04-13T00:00:00","2018-12-06T03:12:49.553+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000232195","13446","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Chapada Diamantina, Cachoeira Domingos Lopes.","pt","HUEFS",1638342208,"BRA:UEFS:HUEFS:0000232195","Collection","Melo, E.","232195","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata ciliar.","2018-09-06T20:03:52.000+0000","","","","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.557778,-40.905833,"original coordinates","original coordinates OK"
"5","Barnebya harleyi",1913601614,-12.648611,-39.551944,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:30.421+0000","2018-09-25T15:15:24.842+0000",81,"none","PRESERVED_SPECIMEN",3984448,6,7707728,220,1414,6676,7285385,3984448,3984448,"Barnebya harleyi W.R.Anderson & B.Gates","Barnebya harleyi W.R.Anderson & B.Gates","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Barnebya","Barnebya harleyi","Barnebya","harleyi","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2017,10,10,"2017-10-10T00:00:00","2018-12-10T13:35:58.753+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000023878","3172","UESC - Herbário Universidade Estadual de Santa Cruz","Santa Terezinha","","pt","UESC",1913601614,"BRA:UESC:UESC:0000023878","Collection","Costa, G.","23878","UESC","Universidade Estadual de Santa Cruz (UESC)","Descrição da coleta: árvore, ca. 8m alt.","2018-08-27T14:59:59.000+0000","","","","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santa Terezinha","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.648611,-39.551944,"original coordinates","original coordinates outside municipality original in santa terezinha falls in santa teresinha"
"6","Barnebya harleyi",1324953763,-12.5,-40.6,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.122+0000","2018-12-03T16:16:20.455+0000",122,"none","PRESERVED_SPECIMEN",3984448,6,7707728,220,1414,6676,7285385,3984448,3984448,"Barnebya harleyi W.R.Anderson & B.Gates","Barnebya harleyi W.R.Anderson & B.Gates","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Barnebya","Barnebya harleyi","Barnebya","harleyi","SPECIES","ACCEPTED","2016-06-01T00:00:00",NA,NA,"Bahia",2016,3,27,"2016-03-27T00:00:00","2018-12-06T08:58:00.404+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000124566","05","ALCB - Herbário Alexandre Leal Costa","Boa Vista do Tupim","Paraguaçu, Na cidade, cultivada","pt","ALCB",1324953763,"BRA:UFBA:ALCB:0000124566","Collection","Casaes, M; Guedes, ML","124566","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca .10 m de altura. Folhas subcoriáceas, discolores. Inflorescência com flores de pétalas amarelo-ouro.; Fazenda Boa Esperança.","2018-08-28T19:10:26.000+0000","Guedes, ML","SOUTH_AMERICA","","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boa Vista do Tupim","Bahia","brazil",3491,"Boa Vista do Tupim",2903805,-40.650779,-12.783263,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.5,-40.6,"original coordinates","original coordinates OK"
"7","Barnebya harleyi",1413714105,-9.946417,-39.00975,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:19.377+0000","2018-05-05T12:05:52.454+0000",121,"none","PRESERVED_SPECIMEN",3984448,6,7707728,220,1414,6676,7285385,3984448,3984448,"Barnebya harleyi W.R.Anderson & B.Gates","Barnebya harleyi W.R.Anderson & B.Gates","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Barnebya","Barnebya harleyi","Barnebya","harleyi","SPECIES","ACCEPTED","2016-08-15T00:00:00",410,0,"Bahia",2016,8,1,"2016-08-01T00:00:00","2018-12-07T13:11:00.483+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000023071","3743","HVASF - Herbário Vale do São Francisco","Canudos","Estação Biológica de Canudos, trilha em direção à Toca Velha","pt","HVASF",1413714105,"BRA:UNIVASF:HVASF:0000023071","Collection","J.A. Siqueira Filho","23071","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. de 2m alt. Sâmaras de coloração amarelada. Ocasional.","2018-04-13T18:57:11.000+0000","J.A. Siqueira Filho","SOUTH_AMERICA","","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Canudos","Bahia","brazil",3901,"Canudos",2906824,-38.984245,-10.071358,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.946417,-39.00975,"original coordinates","original coordinates OK"
"8","Barnebya harleyi",1440657906,-10.331944,-41.403056,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:00.391+0000","2018-09-10T18:27:47.839+0000",124,"none","PRESERVED_SPECIMEN",3984448,6,7707728,220,1414,6676,7285385,3984448,3984448,"Barnebya harleyi W.R.Anderson & B.Gates","Barnebya harleyi W.R.Anderson & B.Gates","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Barnebya","Barnebya harleyi","Barnebya","harleyi","SPECIES","ACCEPTED","none",1101,0,"Bahia",2016,11,30,"2016-11-30T00:00:00","2018-12-09T10:45:53.935+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000225826","16419","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Umburanas","Ca. 1 Km W da estrada Umburanas-Minas do Mimoso em direção a Alegre.","pt","HUEFS",1440657906,"BRA:UEFS:HUEFS:0000225826","Collection","Queiroz, L.P.de","225826","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata ciliar.","2018-09-06T20:03:52.000+0000","","","","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Umburanas","Bahia","brazil",3818,"Umburanas",2932457,-41.236447,-10.569657,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.331944,-41.403056,"original coordinates","original coordinates outside municipality original in umburanas falls in sento se"
"9","Barnebya harleyi",1090914130,-8.64375,-37.781583,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.788+0000","2018-05-05T12:05:47.651+0000",121,"none","PRESERVED_SPECIMEN",3984448,6,7707728,220,1414,6676,7285385,3984448,3984448,"Barnebya harleyi W.R.Anderson & B.Gates","Barnebya harleyi W.R.Anderson & B.Gates","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Barnebya","Barnebya harleyi","Barnebya","harleyi","SPECIES","ACCEPTED","2013-04-26T00:00:00",726,0,"Pernambuco",2013,1,25,"2013-01-25T00:00:00","2018-12-09T06:15:11.303+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000019461","2420","HVASF - Herbário Vale do São Francisco","Ibimirim","Cume da Serra do Periquito, área no entorno das torres de telefonia","pt","HVASF",1090914130,"BRA:UNIVASF:HVASF:0000019461","Collection","V.M. Cotarelli","19461","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. de 5m alt.. Botões florais vistosos amarelos","2018-04-13T18:57:11.000+0000","R.A. Silva","SOUTH_AMERICA","","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ibimirim","Pernambuco","brazil",4162,"Ibimirim",2606606,-37.589272,-8.591763,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.64375,-37.781583,"original coordinates","original coordinates OK"
"10","Barnebya harleyi",1090915593,-7.264606,-38.843825,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:18.343+0000","2018-05-05T12:05:49.417+0000",121,"none","PRESERVED_SPECIMEN",3984448,6,7707728,220,1414,6676,7285385,3984448,3984448,"Barnebya harleyi W.R.Anderson & B.Gates","Barnebya harleyi W.R.Anderson & B.Gates","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Barnebya","Barnebya harleyi","Barnebya","harleyi","SPECIES","ACCEPTED","2014-06-01T00:00:00",441,0,"Ceará",2013,7,1,"2013-07-01T00:00:00","2018-12-09T06:15:11.755+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000020917","2702","HVASF - Herbário Vale do São Francisco","Milagres","Sítio Taboquinha","pt","HVASF",1090915593,"BRA:UNIVASF:HVASF:0000020917","Collection","A.C.P. Oliveira","20917","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore com ca. de 6,00m alt.. Folha simples. Fruto maduro marrom.","2018-04-13T18:57:11.000+0000","R.F. Almeida","SOUTH_AMERICA","","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Milagres","Ceará","brazil",4474,"Milagres",2308302,-38.938332,-7.276731,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.264606,-38.843825,"original coordinates","original coordinates OK"
