"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","fieldNotes","habitat","fieldNumber","verbatimLocality","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","organismID","datasetID","accessRights","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","georeferencedDate","individualCount","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Ouratea vaccinioides",1848251441,-25.87,-48.968333,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.832+0000","2018-06-04T19:36:12.733+0000",118,"none","PRESERVED_SPECIMEN",3695539,6,7707728,220,1414,6642,3189667,3695539,3695539,"Ouratea vaccinioides Engl.","Ouratea vaccinioides Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea vaccinioides","Ouratea","vaccinioides","SPECIES","ACCEPTED","2017-05-10T00:00:00",975,0,"SOUTH_AMERICA","Paraná",2017,5,6,"2017-05-06T00:00:00","2018-05-10T19:07:12.000+0000","2018-12-08T15:08:35.836+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000409030","6","MBM - Herbário do Museu Botânico Municipal","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","pt","MBM",1848251441,"BRA:MBM:MBM:0000409030","Collection","Rau, TG; Brotto, ML; Ferreira, PC; Lozano, ED","409030","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore ca. 5 m. Botões florais amarelos quase abertos.; Relevo: fortemente ondulado. Vegetação: Floresta Ombrófila Densa Montana, estágio avançado, interior da mata.","Rau, TG","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,"","","",NA,"","","Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.87,-48.968333,"original coordinates","original coordinates OK"
"2","Ouratea vaccinioides",1913570272,-27.902222,-48.584722,"gass84","52b78a58-c84a-4370-bb14-b27a007d5da6","7cf67ac2-f2f2-42bd-92e4-c2eac0b21039","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:08.325+0000","2018-09-24T16:36:23.650+0000",128,"none","PRESERVED_SPECIMEN",3695539,6,7707728,220,1414,6642,3189667,3695539,3695539,"Ouratea vaccinioides Engl.","Ouratea vaccinioides Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea vaccinioides","Ouratea","vaccinioides","SPECIES","ACCEPTED","2017-12-11T00:00:00",36,0,"","Santa Catarina",2017,10,27,"2017-10-27T00:00:00","2018-08-24T14:48:41.000+0000","2018-12-10T13:35:41.293+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCS - Herbário da Universidade de Caxias do Sul","BRA:UCS:HUCS:0000048170","1068","HUCS - Herbário da Universidade de Caxias do Sul","Palhoça","Pedra do Urubu","pt","HUCS",1913570272,"BRA:UCS:HUCS:0000048170","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D. .A.","48170","UCS","Universidade de Caxias do Sul (UCS)","FURB 56154; Interior do fragmento, arvoreto","Farias, D. .M.","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,"","","",NA,"","","Palhoça","Santa Catarina","brazil",468,"Palhoça",4211900,-48.671008,-27.779709,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.902222,-48.584722,"original coordinates","original coordinates OK"
"3","Ouratea vaccinioides",1801099461,-26.363333,-49.259167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:27.534+0000","2018-10-24T15:38:19.118+0000",121,"none","PRESERVED_SPECIMEN",3695539,6,7707728,220,1414,6642,3189667,3695539,3695539,"Ouratea vaccinioides Engl.","Ouratea vaccinioides Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea vaccinioides","Ouratea","vaccinioides","SPECIES","ACCEPTED","2017-10-05T00:00:00",800,0,"","Santa Catarina",2017,10,5,"2017-10-05T00:00:00","2018-10-11T17:23:56.000+0000","2018-12-08T01:46:26.462+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000055732","2466","FURB - Herbário Dr. Roberto Miguel Klein","São Bento do Sul","Rio natal. No topo do morro da igreja.","pt","FURB",1801099461,"BRA:FURB:FURB:0000055732","Collection","Schwirkowski, P.","55732","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Pedicelo avermelhado, frutos esverdeados","Vieira, F.C.S.","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,"","","",NA,"","","São Bento do Sul","Santa Catarina","brazil",787,"São Bento do Sul",4215802,-49.34941,-26.295148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.363333,-49.259167,"original coordinates","original coordinates OK"
"4","Ouratea vaccinioides",1423929687,-22.438055,-42.529722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:33.821+0000","2018-09-24T19:58:03.345+0000",207,"none","PRESERVED_SPECIMEN",3695539,6,7707728,220,1414,6642,3189667,3695539,3695539,"Ouratea vaccinioides Engl.","Ouratea vaccinioides Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea vaccinioides","Ouratea","vaccinioides","SPECIES","ACCEPTED","2016-10-19T00:00:00",1460,NA,"","Rio de Janeiro",2016,8,11,"2016-08-11T00:00:00","2017-10-15T13:15:13.613+0000","2018-12-06T16:55:36.385+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1181527","798","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","Mata de enconsta. Trilha para a Pedra Bicuda. APA Macaé de Cima","","RB",1423929687,"urn:catalog:JBRJ:RB:1181527","PhysicalObject","C. Baez; Patrícia da Rosa, Daniel Maurenza, Lucas Moraes, Rafael Overney","RB01181527","JBRJ","","Terrícola, heliófila. Arbusto 2 m, Folhas glabras discolores. Receptáculo dos frutos vináceo. Frutos púrpura e flores amarelas.","E. F. Guimarães & L. J. S. Pinto","RB 660912","","","","",NA,"","",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,"","","",NA,"","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.438055,-42.529722,"original coordinates","original coordinates OK"
"5","Ouratea vaccinioides",1423929621,-22.438611,-42.504444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:33.553+0000","2018-09-24T19:58:03.283+0000",207,"none","PRESERVED_SPECIMEN",3695539,6,7707728,220,1414,6642,3189667,3695539,3695539,"Ouratea vaccinioides Engl.","Ouratea vaccinioides Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea vaccinioides","Ouratea","vaccinioides","SPECIES","ACCEPTED","2016-10-19T00:00:00",1171,NA,"","Rio de Janeiro",2016,8,8,"2016-08-08T00:00:00","2017-10-15T13:14:54.220+0000","2018-12-06T16:55:36.345+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1181435","691","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Rio Bonito de Macaé de Cima. Pico da Velutina (""Velutina´s Ridge""). Entrada pela Reserva Biológica do Matão. APA Macaé de Cima","","RB",1423929621,"urn:catalog:JBRJ:RB:1181435","PhysicalObject","C. Baez; Thalis Lima, Patrícia da Rosa, Marta Moraes, Lucas Moraes, Daniel Maurenza, Raquel Negrão, Girso e Rafael","RB01181435","JBRJ","","Terrícola, heliófila. Frequente. Folhas glabras discolores. Sépalas verdes e pétalas amarelas. Estames verdes, pistilo alvo. Receptáculo de frutos vinosos. Frutos púrpuras.","E. F. Guimarães & L. J. S. Pinto","RB 660820","","","","",NA,"","",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,"","","",NA,"","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.438611,-42.504444,"original coordinates","original coordinates OK"
"6","Ouratea vaccinioides",1423937614,-22.351667,-42.758333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:49.204+0000","2018-09-24T19:58:07.384+0000",207,"none","PRESERVED_SPECIMEN",3695539,6,7707728,220,1414,6642,3189667,3695539,3695539,"Ouratea vaccinioides Engl.","Ouratea vaccinioides Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea vaccinioides","Ouratea","vaccinioides","SPECIES","ACCEPTED","2016-01-01T00:00:00",1781,NA,"","Rio de Janeiro",2016,10,7,"2016-10-07T00:00:00","2017-10-15T14:37:55.437+0000","2018-12-06T16:55:40.823+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1192874","1125","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","Morro Branca de Neve. Afloramento rochoso na trilha. Parque Estadual dos Três Picos","","RB",1423937614,"urn:catalog:JBRJ:RB:1192874","PhysicalObject","C. Baez; Thalis Lima, Lucas Moraes, Fabiano Silva","RB01192874","JBRJ","","Arbusto, heliófilo. Folhas glabras discolores. Pedicelo vináceo. Flores amarelas e vináceas. Estames verdes. 1,8m.","E.F. Guimarães","RB 666230","","","","",NA,"","",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,"","","",NA,"","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.351667,-42.758333,"original coordinates","original coordinates OK"
"7","Ouratea vaccinioides",1077424735,-27.268611,-49.051944,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:20.834+0000","2018-10-24T15:38:15.687+0000",121,"none","PRESERVED_SPECIMEN",3695539,6,7707728,220,1414,6642,3189667,3695539,3695539,"Ouratea vaccinioides Engl.","Ouratea vaccinioides Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea vaccinioides","Ouratea","vaccinioides","SPECIES","ACCEPTED","2015-02-08T00:00:00",874,0,"","Santa Catarina",2015,2,8,"2015-02-08T00:00:00","2018-10-11T17:23:56.000+0000","2018-12-06T14:18:07.236+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000045701","1103","FURB - Herbário Dr. Roberto Miguel Klein","Botuverá","Localidade de """".","pt","FURB",1077424735,"BRA:FURB:FURB:0000045701","Collection","Oliveira, A.A. de","45701","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Regeneração IFFSC 468 /O/38","Oliveira, AA de","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,"","","",NA,"","","Botuverá","Santa Catarina","brazil",611,"Botuverá",4202701,-49.124803,-27.219971,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.268611,-49.051944,"original coordinates","original coordinates OK"
"8","Ouratea vaccinioides",1585200868,-25.2409,-48.8302,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:22.623+0000","2018-04-05T12:08:12.657+0000",123,"none","PRESERVED_SPECIMEN",3695539,6,7707728,220,1414,6642,3189667,3695539,3695539,"Ouratea vaccinioides Engl.","Ouratea vaccinioides Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea vaccinioides","Ouratea","vaccinioides","SPECIES","ACCEPTED","2015-04-10T00:00:00",1280,0,"","Paraná",2015,4,10,"2015-04-10T00:00:00","2018-03-23T20:53:07.000+0000","2018-12-07T01:13:52.209+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000013827","713","EFC - Herbário Escola de Florestas Curitiba","Morretes","Serra da Graciosa - morro Sete","pt","EFC",1585200868,"BRA:UFPR:EFC:0000013827","Collection","Vieira, R.S.","13827","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arvoreta na borda da matinha nebular. Com botões florais.","Vieira, R.S.","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,"","","",NA,"","","Morretes","Paraná","brazil",872,"Morretes",4116208,-48.855729,-25.518545,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.2409,-48.8302,"original coordinates","original coordinates outside municipality original in morretes falls in campina grande do sul"
"9","Ouratea vaccinioides",1213675273,-21.9,-41.911667,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:36.329+0000","2018-06-04T19:36:09.877+0000",118,"none","PRESERVED_SPECIMEN",3695539,6,7707728,220,1414,6642,3189667,3695539,3695539,"Ouratea vaccinioides Engl.","Ouratea vaccinioides Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea vaccinioides","Ouratea","vaccinioides","SPECIES","ACCEPTED","2015-04-13T00:00:00",1760,0,"SOUTH_AMERICA","Rio de Janeiro",2015,4,1,"2015-04-01T00:00:00","","2018-07-08T01:35:01.681+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000396752","1917","MBM - Herbário do Museu Botânico Municipal","Santa Maria Madalena","Pico do Desengano","pt","MBM",1213675273,"BRA:MBM:MBM:0000396752","Collection","Brotto, ML; Völtz, RR","396752","MBM","Museu Botânico Municipal de Curitiba, MBM","Arbusto de 1,3m de altura; flores amarelas.; Campo de altitude.","Brotto, ML","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,"","","",NA,"","","Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.9,-41.911667,"original coordinates","original coordinates OK"
"10","Ouratea vaccinioides",1226939107,-21.9,-41.911667,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.753+0000","2018-11-24T08:56:59.804+0000",126,"none","PRESERVED_SPECIMEN",3695539,6,7707728,220,1414,6642,3189667,3695539,3695539,"Ouratea vaccinioides Engl.","Ouratea vaccinioides Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea vaccinioides","Ouratea","vaccinioides","SPECIES","ACCEPTED","2015-04-13T00:00:00",1760,0,"SOUTH_AMERICA","Rio de Janeiro",2015,4,1,"2015-04-01T00:00:00","2018-11-05T16:00:39.000+0000","2018-12-07T20:00:35.116+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000050044","","SPSF - Herbário Dom Bento José Pickel","Santa Maria Madalena","Pico do Desengano","pt","SPSF",1226939107,"BRA:IF:SPSF:0000050044","Collection","M.L.Brotto & R.R.Voltz","50044","IF","Instituto Florestal, IF","COLETA: Arbusto de 1,3m de altura; Flores amarelas. Campo de altitude.; GEOGRAFIA: Arbusto de 1,3m de altura; flores amarelas. Campo de altitude.;","M.L.Brotto","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,"","","",NA,"","","Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.9,-41.911667,"original coordinates","original coordinates OK"
