"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","modified","elevation","elevationAccuracy","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","individualCount","fieldNotes","identificationRemarks","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","higherClassification","verbatimElevation","typeStatus","typifiedName","higherGeography","organismID","datasetID","accessRights","dynamicProperties","fieldNumber","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Ouratea crassa",1944983365,-12.211111,-38.2025,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:55.161+0000","2018-11-24T12:34:55.183+0000",122,"none","PRESERVED_SPECIMEN",3696110,6,7707728,220,1414,6642,3189667,3696110,3696110,"Ouratea crassa Tiegh.","Ouratea crassa Tiegh.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea crassa","Ouratea","crassa","SPECIES","ACCEPTED","none","Bahia",2016,2,29,"2016-02-29T00:00:00","2018-11-24T12:36:01.788+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153264","155","CEPEC - Herbário do Centro de Pesquisas do Cacau","araçás","Conglomerado BA_723-1-10-7RN","pt","CEPEC",1944983365,"BRA:CEPLAC:CEPEC:0000153264","Collection","Schulte, T.F.","153264","8/5/2017","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","R. Asprino","","",NA,NA,"","","","","",NA,"","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,NA,"araçás","Bahia","brazil",3570,"Araças",2902054,-38.214061,-12.177535,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.211111,-38.2025,"original coordinates","original coordinates OK"
"2","Ouratea crassa",1455752733,-11.783333,-37.933333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.312+0000","2018-12-03T16:16:13.417+0000",122,"none","PRESERVED_SPECIMEN",3696110,6,7707728,220,1414,6642,3189667,3696110,3696110,"Ouratea crassa Tiegh.","Ouratea crassa Tiegh.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea crassa","Ouratea","crassa","SPECIES","ACCEPTED","2016-12-01T00:00:00","Bahia",2016,5,28,"2016-05-28T00:00:00","2018-12-03T16:17:15.924+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000125508","24849","ALCB - Herbário Alexandre Leal Costa","Esplanada","Litoral Norte, Baixio, Caminho para Lagoa Azul.","pt","ALCB",1455752733,"BRA:UFBA:ALCB:0000125508","Collection","Guedes, ML; Alunos de Botânica BIO C05","125508","","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas coriáceas. Inflorescência com flores passadas.","Guedes, ML","SOUTH_AMERICA","2018-08-28T19:14:45.000+0000",NA,NA,"","","","","",NA,"","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,NA,"Esplanada","Bahia","brazil",3609,"Esplanada",2910602,-37.88657,-11.93415,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.783333,-37.933333,"original coordinates","original coordinates OK"
"3","Ouratea crassa",1275054551,-11.0429,-37.1944,"gass84,iddatunl","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.279+0000","2018-09-24T19:50:17.445+0000",132,"none","PRESERVED_SPECIMEN",3696110,6,7707728,220,1414,6642,3189667,3696110,3696110,"Ouratea crassa Tiegh.","Ouratea crassa Tiegh.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea crassa","Ouratea","crassa","SPECIES","ACCEPTED","2015-05-01T00:00:00","Sergipe",2015,2,19,"2015-02-19T00:00:00","2018-09-24T19:50:21.252+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000036577","443","ASE - Herbário da Universidade Federal de Sergipe","Itaporanga d'Ajuda","Mata Rio Fundo","pt","ASE",1275054551,"BRA:UFS:ASE:0000036577","Collection","Santana, JP","36577","","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto, 5m, frutos imaturos com bráctea amarela e frutos verde.; Mata Atlântica.","Santana, JP","SOUTH_AMERICA","",NA,NA,"","","","","",NA,"","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,NA,"Itaporanga d'Ajuda","Sergipe","brazil",3733,"Itaporanga D'ajuda",2803203,-37.318178,-11.05724,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.0429,-37.1944,"original coordinates","original coordinates outside municipality original in itaporanga d'ajuda falls in sao cristovao"
"4","Ouratea crassa",1657212841,-11.858586,-37.953039,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.746+0000","2018-09-24T19:50:18.173+0000",132,"none","PRESERVED_SPECIMEN",3696110,6,7707728,220,1414,6642,3189667,3696110,3696110,"Ouratea crassa Tiegh.","Ouratea crassa Tiegh.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea crassa","Ouratea","crassa","SPECIES","ACCEPTED","none","Sergipe",2015,3,31,"2015-03-31T00:00:00","2018-12-10T06:05:05.381+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000038121","170","ASE - Herbário da Universidade Federal de Sergipe","São Cristóvão","Rodovia João Bebe Água","pt","ASE",1657212841,"BRA:UFS:ASE:0000038121","Collection","Andrade, RS; Santos, E","38121","","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore. Flor amarela.; Mata Atlântica","Andrade, RS","SOUTH_AMERICA","2018-08-31T18:29:07.000+0000",NA,NA,"","","","","",NA,"","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,NA,"São Cristóvão","Sergipe","brazil",3751,"São Cristóvão",2806701,-37.219589,-10.961177,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.858586,-37.953039,"original coordinates","original coordinates outside municipality original in sao cristovao falls in esplanada"
"5","Ouratea crassa",1087693093,-10.6475,-36.775833,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.323+0000","2018-09-24T19:50:14.689+0000",132,"none","PRESERVED_SPECIMEN",3696110,6,7707728,220,1414,6642,3189667,3696110,3696110,"Ouratea crassa Tiegh.","Ouratea crassa Tiegh.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea crassa","Ouratea","crassa","SPECIES","ACCEPTED","2014-01-22T00:00:00","Sergipe",2014,1,22,"2014-01-22T00:00:00","2018-12-08T13:06:01.799+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000030343","356","ASE - Herbário da Universidade Federal de Sergipe","Pirambu","RPPN Fonte da Bica, Próximo a lagoa encantada.","pt","ASE",1087693093,"BRA:UFS:ASE:0000030343","Collection","Oliveira, EVS","30343","","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore. Cerca de 4 m. Flores de cor amarela.; Restinga. Tabuleiros costeiros.","Oliveira, EVS","SOUTH_AMERICA","2018-08-31T18:29:07.000+0000",NA,NA,"","","","","",NA,"","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,NA,"Pirambu","Sergipe","brazil",3802,"Pirambu",2805307,-36.804759,-10.653941,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.6475,-36.775833,"original coordinates","original coordinates OK"
"6","Ouratea crassa",1087693031,-10.685278,-36.810556,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.324+0000","2018-09-24T19:50:14.626+0000",132,"none","PRESERVED_SPECIMEN",3696110,6,7707728,220,1414,6642,3189667,3696110,3696110,"Ouratea crassa Tiegh.","Ouratea crassa Tiegh.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea crassa","Ouratea","crassa","SPECIES","ACCEPTED","2014-04-08T00:00:00","Sergipe",2014,1,22,"2014-01-22T00:00:00","2018-12-08T13:06:01.762+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000030291","338","ASE - Herbário da Universidade Federal de Sergipe","Pirambu","Estrada Lagoa Redonda - Pirambu, Tabuleiros costeiros","pt","ASE",1087693031,"BRA:UFS:ASE:0000030291","Collection","Oliveira, EVS","30291","","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto. Cerca de 3 m.; Restinga","Silva, FO","SOUTH_AMERICA","2018-08-31T18:29:07.000+0000",NA,NA,"","","","","",NA,"","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,NA,"Pirambu","Sergipe","brazil",3802,"Pirambu",2805307,-36.804759,-10.653941,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.685278,-36.810556,"original coordinates","original coordinates OK"
"7","Ouratea crassa",1087693491,-10.889722,-37.321111,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.468+0000","2018-09-24T19:50:14.806+0000",132,"none","PRESERVED_SPECIMEN",3696110,6,7707728,220,1414,6642,3189667,3696110,3696110,"Ouratea crassa Tiegh.","Ouratea crassa Tiegh.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea crassa","Ouratea","crassa","SPECIES","ACCEPTED","2014-04-29T00:00:00","Sergipe",2014,2,17,"2014-02-17T00:00:00","2018-12-08T13:06:01.994+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000030759","367","ASE - Herbário da Universidade Federal de Sergipe","Itaporanga d'Ajuda","Povoado Mata do Ipanema","pt","ASE",1087693491,"BRA:UFS:ASE:0000030759","Collection","Matos, GMA; Santos, E; Fonseca, JER","30759","","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto, 2 metros. Inflorescência avermelhada. Frutos esverdeados.; Tabuleiro arenoso.","Silva, B D","SOUTH_AMERICA","2018-08-31T18:29:07.000+0000",NA,NA,"","","","","",NA,"","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,NA,"Itaporanga d'Ajuda","Sergipe","brazil",3733,"Itaporanga D'ajuda",2803203,-37.318178,-11.05724,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.889722,-37.321111,"original coordinates","original coordinates outside municipality original in itaporanga d'ajuda falls in sao cristovao"
"8","Ouratea crassa",1087694455,-10.5323,-37.19164,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.779+0000","2018-09-24T19:50:15.308+0000",132,"none","PRESERVED_SPECIMEN",3696110,6,7707728,220,1414,6642,3189667,3696110,3696110,"Ouratea crassa Tiegh.","Ouratea crassa Tiegh.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea crassa","Ouratea","crassa","SPECIES","ACCEPTED","2014-04-14T00:00:00","Sergipe",2014,3,11,"2014-03-11T00:00:00","2018-12-08T13:06:02.375+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000031901","398","ASE - Herbário da Universidade Federal de Sergipe","Itaporanga d'Ajuda","Borda da mata","pt","ASE",1087694455,"BRA:UFS:ASE:0000031901","Collection","Matos, GMA; Gemano, MFS; Santana, JP; Silva, BD","31901","","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore com ca. de 7m. de altura. Botões verdes; Estipulas amarelas.; Cerrado","Silva, BD","SOUTH_AMERICA","2018-08-31T18:29:07.000+0000",NA,NA,"","","","","",NA,"","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,NA,"Itaporanga d'Ajuda","Sergipe","brazil",3733,"Itaporanga D'ajuda",2803203,-37.318178,-11.05724,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.5323,-37.19164,"original coordinates","original coordinates outside municipality original in itaporanga d'ajuda falls in nossa senhora das dores"
"9","Ouratea crassa",1889188528,-13.963333,-38.946944,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.761+0000","2018-12-03T16:16:30.170+0000",122,"none","PRESERVED_SPECIMEN",3696110,6,7707728,220,1414,6642,3189667,3696110,3696110,"Ouratea crassa Tiegh.","Ouratea crassa Tiegh.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea crassa","Ouratea","crassa","SPECIES","ACCEPTED","2018-07-01T00:00:00","Bahia",2014,4,14,"2014-04-14T00:00:00","2018-12-03T16:17:57.130+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000129483","22023b","ALCB - Herbário Alexandre Leal Costa","Maraú","Litoral Sul, Ponto nº 11.","pt","ALCB",1889188528,"BRA:UFBA:ALCB:0000129483","Collection","Guedes, ML; Souza, IF","129483","","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas verticiladas, coriáceas, discolores, margens revolutas, levemente serreadas. Inflorescência terminal, flores com pétalas amarelas. Frutículos imaturos.","Guedes, ML","SOUTH_AMERICA","2018-08-28T19:14:45.000+0000",15,0,"","","","","",NA,"","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,NA,"Maraú","Bahia","brazil",3329,"Maraú",2920700,-39.150172,-14.151743,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.963333,-38.946944,"original coordinates","original coordinates OK"
"10","Ouratea crassa",1087693720,-10.471986,-36.543912,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.542+0000","2018-09-24T19:50:14.932+0000",132,"none","PRESERVED_SPECIMEN",3696110,6,7707728,220,1414,6642,3189667,3696110,3696110,"Ouratea crassa Tiegh.","Ouratea crassa Tiegh.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea crassa","Ouratea","crassa","SPECIES","ACCEPTED","2014-06-01T00:00:00","Sergipe",2014,5,21,"2014-05-21T00:00:00","2018-12-08T13:06:02.087+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000030986","130","ASE - Herbário da Universidade Federal de Sergipe","Pirambu","","pt","ASE",1087693720,"BRA:UFS:ASE:0000030986","Collection","Rocha, LP; Santos, E; Oliveira, R","30986","","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto. Aproximadamente 1,50 m. Folhas alternas. Flores amarelas. Estames amarelos. Botões florais amarelos.; Restinga","Silva, BD","SOUTH_AMERICA","2018-08-31T18:29:07.000+0000",NA,NA,"","","","","",NA,"","",NA,"",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,NA,"Pirambu","Sergipe","brazil",3802,"Pirambu",2805307,-36.804759,-10.653941,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.471986,-36.543912,"original coordinates","original coordinates outside municipality original in pirambu falls in ilha das flores"
