"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","identificationQualifier","individualCount","preparations","references","habitat","institutionID","county","verbatimElevation","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","rights","fieldNotes","nomenclaturalStatus","taxonID","bibliographicCitation","infraspecificEpithet","higherGeography","organismID","datasetID","accessRights","higherClassification","coordinateUncertaintyInMeters","locationRemarks","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Ouratea salicifolia",1837392205,-26.55,-49.32,"gass84","05776b2b-eda0-4a70-ba81-986e3f100e1a","efe6e324-c6aa-4ed0-9693-80e7ba5bab12","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:13.024+0000","2018-09-25T14:38:45.731+0000",81,"none","PRESERVED_SPECIMEN",7326682,6,7707728,220,1414,6642,3189667,7326682,7326682,"Ouratea salicifolia Engl.","Ouratea salicifolia Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea salicifolia","Ouratea","salicifolia","SPECIES","ACCEPTED","2017-07-27T00:00:00",893,0,"Santa Catarina",2017,7,27,"2017-07-27T00:00:00","2018-08-22T15:17:36.000+0000","2018-12-08T03:39:48.538+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JOI - Herbário Joinvillea","BRA:UNIVILLE:JOI:0000017349","882","JOI - Herbário Joinvillea","Rio dos Cedros","Interior da U.A.","pt","JOI",1837392205,"BRA:UNIVILLE:JOI:0000017349","Collection","Kassner-Filho, A.","17349","UNIVILLE","Universidade da Região de Joinville (UNIVILLE)","Flor amarela","Kassner-Filho, A.","","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"","","Rio dos Cedros","Santa Catarina","brazil",749,"Rio dos Cedros",4214706,-49.368324,-26.61814,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.55,-49.32,"original coordinates","original coordinates OK"
"2","Ouratea salicifolia",1848110425,-28.003611,-49.131944,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:35.968+0000","2018-10-24T15:38:57.622+0000",122,"none","PRESERVED_SPECIMEN",7326682,6,7707728,220,1414,6642,3189667,7326682,7326682,"Ouratea salicifolia Engl.","Ouratea salicifolia Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea salicifolia","Ouratea","salicifolia","SPECIES","ACCEPTED","2017-11-13T00:00:00",240,0,"Santa Catarina",2017,11,6,"2017-11-06T00:00:00","2018-10-01T14:26:46.000+0000","2018-12-08T15:07:35.640+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000064180","10","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Santa Rosa de Lima","Pousada Vitória.","pt","FLOR",1848110425,"BRA:UFSC:FLOR:0000064180","Collection","Souza, K.B.","64180","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","Árvore com cerca de 6-7 metros de altura; flores amarelas, com estames numerosos e poricidas.","Souza, K.B.","","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"","","Santa Rosa de Lima","Santa Catarina","brazil",422,"Santa Rosa de Lima",4215604,-49.183032,-28.011515,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.003611,-49.131944,"original coordinates","original coordinates OK"
"3","Ouratea salicifolia",1913566219,-18.912116,-43.421136,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:03.797+0000","2018-09-24T16:33:41.012+0000",136,"none","PRESERVED_SPECIMEN",7326682,6,7707728,220,1414,6642,3189667,7326682,7326682,"Ouratea salicifolia Engl.","Ouratea salicifolia Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea salicifolia","Ouratea","salicifolia","SPECIES","ACCEPTED","2016-01-01T00:00:00",716,0,"Minas Gerais",2016,1,11,"2016-01-11T00:00:00","2018-08-03T12:39:30.000+0000","2018-12-10T13:35:39.128+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000005305","1811","HDJF - Herbário Dendrológico Jeanine Felfili","Conceição do Mato Dentro","Cava Sul - Anglo American","pt","HDJF",1913566219,"BRA:UFVJM:HDJF:0000005305","Collection","Moreira, SN; Pereira, E","5305","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Arvoreta até 3m de altura. Fruto Verde; Remanescente de Floresta Estacional Semidecidual","Moreira, SN","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"","","Conceição do Mato Dentro","Minas Gerais","brazil",2645,"Conceição do Mato Dentro",3117504,-43.504683,-18.942492,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.912116,-43.421136,"original coordinates","original coordinates OK"
"4","Ouratea salicifolia",1426804047,-20.014167,-43.698611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:07.271+0000","2018-09-24T19:58:12.776+0000",207,"none","PRESERVED_SPECIMEN",7326682,6,7707728,220,1414,6642,3189667,7326682,7326682,"Ouratea salicifolia Engl.","Ouratea salicifolia Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea salicifolia","Ouratea","salicifolia","SPECIES","ACCEPTED","none",1048,NA,"Minas Gerais",2015,1,7,"2015-01-07T00:00:00","2017-10-15T14:34:02.032+0000","2018-12-09T23:21:29.344+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1217183","609","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Caeté","","","RB",1426804047,"urn:catalog:JBRJ:RB:1217183","PhysicalObject","F.D. Gontijo; E. Tameirão-Neto","RB01217183","JBRJ","","","","","RB 673581","cf.",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"","","Caeté","Minas Gerais","brazil",2461,"Caeté",3110004,-43.637744,-19.86804,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.014167,-43.698611,"original coordinates","original coordinates OK"
"5","Ouratea salicifolia",1226940359,-29.99903,-48.637966,"gass84","c525b217-2f59-4b71-a173-68d13da5e8a7","f9357933-83d3-4548-803c-4cae52ebff40","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:41.209+0000","2018-11-24T12:29:41.225+0000",124,"none","PRESERVED_SPECIMEN",7326682,6,7707728,220,1414,6642,3189667,7326682,7326682,"Ouratea salicifolia Engl.","Ouratea salicifolia Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea salicifolia","Ouratea","salicifolia","SPECIES","ACCEPTED","2015-09-29T00:00:00",8,0,"Santa Catarina",2015,4,NA,"2015-04-01T00:00:00","2018-11-12T19:23:43.000+0000","2018-12-07T20:00:36.190+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HAS - Herbário Alarich Rudolf Holger Schultz","BRA:MCN/FZBRS:HAS:0000091610","s.n.","HAS - Herbário Alarich Rudolf Holger Schultz","Garopaba","Em Floresta de restinga, próxima à Lagoa do Macacu","pt","HAS",1226940359,"BRA:MCN/FZBRS:HAS:0000091610","Collection","Molz, M.; Hermann, E.","91610","Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","Arvoreta com 6 m de altura; fruto vermelho, maduro","Molz, M.","","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"","","Garopaba","Santa Catarina","brazil",413,"Garopaba",4205704,-48.658371,-28.046427,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-29.99903,-48.637966,"original coordinates","original coordinates outside Brazil"
"6","Ouratea salicifolia",1226940009,-28.709167,-49.409167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:22.477+0000","2018-10-24T15:38:16.657+0000",121,"none","PRESERVED_SPECIMEN",7326682,6,7707728,220,1414,6642,3189667,7326682,7326682,"Ouratea salicifolia Engl.","Ouratea salicifolia Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea salicifolia","Ouratea","salicifolia","SPECIES","ACCEPTED","2015-12-09T00:00:00",50,0,"Santa Catarina",2015,11,20,"2015-11-20T00:00:00","2018-10-11T17:23:56.000+0000","2018-12-07T20:00:35.886+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000048807","2761","FURB - Herbário Dr. Roberto Miguel Klein","Criciúma","Bairro Universitário.","pt","FURB",1226940009,"BRA:FURB:FURB:0000048807","Collection","Oliveira, A.A. de","48807","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Pastório, FF","","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"","","Criciúma","Santa Catarina","brazil",295,"Criciúma",4204608,-49.380319,-28.717484,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.709167,-49.409167,"original coordinates","original coordinates OK"
"7","Ouratea salicifolia",1095853963,-22.508889,-45.28,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.479+0000","2018-11-24T08:56:59.515+0000",126,"none","PRESERVED_SPECIMEN",7326682,6,7707728,220,1414,6642,3189667,7326682,7326682,"Ouratea salicifolia Engl.","Ouratea salicifolia Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea salicifolia","Ouratea","salicifolia","SPECIES","ACCEPTED","2015-03-10T00:00:00",1552,0,"Minas Gerais",2014,9,18,"2014-09-18T00:00:00","","2018-11-24T08:57:22.573+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000049311","65","SPSF - Herbário Dom Bento José Pickel","Delfim Moreira","Estrada Barreira-São Francisco","pt","SPSF",1095853963,"BRA:IF:SPSF:0000049311","Collection","M.G.K.Cornia & N.M.Ivanauskas & L.N.Gonçalves","49311","IF","Instituto Florestal, IF","COLETA: Árvore, 1,5m; Receptáculo vermelho, frutículos imaturos verdes.; GEOGRAFIA: Beira de estrada, Floresta Ombrófila Mista degradada. (WGS84, Zona 23K).;","M.G.K.Cornia","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"","","Delfim Moreira","Minas Gerais","brazil",1527,"Delfim Moreira",3121100,-45.288068,-22.50701,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.508889,-45.28,"original coordinates","original coordinates OK"
"8","Ouratea salicifolia",1135821337,-22.613611,-45.176111,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.543+0000","2018-11-24T08:56:59.600+0000",126,"none","PRESERVED_SPECIMEN",7326682,6,7707728,220,1414,6642,3189667,7326682,7326682,"Ouratea salicifolia Engl.","Ouratea salicifolia Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea salicifolia","Ouratea","salicifolia","SPECIES","ACCEPTED","2015-03-10T00:00:00",1490,0,"São Paulo",2014,10,8,"2014-10-08T00:00:00","2018-11-05T16:00:39.000+0000","2018-12-06T21:47:04.730+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000049515","109","SPSF - Herbário Dom Bento José Pickel","Piquete","Estrada para Pico do Ataque","pt","SPSF",1135821337,"BRA:IF:SPSF:0000049515","Collection","M.G.K.Cornia & N.M.Ivanauskas & M.C.Assis","49515","IF","Instituto Florestal, IF","COLETA: Árvore, 3,5m; Receptáculo floral vermelho. Frutos negros.; GEOGRAFIA: Beira de estrada, Floresta Ombrófila Densa (Zona 23K);","M.G.K.Cornia","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"","","Piquete","São Paulo","brazil",1497,"Piquete",3538501,-45.17353,-22.589898,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.613611,-45.176111,"original coordinates","original coordinates OK"
"9","Ouratea salicifolia",1135821344,-22.613611,-45.176111,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.553+0000","2018-11-24T08:56:59.607+0000",126,"none","PRESERVED_SPECIMEN",7326682,6,7707728,220,1414,6642,3189667,7326682,7326682,"Ouratea salicifolia Engl.","Ouratea salicifolia Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea salicifolia","Ouratea","salicifolia","SPECIES","ACCEPTED","2015-03-10T00:00:00",NA,NA,"São Paulo",2014,10,8,"2014-10-08T00:00:00","2018-11-05T16:00:39.000+0000","2018-12-06T21:47:04.752+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000049516","110","SPSF - Herbário Dom Bento José Pickel","Piquete","Estrada para Pico do Ataque","pt","SPSF",1135821344,"BRA:IF:SPSF:0000049516","Collection","M.G.K.Cornia & N.M.Ivanauskas & M.C.Assis","49516","IF","Instituto Florestal, IF","COLETA: Árvore, 35,m; Receptáculo floral amarelo; Frutos negros.; GEOGRAFIA: Beira de estrada, Floresta Ombrófila Densa (Zona 23K);","M.G.K.Cornia","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"","","Piquete","São Paulo","brazil",1497,"Piquete",3538501,-45.17353,-22.589898,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.613611,-45.176111,"original coordinates","original coordinates OK"
"10","Ouratea salicifolia",1099615144,-7.1375,-34.846381,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:31.736+0000","2018-11-24T12:33:31.741+0000",128,"none","PRESERVED_SPECIMEN",7326682,6,7707728,220,1414,6642,3189667,7326682,7326682,"Ouratea salicifolia Engl.","Ouratea salicifolia Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea salicifolia","Ouratea","salicifolia","SPECIES","ACCEPTED","2014-11-18T00:00:00",47,0,"Paraíba",2014,11,3,"2014-11-03T00:00:00","2018-11-05T21:18:29.000+0000","2018-12-08T10:13:53.737+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000061135","240","JPB - Herbário Lauro Pires Xavier","João Pessoa","Campus I da UFPB, Corredor do DBM","pt","JPB",1099615144,"BRA:UFPB:JPB:0000061135","Collection","Silva, FO; Lima, IB","61135","UFPB","Universidade Federal da Paraíba, UFPB","Árvore. 8 m alt. Caule com periderme lisa. Inflorescencias laxas; flores amarelas.; Mata Atlântica; HABITAT: Mata Atlântica; DESC: Árvore. 8 m alt. Caule com periderme lisa. Inflorescencias laxas; flores amarelas.","Silva, FO","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"","","João Pessoa","Paraíba","brazil",4512,"João Pessoa",2507507,-34.869897,-7.1651,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.1375,-34.846381,"original coordinates","original coordinates OK"
