"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","locality","modified","otherCatalogNumbers","identifiedBy","continent","references","habitat","institutionID","county","preparations","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","identificationRemarks","georeferencedDate","georeferenceProtocol","verbatimTaxonRank","higherClassification","coordinateUncertaintyInMeters","nomenclaturalStatus","taxonID","bibliographicCitation","eventRemarks","higherGeography","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Rauvolfia bahiensis",1143417449,-14.795,-39.172778,"gass84,txmatfuz","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:28.958+0000","2018-09-25T15:15:09.384+0000",81,"none","PRESERVED_SPECIMEN",3618452,6,7707728,220,412,6701,3169769,3618452,3618452,"Rauvolfia bahiensis A.DC.","Rauvolfia bahiensis A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Rauvolfia","Rauvolfia bahiensis","Rauvolfia","bahiensis","SPECIES","ACCEPTED","none",36,0,"Bahia",2015,8,27,"2015-08-27T00:00:00","2018-09-25T15:15:09.407+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000020441","6","UESC - Herbário Universidade Estadual de Santa Cruz","Ilhéus","pt","UESC",1143417449,"BRA:UESC:UESC:0000020441","Collection","Graziele C. J. Santos","20441","UESC","Universidade Estadual de Santa Cruz (UESC)","Coleta em região de Mata Ciliar.; Arvoreta, 2,20m de altura. Frutos verdes.","","","","","","","","","","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","","Ilhéus","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.795,-39.172778,"original coordinates","original coordinates OK"
"2","Rauvolfia bahiensis",1638347757,-16.019444,-39.24,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:10.308+0000","2018-09-24T19:58:50.292+0000",207,"none","PRESERVED_SPECIMEN",3618452,6,7707728,220,412,6701,3169769,3618452,3618452,"Rauvolfia bahiensis A.DC.","Rauvolfia bahiensis A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Rauvolfia","Rauvolfia bahiensis","Rauvolfia","bahiensis","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2014,11,24,"2014-11-24T00:00:00","2018-12-06T03:12:52.920+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1359045","12","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itapebi","","RB",1638347757,"urn:catalog:JBRJ:RB:1359045","PhysicalObject","Paulino, R. C.","RB01359045","JBRJ","","Árvore, exsudado observado, tipo látex, cor branco,. Casca externa acinzentada e fina, casca interna verde, tipo: lisa, desprendimento: sem desprendimento, sem odor. Flor branca","Conglomerado BA_1374","2017-08-31T15:22:29.712+0000","RB 743637","L. Daneu","","","","","","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","","Itapebi","Bahia","brazil",3085,"Itapebi",2916302,-39.667055,-15.906971,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.019444,-39.24,"original coordinates","original coordinates outside municipality original in itapebi falls in belmonte"
"3","Rauvolfia bahiensis",1087706761,-13.579167,-39.691389,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:54.375+0000","2018-08-03T12:12:38.243+0000",121,"none","PRESERVED_SPECIMEN",3618452,6,7707728,220,412,6701,3169769,3618452,3618452,"Rauvolfia bahiensis A.DC.","Rauvolfia bahiensis A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Rauvolfia","Rauvolfia bahiensis","Rauvolfia","bahiensis","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2013,3,11,"2013-03-11T00:00:00","2018-12-08T13:06:05.931+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000006021","2367","HURB - Herbário do Recôncavo da Bahia","Wenceslau Guimarães","pt","HURB",1087706761,"BRA:UFRB:HURB:0000006021","Collection","Aona, L.Y.S.; Biggs, N.; Jardim, J.G.; Lucas, E.; Mazine, F.F.","6021","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Hábito: arbusto","Estação Ecológica, Assentamento Patioba;","2018-07-31T12:26:54.000+0000","","","","","","","","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","","Wenceslau Guimarães","Bahia","brazil",3386,"Wenceslau Guimarães",2933505,-39.626771,-13.630549,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.579167,-39.691389,"original coordinates","original coordinates OK"
"4","Rauvolfia bahiensis",1077241045,-12.966667,-38.5,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:46.278+0000","2018-12-03T16:16:06.575+0000",122,"none","PRESERVED_SPECIMEN",3618452,6,7707728,220,412,6701,3169769,3618452,3618452,"Rauvolfia bahiensis A.DC.","Rauvolfia bahiensis A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Rauvolfia","Rauvolfia bahiensis","Rauvolfia","bahiensis","SPECIES","ACCEPTED","2012-07-01T00:00:00",NA,NA,"Bahia",2012,4,16,"2012-04-16T00:00:00","2018-12-06T14:16:38.678+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000104985","08","ALCB - Herbário Alexandre Leal Costa","Salvador","pt","ALCB",1077241045,"BRA:UFBA:ALCB:0000104985","Collection","Mattos Andrade, PE de; Guedes, ML; Queiroz, EP; Gomes, FS; et al.","104985","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","latescente, látex leitoso. Folhas discolores. Inflorescência terminal. botões esverdeados; flores com cálice verde, corola tubulosa, tubo róseo com lacínias internamente esverdeadas. Frutos imaturos verdes e maduros laranja.","Região Metropolitana Salvador, Barragem do Cobre","2018-08-28T18:56:31.000+0000","","Guedes, ML; Mattos Andrade, PE de","SOUTH_AMERICA","","","","","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","","Salvador","Bahia","brazil",3474,"Salvador",2927408,-38.51033,-12.871185,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.966667,-38.5,"original coordinates","original coordinates OK"
"5","Rauvolfia bahiensis",1090516381,-14.416667,-39.083333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:34.657+0000","2018-11-24T12:34:34.667+0000",122,"none","PRESERVED_SPECIMEN",3618452,6,7707728,220,412,6701,3169769,3618452,3618452,"Rauvolfia bahiensis A.DC.","Rauvolfia bahiensis A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Rauvolfia","Rauvolfia bahiensis","Rauvolfia","bahiensis","SPECIES","ACCEPTED","none",120,0,"Bahia",2010,6,1,"2010-06-01T00:00:00","2018-12-08T04:43:00.312+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000128508","861","CEPEC - Herbário do Centro de Pesquisas do Cacau","URUÇUCA","pt","CEPEC",1090516381,"BRA:CEPLAC:CEPEC:0000128508","Collection","Piotto, D.","128508","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Floresta secundária, idade: 11 anos, bosque: 7, parcela: 6, dist.: 60, altura: 1.1 m","Parque Estadual da Serra do Conduru","2018-11-14T18:04:14.000+0000","","D. Piotto","","","","","","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","","URUÇUCA","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.416667,-39.083333,"original coordinates","original coordinates outside municipality original in urucuca falls in itacare"
"6","Rauvolfia bahiensis",1587308708,-9.649847,-35.708947,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:56.484+0000","2018-11-23T18:20:56.621+0000",125,"none","PRESERVED_SPECIMEN",3618452,6,7707728,220,412,6701,3169769,3618452,3618452,"Rauvolfia bahiensis A.DC.","Rauvolfia bahiensis A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Rauvolfia","Rauvolfia bahiensis","Rauvolfia","bahiensis","SPECIES","ACCEPTED","2009-04-18T00:00:00",NA,NA,"Alagoas",2009,4,18,"2009-04-18T00:00:00","2018-11-23T18:21:36.887+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000038107","2819","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Maceió","pt","MAC",1587308708,"BRA:IMA:MAC:0000038107","Collection","Chagas-Mota","38107","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 3 m de altura. Flores brancas. Frutos verdes.; Mata Pluvial Atlântica.","Serra da Saudinha, Fazenda Cela.","","","E.C.O.Chagas","","","","","","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","","Maceió","Alagoas","brazil",3998,"Maceió",2704302,-35.710579,-9.523014,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.649847,-35.708947,"original coordinates","original coordinates OK"
"7","Rauvolfia bahiensis",1090514048,-15.514444,-39.674167,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:32.987+0000","2018-11-24T12:34:33.016+0000",122,"none","PRESERVED_SPECIMEN",3618452,6,7707728,220,412,6701,3169769,3618452,3618452,"Rauvolfia bahiensis A.DC.","Rauvolfia bahiensis A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Rauvolfia","Rauvolfia bahiensis","Rauvolfia","bahiensis","SPECIES","ACCEPTED","none",250,0,"Bahia",2009,6,17,"2009-06-17T00:00:00","2018-12-08T04:42:59.392+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000126130","1798","CEPEC - Herbário do Centro de Pesquisas do Cacau","CAMACAN","pt","CEPEC",1090514048,"BRA:CEPLAC:CEPEC:0000126130","Collection","Matos, F. B.","126130","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","UNICATA.","RPPN Serra Bonita. Fazenda Paris. Interior da cabruca (plantação de cacau).","2018-11-14T18:04:14.000+0000","","J. G. Jardim","","","","","","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","","CAMACAN","Bahia","brazil",3149,"Camacan",2905602,-39.519116,-15.445393,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.514444,-39.674167,"original coordinates","original coordinates outside municipality original in camacan falls in pau brasil"
"8","Rauvolfia bahiensis",1077229485,-14.166111,-39.713333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:39.358+0000","2018-12-03T16:16:19.580+0000",122,"none","PRESERVED_SPECIMEN",3618452,6,7707728,220,412,6701,3169769,3618452,3618452,"Rauvolfia bahiensis A.DC.","Rauvolfia bahiensis A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Rauvolfia","Rauvolfia bahiensis","Rauvolfia","bahiensis","SPECIES","ACCEPTED","2008-09-01T00:00:00",NA,NA,"Bahia",2008,3,21,"2008-03-21T00:00:00","2018-12-06T14:16:34.008+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000085207","09","ALCB - Herbário Alexandre Leal Costa","Itagibá","pt","ALCB",1077229485,"BRA:UFBA:ALCB:0000085207","Collection","Ramos, C.H.A.; Guedes, ML; Alves, L. de J.","85207","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","com látex branco. Folhas cartáceas, discolores. Fruto amarelo.","Litoral Sul, Mata da Antena","2018-08-28T18:56:31.000+0000","","Guedes, ML","SOUTH_AMERICA","","","","","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","","Itagibá","Bahia","brazil",3318,"Itagibá",2915205,-39.829682,-14.251932,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.166111,-39.713333,"original coordinates","original coordinates OK"
"9","Rauvolfia bahiensis",1090512788,-14.416667,-39.083333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:30.643+0000","2018-11-24T12:34:30.653+0000",122,"none","PRESERVED_SPECIMEN",3618452,6,7707728,220,412,6701,3169769,3618452,3618452,"Rauvolfia bahiensis A.DC.","Rauvolfia bahiensis A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Rauvolfia","Rauvolfia bahiensis","Rauvolfia","bahiensis","SPECIES","ACCEPTED","none",120,0,"Bahia",2007,6,2,"2007-06-02T00:00:00","2018-12-08T04:42:58.908+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000123528","48","CEPEC - Herbário do Centro de Pesquisas do Cacau","URUÇUCA","pt","CEPEC",1090512788,"BRA:CEPLAC:CEPEC:0000123528","Collection","Piotto, D.","123528","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Floresta secundária, idade: 40 anos, sítio: 3 , linha: 7 , #: 17 , dist.: 33.5 , dap: 5.5 cm, altura: 2.5 m","Parque Estadual da Serra do Conduru","2018-11-14T18:04:14.000+0000","","Sem Informação","","","","","","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","","URUÇUCA","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.416667,-39.083333,"original coordinates","original coordinates outside municipality original in urucuca falls in itacare"
"10","Rauvolfia bahiensis",1077226152,-13.716667,-39.133333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:36.656+0000","2018-12-03T16:16:17.832+0000",122,"none","PRESERVED_SPECIMEN",3618452,6,7707728,220,412,6701,3169769,3618452,3618452,"Rauvolfia bahiensis A.DC.","Rauvolfia bahiensis A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Rauvolfia","Rauvolfia bahiensis","Rauvolfia","bahiensis","SPECIES","ACCEPTED","2006-11-01T00:00:00",NA,NA,"Bahia",2006,2,20,"2006-02-20T00:00:00","2018-12-06T14:16:32.711+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000076825","275","ALCB - Herbário Alexandre Leal Costa","Ituberá","pt","ALCB",1077226152,"BRA:UFBA:ALCB:0000076825","Collection","Valadão, RM; Guedes, ML","76825","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 6 m. de altura. Látex alvo. Folhas semi-crassas, discolores, face adaxial verde intenso.; Arbórea.","Litoral Sul, Corte Alto. Parcela 10","2018-08-28T18:56:31.000+0000","","Guedes, ML; Valadão, RM","SOUTH_AMERICA","","","","","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","","Ituberá","Bahia","brazil",3376,"Ituberá",2917300,-39.147155,-13.750476,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.716667,-39.133333,"original coordinates","original coordinates OK"
