"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","elevation","elevationAccuracy","continent","references","institutionID","locality","county","collectionID","identifiedBy","modified","otherCatalogNumbers","nomenclaturalCode","higherGeography","organismID","datasetID","accessRights","higherClassification","habitat","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","fieldNotes","rights","identificationQualifier","infraspecificEpithet","individualCount","verbatimElevation","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","identificationID","eventID","dynamicProperties","eventRemarks","verbatimLocality","higherGeographyID","locationID","georeferencedDate","reproductiveCondition","verbatimCoordinateSystem","georeferencedBy","occurrenceStatus","disposition","vernacularName","coordinatePrecision","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Himatanthus bracteatus",1936707540,-12.566667,-41.383333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:06.911+0000","2018-11-14T17:20:06.941+0000",124,"none","PRESERVED_SPECIMEN",7317391,6,7707728,220,412,6701,7971295,7317391,7317391,"Himatanthus bracteatus (A.DC.) Woodson","Himatanthus bracteatus (A.DC.) Woodson","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus bracteatus","Himatanthus","bracteatus","SPECIES","ACCEPTED","none","Bahia",2018,9,29,"2018-09-29T00:00:00","2018-11-14T17:20:07.007+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000244388","89","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Lençóis","pt","HUEFS",1936707540,"BRA:UEFS:HUEFS:0000244388","Collection","Santos, M.G.M.","244388","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta ciliar.",NA,NA,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"","","Lençóis","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.566667,-41.383333,"original coordinates","original coordinates OK"
"2","Himatanthus bracteatus",1936707500,-12.566667,-41.383333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:06.873+0000","2018-11-14T17:20:06.897+0000",124,"none","PRESERVED_SPECIMEN",7317391,6,7707728,220,412,6701,7971295,7317391,7317391,"Himatanthus bracteatus (A.DC.) Woodson","Himatanthus bracteatus (A.DC.) Woodson","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus bracteatus","Himatanthus","bracteatus","SPECIES","ACCEPTED","none","Bahia",2018,9,29,"2018-09-29T00:00:00","2018-11-14T17:20:06.956+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000244390","91","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Lençóis","pt","HUEFS",1936707500,"BRA:UEFS:HUEFS:0000244390","Collection","Santos, M.G.M.","244390","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta ciliar.",NA,NA,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"","","Lençóis","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.566667,-41.383333,"original coordinates","original coordinates OK"
"3","Himatanthus bracteatus",1936707546,-12.566667,-41.383333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:06.921+0000","2018-11-14T17:20:06.937+0000",124,"none","PRESERVED_SPECIMEN",7317391,6,7707728,220,412,6701,7971295,7317391,7317391,"Himatanthus bracteatus (A.DC.) Woodson","Himatanthus bracteatus (A.DC.) Woodson","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus bracteatus","Himatanthus","bracteatus","SPECIES","ACCEPTED","none","Bahia",2018,9,29,"2018-09-29T00:00:00","2018-11-14T17:20:06.986+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000244389","90","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Lençóis","pt","HUEFS",1936707546,"BRA:UEFS:HUEFS:0000244389","Collection","Santos, M.G.M.","244389","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta ciliar.",NA,NA,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"","","Lençóis","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.566667,-41.383333,"original coordinates","original coordinates OK"
"4","Himatanthus bracteatus",1658212382,-13.001111,-38.508611,"gass84,preswcd","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:30.113+0000","2018-09-25T15:15:21.388+0000",81,"none","PRESERVED_SPECIMEN",7317391,6,7707728,220,412,6701,7971295,7317391,7317391,"Himatanthus bracteatus (A.DC.) Woodson","Himatanthus bracteatus (A.DC.) Woodson","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus bracteatus","Himatanthus","bracteatus","SPECIES","ACCEPTED","none","Bahia",2017,6,11,"2017-06-11T00:00:00","2018-09-25T15:15:21.447+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000023374","2","UESC - Herbário Universidade Estadual de Santa Cruz","Salvador","pt","UESC",1658212382,"BRA:UESC:UESC:0000023374","Collection","Jerônimo P. de França","23374","UESC","Universidade Estadual de Santa Cruz (UESC)","Árvore, ca. 4m de altura.",21,0,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"","","Salvador","Bahia","brazil",3474,"Salvador",2927408,-38.51033,-12.871185,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.001111,-38.508611,"original coordinates","original coordinates OK"
"5","Himatanthus bracteatus",1699426128,-12.683333,-41.166667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.388+0000","2018-12-03T16:16:31.280+0000",122,"none","PRESERVED_SPECIMEN",7317391,6,7707728,220,412,6701,7971295,7317391,7317391,"Himatanthus bracteatus (A.DC.) Woodson","Himatanthus bracteatus (A.DC.) Woodson","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus bracteatus","Himatanthus","bracteatus","SPECIES","ACCEPTED","2017-07-01T00:00:00","Bahia",2017,6,17,"2017-06-17T00:00:00","2018-12-05T23:49:33.932+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000128529","25769","ALCB - Herbário Alexandre Leal Costa","Wagner","pt","ALCB",1699426128,"BRA:UFBA:ALCB:0000128529","Collection","Guedes, ML; Araújo, FS; Alunos de Botânica BIO C05","128529","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Látex leitoso. Folhas cartáceas, discolores. Frutos imaturos.",NA,NA,"SOUTH_AMERICA","","","Chapada Diamantina, Caminho para o Rio Bonito","","","Guedes, ML","2018-08-28T18:56:16.000+0000","","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"","","Wagner","Bahia","brazil",3562,"Wagner",2933406,-41.164712,-12.235036,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.683333,-41.166667,"original coordinates","original coordinates outside municipality original in wagner falls in andarai"
"6","Himatanthus bracteatus",1944983231,-13.231389,-39.06,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:54.981+0000","2018-11-24T12:34:54.999+0000",122,"none","PRESERVED_SPECIMEN",7317391,6,7707728,220,412,6701,7971295,7317391,7317391,"Himatanthus bracteatus (A.DC.) Woodson","Himatanthus bracteatus (A.DC.) Woodson","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus bracteatus","Himatanthus","bracteatus","SPECIES","ACCEPTED","none","Bahia",2016,2,16,"2016-02-16T00:00:00","2018-11-24T12:36:01.720+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153113","4","CEPEC - Herbário do Centro de Pesquisas do Cacau","MUNIZ FERREIRA","pt","CEPEC",1944983231,"BRA:CEPLAC:CEPEC:0000153113","Collection","Schulte, T.F.","153113","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>",NA,NA,"","","","Conglomerado BA_902-1-1-5","","","C. Pessoa","","12/5/2017","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"","","MUNIZ FERREIRA","Bahia","brazil",3461,"Muniz Ferreira",2922201,-39.089473,-12.997138,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.231389,-39.06,"original coordinates","original coordinates outside municipality original in muniz ferreira falls in jaguaripe"
"7","Himatanthus bracteatus",1944983341,-12.618333,-38.955833,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:55.127+0000","2018-11-24T12:34:55.153+0000",122,"none","PRESERVED_SPECIMEN",7317391,6,7707728,220,412,6701,7971295,7317391,7317391,"Himatanthus bracteatus (A.DC.) Woodson","Himatanthus bracteatus (A.DC.) Woodson","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus bracteatus","Himatanthus","bracteatus","SPECIES","ACCEPTED","none","Bahia",2016,2,24,"2016-02-24T00:00:00","2018-11-24T12:36:01.798+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153220","111","CEPEC - Herbário do Centro de Pesquisas do Cacau","CACHOEIRA","pt","CEPEC",1944983341,"BRA:CEPLAC:CEPEC:0000153220","Collection","Schulte, T.F.","153220","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>",NA,NA,"","","","Conglomerado BA_813-2-5-22","","","C. Pessoa","","12/5/2017","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"","","CACHOEIRA","Bahia","brazil",3514,"Cachoeira",2904902,-38.885007,-12.64053,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.618333,-38.955833,"original coordinates","original coordinates OK"
"8","Himatanthus bracteatus",1944983552,-13.113333,-38.895556,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:55.413+0000","2018-11-24T12:34:55.433+0000",122,"none","PRESERVED_SPECIMEN",7317391,6,7707728,220,412,6701,7971295,7317391,7317391,"Himatanthus bracteatus (A.DC.) Woodson","Himatanthus bracteatus (A.DC.) Woodson","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus bracteatus","Himatanthus","bracteatus","SPECIES","ACCEPTED","none","Bahia",2016,2,16,"2016-02-16T00:00:00","2018-11-24T12:36:01.937+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153566","1163","CEPEC - Herbário do Centro de Pesquisas do Cacau","JAGUARIPE","pt","CEPEC",1944983552,"BRA:CEPLAC:CEPEC:0000153566","Collection","Santos, E.A.","153566","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>",NA,NA,"","","","Conglomerado BA_946-4-9-48","","","C. Pessoa & L. Daneu","","12/5/2017","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"","","JAGUARIPE","Bahia","brazil",3444,"Jaguaripe",2917805,-38.980533,-13.115302,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.113333,-38.895556,"original coordinates","original coordinates OK"
"9","Himatanthus bracteatus",1944983465,-12.530278,-38.299167,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:55.293+0000","2018-11-24T12:34:55.317+0000",122,"none","PRESERVED_SPECIMEN",7317391,6,7707728,220,412,6701,7971295,7317391,7317391,"Himatanthus bracteatus (A.DC.) Woodson","Himatanthus bracteatus (A.DC.) Woodson","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus bracteatus","Himatanthus","bracteatus","SPECIES","ACCEPTED","none","Bahia",2016,3,8,"2016-03-08T00:00:00","2018-11-24T12:36:01.848+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153359","250","CEPEC - Herbário do Centro de Pesquisas do Cacau","MATA DE SÃO JOÃO","pt","CEPEC",1944983465,"BRA:CEPLAC:CEPEC:0000153359","Collection","Schulte, T.F.","153359","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>",NA,NA,"","","","Conglomerado BA_770-2-10-57","","","D. Piotto & C. Pessoa","","19/5/2017","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"","","MATA DE SÃO JOÃO","Bahia","brazil",3532,"Mata de São João",2921005,-38.14797,-12.478165,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.530278,-38.299167,"original coordinates","original coordinates OK"
"10","Himatanthus bracteatus",1836918916,-10.45498,-37.20398,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:05.119+0000","2018-09-24T19:50:19.008+0000",132,"none","PRESERVED_SPECIMEN",7317391,6,7707728,220,412,6701,7971295,7317391,7317391,"Himatanthus bracteatus (A.DC.) Woodson","Himatanthus bracteatus (A.DC.) Woodson","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus bracteatus","Himatanthus","bracteatus","SPECIES","ACCEPTED","2016-04-05T00:00:00","Sergipe",2016,3,29,"2016-03-29T00:00:00","2018-12-09T13:26:55.452+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000039291","1268","ASE - Herbário da Universidade Federal de Sergipe","Itabaiana","pt","ASE",1836918916,"BRA:UFS:ASE:0000039291","Collection","Machado, WJ; Moura, KM","39291","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto 1m, flores tubulares com 5 pétalas brancas, com detalhe amarelo na base das pétalas, látex abundante de coloração branca.; Areias brancas",NA,NA,"SOUTH_AMERICA","","","Parque Nacional Serra de Itabaiana","","","Machado, WJ","2018-08-31T18:21:24.000+0000","","","",NA,"","","","","",NA,"",NA,"","","","",NA,"","",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"","","Itabaiana","Sergipe","brazil",3794,"Itabaiana",2802908,-37.421727,-10.685911,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.45498,-37.20398,"original coordinates","original coordinates outside municipality original in itabaiana falls in nossa senhora das dores"
