"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","locality","otherCatalogNumbers","continent","fieldNotes","institutionID","county","rights","individualCount","preparations","references","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","collectionID","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","identificationRemarks","identificationQualifier","verbatimTaxonRank","fieldNumber","coordinateUncertaintyInMeters","georeferencedDate","georeferenceSources","associatedOccurrences","organismID","datasetID","accessRights","acceptedNameUsage","georeferencedBy","georeferenceRemarks","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Endopleura uchi",1931787017,-5.629711,-50.612064,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:12.642+0000","2018-10-25T12:35:44.424+0000",130,"none","PRESERVED_SPECIMEN",5541664,6,7707728,220,1414,3231239,3231242,5541664,5541664,"Endopleura uchi (Huber) Cuatrec.","Endopleura uchi (Huber) Cuatrec.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Endopleura","Endopleura uchi","Endopleura","uchi","SPECIES","ACCEPTED","none",9999,0,"Pará",2018,8,9,"2018-08-09T00:00:00","2018-10-18T20:35:51.000+0000","2018-12-07T06:15:09.461+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000008206","s.n.","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Marabá","pt","MFS",1931787017,"BRA:UEPA:MFS:0000008206","Collection","Melo, LEL","008206","UEPA","Universidade do Estado do Pará (UEPA)","Árvore com 12 m de Altura, DAP: 35,03 cm, Circunferência: 110 cm e Base digitada. Possui Fuste cilíndrico, Casca estriada, alburno de cor avermelhado e Cerne distinto. Material botânico: folha discolor, cartácea.&nf;Tipo de vegetação: fl","","","","","","","","",NA,"","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,NA,"","",NA,NA,"","",NA,NA,NA,"","","Marabá","Pará","brazil",4967,"Marabá",1504208,-50.020249,-5.630959,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-5.629711,-50.612064,"original coordinates","original coordinates OK"
"2","Endopleura uchi",1801352813,-2.672933,-48.239325,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:12.324+0000","2018-10-25T12:35:44.222+0000",130,"none","PRESERVED_SPECIMEN",5541664,6,7707728,220,1414,3231239,3231242,5541664,5541664,"Endopleura uchi (Huber) Cuatrec.","Endopleura uchi (Huber) Cuatrec.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Endopleura","Endopleura uchi","Endopleura","uchi","SPECIES","ACCEPTED","none",9999,0,"Pará",2017,8,15,"2017-08-15T00:00:00","2018-10-16T18:33:07.000+0000","2018-12-08T01:46:37.777+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000007550","2050","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Tomé-açu","pt","MFS",1801352813,"BRA:UEPA:MFS:0000007550","Collection","Lucas, F.C.A.","007550","UEPA","Universidade do Estado do Pará (UEPA)","Árvore de 14m de altura com fruto imaturo verde","Silva, CAS da","","","","","","","",NA,"","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,NA,"","",NA,NA,"","",NA,NA,NA,"","","Tomé-açu","Pará","brazil",5406,"Tomé-Açu",1508001,-48.267686,-2.636176,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-2.672933,-48.239325,"original coordinates","original coordinates OK"
"3","Endopleura uchi",1801352769,-2.701944,-48.25,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:12.319+0000","2018-10-25T12:35:44.212+0000",130,"none","PRESERVED_SPECIMEN",5541664,6,7707728,220,1414,3231239,3231242,5541664,5541664,"Endopleura uchi (Huber) Cuatrec.","Endopleura uchi (Huber) Cuatrec.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Endopleura","Endopleura uchi","Endopleura","uchi","SPECIES","ACCEPTED","none",9999,0,"Pará",2017,8,15,"2017-08-15T00:00:00","2018-10-16T18:33:07.000+0000","2018-12-08T01:46:37.776+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000007496","1995","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Tomé-açu","pt","MFS",1801352769,"BRA:UEPA:MFS:0000007496","Collection","Lucas, F.C.A.","007496","UEPA","Universidade do Estado do Pará (UEPA)","Árvore de 14m de altura com botões florais esverdeados","Silva, CAS da","","","","","","","",NA,"","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,NA,"","",NA,NA,"","",NA,NA,NA,"","","Tomé-açu","Pará","brazil",5406,"Tomé-Açu",1508001,-48.267686,-2.636176,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-2.701944,-48.25,"original coordinates","original coordinates OK"
"4","Endopleura uchi",1852374530,-5.628056,-50.387778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:26.316+0000","2018-09-24T19:59:07.456+0000",207,"none","PRESERVED_SPECIMEN",5541664,6,7707728,220,1414,3231239,3231242,5541664,5541664,"Endopleura uchi (Huber) Cuatrec.","Endopleura uchi (Huber) Cuatrec.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Endopleura","Endopleura uchi","Endopleura","uchi","SPECIES","ACCEPTED","none",NA,NA,"Pará",2017,11,11,"2017-11-11T00:00:00","2018-06-25T13:28:43.322+0000","2018-12-09T17:12:37.043+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1391777","3058","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Marabá","","RB",1852374530,"urn:catalog:JBRJ:RB:1391777","PhysicalObject","Castro, W.; Oliveira, E.C.; Cunha-Neto, J.P.; Guedes, R.F.;  Hering-Ribeiro, A.; Mesquita, C.F.; Silva, F.T.; Silva, L.S.","RB01391777","JBRJ","","Árvore 28 m, Placa:#572. Estéril","E.C. Oliveira","Reserva Biológica do Tapirapé, Unidade amostral UA-2 (Ponto amostral Oeste). Reserva Biológica do Tapirapé","RB 769209","","","","","",NA,"","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,NA,"","",NA,NA,"","",NA,NA,NA,"","","Marabá","Pará","brazil",4967,"Marabá",1504208,-50.020249,-5.630959,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-5.628056,-50.387778,"original coordinates","original coordinates OK"
"5","Endopleura uchi",1837387761,-3.361306,-55.627889,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:14.881+0000","2018-08-03T12:06:31.755+0000",127,"none","PRESERVED_SPECIMEN",5541664,6,7707728,220,1414,3231239,3231242,5541664,5541664,"Endopleura uchi (Huber) Cuatrec.","Endopleura uchi (Huber) Cuatrec.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Endopleura","Endopleura uchi","Endopleura","uchi","SPECIES","ACCEPTED","2017-02-01T00:00:00",0,0,"Pará",2015,1,9,"2015-01-09T00:00:00","2018-07-19T12:34:46.000+0000","2018-12-08T03:39:45.963+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000016110","s.n.","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Belterra","pt","EAFM",1837387761,"BRA:IFAM - CMZL:EAFM:0000016110","Collection","Alves, R.P.; Levis, C.","16110","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","fuste cilindrica, reta, esbranquiçada; corte branco, avermelhado; folha simples com pulvino bem gordinho, margem serreada, nervura parece um pulmão; altura estimada: 6 metros; jovem; Floresta de mata alta ; HA","Ramos, J.; Alves, R.P.; Levis, C.","FLONA Tapajós, Jacamim","","","","","","",NA,"","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,NA,"","",NA,NA,"","",NA,NA,NA,"","","Belterra","Pará","brazil",5343,"Belterra",1501451,-54.993137,-3.190945,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-3.361306,-55.627889,"original coordinates","original coordinates outside municipality original in belterra falls in aveiro"
"6","Endopleura uchi",1848245747,-10.950278,-55.751389,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:39.728+0000","2018-06-04T19:36:11.153+0000",118,"none","PRESERVED_SPECIMEN",5541664,6,7707728,220,1414,3231239,3231242,5541664,5541664,"Endopleura uchi (Huber) Cuatrec.","Endopleura uchi (Huber) Cuatrec.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Endopleura","Endopleura uchi","Endopleura","uchi","SPECIES","ACCEPTED","2015-04-01T00:00:00",268,0,"Mato Grosso",2015,1,5,"2015-01-05T00:00:00","2018-05-10T18:58:12.000+0000","2018-12-08T15:08:32.775+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000402986","407","MBM - Herbário do Museu Botânico Municipal","Nova Canaã do Norte","pt","MBM",1848245747,"BRA:MBM:MBM:0000402986","Collection","Lautert, M; Oliveira, VF; Thomé, RS; Virtuoso, VS","402986","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore, ca. 3m de altura, CAP=15cm. Casca morta cinza, casca viva vermelha. Folhas simples, discolores, cartáceas a coriáceas. Frutos carnosos, maduros amarelos, imaturos verdes.; Floresta do ""Planalto dos Parecís"", região de ecótono","Melo, JAM","Resgate da Flora da UHE Colíder, Lote A de supressão","","SOUTH_AMERICA","","","","",NA,"","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,NA,"","",NA,NA,"","",NA,NA,NA,"","","Nova Canaã do Norte","Mato Grosso","brazil",3791,"Nova Canaã do Norte",5106216,-56.042206,-10.700799,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.950278,-55.751389,"original coordinates","original coordinates OK"
"7","Endopleura uchi",1426660862,-1.066983,-48.330081,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:11.897+0000","2018-07-04T12:09:02.891+0000",130,"none","PRESERVED_SPECIMEN",5541664,6,7707728,220,1414,3231239,3231242,5541664,5541664,"Endopleura uchi (Huber) Cuatrec.","Endopleura uchi (Huber) Cuatrec.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Endopleura","Endopleura uchi","Endopleura","uchi","SPECIES","ACCEPTED","none",9999,0,"Pará",2015,8,18,"2015-08-18T00:00:00","2018-06-14T13:43:03.000+0000","2018-12-09T23:21:25.051+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000006172","72","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Belém","pt","MFS",1426660862,"BRA:UEPA:MFS:0000006172","Collection","Oliveira, PMC","006172","UEPA","Universidade do Estado do Pará (UEPA)","Árvore de aproximadamente 27m de altura. Material estéril","Oliveira, PMC","Distrito de Mosqueiro, Asentamento Paulo Fonteles.","","","","","","",NA,"","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,NA,"","",NA,NA,"","",NA,NA,NA,"","","Belém","Pará","brazil",5494,"Belém",1501402,-48.462671,-1.229381,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-1.066983,-48.330081,"original coordinates","original coordinates OK"
"8","Endopleura uchi",1424502352,-2.960556,-59.928056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:43:01.638+0000","2018-09-24T20:04:14.263+0000",207,"none","PRESERVED_SPECIMEN",5541664,6,7707728,220,1414,3231239,3231242,5541664,5541664,"Endopleura uchi (Huber) Cuatrec.","Endopleura uchi (Huber) Cuatrec.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Endopleura","Endopleura uchi","Endopleura","uchi","SPECIES","ACCEPTED","none",NA,NA,"Amazonas",2014,6,26,"2014-06-26T00:00:00","2017-02-16T13:40:35.529+0000","2018-12-06T17:01:03.225+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:924726","6904","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Manaus","","RB",1424502352,"urn:catalog:JBRJ:RB:924726","PhysicalObject","Dexter, K.G.; Santana, F.","RB00924726","JBRJ","","2,5m alt., 2,3cm DBH, light gray smooth bark","Dexter, K.G.","Reserva Adolfo Ducke, North of Manaus, PPBIO plot LO5:1500.","RB 616904","","terra firme plateau, gray-brown clay soil","","","",NA,"","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,NA,"","",NA,NA,"","",NA,NA,NA,"","","Manaus","Amazonas","brazil",5411,"Manaus",1302603,-60.251153,-2.607107,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.960556,-59.928056,"original coordinates","original coordinates OK"
"9","Endopleura uchi",1423913652,-12.175833,-60.733889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:04.306+0000","2018-09-24T19:57:55.504+0000",207,"none","PRESERVED_SPECIMEN",5541664,6,7707728,220,1414,3231239,3231242,5541664,5541664,"Endopleura uchi (Huber) Cuatrec.","Endopleura uchi (Huber) Cuatrec.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Endopleura","Endopleura uchi","Endopleura","uchi","SPECIES","ACCEPTED","none",NA,NA,"Rondônia",2013,12,6,"2013-12-06T00:00:00","2017-11-27T11:39:00.316+0000","2018-12-06T16:55:27.460+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1134341","1238","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Chupinguaia","","RB",1423913652,"urn:catalog:JBRJ:RB:1134341","PhysicalObject","N.C. Bigio; D.C. Daly; A.S. Lima; E.C. Oliveira; A.L.P. Silveira; H.A. Coelho","RB01134341","JBRJ","","","G.T.PRANCE","Ponto 1226.","RB 652008","","Solo arenoso.","","","",NA,"","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,NA,"","",NA,NA,"","",NA,NA,NA,"","","Chupinguaia","Rondônia","brazil",3526,"Chupinguaia",1100924,-60.898581,-12.537157,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-12.175833,-60.733889,"original coordinates","original coordinates OK"
"10","Endopleura uchi",1042713419,-2.3745,-60.09,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:27.604+0000","2014-11-24T14:46:17.353+0000",50,"none","PRESERVED_SPECIMEN",5541664,6,7707728,220,1414,3231239,3231242,5541664,5541664,"Endopleura uchi (Huber) Cuatrec.","Endopleura uchi (Huber) Cuatrec.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Endopleura","Endopleura uchi","Endopleura","uchi","SPECIES","ACCEPTED","2013-01-01T00:00:00",112.5,12.5,"Amazonas",2012,6,NA,"2012-06-01T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:24:17.561+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:247090","215","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042713419,"urn:catalog:inpa:herbarium:247090","Collection","Gaui, TD","258879","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","","ZF2, Vicinal de origem no Km 50 da Rodovia BR-174","","SOUTH_AMERICA","","01.263.896/0015-60","Manaus","License Elements",NA,"","","","",NA,NA,"","","","","","","","",NA,"","","","",NA,NA,"","",NA,NA,"","",NA,NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.3745,-60.09,"original coordinates","original coordinates outside municipality original in  falls in manaus"
