"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","continent","associatedOccurrences","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","rights","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","identificationRemarks","identificationQualifier","georeferencedDate","verbatimTaxonRank","vernacularName","verbatimLocality","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Vantanea obovata",1913583795,-15.406388,-42.351111,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:44.136+0000","2018-11-23T18:21:44.283+0000",123,"none","PRESERVED_SPECIMEN",4,3649149,6,7707728,220,1414,3231239,7158977,3649149,3649149,"Vantanea obovata Benth.","Vantanea obovata Benth.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Vantanea","Vantanea obovata","Vantanea","obovata","SPECIES","ACCEPTED","none",928,0,"Minas Gerais",2017,3,23,"2017-03-23T00:00:00","2018-10-26T13:53:32.000+0000","2018-12-10T13:35:48.634+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000103739","6791","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","VARGEM GRANDE DO RIO PARDO","Sítio 17. Ponto 5.","pt","CEN",1913583795,"BRA:Cenargen:CEN:0000103739","Collection","Exsicatas","Anderson Cássio Sevilha","103739","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Projeto Bem Diverso.","B. M. T. Walter & J. B. Bringel","","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","","VARGEM GRANDE DO RIO PARDO","Minas Gerais","brazil",3165,"Vargem Grande do Rio Pardo",3170651,-42.299348,-15.340862,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.406388,-42.351111,"original coordinates","original coordinates OK"
"2","Vantanea obovata",1639433174,-18.411944,-43.399722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:11.941+0000","2018-09-24T19:58:51.863+0000",207,"none","PRESERVED_SPECIMEN",NA,3649149,6,7707728,220,1414,3231239,7158977,3649149,3649149,"Vantanea obovata Benth.","Vantanea obovata Benth.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Vantanea","Vantanea obovata","Vantanea","obovata","SPECIES","ACCEPTED","none",1255,NA,"Minas Gerais",2017,9,8,"2017-09-08T00:00:00","2018-08-09T15:05:09.516+0000","2018-12-07T09:22:42.399+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1365075","944","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Serro","","","RB",1639433174,"urn:catalog:JBRJ:RB:1365075","PhysicalObject","","Barbosa-Silva, R.G.; Silva, J.L.","RB01365075","JBRJ","","Árvore 6 m de alt. Folhas discolores. Flores com cálice verde e corola e estames brancos","G.T. Prance","RB 746231","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","","Serro","Minas Gerais","brazil",2710,"Serro",3167103,-43.402461,-18.536962,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.411944,-43.399722,"original coordinates","original coordinates OK"
"3","Vantanea obovata",1423911832,-18.280278,-43.516667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:01.150+0000","2018-09-24T19:57:54.538+0000",207,"none","PRESERVED_SPECIMEN",NA,3649149,6,7707728,220,1414,3231239,7158977,3649149,3649149,"Vantanea obovata Benth.","Vantanea obovata Benth.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Vantanea","Vantanea obovata","Vantanea","obovata","SPECIES","ACCEPTED","none",1173,NA,"Minas Gerais",2016,1,22,"2016-01-22T00:00:00","2018-02-26T13:52:23.477+0000","2018-12-06T16:55:26.512+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1129458","5348","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Diamantina","Estrada indo de Diamantina para Curralinho, próximo à Gruta do Salitre","","RB",1423911832,"urn:catalog:JBRJ:RB:1129458","PhysicalObject","","J.E.Q. Faria; J.R.L. Paz; D.A. Chaves","RB01129458","JBRJ","","","G.T.PRANCE","RB 650705","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","","Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.280278,-43.516667,"original coordinates","original coordinates OK"
"4","Vantanea obovata",1585333824,-18.939167,-43.411944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:04.270+0000","2018-09-24T19:58:45.501+0000",207,"none","PRESERVED_SPECIMEN",NA,3649149,6,7707728,220,1414,3231239,7158977,3649149,3649149,"Vantanea obovata Benth.","Vantanea obovata Benth.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Vantanea","Vantanea obovata","Vantanea","obovata","SPECIES","ACCEPTED","none",906,NA,"Minas Gerais",2016,6,28,"2016-06-28T00:00:00","2017-10-15T12:56:29.315+0000","2018-12-07T01:15:09.526+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1337547","6049","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Conceição do Mato Dentro","Gondó, Fazenda Água Limpa, propriedade da Anglo American","","RB",1585333824,"urn:catalog:JBRJ:RB:1337547","PhysicalObject","","J.E.Q. Faria; D.S. Batista; R.S. Takahashi","RB01337547","JBRJ","","","J.E.Q. Faria","RB 735203","Campo rupestre ferruginoso","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","","Conceição do Mato Dentro","Minas Gerais","brazil",2645,"Conceição do Mato Dentro",3117504,-43.504683,-18.942492,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.939167,-43.411944,"original coordinates","original coordinates OK"
"5","Vantanea obovata",1913582202,-16.211944,-42.481111,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:43.073+0000","2018-11-23T18:21:43.171+0000",123,"none","PRESERVED_SPECIMEN",4,3649149,6,7707728,220,1414,3231239,7158977,3649149,3649149,"Vantanea obovata Benth.","Vantanea obovata Benth.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Vantanea","Vantanea obovata","Vantanea","obovata","SPECIES","ACCEPTED","none",892,0,"Minas Gerais",2016,11,30,"2016-11-30T00:00:00","2018-10-26T13:53:32.000+0000","2018-12-10T13:35:47.880+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000102126","5903","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","FRUTA DE LEITE","Sítio 2- Ponto 1.","pt","CEN",1913582202,"BRA:Cenargen:CEN:0000102126","Collection","Exsicatas","Anderson Cássio Sevilha","102126","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Projeto Bem Diverso.","J. B. Bringel & B. M. T. Walter","","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","","FRUTA DE LEITE","Minas Gerais","brazil",3048,"Fruta de Leite",3127073,-42.52056,-16.125796,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.211944,-42.481111,"original coordinates","original coordinates OK"
"6","Vantanea obovata",1563172610,-20.172222,-43.800833,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:46.112+0000","2018-02-15T05:17:52.761+0000",121,"none","PRESERVED_SPECIMEN",NA,3649149,6,7707728,220,1414,3231239,7158977,3649149,3649149,"Vantanea obovata Benth.","Vantanea obovata Benth.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Vantanea","Vantanea obovata","Vantanea","obovata","SPECIES","ACCEPTED","none",940,35,"Minas Gerais",2015,4,7,"2015-04-07T00:00:00","2018-01-16T21:09:50.000+0000","2018-12-07T14:50:40.877+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000185111","5771","BHCB - Herbário da Universidade Federal de Minas Gerais","Rio Acima","Bacia do Córrego do Andaime","pt","BHCB",1563172610,"BRA:UFMG:BHCB:0000185111","Collection","","Rezende, SG; Justo, AG","185111","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","","SOUTH_AMERICA","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","","Rio Acima","Minas Gerais","brazil",2385,"Rio Acima",3154804,-43.772547,-20.10621,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.172222,-43.800833,"original coordinates","original coordinates OK"
"7","Vantanea obovata",1455400966,-18.920556,-43.419722,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:45.666+0000","2017-12-29T14:10:20.593+0000",121,"none","PRESERVED_SPECIMEN",NA,3649149,6,7707728,220,1414,3231239,7158977,3649149,3649149,"Vantanea obovata Benth.","Vantanea obovata Benth.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Vantanea","Vantanea obovata","Vantanea","obovata","SPECIES","ACCEPTED","2015-07-20T00:00:00",0,0,"Minas Gerais",2015,7,8,"2015-07-08T00:00:00","2017-03-31T17:53:33.000+0000","2018-12-09T07:19:30.351+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000182262","1779","BHCB - Herbário da Universidade Federal de Minas Gerais","Conceição do Mato Dentro","Parque Estadual da Serra do Intendente","pt","BHCB",1455400966,"BRA:UFMG:BHCB:0000182262","Collection","","Moreira, SN; França, M; Toledo, F; Farias, AP; Knegt, R","182262","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Arvote até 4m de altura. Fruto verde. Capão de campo ferruginoso","","","","SOUTH_AMERICA","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","","Conceição do Mato Dentro","Minas Gerais","brazil",2645,"Conceição do Mato Dentro",3117504,-43.504683,-18.942492,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.920556,-43.419722,"original coordinates","original coordinates OK"
"8","Vantanea obovata",1423898109,-18.126944,-43.3625,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:33.052+0000","2018-09-24T19:57:47.637+0000",207,"none","PRESERVED_SPECIMEN",NA,3649149,6,7707728,220,1414,3231239,7158977,3649149,3649149,"Vantanea obovata Benth.","Vantanea obovata Benth.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Vantanea","Vantanea obovata","Vantanea","obovata","SPECIES","ACCEPTED","2016-01-01T00:00:00",965,NA,"Minas Gerais",2015,10,12,"2015-10-12T00:00:00","2017-10-08T17:33:28.802+0000","2018-12-06T16:55:17.868+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1049254","18787","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto entre a Casa de Hóspedes e o Vale das Estrelas.","","RB",1423898109,"urn:catalog:JBRJ:RB:1049254","PhysicalObject","","G.Martinelli; C.Baez","RB01049254","JBRJ","","arvoreta, 6,20m, heliófila; frequente; folhas verdes, discolores; frutos imturos de cor verde.","R.C.FORZZA","RB 637586","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","","São Gonçalo do Rio Preto","Minas Gerais","brazil",2789,"São Gonçalo do Rio Preto",3125507,-43.359005,-18.0765,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.126944,-43.3625,"original coordinates","original coordinates OK"
"9","Vantanea obovata",1424489969,0.863056,-63.333056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:52.936+0000","2018-09-24T20:04:06.252+0000",207,"none","PRESERVED_SPECIMEN",NA,3649149,6,7707728,220,1414,3231239,7158977,3649149,3649149,"Vantanea obovata Benth.","Vantanea obovata Benth.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Vantanea","Vantanea obovata","Vantanea","obovata","SPECIES","ACCEPTED","2014-12-12T00:00:00",NA,NA,"Amazonas",2014,4,19,"2014-04-19T00:00:00","2017-10-18T13:40:44.711+0000","2018-12-06T17:00:56.371+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:873534","261","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Barcelos","Serra do Aracá, Acampamento do fosso. Parque Estadual da Serra do Aracá","","RB",1424489969,"urn:catalog:JBRJ:RB:873534","PhysicalObject","","R.G. Barbosa-Silva; R.C. Forzza; R. Goldenberg; P. Labiak; F. Obermüller; A. Amorim; L. Freitas","RB00873534","JBRJ","","Arbusto, ca. 3 m alt., cálice verde, corola e estames brancos. Frutos verdes","R.G.BARBOSA-SILVA","RB 604755","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","","Barcelos","Amazonas","brazil",5532,"Barcelos",1300409,-63.433105,-0.463474,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",0.863056,-63.333056,"original coordinates","original coordinates OK"
"10","Vantanea obovata",1424497340,-0.863333,-63.333056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:57.980+0000","2018-09-24T20:04:10.722+0000",207,"none","PRESERVED_SPECIMEN",NA,3649149,6,7707728,220,1414,3231239,7158977,3649149,3649149,"Vantanea obovata Benth.","Vantanea obovata Benth.","Plantae","Tracheophyta","Malpighiales","Humiriaceae","Vantanea","Vantanea obovata","Vantanea","obovata","SPECIES","ACCEPTED","2014-12-12T00:00:00",1050,100,"Amazonas",2014,4,20,"2014-04-20T00:00:00","2017-10-18T13:34:52.611+0000","2018-12-06T17:01:00.475+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:903611","8630","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Barcelos","Serra do Aracá. Trilha do acampamento do fosso para a Cachoeira do Eldorado, passando pelo mirante.","","RB",1424497340,"urn:catalog:JBRJ:RB:903611","PhysicalObject","","A. Amorim; P. Labiak; R. Goldenberg; R.G. Barbosa-Silva; F. Obermiller; L. Freitas; R.C. Forzza","RB00903611","JBRJ","","Arbusto alcançando 3 m alt. Folhas verdes, a face superior escura e brilhante. Cálice verde, corola e estames alvos, vistosos.  Material em sílica. Foto.","R.G.BARBOSA-SILVA","RB 610444","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","","","",NA,"","","Barcelos","Amazonas","brazil",5532,"Barcelos",1300409,-63.433105,-0.463474,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-0.863333,-63.333056,"original coordinates","original coordinates OK"
