"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","locality","coordinateUncertaintyInMeters","georeferenceProtocol","higherClassification","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","typeStatus","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Eugenia brejoensis",1801187775,-6.9992,-35.6661,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:33.755+0000","2018-08-03T12:13:53.476+0000",128,"none","PRESERVED_SPECIMEN",5556966,6,7707728,220,690,5014,3177662,5556966,5556966,"Eugenia brejoensis Mazine","Eugenia brejoensis Mazine","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brejoensis","Eugenia","brejoensis","SPECIES","ACCEPTED","2017-04-01T00:00:00",9999,0,"SOUTH_AMERICA","Paraíba",2017,3,31,"2017-03-31T00:00:00","2018-07-26T14:09:24.000+0000","2018-12-08T01:46:35.514+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000063530","555","JPB - Herbário Lauro Pires Xavier","Areia","pt","JPB",1801187775,"BRA:UFPB:JPB:0000063530","Collection","Figueira, M; Schindler, B; Pessoa, MC; Barbosa, MR","63530","UFPB","Universidade Federal da Paraíba, UFPB","Arvoreta, em floresta perturbada, aprox. 2 m alt., DAP 2 cm, folhas pendentes, com aspecto de murchamento, frutos imaturos verdes, levemente costados, lobos do cálice conspícuos, amarelados.; Arvoreta, em floresta perturbada, aprox. 2","Sobral, M","","","",NA,"","",NA,NA,"",NA,NA,NA,"",NA,NA,"","",NA,"",NA,"","Areia","Paraíba","brazil",4586,"Areia",2501104,-35.703577,-6.95222,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.9992,-35.6661,"original coordinates","original coordinates OK"
"2","Eugenia brejoensis",1657213196,-10.290503,-36.27447,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.871+0000","2018-09-24T19:50:18.301+0000",132,"none","PRESERVED_SPECIMEN",5556966,6,7707728,220,690,5014,3177662,5556966,5556966,"Eugenia brejoensis Mazine","Eugenia brejoensis Mazine","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brejoensis","Eugenia","brejoensis","SPECIES","ACCEPTED","2017-05-03T00:00:00",NA,NA,"SOUTH_AMERICA","Sergipe",2017,4,27,"2017-04-27T00:00:00","2018-08-31T18:28:33.000+0000","2018-12-10T06:05:05.708+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000038537","844","ASE - Herbário da Universidade Federal de Sergipe","Brejo Grande","pt","ASE",1657213196,"BRA:UFS:ASE:0000038537","Collection","Farias, MCV; Freire, GS; Nunes, SS","38537","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto com cerca de 3m. Com folhas opostas e simples. Inflorescência estaminada creme.; Restinga","Proença, C; Freire, GS","","","Brejão dos Negros, Assentamento Santa Cruz",NA,"","",NA,NA,"",NA,NA,NA,"",NA,NA,"","",NA,"",NA,"","Brejo Grande","Sergipe","brazil",3830,"Brejo Grande",2800704,-36.474874,-10.478016,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.290503,-36.27447,"original coordinates","original coordinates outside Brazil"
"3","Eugenia brejoensis",1324590074,-10.2909,-36.2717,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.525+0000","2018-09-24T19:50:17.819+0000",132,"none","PRESERVED_SPECIMEN",5556966,6,7707728,220,690,5014,3177662,5556966,5556966,"Eugenia brejoensis Mazine","Eugenia brejoensis Mazine","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brejoensis","Eugenia","brejoensis","SPECIES","ACCEPTED","2016-08-17T00:00:00",NA,NA,"SOUTH_AMERICA","Sergipe",2016,7,22,"2016-07-22T00:00:00","2018-08-31T18:28:33.000+0000","2018-12-06T08:55:07.137+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000037405","724","ASE - Herbário da Universidade Federal de Sergipe","Brejo Grande","pt","ASE",1324590074,"BRA:UFS:ASE:0000037405","Collection","Farias, MCV; Santana, JP; Andrade, RS","37405","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto. Ca. de 4 m. Frutos verdes.; Restinga","Andrade, RS","","","Brejão dos Negros, Fazenda Batateira",NA,"","",NA,NA,"",NA,NA,NA,"",NA,NA,"","",NA,"",NA,"","Brejo Grande","Sergipe","brazil",3830,"Brejo Grande",2800704,-36.474874,-10.478016,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.2909,-36.2717,"original coordinates","original coordinates outside Brazil"
"4","Eugenia brejoensis",1264695549,-11.0429,-37.1944,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:03.193+0000","2018-09-24T19:50:15.981+0000",132,"none","PRESERVED_SPECIMEN",5556966,6,7707728,220,690,5014,3177662,5556966,5556966,"Eugenia brejoensis Mazine","Eugenia brejoensis Mazine","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brejoensis","Eugenia","brejoensis","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","Sergipe",2015,3,7,"2015-03-07T00:00:00","2018-08-31T18:28:33.000+0000","2018-12-08T13:34:52.067+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000033423","301","ASE - Herbário da Universidade Federal de Sergipe","Itaporanga d'Ajuda","pt","ASE",1264695549,"BRA:UFS:ASE:0000033423","Collection","Santana, JP; Silvestre, SMS; Albuquerque N.M.","33423","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto, 4m, flores e botões brancos.; Mata Atlântica.","Proença, C","","","Fazenda Rio Fundo.",NA,"","",NA,NA,"",NA,NA,NA,"",NA,NA,"","",NA,"",NA,"","Itaporanga d'Ajuda","Sergipe","brazil",3733,"Itaporanga D'ajuda",2803203,-37.318178,-11.05724,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.0429,-37.1944,"original coordinates","original coordinates outside municipality original in itaporanga d'ajuda falls in sao cristovao"
"5","Eugenia brejoensis",1087694924,-11.273889,-37.79,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.897+0000","2018-09-24T19:50:15.593+0000",132,"none","PRESERVED_SPECIMEN",5556966,6,7707728,220,690,5014,3177662,5556966,5556966,"Eugenia brejoensis Mazine","Eugenia brejoensis Mazine","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brejoensis","Eugenia","brejoensis","SPECIES","ACCEPTED","2015-05-27T00:00:00",NA,NA,"SOUTH_AMERICA","Sergipe",2014,4,2,"2014-04-02T00:00:00","2018-08-31T18:28:33.000+0000","2018-12-08T13:06:02.593+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000032418","919","ASE - Herbário da Universidade Federal de Sergipe","Itabaianinha","pt","ASE",1087694924,"BRA:UFS:ASE:0000032418","Collection","Santos, LAS","32418","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore, casca externa marrom, fina e casca interna amarelada. Número do conglomerado: 159, coordenadas UTM do ponto central : E ( 630969 m) e N ( 8751133 m), número da subunidade: 02, número da subparcela: 10, número da árvore: 1RF8.","Proença, C","","","",NA,"","",NA,NA,"",NA,NA,NA,"",NA,NA,"","",NA,"",NA,"","Itabaianinha","Sergipe","brazil",3706,"Itabaianinha",2803005,-37.776958,-11.258565,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.273889,-37.79,"original coordinates","original coordinates OK"
"6","Eugenia brejoensis",1944856578,-7.464722,-37.583333,"gass84","afae313d-2283-49fc-97fd-6825da4cb49b","903d4412-04a3-47c7-8584-7911a3d7e2d1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:06.595+0000","2018-11-23T18:22:06.625+0000",133,"none","PRESERVED_SPECIMEN",5556966,6,7707728,220,690,5014,3177662,5556966,5556966,"Eugenia brejoensis Mazine","Eugenia brejoensis Mazine","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brejoensis","Eugenia","brejoensis","SPECIES","ACCEPTED","2014-11-25T00:00:00",0,0,"","Pernambuco",2014,11,21,"2014-11-21T00:00:00","","2018-11-23T18:23:05.396+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HTSA - Herbário do Trópico Semiárido","BRA:CPATSA:HTSA:0000006876","1834","HTSA - Herbário do Trópico Semiárido","Carnaíba","pt","HTSA",1944856578,"BRA:CPATSA:HTSA:0000006876","Collection","Costa-Lima, J.L.","6876","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Arbustivo, ca. 3,5 m alt, sobre afloramento rochoso granítico. Folhas cartáceas, discolores, face superior verde-escura, inferior levemente glauca. Flores passascom estames alvos passando a amarronzados. Frutos imaturos verdes.; Caatinga; HABITAT: Caatin","Costa-Lima, J.L.","","","Serra do boqueirão, ca. de 11 km rodoviaria PE-320, acesso pela igrejinha na rodoviaria( ca. de 6 km da sede municipal de Afogados da Ingazeira).",NA,"","",NA,NA,"",NA,NA,NA,"",NA,NA,"","",NA,"",NA,"","Carnaíba","Pernambuco","brazil",4318,"Carnaíba",2603900,-37.727314,-7.792287,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.464722,-37.583333,"original coordinates","original coordinates outside municipality original in carnaiba falls in agua branca"
"7","Eugenia brejoensis",1252591225,-7.693611,-37.761111,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:02.182+0000","2018-09-10T18:27:50.042+0000",124,"none","PRESERVED_SPECIMEN",5556966,6,7707728,220,690,5014,3177662,5556966,5556966,"Eugenia brejoensis Mazine","Eugenia brejoensis Mazine","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brejoensis","Eugenia","brejoensis","SPECIES","ACCEPTED","none",899,0,"","Pernambuco",2014,11,21,"2014-11-21T00:00:00","2018-09-06T20:10:02.000+0000","2018-12-08T15:43:24.006+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000230311","1956","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Carnaíba","pt","HUEFS",1252591225,"BRA:UEFS:HUEFS:0000230311","Collection","Costa-Lima, J.L.","230311","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Savana Estépica, Neossolo Litólico Eutrófico","","","","Serra do Boqueirão, ca. de 11 Km rodovia PE-320, acesso pela Igrejinha na rodovia (ca. de 6 Km da sede municipal de Afogados da Ingazeira)",NA,"","",NA,NA,"",NA,NA,NA,"",NA,NA,"","",NA,"",NA,"","Carnaíba","Pernambuco","brazil",4318,"Carnaíba",2603900,-37.727314,-7.792287,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.693611,-37.761111,"original coordinates","original coordinates OK"
"8","Eugenia brejoensis",1087689937,-10.593333,-36.94,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:01.304+0000","2018-09-24T19:50:13.213+0000",132,"none","PRESERVED_SPECIMEN",5556966,6,7707728,220,690,5014,3177662,5556966,5556966,"Eugenia brejoensis Mazine","Eugenia brejoensis Mazine","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brejoensis","Eugenia","brejoensis","SPECIES","ACCEPTED","2013-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Sergipe",2013,1,18,"2013-01-18T00:00:00","2018-08-31T18:28:33.000+0000","2018-12-08T13:06:00.449+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000026968","188","ASE - Herbário da Universidade Federal de Sergipe","Japaratuba","pt","ASE",1087689937,"BRA:UFS:ASE:0000026968","Collection","Farias, MCV; Fonseca, JAR; Santos, E; Souza, CAS; Melo, LMS","26968","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","2,5m, frutos imaturos, petalas das flores cremes.; Restinga, formação arbustiva fechada, não inundável.","Proença, C","","","Povoado São José da Caatinga, margem da rodovia Japaratuba - Pirambu.",NA,"","",NA,NA,"",NA,NA,NA,"",NA,NA,"","",NA,"",NA,"","Japaratuba","Sergipe","brazil",3821,"Japaratuba",2803302,-36.901873,-10.554115,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.593333,-36.94,"original coordinates","original coordinates OK"
"9","Eugenia brejoensis",1424463072,-18.533889,-41.124722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:37.229+0000","2018-09-24T20:03:51.287+0000",207,"none","PRESERVED_SPECIMEN",5556966,6,7707728,220,690,5014,3177662,5556966,5556966,"Eugenia brejoensis Mazine","Eugenia brejoensis Mazine","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brejoensis","Eugenia","brejoensis","SPECIES","ACCEPTED","2018-01-01T00:00:00",685,NA,"","Minas Gerais",2013,4,22,"2013-04-22T00:00:00","2018-06-25T17:10:00.837+0000","2018-12-06T17:00:38.131+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:810114","7600","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Belém","","RB",1424463072,"urn:catalog:JBRJ:RB:810114","PhysicalObject","R.C. Forzza; J.A. Amaral & M.O.O. Pellegini","RB00810114","JBRJ","","Arbusto na borda de pequena mata em inselbergue, cerca de 2 metros de altura. Frutos verdes.","C.E.B. Proença","RB 585074","Inselbergue","Serra do Pitengo.",NA,"","",NA,NA,"",NA,NA,NA,"",NA,NA,"","",NA,"",NA,"","Nova Belém","Minas Gerais","brazil",2723,"Nova Belém",3144672,-41.102591,-18.488698,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.533889,-41.124722,"original coordinates","original coordinates outside municipality original in nova belem falls in mantena"
"10","Eugenia brejoensis",1424463044,-18.533889,-41.124722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:37.210+0000","2018-09-24T20:03:51.319+0000",207,"none","PRESERVED_SPECIMEN",5556966,6,7707728,220,690,5014,3177662,5556966,5556966,"Eugenia brejoensis Mazine","Eugenia brejoensis Mazine","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brejoensis","Eugenia","brejoensis","SPECIES","ACCEPTED","2016-05-19T00:00:00",685,NA,"","Minas Gerais",2013,4,22,"2013-04-22T00:00:00","2017-10-18T13:43:57.929+0000","2018-12-06T17:00:38.230+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:810109","7594","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Belém","","RB",1424463044,"urn:catalog:JBRJ:RB:810109","PhysicalObject","R.C. Forzza; J.A. Amaral & M.O.O. Pellegini","RB00810109","JBRJ","","Arbusto na borda de pequena mata em inselbergue, ca. 2,8 m alt. Frutos verdes passando a alaranjados e vermelhos.","F.F.MAZINE","RB 585069","","Serra do Pitengo. Inselbergue.",NA,"","",NA,NA,"",NA,NA,NA,"",NA,NA,"","",NA,"",NA,"","Nova Belém","Minas Gerais","brazil",2723,"Nova Belém",3144672,-41.102591,-18.488698,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.533889,-41.124722,"original coordinates","original coordinates outside municipality original in nova belem falls in mantena"
