"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","identificationQualifier","individualCount","preparations","coordinateUncertaintyInMeters","references","habitat","institutionID","county","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","eventRemarks","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Eugenia sonderiana",1264707969,-18.123333,-43.520278,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:43.614+0000","2018-01-05T18:35:05.247+0000",114,"none","PRESERVED_SPECIMEN",5416875,6,7707728,220,690,5014,3177662,5416875,5416875,"Eugenia sonderiana O.Berg","Eugenia sonderiana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia sonderiana","Eugenia","sonderiana","SPECIES","ACCEPTED","2016-01-01T00:00:00",718,0,"SOUTH_AMERICA","Minas Gerais",2016,1,22,"2016-01-22T00:00:00","2016-09-19T19:11:54.000+0000","2018-12-08T13:34:59.049+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000216173","5342","UB - Herbário da Universidade de Brasília","Diamantina","Estrada entrando à esquerda indo de Mendanha para Diamantina. Estrada de terra que dá acesso a Mendanha","pt","UB",1264707969,"BRA:UnB:UB:0000216173","Collection","Faria, JEQ; Paz, JRL; Chaves, DA","216173","UnB","Universidade de Brasília (UnB)","Arbusto ca. 1 m de altura, botões florais verdes; Cerrado sensu stricto","Faria, JEQ","","","",NA,"",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","","Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.123333,-43.520278,"original coordinates","original coordinates OK"
"2","Eugenia sonderiana",1585336729,-18.196111,-43.587222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:06.054+0000","2018-09-24T19:58:47.098+0000",207,"none","PRESERVED_SPECIMEN",5416875,6,7707728,220,690,5014,3177662,5416875,5416875,"Eugenia sonderiana O.Berg","Eugenia sonderiana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia sonderiana","Eugenia","sonderiana","SPECIES","ACCEPTED","none",NA,NA,"","Minas Gerais",2016,2,28,"2016-02-28T00:00:00","","2018-12-07T01:15:12.205+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1340805","5385","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Diamantina","Parque Estadual do Biribiri, Alto da Jacuba","","RB",1585336729,"urn:catalog:JBRJ:RB:1340805","PhysicalObject","J.E.Q. Faria","RB01340805","JBRJ","","","M.Sobral","RB 738076","Capão de mata com afloramentos rochosos","",NA,"",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","","Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.196111,-43.587222,"original coordinates","original coordinates OK"
"3","Eugenia sonderiana",1801095736,-18.523333,-43.913611,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:02.537+0000","2017-12-29T14:08:05.300+0000",136,"none","PRESERVED_SPECIMEN",5416875,6,7707728,220,690,5014,3177662,5416875,5416875,"Eugenia sonderiana O.Berg","Eugenia sonderiana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia sonderiana","Eugenia","sonderiana","SPECIES","ACCEPTED","2017-01-26T00:00:00",1210,0,"SOUTH_AMERICA","Minas Gerais",2016,3,4,"2016-03-04T00:00:00","2017-12-15T12:55:31.000+0000","2018-12-08T01:46:23.546+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000003397","5413","HDJF - Herbário Dendrológico Jeanine Felfili","Gouveia","Estrada paralela aos moinhos de vento, entrando à direita sentido Gouveia/Curvelo. Sítio do Mulato, área de extração da empresa mineradora Tracomal.","pt","HDJF",1801095736,"BRA:UFVJM:HDJF:0000003397","Collection","Faria, JEQ; Chaves, DA; Otoni, TJO","3397","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Árvore ca. 4 m de altura, caule com muita cortiça, estéril. Indivíduo 1151 do censo realizado na área.; Cerrado rupestre","Faria, JEQ","","","",NA,"",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","","Gouveia","Minas Gerais","brazil",2712,"Gouveia",3127602,-43.834033,-18.523648,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.523333,-43.913611,"original coordinates","original coordinates OK"
"4","Eugenia sonderiana",1931773354,-18.086667,-43.341111,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:36.430+0000","2018-10-24T15:38:57.980+0000",122,"none","PRESERVED_SPECIMEN",5416875,6,7707728,220,690,5014,3177662,5416875,5416875,"Eugenia sonderiana O.Berg","Eugenia sonderiana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia sonderiana","Eugenia","sonderiana","SPECIES","ACCEPTED","2018-06-01T00:00:00",850,0,"","Minas Gerais",2016,3,22,"2016-03-22T00:00:00","2018-10-01T14:28:19.000+0000","2018-12-07T06:15:00.351+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000065092","19282","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Diamantina","Parque Estadual do Rio Preto. (Nota do Herbário FLOR: as coordenadas são do município São Gonçalo do Rio Preto - MG e o informado é Diamantina -MG).","pt","FLOR",1931773354,"BRA:UFSC:FLOR:0000065092","Collection","Martinelli, G.; Lima, T.; Moraes, L.","65092","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","Arbusto; 1,60m, heliófila; folhas verdes, dicolores; flores de cor verde; frutos imaturos de cor verde.","Faria, J.E.Q.","","","",NA,"",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","","Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.086667,-43.341111,"original coordinates","original coordinates outside municipality original in diamantina falls in sao goncalo do rio preto"
"5","Eugenia sonderiana",1801097073,-18.909722,-43.423611,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:03.418+0000","2017-12-29T14:08:06.600+0000",136,"none","PRESERVED_SPECIMEN",5416875,6,7707728,220,690,5014,3177662,5416875,5416875,"Eugenia sonderiana O.Berg","Eugenia sonderiana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia sonderiana","Eugenia","sonderiana","SPECIES","ACCEPTED","2016-11-01T00:00:00",774,0,"SOUTH_AMERICA","Minas Gerais",2016,5,14,"2016-05-14T00:00:00","2017-12-15T12:55:31.000+0000","2018-12-08T01:46:24.247+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000004724","99","HDJF - Herbário Dendrológico Jeanine Felfili","Conceição do Mato Dentro","Área perticular da empresa Anglo American, Extensão Sul da Cava Step 2.","pt","HDJF",1801097073,"BRA:UFVJM:HDJF:0000004724","Collection","Soares, CCC; Gomes, RR; Rabelo, LC; Pereira, TKR","4724","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Tronco retilíneo, base cilindrica, súber de tonalidade escura com manchas claras e avermelhadas e com ritidoma laminado. CAP 36, cm.; Floresta Estacional Semidecidual","Faria, JEQ","","","",NA,"",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","","Conceição do Mato Dentro","Minas Gerais","brazil",2645,"Conceição do Mato Dentro",3117504,-43.504683,-18.942492,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.909722,-43.423611,"original coordinates","original coordinates OK"
"6","Eugenia sonderiana",1913582855,-16.365,-42.073055,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:43.421+0000","2018-11-23T18:21:43.479+0000",123,"none","PRESERVED_SPECIMEN",5416875,6,7707728,220,690,5014,3177662,5416875,5416875,"Eugenia sonderiana O.Berg","Eugenia sonderiana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia sonderiana","Eugenia","sonderiana","SPECIES","ACCEPTED","none",828,0,"","Minas Gerais",2016,12,7,"2016-12-07T00:00:00","2018-10-26T13:59:23.000+0000","2018-12-10T13:35:48.199+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000102910","6299","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","RUBELITA","Sítio 9. Ponto 6.","pt","CEN",1913582855,"BRA:Cenargen:CEN:0000102910","Collection","Anderson Cássio Sevilha","102910","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Transição com cerrado. Projeto Bem Diverso.","J. E. Q. Faria Júnior","","","",4,"Exsicatas",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","","RUBELITA","Minas Gerais","brazil",3011,"Rubelita",3156502,-42.234507,-16.368376,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.365,-42.073055,"original coordinates","original coordinates OK"
"7","Eugenia sonderiana",1913582984,-16.376944,-42.171666,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:43.394+0000","2018-11-23T18:21:43.445+0000",123,"none","PRESERVED_SPECIMEN",5416875,6,7707728,220,690,5014,3177662,5416875,5416875,"Eugenia sonderiana O.Berg","Eugenia sonderiana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia sonderiana","Eugenia","sonderiana","SPECIES","ACCEPTED","none",850,0,"","Minas Gerais",2016,12,7,"2016-12-07T00:00:00","2018-10-26T13:59:23.000+0000","2018-12-10T13:35:48.257+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000102891","6280","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","RUBELITA","Sítio 9.","pt","CEN",1913582984,"BRA:Cenargen:CEN:0000102891","Collection","Anderson Cássio Sevilha","102891","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Botão floral. Projeto Bem Diverso.","J. E. Q. Faria Júnior","","","",4,"Exsicatas",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","","RUBELITA","Minas Gerais","brazil",3011,"Rubelita",3156502,-42.234507,-16.368376,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.376944,-42.171666,"original coordinates","original coordinates OK"
"8","Eugenia sonderiana",1913582819,-16.039166,-41.924444,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:43.375+0000","2018-11-23T18:21:43.429+0000",123,"none","PRESERVED_SPECIMEN",5416875,6,7707728,220,690,5014,3177662,5416875,5416875,"Eugenia sonderiana O.Berg","Eugenia sonderiana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia sonderiana","Eugenia","sonderiana","SPECIES","ACCEPTED","none",967,0,"","Minas Gerais",2016,12,4,"2016-12-04T00:00:00","2018-10-26T13:59:23.000+0000","2018-12-10T13:35:48.268+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000102812","6149","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","SALINAS","Sítio 6 - Ponto 3.","pt","CEN",1913582819,"BRA:Cenargen:CEN:0000102812","Collection","Anderson Cássio Sevilha","102812","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Botão floral. Projeto Bem Diverso.","J. E. Q. Faria Júnior","","","",5,"Exsicatas",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","","SALINAS","Minas Gerais","brazil",3053,"Salinas",3157005,-42.153218,-16.1096,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.039166,-41.924444,"original coordinates","original coordinates OK"
"9","Eugenia sonderiana",1632856397,-14.583333,-42.526389,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.305+0000","2018-12-03T16:16:30.589+0000",122,"none","PRESERVED_SPECIMEN",5416875,6,7707728,220,690,5014,3177662,5416875,5416875,"Eugenia sonderiana O.Berg","Eugenia sonderiana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia sonderiana","Eugenia","sonderiana","SPECIES","ACCEPTED","2015-01-01T00:00:00",779,0,"SOUTH_AMERICA","Bahia",2015,1,20,"2015-01-20T00:00:00","2018-08-28T19:13:49.000+0000","2018-12-08T04:36:23.303+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000128212","248","ALCB - Herbário Alexandre Leal Costa","Licínio de Almeida","Estrada para o povoado do saco da onça","pt","ALCB",1632856397,"BRA:UFBA:ALCB:0000128212","Collection","Stadnik, A; Lopes, R; Jardim, J; Ibrahim, M","128212","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 0,6m alt. Folhas cartaceas, discolores. Botões alvos, sépalas verdes, corola e filete alvos, anteras róseas.","Stadnik, A","","","",NA,"",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","","Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.583333,-42.526389,"original coordinates","original coordinates OK"
"10","Eugenia sonderiana",1632856418,-14.645833,-42.554444,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.261+0000","2018-12-03T16:16:30.586+0000",122,"none","PRESERVED_SPECIMEN",5416875,6,7707728,220,690,5014,3177662,5416875,5416875,"Eugenia sonderiana O.Berg","Eugenia sonderiana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia sonderiana","Eugenia","sonderiana","SPECIES","ACCEPTED","2015-01-01T00:00:00",1044,0,"SOUTH_AMERICA","Bahia",2015,1,21,"2015-01-21T00:00:00","2018-08-28T19:13:49.000+0000","2018-12-08T04:36:23.280+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000128227","276","ALCB - Herbário Alexandre Leal Costa","Licínio de Almeida","Xaxa","pt","ALCB",1632856418,"BRA:UFBA:ALCB:0000128227","Collection","Stadnik, A; Lopes, R; Jardim, J; Ibrahim, M","128227","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 0,6m alt. Folhas cartaceas, discolores. Botões alvos, sépalas verdes, corola e filete alvos, anteras róseas.","Stadnik, A","","","",NA,"",NA,"","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","","Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.645833,-42.554444,"original coordinates","original coordinates OK"
