"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","locality","otherCatalogNumbers","occurrenceRemarks","identifiedBy","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","collectionID","georeferenceSources","fieldNumber","verbatimLocality","fieldNotes","county","individualCount","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","coordinateUncertaintyInMeters","infraspecificEpithet","typeStatus","organismID","datasetID","accessRights","dynamicProperties","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Calyptranthes grammica",1226939516,-20.046667,-43.684167,"gass84,preswcd","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.808+0000","2018-02-15T05:17:50.404+0000",121,"none","PRESERVED_SPECIMEN",3181526,6,7707728,220,690,5014,3181245,3181526,3181526,"Calyptranthes grammica (Spreng.) D.Legrand","Calyptranthes grammica (Spreng.) D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes grammica","Calyptranthes","grammica","SPECIES","ACCEPTED","2015-05-06T00:00:00",1519,0,"SOUTH_AMERICA","Minas Gerais",2015,1,27,"2015-01-27T00:00:00","2018-01-16T21:11:29.000+0000","2018-12-07T20:00:35.501+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000177942","611","BHCB - Herbário da Universidade Federal de Minas Gerais","Santa Bárbara","pt","BHCB",1226939516,"BRA:UFMG:BHCB:0000177942","Collection","Gontijo, FD; Braga, IF","177942","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","","","","","",NA,"",NA,"","","","","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"Santa Bárbara","Minas Gerais","brazil",2414,"Santa Bárbara",3157203,-43.475592,-20.029419,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.046667,-43.684167,"original coordinates","original coordinates OK"
"2","Calyptranthes grammica",1423897220,-21.7175,-41.661111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:30.915+0000","2018-09-24T19:57:47.203+0000",207,"none","PRESERVED_SPECIMEN",3181526,6,7707728,220,690,5014,3181245,3181526,3181526,"Calyptranthes grammica (Spreng.) D.Legrand","Calyptranthes grammica (Spreng.) D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes grammica","Calyptranthes","grammica","SPECIES","ACCEPTED","none",375,NA,"","Rio de Janeiro",2015,6,6,"2015-06-06T00:00:00","2017-10-08T17:20:21.763+0000","2018-12-06T16:55:17.272+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1040378","650","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Campos dos Goytacazes","","RB",1423897220,"urn:catalog:JBRJ:RB:1040378","PhysicalObject","I.G. Costa","RB01040378","JBRJ","","Rio Preto, localidade de Sossego. em afloramento rochoso à margem do rio.","RB 636714","lâmina membranácea esverdeada.","M.SOBRAL","","","","",NA,"",NA,"","","","","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"Campos dos Goytacazes","Rio de Janeiro","brazil",1797,"Campos dos Goytacazes",3301009,-41.404072,-21.746346,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.7175,-41.661111,"original coordinates","original coordinates OK"
"3","Calyptranthes grammica",1316181399,-19.024444,-43.599444,"gass84","fd99455d-f6e9-4421-930a-5d8e23ac8895","9ac2b49d-da08-49a7-a7ae-c2a0460fcf96","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:19:50.861+0000","2018-01-05T18:24:13.929+0000",137,"none","PRESERVED_SPECIMEN",3181526,6,7707728,220,690,5014,3181245,3181526,3181526,"Calyptranthes grammica (Spreng.) D.Legrand","Calyptranthes grammica (Spreng.) D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes grammica","Calyptranthes","grammica","SPECIES","ACCEPTED","none",NA,NA,"","Minas Gerais",2015,10,26,"2015-10-26T00:00:00","2016-09-19T18:43:30.000+0000","2018-12-09T14:26:05.929+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","BRA:FZB-BH:BHZB:0000011279","0","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","Conceição do Mato Dentro","pt","BHZB",1316181399,"BRA:FZB-BH:BHZB:0000011279","Collection","Assis, L.","11279","FZB-BH","Fundação Zoo-Botânica de Belo Horizonte (FZB-BH)","Parque Serra do Intendente","","; Habitat: Floresta Estacional Semidecidual; Bioma: Mata Atlântica","","","","","",NA,"",NA,"","","","","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"Conceição do Mato Dentro","Minas Gerais","brazil",2645,"Conceição do Mato Dentro",3117504,-43.504683,-18.942492,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.024444,-43.599444,"original coordinates","original coordinates OK"
"4","Calyptranthes grammica",1931047720,-19.1642,-43.5075,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:10.484+0000","2018-11-18T16:24:10.521+0000",96,"none","PRESERVED_SPECIMEN",3181526,6,7707728,220,690,5014,3181245,3181526,3181526,"Calyptranthes grammica (Spreng.) D.Legrand","Calyptranthes grammica (Spreng.) D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes grammica","Calyptranthes","grammica","SPECIES","ACCEPTED","none",-645,645,"SOUTH_AMERICA","Minas Gerais",2014,11,3,"2014-11-03T00:00:00","","2018-12-08T04:58:04.244+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e8086a92-e55c-4efe-9640-83218f913b69","483","Vascular plants","","en","NY",1931047720,"e8086a92-e55c-4efe-9640-83218f913b69","PhysicalObject","T. N. da C. Vasconcelos","02703875","NY","","Parque Nacional Serra Do cipÃ³; perto da estÃ¡tua do "" Juquinha ""","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2989177","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","03 Nov 2014",307,"sheet",307,"-4232 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","label","","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.1642,-43.5075,"original coordinates","original coordinates outside municipality original in  falls in conceicao do mato dentro"
"5","Calyptranthes grammica",1265090487,-19.25667,-43.55278,"gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","none","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2018-12-05T15:48:44.481+0000","2018-10-10T09:45:51.275+0000",189,"none","PRESERVED_SPECIMEN",3181526,6,7707728,220,690,5014,3181245,3181526,3181526,"Calyptranthes grammica (Spreng.) D.Legrand","Calyptranthes grammica (Spreng.) D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes grammica","Calyptranthes","grammica","SPECIES","ACCEPTED","none",1300,NA,"","Minas Gerais",2014,11,3,"2014-11-03T00:00:00","2016-03-09T17:11:54.000+0000","2018-12-08T13:37:09.713+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00848675","","","","","P",1265090487,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00848675","","Vasconcelos, T.N.C.|Faria, J.E.Q.","P00848675","MNHN","","","","","","","","","",NA,"hb",NA,"","","","483","Parque Nacional da Serra do Cipó, perto da estátua do Juquinha","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.25667,-43.55278,"original coordinates","original coordinates outside municipality original in  falls in santana do riacho"
"6","Calyptranthes grammica",1087184869,-19.033056,-43.717222,"gass84","fd99455d-f6e9-4421-930a-5d8e23ac8895","9ac2b49d-da08-49a7-a7ae-c2a0460fcf96","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:19:49.886+0000","2018-01-05T18:24:13.362+0000",137,"none","PRESERVED_SPECIMEN",3181526,6,7707728,220,690,5014,3181245,3181526,3181526,"Calyptranthes grammica (Spreng.) D.Legrand","Calyptranthes grammica (Spreng.) D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes grammica","Calyptranthes","grammica","SPECIES","ACCEPTED","none",1355,0,"","Minas Gerais",2013,1,29,"2013-01-29T00:00:00","2016-05-17T18:57:58.000+0000","2018-12-08T13:03:12.587+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","BRA:FZB-BH:BHZB:0000009956","2138","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","Santana do Riacho","pt","BHZB",1087184869,"BRA:FZB-BH:BHZB:0000009956","Collection","Ordones, J. et al.","9956","FZB-BH","Fundação Zoo-Botânica de Belo Horizonte (FZB-BH)","RPPN Brumas do Espinhaço e Ermo do Gerais, Brumas","","; Habitat: campo rupestre; Fruto: Frutos imaturos avermelhados.; Bioma: Cerrado","","","","","",NA,"",NA,"","","","","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.033056,-43.717222,"original coordinates","original coordinates OK"
"7","Calyptranthes grammica",1424513728,-22.416667,-44.616667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:43:11.110+0000","2018-09-24T20:04:20.223+0000",207,"none","PRESERVED_SPECIMEN",3181526,6,7707728,220,690,5014,3181245,3181526,3181526,"Calyptranthes grammica (Spreng.) D.Legrand","Calyptranthes grammica (Spreng.) D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes grammica","Calyptranthes","grammica","SPECIES","ACCEPTED","2016-07-20T00:00:00",NA,NA,"","Rio de Janeiro",2012,1,13,"2012-01-13T00:00:00","2016-08-01T11:14:05.031+0000","2018-12-06T17:01:09.240+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:986035","810","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itatiaia","","RB",1424513728,"urn:catalog:JBRJ:RB:986035","PhysicalObject","M.F. Santos et. al.;","RB00986035","JBRJ","","Parque Nacional de Itatiaia. Trilha para a Cachoeira Véu da Noiva; .","RB 628865","Arvoreta, 2 a 6 m alt.; Folha imatura avermelhada; Pedicelo vináceo, Hipanto, receptaculo e cálice verdes, estilete alvo-esverdeado, material armazenado em silica-gel","BRANDÃO,A.T.L. E SOUZA.M.C.","","","","",NA,"",NA,"","","","","","Na beira do rio, área aberta na borda da mata","",NA,"","","","","",NA,"","",NA,"","","",NA,"Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.416667,-44.616667,"original coordinates","original coordinates OK"
"8","Calyptranthes grammica",1264708210,-20.129167,-43.515,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:43.908+0000","2018-01-05T18:35:05.320+0000",114,"none","PRESERVED_SPECIMEN",3181526,6,7707728,220,690,5014,3181245,3181526,3181526,"Calyptranthes grammica (Spreng.) D.Legrand","Calyptranthes grammica (Spreng.) D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes grammica","Calyptranthes","grammica","SPECIES","ACCEPTED","2015-11-05T00:00:00",1720,0,"SOUTH_AMERICA","Minas Gerais",2012,2,22,"2012-02-22T00:00:00","2016-09-19T19:10:41.000+0000","2018-12-08T13:34:59.122+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000216431","2426","UB - Herbário da Universidade de Brasília","Santa Bárbara","pt","UB",1264708210,"BRA:UnB:UB:0000216431","Collection","Faria, JEQ; Silva Júnior, MC; Miranda, SC; Bredt, A","216431","UnB","Universidade de Brasília (UnB)","Serra do Caraça, Base do pico do Cajerana","","Arbusto ca. 1,5 m de altura, fruto imaturo vináceo e maduro negro (coletado material em sílica gel); Campo rupestre, crescendo entre rochas","Lourenço, AR","","","","",NA,"",NA,"","","","","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"Santa Bárbara","Minas Gerais","brazil",2414,"Santa Bárbara",3157203,-43.475592,-20.029419,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.129167,-43.515,"original coordinates","original coordinates OK"
"9","Calyptranthes grammica",1503740376,-22.433333,-44.6,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:00.367+0000","2018-09-24T19:58:42.367+0000",207,"none","PRESERVED_SPECIMEN",3181526,6,7707728,220,690,5014,3181245,3181526,3181526,"Calyptranthes grammica (Spreng.) D.Legrand","Calyptranthes grammica (Spreng.) D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes grammica","Calyptranthes","grammica","SPECIES","ACCEPTED","none",NA,NA,"","Rio de Janeiro",2012,3,28,"2012-03-28T00:00:00","2018-06-19T08:46:19.250+0000","2018-12-08T09:17:26.059+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1318100","714","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itatiaia","","RB",1503740376,"urn:catalog:JBRJ:RB:1318100","PhysicalObject","C.P. Bruniera; F.G. Trindade; J.V.S. Castelar; V.X.B. Silva; W. Silva","RB01318100","JBRJ","","Município de Itatiaia, Parque Nacional de Itatiaia, Trilha saindo da Casa do PREVFOGO, rumo ao Rio Campo Belo. Floresta Montana","RB 730576","","Marcos Eduardo Guerra Sobral","","","","",NA,"",NA,"","","","","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-44.6,"original coordinates","original coordinates OK"
"10","Calyptranthes grammica",1424416465,-21.876111,-41.911944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:10.603+0000","2018-09-24T20:03:27.357+0000",207,"none","PRESERVED_SPECIMEN",3181526,6,7707728,220,690,5014,3181245,3181526,3181526,"Calyptranthes grammica (Spreng.) D.Legrand","Calyptranthes grammica (Spreng.) D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes grammica","Calyptranthes","grammica","SPECIES","ACCEPTED","2014-01-01T00:00:00",NA,NA,"","Rio de Janeiro",2012,7,25,"2012-07-25T00:00:00","2017-10-18T18:20:04.946+0000","2018-12-06T17:00:10.327+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:717162","178","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Maria Madalena","","RB",1424416465,"urn:catalog:JBRJ:RB:717162","PhysicalObject","Oliveira, J.A.; Silvestre, L. S.; Mynssen, C .M.; Labiak, P. H.; Barbosa, N. M.","RB00717162","JBRJ","","Trilha para o rio Macapá. Parque Estadual do Desengano","RB 550290","Árvore, ca. 3 m alt., na mata ciliar do rio Macapá. Folhas discolores, frutos imaturos verdes. Material em sílica.","M. Sobral","","","","",NA,"",NA,"","","","","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.876111,-41.911944,"original coordinates","original coordinates outside municipality original in santa maria madalena falls in sao fidelis"
