"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","occurrenceRemarks","references","created","associatedSequences","taxonID","higherClassification","continent","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","identificationRemarks","verbatimElevation","collectionID","otherCatalogNumbers","fieldNotes","identificationQualifier","nomenclaturalStatus","bibliographicCitation","individualCount","fieldNumber","habitat","higherGeography","georeferenceProtocol","eventRemarks","identificationID","verbatimCoordinateSystem","verbatimLocality","disposition","accessRights","verbatimTaxonRank","coordinateUncertaintyInMeters","georeferenceSources","georeferencedDate","organismID","datasetID","infraspecificEpithet","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Calyptranthes lanceolata",1264698703,-26.100278,-48.780278,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:22.786+0000","2018-10-24T15:38:16.720+0000",121,"none","PRESERVED_SPECIMEN",3181435,6,7707728,220,690,5014,3181245,3181435,3181435,"Calyptranthes lanceolata O.Berg","Calyptranthes lanceolata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes lanceolata","Calyptranthes","lanceolata","SPECIES","ACCEPTED","2016-01-20T00:00:00",114,0,"Santa Catarina",2016,1,20,"2016-01-20T00:00:00","2018-10-11T17:23:14.000+0000","2018-12-08T13:34:53.844+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000049287",2905,"FURB - Herbário Dr. Roberto Miguel Klein","Garuva","Estrada do Palmital.","pt","FURB",1264698703,"BRA:FURB:FURB:0000049287","Collection","Oliveira, A.A. de","49287","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Oliveira, AA de","","","","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","Garuva","Santa Catarina","brazil",815,"Garuva",4205803,-48.868811,-26.057411,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.100278,-48.780278,"original coordinates","original coordinates OK"
"2","Calyptranthes lanceolata",1316183618,-24.0419,-47.5907,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:56.155+0000","2018-12-03T16:41:37.177+0000",122,"none","PRESERVED_SPECIMEN",3181435,6,7707728,220,690,5014,3181245,3181435,3181435,"Calyptranthes lanceolata O.Berg","Calyptranthes lanceolata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes lanceolata","Calyptranthes","lanceolata","SPECIES","ACCEPTED","2015-01-01T00:00:00",800,0,"São Paulo",2015,3,26,"2015-03-26T00:00:00","2018-11-21T16:35:04.000+0000","2018-12-09T14:26:07.233+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000188990",310,"UEC - Herbário da Universidade Estadual de Campinas","São Miguel Arcanjo","Parque Estadual Carlos Botelho","pt","UEC",1316183618,"BRA:UNICAMP:UEC:0000188990","Collection","Silva, B.G.; Castello, A.C.D.","188990","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Mazine, F.F.","Árvore, 7 m de altura e 6,7 cm de DAP; Floresta Ombrófila Densa","","","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","São Miguel Arcanjo","São Paulo","brazil",1065,"São Miguel Arcanjo",3550209,-47.993345,-23.913252,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.0419,-47.5907,"original coordinates","original coordinates outside municipality original in sao miguel arcanjo falls in tapirai"
"3","Calyptranthes lanceolata",1944289280,-24.18,-47.92,"cudc,gass84","ad43e954-dd79-4986-ae34-9ccdbd8bf568","ada9d123-ddb4-467d-8891-806ea8d94230","none","9e4f3516-2b98-4700-a39a-3f109252508c","GB","DWC_ARCHIVE","2018-12-11T20:39:11.565+0000","2018-11-19T17:32:01.306+0000",95,"none","PRESERVED_SPECIMEN",3181435,6,7707728,220,690,5014,3181245,3181435,3181435,"Calyptranthes lanceolata O.Berg","Calyptranthes lanceolata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes lanceolata","Calyptranthes","lanceolata","SPECIES","ACCEPTED","none",400,NA,"",2012,6,1,"2012-06-01T00:00:00","2018-10-04T00:00:00.000+0000","2018-11-19T17:37:45.740+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","MG718607",NA,"","","Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State","","",1944289280,"MG718607","","R.A.F. Lima",NA,"","","","","http://www.ebi.ac.uk/ena/data/view/MG718607","2018-10-04","MG718607",375217,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliophyta;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Myrcia group;Calyptranthes","","","","",NA,"","",NA,"","","","","","",NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-24.18,-47.92,"original coordinates","original coordinates outside municipality original in  falls in sete barras"
"4","Calyptranthes lanceolata",1928912498,-21.08908,-41.35061,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:00.813+0000","2018-11-18T14:53:00.878+0000",96,"none","PRESERVED_SPECIMEN",3181435,6,7707728,220,690,5014,3181245,3181435,3181435,"Calyptranthes lanceolata O.Berg","Calyptranthes lanceolata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes lanceolata","Calyptranthes","lanceolata","SPECIES","ACCEPTED","2014-04-04T00:00:00",49.5,49.5,"EspÃ­rito Santo",2011,1,24,"2011-01-24T00:00:00","","2018-12-08T19:30:11.071+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","50f1acc9-a650-4006-9598-e385a0ea61eb",3575,"Vascular plants","","Perto do limite do km 50 e 51 da rodovia ES-391, ca. 1.5 km NW da ponte sobre o Rio Pratinha; Fazenda Pratinha. Trecho de Floresta Estacional Semidecidual.","en","NY",1928912498,"50f1acc9-a650-4006-9598-e385a0ea61eb","PhysicalObject","P. Fiaschi","02695285","NY","","A. R. L. LourenÃ§o","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2972895","","",NA,"","SOUTH_AMERICA","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","24 Jan 2011",24,"Mimoso do Sul","sheet",24,"[Determination from SpeciesLink (SPF), June 2016]","325 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","","EspÃ­rito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-21.08908,-41.35061,"original coordinates","original coordinates outside municipality original in  falls in mimoso do sul"
"5","Calyptranthes lanceolata",1252620552,-21.088889,-41.350556,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:47.772+0000","2018-09-25T14:05:35.098+0000",126,"none","PRESERVED_SPECIMEN",3181435,6,7707728,220,690,5014,3181245,3181435,3181435,"Calyptranthes lanceolata O.Berg","Calyptranthes lanceolata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes lanceolata","Calyptranthes","lanceolata","SPECIES","ACCEPTED","2014-04-04T00:00:00",99,0,"Espírito Santo",2011,1,24,"2011-01-24T00:00:00","2018-08-21T18:39:21.000+0000","2018-12-08T15:43:37.583+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000200944",3575,"SPF - Herbário da Universidade de São Paulo","Mimoso do Sul","","pt","SPF",1252620552,"BRA:USP:SPF:0000200944","Collection","Fiaschi, P","200944","USP","Universidade de São Paulo, USP","Lourenço, AR","","","","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","Mimoso do Sul","Espírito Santo","brazil",2040,"Mimoso do Sul",3203403,-41.377743,-21.088387,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-21.088889,-41.350556,"original coordinates","original coordinates OK"
"6","Calyptranthes lanceolata",1090576683,-23.373117,-45.081672,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:27.953+0000","2018-06-04T12:02:25.499+0000",129,"none","PRESERVED_SPECIMEN",3181435,6,7707728,220,690,5014,3181245,3181435,3181435,"Calyptranthes lanceolata O.Berg","Calyptranthes lanceolata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes lanceolata","Calyptranthes","lanceolata","SPECIES","ACCEPTED","2007-10-01T00:00:00",NA,NA,"São Paulo",2007,10,1,"2007-10-01T00:00:00","2018-05-22T12:53:56.000+0000","2018-12-08T04:43:28.129+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000049861",525,"IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","pt","IAC",1090576683,"BRA:IAC:IAC:0000049861","Collection","E. Ramos; H.R. Gonçalves & S. Santos","49861","IAC","Instituto Agronômico de Campinas, IAC","E. Ramos et al.","Indivíduo H1130, subparcela 73.","","","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.373117,-45.081672,"original coordinates","original coordinates OK"
"7","Calyptranthes lanceolata",1094914249,-4.550833,-54.536389,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:49.116+0000","2018-09-10T18:27:32.397+0000",124,"none","PRESERVED_SPECIMEN",3181435,6,7707728,220,690,5014,3181245,3181435,3181435,"Calyptranthes lanceolata O.Berg","Calyptranthes lanceolata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes lanceolata","Calyptranthes","lanceolata","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",2006,1,4,"2006-01-04T00:00:00","","2018-09-10T18:27:58.103+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000197643",143,"HUEFS - Herbario da Universidade Estadual de Feira de Santana","Cubatão","Indústria COPEBRÁS.Trilha 3(10 a 100 m.s.m.).","pt","HUEFS",1094914249,"BRA:UEFS:HUEFS:0000197643","Collection","Martini, R.A.A.","197643","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","Cubatão","São Paulo","brazil",1076,"Cubatão",3513504,-46.408367,-23.864902,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-4.550833,-54.536389,"original coordinates","original coordinates outside municipality original in cubatao falls in altamira"
"8","Calyptranthes lanceolata",1090574147,-24.613451,-47.880212,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:26.377+0000","2018-06-04T12:02:24.773+0000",129,"none","PRESERVED_SPECIMEN",3181435,6,7707728,220,690,5014,3181245,3181435,3181435,"Calyptranthes lanceolata O.Berg","Calyptranthes lanceolata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes lanceolata","Calyptranthes","lanceolata","SPECIES","ACCEPTED","2007-05-15T00:00:00",NA,NA,"São Paulo",2006,7,25,"2006-07-25T00:00:00","2018-05-22T12:53:56.000+0000","2018-12-08T04:43:26.932+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000047272",1745,"IAC - Herbário do Instituto Agronômico de Campinas","Pariquera-Açu","IAC, Estação Experimental","pt","IAC",1090574147,"BRA:IAC:IAC:0000047272","Collection","R.B. Torres; A.S. Oliveira; A.C. Lorandi & A.P. Mendonça","47272","IAC","Instituto Agronômico de Campinas, IAC","M.E.G. Sobral","","","","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.613451,-47.880212,"original coordinates","original coordinates OK"
"9","Calyptranthes lanceolata",1424291616,-22.9,-43.2,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:54.956+0000","2018-09-24T20:02:10.302+0000",207,"none","PRESERVED_SPECIMEN",3181435,6,7707728,220,690,5014,3181245,3181435,3181435,"Calyptranthes lanceolata O.Berg","Calyptranthes lanceolata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes lanceolata","Calyptranthes","lanceolata","SPECIES","ACCEPTED","2010-01-01T00:00:00",200,NA,"Rio de Janeiro",2006,11,15,"2006-11-15T00:00:00","2017-10-19T21:57:36.899+0000","2018-12-06T16:58:56.209+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:581069",1054,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Parque Nacional da Tijuca, Mata do Pai Ricardo. .","","RB",1424291616,"urn:catalog:JBRJ:RB:581069","PhysicalObject","A. Quinet","RB00581069","JBRJ","","M.Sobral","Arvoreta de 3 m de altura. Folhas discolores verdes, membranáceas. Frutos imaturos verdes. Ciófila.","","","",NA,"","","","","",NA,"","",NA,"","","","RB 492615","Floresta Ombrófila Densa","",NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.9,-43.2,"original coordinates","original coordinates OK"
"10","Calyptranthes lanceolata",1089085752,-24.5931,-48.0738,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:34.945+0000","2018-12-03T16:41:28.889+0000",122,"none","PRESERVED_SPECIMEN",3181435,6,7707728,220,690,5014,3181245,3181435,3181435,"Calyptranthes lanceolata O.Berg","Calyptranthes lanceolata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes lanceolata","Calyptranthes","lanceolata","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",2005,3,26,"2005-03-26T00:00:00","2018-11-21T16:35:04.000+0000","2018-12-08T04:38:12.317+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000143868",92,"UEC - Herbário da Universidade Estadual de Campinas","Cananéia","Distrito de Itapitangui, Parque Estadual de Jacupiranga, Núcleo do Cedro. Trilha do Rio das Minas, Sítio Paraíso de Minas.","pt","UEC",1089085752,"BRA:UNICAMP:UEC:0000143868","Collection","Braidotti, J.C.; Foresto, E.B.; Lopes, L.E.; Rodrigues, M.E.F.; Udulutsch, R.G.; et al.","143868","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Rodrigues, R.R.; Souza, V.C.","Árvore.; Floresta Ombrófila Densa Baixo Montana muito Degradada.","","","",NA,"","","","","",NA,"","",NA,"","","","","","",NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.5931,-48.0738,"original coordinates","original coordinates outside municipality original in cananeia falls in jacupiranga"
