"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","modified","otherCatalogNumbers","occurrenceRemarks","continent","individualCount","fieldNumber","infraspecificEpithet","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","verbatimElevation","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","georeferencedDate","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimLocality","eventRemarks","higherClassification","typeStatus","higherGeography","organismID","datasetID","accessRights","identificationRemarks","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Myrcia oligantha",1213523918,-26.278056,-49.228333,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:22.482+0000","2018-10-24T15:38:16.689+0000",121,"none","PRESERVED_SPECIMEN",3173918,6,7707728,220,690,5014,7395601,3173918,3173918,"Myrcia oligantha O.Berg","Myrcia oligantha O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia oligantha","Myrcia","oligantha","SPECIES","ACCEPTED","2015-10-28T00:00:00",1005,0,"Santa Catarina",2015,10,28,"2015-10-28T00:00:00","2018-10-24T15:38:54.055+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000048767","2690","FURB - Herbário Dr. Roberto Miguel Klein","Jaraguá do Sul","Fazenda Veludo.","pt","FURB",1213523918,"BRA:FURB:FURB:0000048767","Collection","Oliveira, A.A. de","48767","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Oliveira, AA de","","","","",NA,NA,"",NA,"","","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","","Jaraguá do Sul","Santa Catarina","brazil",762,"Jaraguá do Sul",4208906,-49.160057,-26.480983,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.278056,-49.228333,"original coordinates","original coordinates OK"
"2","Myrcia oligantha",1424462523,-22.501944,-45.14,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:36.934+0000","2018-09-24T20:03:51.060+0000",207,"none","PRESERVED_SPECIMEN",3173918,6,7707728,220,690,5014,7395601,3173918,3173918,"Myrcia oligantha O.Berg","Myrcia oligantha O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia oligantha","Myrcia","oligantha","SPECIES","ACCEPTED","2015-01-01T00:00:00",1850,50,"São Paulo",2013,9,5,"2013-09-05T00:00:00","2018-12-06T17:00:38.004+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:809229","72","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Piquete","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o Pico dos Marins, entre os municípios de Piquete e Marmelópolis (MG), Serra da Mantiqueira; Florestas e Matas Nebulares do cume do Morro do Careca, entre a área de acampamento e a nascente.","","RB",1424462523,"urn:catalog:JBRJ:RB:809229","PhysicalObject","Eduardo P. Fernandez; Thalis Lima, Lucas Nogueira e Patrícia Duffles","RB00809229","JBRJ","","M. Sobral","2017-10-19T14:01:08.721+0000","RB 584704","Arvoreta c/ cerca de 2,5 m, ocasional no sub-bosque das florestas da área; folhas verdes discolores; frutos vermelho-vivo, esverdeados quando novos","",NA,NA,"",NA,"","","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","","Piquete","São Paulo","brazil",1497,"Piquete",3538501,-45.17353,-22.589898,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.501944,-45.14,"original coordinates","original coordinates outside municipality original in piquete falls in marmelopolis"
"3","Myrcia oligantha",1668717568,-29.448889,-50.606944,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:26.915+0000","2018-12-03T15:53:13.634+0000",122,"none","PRESERVED_SPECIMEN",3173918,6,7707728,220,690,5014,7395601,3173918,3173918,"Myrcia oligantha O.Berg","Myrcia oligantha O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia oligantha","Myrcia","oligantha","SPECIES","ACCEPTED","2014-12-20T00:00:00",915,0,"Rio Grande do Sul",2013,10,19,"2013-10-19T00:00:00","2018-12-03T15:55:02.720+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000194747","49","ICN - Herbário do Instituto de Ciências Naturais","São Francisco de Paula","Condomínio Alpes de São Francisco de Paula","pt","ICN",1668717568,"BRA:UFRGS:ICN:0000194747","Collection","Köhler, M; Jarenkow, JA","194747","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","Köhler, M","2018-10-15T19:27:40.000+0000","","","SOUTH_AMERICA",NA,NA,"",NA,"","","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","","São Francisco de Paula","Rio Grande do Sul","brazil",221,"São Francisco de Paula",4318200,-50.559952,-29.199375,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.448889,-50.606944,"original coordinates","original coordinates OK"
"4","Myrcia oligantha",1077409303,-29.178889,-50.022778,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:11.534+0000","2018-10-24T15:38:09.170+0000",121,"none","PRESERVED_SPECIMEN",3173918,6,7707728,220,690,5014,7395601,3173918,3173918,"Myrcia oligantha O.Berg","Myrcia oligantha O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia oligantha","Myrcia","oligantha","SPECIES","ACCEPTED","2010-08-15T00:00:00",958,0,"Santa Catarina",2010,5,13,"2010-05-13T00:00:00","2018-12-06T14:18:00.107+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000030283","2247","FURB - Herbário Dr. Roberto Miguel Klein","Praia Grande","Serra do Faxinal.","pt","FURB",1077409303,"BRA:FURB:FURB:0000030283","Collection","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","30283","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Sobral, M","2018-10-11T17:23:41.000+0000","","Florística IFFSC e8008a (Arbusto)","",NA,NA,"",NA,"","","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","","Praia Grande","Santa Catarina","brazil",222,"Praia Grande",4213807,-49.987585,-29.180732,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-29.178889,-50.022778,"original coordinates","original coordinates outside municipality original in praia grande falls in cambara do sul"
"5","Myrcia oligantha",1077410855,-27.263611,-49.026944,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:12.310+0000","2018-10-24T15:38:09.786+0000",121,"none","PRESERVED_SPECIMEN",3173918,6,7707728,220,690,5014,7395601,3173918,3173918,"Myrcia oligantha O.Berg","Myrcia oligantha O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia oligantha","Myrcia","oligantha","SPECIES","ACCEPTED","2010-10-25T00:00:00",1097,0,"Santa Catarina",2010,6,15,"2010-06-15T00:00:00","2018-12-06T14:18:00.686+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000031805","2594","FURB - Herbário Dr. Roberto Miguel Klein","Nova Trento","RPPN Prima Luna / Monte Barão.","pt","FURB",1077410855,"BRA:FURB:FURB:0000031805","Collection","Cadorin, T.J.; Grosch, B. & Zimmermann, R.","31805","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Sobral, M","2018-10-11T17:23:41.000+0000","","Coleta Extra IFFSC (Arbórea)","",NA,NA,"",NA,"","","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","","Nova Trento","Santa Catarina","brazil",591,"Nova Trento",4211504,-49.042504,-27.313665,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.263611,-49.026944,"original coordinates","original coordinates outside municipality original in nova trento falls in botuvera"
"6","Myrcia oligantha",1077410755,-26.8175,-50.223333,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:12.264+0000","2018-10-24T15:38:09.674+0000",121,"none","PRESERVED_SPECIMEN",3173918,6,7707728,220,690,5014,7395601,3173918,3173918,"Myrcia oligantha O.Berg","Myrcia oligantha O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia oligantha","Myrcia","oligantha","SPECIES","ACCEPTED","2010-10-20T00:00:00",1195,0,"Santa Catarina",2010,9,17,"2010-09-17T00:00:00","2018-12-06T14:18:00.544+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000031705","4447","FURB - Herbário Dr. Roberto Miguel Klein","Monte Castelo","Serra da Garganta.","pt","FURB",1077410755,"BRA:FURB:FURB:0000031705","Collection","Korte, A.; Kniess, A.","31705","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Sobral, M","2018-10-11T17:23:41.000+0000","","Florística IFFSC 737 (Arbusto).","",NA,NA,"",NA,"","","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","","Monte Castelo","Santa Catarina","brazil",740,"Monte Castelo",4211108,-50.291583,-26.661365,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.8175,-50.223333,"original coordinates","original coordinates outside municipality original in monte castelo falls in rio do campo"
"7","Myrcia oligantha",1095352069,-28.472778,-50.148333,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:20.841+0000","2018-12-03T15:53:09.299+0000",122,"none","PRESERVED_SPECIMEN",3173918,6,7707728,220,690,5014,7395601,3173918,3173918,"Myrcia oligantha O.Berg","Myrcia oligantha O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia oligantha","Myrcia","oligantha","SPECIES","ACCEPTED","none",815,0,"Rio Grande do Sul",2009,9,14,"2009-09-14T00:00:00","2018-12-03T15:54:49.620+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000170500","s.n.","ICN - Herbário do Instituto de Ciências Naturais","Bom Jesus","Na beira do Rio Pelotas, 583359, 6850129","pt","ICN",1095352069,"BRA:UFRGS:ICN:0000170500","Collection","Grings, M; Molz, M","170500","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","Molz, M; Grings, M","2018-10-15T19:27:40.000+0000","","","SOUTH_AMERICA",NA,NA,"",NA,"","","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","","Bom Jesus","Rio Grande do Sul","brazil",318,"Bom Jesus",4302303,-50.423283,-28.597987,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-28.472778,-50.148333,"original coordinates","original coordinates OK"
"8","Myrcia oligantha",1077397046,-27.180278,-49.320556,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:03.994+0000","2018-10-24T15:38:04.386+0000",121,"none","PRESERVED_SPECIMEN",3173918,6,7707728,220,690,5014,7395601,3173918,3173918,"Myrcia oligantha O.Berg","Myrcia oligantha O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia oligantha","Myrcia","oligantha","SPECIES","ACCEPTED","2010-01-25T00:00:00",647,0,"Santa Catarina",2009,11,12,"2009-11-12T00:00:00","2018-12-06T14:17:55.195+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000017996","656","FURB - Herbário Dr. Roberto Miguel Klein","Apiúna","Salão.","pt","FURB",1077397046,"BRA:FURB:FURB:0000017996","Collection","Korte, A.; Kniess, A.","17996","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Sobral, M","2018-10-11T17:23:41.000+0000","","Florística IFFSC 517 (Arbusto)","",NA,NA,"",NA,"","","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","","Apiúna","Santa Catarina","brazil",636,"Apiúna",4201257,-49.364272,-27.12418,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.180278,-49.320556,"original coordinates","original coordinates OK"
"9","Myrcia oligantha",1077387943,-28.260556,-49.769167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:58.373+0000","2018-10-24T15:38:00.252+0000",121,"none","PRESERVED_SPECIMEN",3173918,6,7707728,220,690,5014,7395601,3173918,3173918,"Myrcia oligantha O.Berg","Myrcia oligantha O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia oligantha","Myrcia","oligantha","SPECIES","ACCEPTED","2008-04-17T00:00:00",1449,0,"Santa Catarina",2008,4,17,"2008-04-17T00:00:00","2018-12-06T14:17:51.364+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000008911","612","FURB - Herbário Dr. Roberto Miguel Klein","São Joaquim","Mantiqueira.","pt","FURB",1077387943,"BRA:FURB:FURB:0000008911","Collection","Verdi, M.; Carneiro, F.E.","8911","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Verdi, M","2018-10-11T17:23:41.000+0000","","Florística IFFSC 114.","",NA,NA,"",NA,"","","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","","São Joaquim","Santa Catarina","brazil",371,"São Joaquim",4216503,-50.01382,-28.298176,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.260556,-49.769167,"original coordinates","original coordinates OK"
"10","Myrcia oligantha",1316172803,-27.413056,-52.744722,"gass84","52b78a58-c84a-4370-bb14-b27a007d5da6","7cf67ac2-f2f2-42bd-92e4-c2eac0b21039","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:00.631+0000","2017-12-29T14:09:23.707+0000",128,"none","PRESERVED_SPECIMEN",3173918,6,7707728,220,690,5014,7395601,3173918,3173918,"Myrcia oligantha O.Berg","Myrcia oligantha O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia oligantha","Myrcia","oligantha","SPECIES","ACCEPTED","2016-06-08T00:00:00",NA,NA,"Rio Grande do Sul",2008,11,5,"2008-11-05T00:00:00","2018-12-09T14:26:01.392+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCS - Herbário da Universidade de Caxias do Sul","BRA:UCS:HUCS:0000034353","59","HUCS - Herbário da Universidade de Caxias do Sul","Nonoai","","pt","HUCS",1316172803,"BRA:UCS:HUCS:0000034353","Collection","Zanotto, M.","34353","UCS","Universidade de Caxias do Sul (UCS)","Bonatto, L. .D.","2017-12-08T15:24:10.000+0000","","em orla da mata","",NA,NA,"",NA,"","","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","","Nonoai","Rio Grande do Sul","brazil",573,"Nonoai",4312708,-52.857175,-27.369521,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-27.413056,-52.744722,"original coordinates","original coordinates OK"
