"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","elevation","elevationAccuracy","references","habitat","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","otherCatalogNumbers","identificationQualifier","fieldNotes","higherGeography","verbatimCoordinateSystem","georeferenceProtocol","eventRemarks","higherClassification","coordinateUncertaintyInMeters","georeferencedDate","georeferenceSources","rights","fieldNumber","verbatimLocality","verbatimTaxonRank","nomenclaturalStatus","taxonID","bibliographicCitation","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Myrcia eximia",1931776554,-14.283333,-39.05,"gass84","b3769e61-c3d0-4046-81cf-bf4d6b23b444","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:58.617+0000","2018-10-25T12:33:38.450+0000",124,"none","PRESERVED_SPECIMEN",3174647,6,7707728,220,690,5014,7395601,3174647,3174647,"Myrcia eximia DC.","Myrcia eximia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia eximia","Myrcia","eximia","SPECIES","ACCEPTED","2018-08-01T00:00:00","Bahia",2018,3,2,"2018-03-02T00:00:00","2018-10-11T13:59:13.000+0000","2018-12-07T06:15:02.233+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HST - Herbário Sérgio Tavares","BRA:UFRPE:HST:0000022571","30354","HST - Herbário Sérgio Tavares","Uruçuca","Litoral Sul, Serra Grande, caminho do Mirante II","pt","HST",1931776554,"BRA:UFRPE:HST:0000022571","Collection","M.L. Guedes","22571","Universidade Federal Rural de Pernambuco, UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Árvore; folhas cartáceas; frutos imaturos.","M.L.Guedes","",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","",NA,"",NA,"",NA,"",NA,NA,NA,"","","Uruçuca","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.283333,-39.05,"original coordinates","original coordinates outside municipality original in urucuca falls in itacare"
"2","Myrcia eximia",1676572796,-3.087778,-49.27675,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:12.287+0000","2018-07-04T12:09:03.239+0000",130,"none","PRESERVED_SPECIMEN",3174647,6,7707728,220,690,5014,7395601,3174647,3174647,"Myrcia eximia DC.","Myrcia eximia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia eximia","Myrcia","eximia","SPECIES","ACCEPTED","none","Pará",2016,6,6,"2016-06-06T00:00:00","2018-06-14T13:43:38.000+0000","2018-12-10T07:37:02.105+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000007429","679","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Cameta","Distrito de Curuçambaba, Área de cerrado solo arenoso.","pt","MFS",1676572796,"BRA:UEPA:MFS:0000007429","Collection","Silva, CAS da","007429","UEPA","Universidade do Estado do Pará (UEPA)","Árvore de 3m de altura com botões florais esverdeados.","","",9999,0,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","",NA,"",NA,"",NA,"",NA,NA,NA,"","","Cameta","Pará","brazil",5435,"Cametá",1502103,-49.513598,-2.253103,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-3.087778,-49.27675,"original coordinates","original coordinates outside municipality original in cameta falls in moju"
"3","Myrcia eximia",1090147385,-12.583333,-38.016667,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:00.616+0000","2017-12-29T14:12:34.292+0000",140,"none","PRESERVED_SPECIMEN",3174647,6,7707728,220,690,5014,7395601,3174647,3174647,"Myrcia eximia DC.","Myrcia eximia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia eximia","Myrcia","eximia","SPECIES","ACCEPTED","2014-05-01T00:00:00","Bahia",2014,4,6,"2014-04-06T00:00:00","2016-09-19T22:18:22.000+0000","2018-12-08T04:39:54.981+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000006773","21352","HUFSJ - Herbário da Universidade Federal de São João Del Rei","Barra do Itariri","Caminho para o Farol, restinga.","pt","HUFSJ",1090147385,"BRA:UFSJ:HUFSJ:0000006773","Collection","Guedes, ML; Costa, TF","6773","UFSJ","Universidade Federal de São João Del Rei (UFSJ)","Arbusto, cartáceas, discolores, inflorescência terminal, frutos imaturos.","Guedes, ML","",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","",NA,"",NA,"",NA,"",NA,NA,NA,"","","Barra do Itariri","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.583333,-38.016667,"original coordinates","original coordinates outside municipality original in barra do itariri falls in mata de sao joao"
"4","Myrcia eximia",1077246664,-11.8,-37.6,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:50.306+0000","2018-12-03T16:16:10.632+0000",122,"none","PRESERVED_SPECIMEN",3174647,6,7707728,220,690,5014,7395601,3174647,3174647,"Myrcia eximia DC.","Myrcia eximia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia eximia","Myrcia","eximia","SPECIES","ACCEPTED","2014-05-01T00:00:00","Bahia",2014,4,26,"2014-04-26T00:00:00","2018-08-28T19:14:03.000+0000","2018-12-06T14:16:41.001+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000113790","21526","ALCB - Herbário Alexandre Leal Costa","Camaçari","Diogo.","pt","ALCB",1077246664,"BRA:UFBA:ALCB:0000113790","Collection","Guedes, ML; Porto Lima, UU; Alunos de Botânica BIO C05; Fernandes, I; Costa, TF","113790","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 3 m de altura. Folhas coriáceas, discolores. Inflorescência terminal. Frutos imaturos vilosos.","Guedes, ML","SOUTH_AMERICA",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","",NA,"",NA,"",NA,"",NA,NA,NA,"","","Camaçari","Bahia","brazil",3510,"Camaçari",2905701,-38.207021,-12.66877,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.8,-37.6,"original coordinates","original coordinates outside municipality original in camacari falls in conde"
"5","Myrcia eximia",1077249521,-13.275,-41.525278,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:51.658+0000","2018-12-03T16:16:23.895+0000",122,"none","PRESERVED_SPECIMEN",3174647,6,7707728,220,690,5014,7395601,3174647,3174647,"Myrcia eximia DC.","Myrcia eximia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia eximia","Myrcia","eximia","SPECIES","ACCEPTED","2015-01-01T00:00:00","Bahia",2014,11,14,"2014-11-14T00:00:00","2018-08-28T19:14:03.000+0000","2018-12-06T14:16:42.246+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000118047","23108","ALCB - Herbário Alexandre Leal Costa","Andaraí","Chapada Diamantina, Marimbus.","pt","ALCB",1077249521,"BRA:UFBA:ALCB:0000118047","Collection","Guedes, ML; Medeiros, A; Alunos de Microbiologia","118047","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 5 m de altura. Folhas coriáceas, discolores. Inflorescência em botões.","Guedes, ML","SOUTH_AMERICA",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","",NA,"",NA,"",NA,"",NA,NA,NA,"","","Andaraí","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.275,-41.525278,"original coordinates","original coordinates outside municipality original in andarai falls in mucuge"
"6","Myrcia eximia",1090153996,-1.675947,-47.765836,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:10.869+0000","2018-10-25T12:35:43.107+0000",130,"none","PRESERVED_SPECIMEN",3174647,6,7707728,220,690,5014,7395601,3174647,3174647,"Myrcia eximia DC.","Myrcia eximia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia eximia","Myrcia","eximia","SPECIES","ACCEPTED","none","Pará",2013,1,10,"2013-01-10T00:00:00","2018-10-16T18:33:24.000+0000","2018-12-08T04:39:58.381+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000003544","1111","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","São Domingos do Capim","","pt","MFS",1090153996,"BRA:UEPA:MFS:0000003544","Collection","Lucas, F.C.A.","003544","UEPA","Universidade do Estado do Pará (UEPA)","Árvore de 4 m de altura com inflorescência com botões erverdeado.","Silva, CAS da","",9999,0,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","",NA,"",NA,"",NA,"",NA,NA,NA,"","","São Domingos do Capim","Pará","brazil",5456,"São Domingos do Capim",1507201,-47.771609,-1.88326,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-1.675947,-47.765836,"original coordinates","original coordinates OK"
"7","Myrcia eximia",1090153356,-2.945972,-48.954247,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:10.588+0000","2018-10-25T12:35:42.937+0000",130,"none","PRESERVED_SPECIMEN",3174647,6,7707728,220,690,5014,7395601,3174647,3174647,"Myrcia eximia DC.","Myrcia eximia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia eximia","Myrcia","eximia","SPECIES","ACCEPTED","none","Pará",2013,2,16,"2013-02-16T00:00:00","2018-10-16T18:33:24.000+0000","2018-12-08T04:39:58.106+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000002904","736","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Tailândia","Agropalmas Mata secundária, solo arenoso","pt","MFS",1090153356,"BRA:UEPA:MFS:0000002904","Collection","Lucas, F.C.A.","002904","UEPA","Universidade do Estado do Pará (UEPA)","Árvore de 7 m de altura com fruto imaturo verde.","Silva, CAS da","",9999,0,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","",NA,"",NA,"",NA,"",NA,NA,NA,"","","Tailândia","Pará","brazil",5384,"Tailândia",1507953,-48.736652,-2.907911,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-2.945972,-48.954247,"original coordinates","original coordinates OK"
"8","Myrcia eximia",1090153869,-2.134386,-47.555697,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:10.782+0000","2018-10-25T12:35:43.053+0000",130,"none","PRESERVED_SPECIMEN",3174647,6,7707728,220,690,5014,7395601,3174647,3174647,"Myrcia eximia DC.","Myrcia eximia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia eximia","Myrcia","eximia","SPECIES","ACCEPTED","2013-02-20T00:00:00","Pará",2013,2,20,"2013-02-20T00:00:00","2018-10-16T18:33:24.000+0000","2018-12-08T04:39:58.374+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000003432","998","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Aurora do Pará","","pt","MFS",1090153869,"BRA:UEPA:MFS:0000003432","Collection","Lucas, F.C.A.","003432","UEPA","Universidade do Estado do Pará (UEPA)","Árvore de 5 metros de altura com fruto imaturo verde.","Silva, CAS da","",9999,0,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","",NA,"",NA,"",NA,"",NA,NA,NA,"","","Aurora do Pará","Pará","brazil",5436,"Aurora do Pará",1500958,-47.726538,-2.231194,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-2.134386,-47.555697,"original coordinates","original coordinates OK"
"9","Myrcia eximia",1090892725,-2.134444,-47.555833,"gass84","86aea6d0-e340-4745-a596-3fc20f90a021","eae63642-6f0d-45b9-a079-6ecd34406631","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:28.377+0000","2018-11-23T18:22:28.389+0000",122,"none","PRESERVED_SPECIMEN",3174647,6,7707728,220,690,5014,7395601,3174647,3174647,"Myrcia eximia DC.","Myrcia eximia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia eximia","Myrcia","eximia","SPECIES","ACCEPTED","none","Pará",2013,2,20,"2013-02-20T00:00:00","2018-11-01T18:58:05.000+0000","2018-12-09T06:15:04.519+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAR - Herbário do Maranhão","BRA:UFMA:MAR:0000005639","1012","MAR - Herbário do Maranhão","Aurora do Pará","","pt","MAR",1090892725,"BRA:UFMA:MAR:0000005639","Collection","Lucas, F.C.A","5639","UFMA","Universidade Federal do Maranhão (UFMA)","Árvore de 6m de altura com fruto imaturo verde","Silva, C. A. S da","",NA,NA,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","",NA,"",NA,"",NA,"",NA,NA,NA,"","","Aurora do Pará","Pará","brazil",5436,"Aurora do Pará",1500958,-47.726538,-2.231194,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-2.134444,-47.555833,"original coordinates","original coordinates OK"
"10","Myrcia eximia",1090146498,-11.649167,-37.889444,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:00.025+0000","2017-12-29T14:12:33.963+0000",140,"none","PRESERVED_SPECIMEN",3174647,6,7707728,220,690,5014,7395601,3174647,3174647,"Myrcia eximia DC.","Myrcia eximia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia eximia","Myrcia","eximia","SPECIES","ACCEPTED","2016-01-01T00:00:00","Bahia",2012,4,11,"2012-04-11T00:00:00","2016-09-19T22:18:22.000+0000","2018-12-08T04:39:54.491+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000005850","2616","HUFSJ - Herbário da Universidade Federal de São João Del Rei","Rio Real","Margem da BR-101, entre Jandaíra e Esplanada","pt","HUFSJ",1090146498,"BRA:UFSJ:HUFSJ:0000005850","Collection","Faria, JEQ","5850","UFSJ","Universidade Federal de São João Del Rei (UFSJ)","Arvoreta ca. 4 m de altura, caule estriado marrom acinzentado, fruto imaturo amarelo e maduro negro (coletado material em sílica gel)","Sobral, M","",158,0,"","","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","",NA,"",NA,"",NA,"",NA,NA,NA,"","","Rio Real","Bahia","brazil",3659,"Rio Real",2927002,-37.910695,-11.555429,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.649167,-37.889444,"original coordinates","original coordinates OK"
