"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","otherCatalogNumbers","fieldNotes","identificationRemarks","habitat","georeferenceSources","locationRemarks","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","identificationQualifier","nomenclaturalStatus","taxonID","bibliographicCitation","individualCount","higherGeography","eventRemarks","taxonRemarks","higherClassification","fieldNumber","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Eugenia itapemirimensis",1077610524,-9.3999,-36.731139,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:11.867+0000","2018-11-23T18:21:11.900+0000",125,"none","PRESERVED_SPECIMEN",5417094,6,7707728,220,690,5014,3177662,5417094,5417094,"Eugenia itapemirimensis Cambess.","Eugenia itapemirimensis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia itapemirimensis","Eugenia","itapemirimensis","SPECIES","ACCEPTED","2017-01-01T00:00:00","Alagoas",2014,4,11,"2014-04-11T00:00:00","2018-11-22T16:54:26.000+0000","2018-12-09T10:55:00.219+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000057243","3860","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Quebrangulo","Reserva Biológica Federal da Pedra Talhada, Floresta tropical.","pt","MAC",1077610524,"BRA:IMA:MAC:0000057243","Collection","L.Nusbaumer","57243","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 14 m. Frutos verdes; semelhante a uma goiaba. Amostra seca com ar quente.; Mata Atlântica.","M.Sobral",NA,NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","Quebrangulo","Alagoas","brazil",4031,"Quebrangulo",2707602,-36.468669,-9.311118,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.3999,-36.731139,"original coordinates","original coordinates outside municipality original in quebrangulo falls in estrela de alagoas"
"2","Eugenia itapemirimensis",1213520400,-9.400625,-36.731478,"gass84,iddatunl","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:12.230+0000","2018-11-23T18:21:12.266+0000",125,"none","PRESERVED_SPECIMEN",5417094,6,7707728,220,690,5014,3177662,5417094,5417094,"Eugenia itapemirimensis Cambess.","Eugenia itapemirimensis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia itapemirimensis","Eugenia","itapemirimensis","SPECIES","ACCEPTED","2017-01-01T00:00:00","Alagoas",2014,10,14,"2014-10-14T00:00:00","","2018-11-23T18:22:07.518+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000057785","4150","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Floresta ombrófila submontana de planície.","pt","MAC",1213520400,"BRA:IMA:MAC:0000057785","Collection","L.Nusbaumer","57785","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 14 m. Fruto verde quando jovem e vermelho quando maduro. 4 sépalas persistentes verdes; grão verde em forma de feijão.; Mata Atlântica.","M.Sobral",NA,NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","Quebrangulo","Alagoas","brazil",4031,"Quebrangulo",2707602,-36.468669,-9.311118,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.400625,-36.731478,"original coordinates","original coordinates outside municipality original in quebrangulo falls in estrela de alagoas"
"3","Eugenia itapemirimensis",1927894332,-14.4953,-39.1344,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:28.074+0000","2018-11-18T14:45:28.139+0000",96,"none","PRESERVED_SPECIMEN",5417094,6,7707728,220,690,5014,3177662,5417094,5417094,"Eugenia itapemirimensis Cambess.","Eugenia itapemirimensis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia itapemirimensis","Eugenia","itapemirimensis","SPECIES","ACCEPTED","2016-01-01T00:00:00","Bahia",2014,10,27,"2014-10-27T00:00:00","","2018-12-05T23:31:05.043+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","08f9b229-d207-4f2c-843c-bbf12ddd8ce4","16427","Vascular plants","","Trail from headquarters of the Conduru State Park, ca. 10 km W of Serra Grande on road to UruÃ§uca.","en","NY",1927894332,"08f9b229-d207-4f2c-843c-bbf12ddd8ce4","PhysicalObject","W. W. Thomas","01873896","NY","","","M. Sobral",79,79,"SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2541514","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","27 Oct 2014",300,"UruÃ§uca","sheet",300,"518 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.4953,-39.1344,"original coordinates","original coordinates outside municipality original in  falls in urucuca"
"4","Eugenia itapemirimensis",1944981666,-15.299444,-39.240278,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:52.764+0000","2018-11-24T12:34:52.790+0000",122,"none","PRESERVED_SPECIMEN",5417094,6,7707728,220,690,5014,3177662,5417094,5417094,"Eugenia itapemirimensis Cambess.","Eugenia itapemirimensis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia itapemirimensis","Eugenia","itapemirimensis","SPECIES","ACCEPTED","none","Bahia",2014,11,11,"2014-11-11T00:00:00","","2018-11-24T12:36:00.833+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000150450","274","CEPEC - Herbário do Centro de Pesquisas do Cacau","UNA","Conglomerado BA_1336-1-10-1 R","pt","CEPEC",1944981666,"BRA:CEPLAC:CEPEC:0000150450","Collection","Rocha, F.O.","150450","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","C. Pessoa",NA,NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","UNA","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.299444,-39.240278,"original coordinates","original coordinates OK"
"5","Eugenia itapemirimensis",1424468231,-13.866667,-39.683333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:40.185+0000","2018-09-24T20:03:54.007+0000",207,"none","PRESERVED_SPECIMEN",5417094,6,7707728,220,690,5014,3177662,5417094,5417094,"Eugenia itapemirimensis Cambess.","Eugenia itapemirimensis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia itapemirimensis","Eugenia","itapemirimensis","SPECIES","ACCEPTED","none","Bahia",2013,7,23,"2013-07-23T00:00:00","2017-10-19T05:31:59.195+0000","2018-12-06T17:00:40.632+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:823007","2930","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Bahia","Ubirataia, mata prox. a Torre entre MIneiros e Algodão; vegetação perturbada com retirada de árvore, entre fazenda do Sr. Juju e o Sr. lapa.","","RB",1424468231,"urn:catalog:JBRJ:RB:823007","PhysicalObject","L.Y.S. Aona","RB00823007","JBRJ","","Árvore ca 5 m alt.; frutos esverdeados","M.Sobral",653,NA,"","","","","",NA,"","",NA,"","","RB 588545","Floresta Ombrófila Densa","","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","Bahia","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.866667,-39.683333,"original coordinates","original coordinates outside municipality original in bahia falls in apuarema"
"6","Eugenia itapemirimensis",1424460432,-15.148889,-39.3175,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:35.819+0000","2018-09-24T20:03:49.815+0000",207,"none","PRESERVED_SPECIMEN",5417094,6,7707728,220,690,5014,3177662,5417094,5417094,"Eugenia itapemirimensis Cambess.","Eugenia itapemirimensis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia itapemirimensis","Eugenia","itapemirimensis","SPECIES","ACCEPTED","none","Bahia",2012,3,15,"2012-03-15T00:00:00","2017-10-17T13:13:55.354+0000","2018-12-06T17:00:36.648+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:804377","8084","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Arataca","PARNA Serra das Lontras. Trilha de acesso ao Javi com entrada pela Vila Família Unida. .","","RB",1424460432,"urn:catalog:JBRJ:RB:804377","PhysicalObject","A. M. Amorim; Et al","RB00804377","JBRJ","","Árvore ca. 7 m de altura. Folhas verdes, a face superior escura  e brilhnate. Frutos imaturos verdes.","M.Sobral",775,175,"","","","","",NA,"","",NA,"","","RB 583396","Bordo e Interior de Floresta Madura.","","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","Arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.148889,-39.3175,"original coordinates","original coordinates outside municipality original in arataca falls in una"
"7","Eugenia itapemirimensis",1090519881,-15.395833,-39.566111,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:40.398+0000","2018-11-24T12:34:40.587+0000",122,"none","PRESERVED_SPECIMEN",5417094,6,7707728,220,690,5014,3177662,5417094,5417094,"Eugenia itapemirimensis Cambess.","Eugenia itapemirimensis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia itapemirimensis","Eugenia","itapemirimensis","SPECIES","ACCEPTED","none","Bahia",2012,3,5,"2012-03-05T00:00:00","2018-11-14T14:25:09.000+0000","2018-12-08T04:43:01.716+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000135015","159","CEPEC - Herbário do Centro de Pesquisas do Cacau","CAMACAN","RPPN Serra Bonita, Parcela 16 da fenologia, lado direito após a Cunoniaceae","pt","CEPEC",1090519881,"BRA:CEPLAC:CEPEC:0000135015","Collection","Liuth, H.S.","135015","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Sem Informação",NA,NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","CAMACAN","Bahia","brazil",3149,"Camacan",2905602,-39.519116,-15.445393,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.395833,-39.566111,"original coordinates","original coordinates OK"
"8","Eugenia itapemirimensis",1252621149,-15.174167,-39.339444,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:51.851+0000","2018-09-25T14:05:48.602+0000",126,"none","PRESERVED_SPECIMEN",5417094,6,7707728,220,690,5014,3177662,5417094,5417094,"Eugenia itapemirimensis Cambess.","Eugenia itapemirimensis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia itapemirimensis","Eugenia","itapemirimensis","SPECIES","ACCEPTED","2015-05-01T00:00:00","Bahia",2011,2,19,"2011-02-19T00:00:00","2018-08-21T18:39:36.000+0000","2018-12-08T15:43:37.931+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000215792","105","SPF - Herbário da Universidade de São Paulo","Arataca","","pt","SPF",1252621149,"BRA:USP:SPF:0000215792","Collection","Leitman, PM","215792","USP","Universidade de São Paulo, USP","","Giaretta, A",900,0,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","Arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.174167,-39.339444,"original coordinates","original coordinates OK"
"9","Eugenia itapemirimensis",1077242421,-13.166667,-39.016667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:47.432+0000","2018-12-03T16:16:07.446+0000",122,"none","PRESERVED_SPECIMEN",5417094,6,7707728,220,690,5014,3177662,5417094,5417094,"Eugenia itapemirimensis Cambess.","Eugenia itapemirimensis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia itapemirimensis","Eugenia","itapemirimensis","SPECIES","ACCEPTED","2014-09-01T00:00:00","Bahia",2011,2,27,"2011-02-27T00:00:00","2018-11-23T18:11:01.000+0000","2018-12-06T14:16:39.258+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000106410","11","ALCB - Herbário Alexandre Leal Costa","Jaguaripe","Baixo Sul","pt","ALCB",1077242421,"BRA:UFBA:ALCB:0000106410","Collection","Rigueira, D; et al.","106410","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca de 5 m de altura. CAP de 13 cm. Presença de flores sem pétalas. Indivíduo nº 2311.; Parcela 7, ponto 55","Sobral, M",50,0,"SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","Jaguaripe","Bahia","brazil",3444,"Jaguaripe",2917805,-38.980533,-13.115302,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.166667,-39.016667,"original coordinates","original coordinates OK"
"10","Eugenia itapemirimensis",1806850408,-15.222306,-39.031111,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:53.283+0000","2018-09-25T14:05:51.611+0000",126,"none","PRESERVED_SPECIMEN",5417094,6,7707728,220,690,5014,3177662,5417094,5417094,"Eugenia itapemirimensis Cambess.","Eugenia itapemirimensis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia itapemirimensis","Eugenia","itapemirimensis","SPECIES","ACCEPTED","2015-11-01T00:00:00","Bahia",2011,3,20,"2011-03-20T00:00:00","2018-08-21T18:39:36.000+0000","2018-12-10T04:45:38.926+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000219569","127","SPF - Herbário da Universidade de São Paulo","Una","BA-001, mata próxima à estrada.","pt","SPF",1806850408,"BRA:USP:SPF:0000219569","Collection","El Ottra, JHL","219569","USP","Universidade de São Paulo, USP","","Giaretta, A",70,0,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.222306,-39.031111,"original coordinates","original coordinates OK"
