"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","otherCatalogNumbers","individualCount","preparations","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","collectionID","habitat","county","identificationQualifier","nomenclaturalStatus","taxonID","bibliographicCitation","created","associatedSequences","higherClassification","identificationRemarks","georeferenceSources","georeferenceProtocol","eventRemarks","higherGeography","georeferencedDate","coordinateUncertaintyInMeters","fieldNumber","organismID","datasetID","accessRights","infraspecificEpithet","verbatimLocality","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Myrcia racemosa",1658213886,-24.016389,-46.504167,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.534+0000","2018-11-24T08:57:00.585+0000",126,"none","PRESERVED_SPECIMEN",3174083,6,7707728,220,690,5014,7395601,3174083,3174083,"Myrcia racemosa Kiaersk.","Myrcia racemosa Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia racemosa","Myrcia","racemosa","SPECIES","ACCEPTED","2017-02-05T00:00:00",11,0,"SOUTH_AMERICA","São Paulo",2017,2,5,"2017-02-05T00:00:00","2018-11-24T08:57:24.908+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000051963","805","SPSF - Herbário Dom Bento José Pickel","Praia Grande","Km 99 da Rodovia 101","pt","SPSF",1658213886,"BRA:IF:SPSF:0000051963","Collection","A. Maruyama e L. Cicco","51963","IF","Instituto Florestal, IF","COLETA: Árvore 4,4 m, pétalas brancas; GEOGRAFIA: Planície Costeira, Restiga Arbustiva Inundável;","A. Maruyama","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","","","","",NA,NA,NA,"","","","","","","Praia Grande","São Paulo","brazil",1048,"Praia Grande",3541000,-46.521885,-24.014547,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.016389,-46.504167,"original coordinates","original coordinates OK"
"2","Myrcia racemosa",1890644151,-24.016944,-46.504167,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:09.237+0000","2018-09-10T18:28:53.583+0000",135,"none","PRESERVED_SPECIMEN",3174083,6,7707728,220,690,5014,7395601,3174083,3174083,"Myrcia racemosa Kiaersk.","Myrcia racemosa Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia racemosa","Myrcia","racemosa","SPECIES","ACCEPTED","2017-02-05T00:00:00",NA,NA,"SOUTH_AMERICA","São Paulo",2017,2,5,"2017-02-05T00:00:00","2018-12-08T13:12:40.792+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000033979","805","HEPH - Herbário Ezechias Paulo Heringer","Praia Grande","Vegetação da Planície Costeira, sentido Serra da Leoa, Km 99 da Rodovia 101","pt","HEPH",1890644151,"BRA:JBB:HEPH:0000033979","Collection","Maruyama, A; Cicco, L","33979","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Arbusto. Planta com 4,4m de altura e flores com sépalas de coloração branca; Restinga arbustiva inundável","Maruyama, A","2018-08-17T14:57:38.000+0000","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","","","","",NA,NA,NA,"","","","","","","Praia Grande","São Paulo","brazil",1048,"Praia Grande",3541000,-46.521885,-24.014547,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.016944,-46.504167,"original coordinates","original coordinates OK"
"3","Myrcia racemosa",1913572008,-26.030556,-48.735278,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:36.124+0000","2018-10-24T15:38:57.694+0000",122,"none","PRESERVED_SPECIMEN",3174083,6,7707728,220,690,5014,7395601,3174083,3174083,"Myrcia racemosa Kiaersk.","Myrcia racemosa Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia racemosa","Myrcia","racemosa","SPECIES","ACCEPTED","2017-11-01T00:00:00",NA,NA,"","Santa Catarina",2017,11,22,"2017-11-22T00:00:00","2018-12-10T13:35:42.431+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000064426","3724","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Garuva","","pt","FLOR",1913572008,"BRA:UFSC:FLOR:0000064426","Collection","Mondin, C.","64426","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","Arvoreta com cerca de 4m de altura","Mondin, C.","2018-10-01T14:28:35.000+0000","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","","","","",NA,NA,NA,"","","","","","","Garuva","Santa Catarina","brazil",815,"Garuva",4205803,-48.868811,-26.057411,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.030556,-48.735278,"original coordinates","original coordinates OK"
"4","Myrcia racemosa",1819182775,-22.293055,-41.788055,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:18.268+0000","2018-09-24T19:58:58.514+0000",207,"none","PRESERVED_SPECIMEN",3174083,6,7707728,220,690,5014,7395601,3174083,3174083,"Myrcia racemosa Kiaersk.","Myrcia racemosa Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia racemosa","Myrcia","racemosa","SPECIES","ACCEPTED","none",NA,NA,"","Rio de Janeiro",2017,12,27,"2017-12-27T00:00:00","2018-12-10T05:45:50.436+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1378159","1798","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Macaé","Macaé, região rural entre a RJ-106, a Estr. do Imburo, a Av. industrial e as localidades Balacó e Lot. Paradiso. Projeto - Terminal Portuário de Macaé. Coordenadas próximas ao indivíduo (WGS84). Fragmento em meia-encosta.","","RB",1819182775,"urn:catalog:JBRJ:RB:1378159","PhysicalObject","L.J.T. Cardoso; P.R.C. Farag; O.J. Samor & H.C. Lima","RB01378159","JBRJ","","Tronco com CAP 26 cm, ritidoma cinza-escuro; folhas membranáceas e discolores; inflorescências com botões esverdeados.","","2018-01-05T12:41:35.318+0000","RB 755711",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","","","","",NA,NA,NA,"","","","","","","Macaé","Rio de Janeiro","brazil",1602,"Macaé",3302403,-41.977936,-22.295939,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.293055,-41.788055,"original coordinates","original coordinates OK"
"5","Myrcia racemosa",1585201716,-26.3135,-48.9155,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.287+0000","2018-11-24T12:35:23.406+0000",123,"none","PRESERVED_SPECIMEN",3174083,6,7707728,220,690,5014,7395601,3174083,3174083,"Myrcia racemosa Kiaersk.","Myrcia racemosa Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia racemosa","Myrcia","racemosa","SPECIES","ACCEPTED","2016-02-18T00:00:00",20,0,"","Santa Catarina",2016,2,3,"2016-02-03T00:00:00","2018-12-07T01:13:53.029+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000014685","827","EFC - Herbário Escola de Florestas Curitiba","Joinvile","Estrada do Barbante","pt","EFC",1585201716,"BRA:UFPR:EFC:0000014685","Collection","Vieira, R.S.","14685","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore com 7 m, comum na floresta. Com flores alvas.","Vieira, R.S.","2018-11-19T18:53:07.000+0000","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","","","","",NA,NA,NA,"","","","","","","Joinvile","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.3135,-48.9155,"original coordinates","original coordinates outside municipality original in joinvile falls in joinville"
"6","Myrcia racemosa",1944983665,-13.113333,-38.895556,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:55.560+0000","2018-11-24T12:34:55.589+0000",122,"none","PRESERVED_SPECIMEN",3174083,6,7707728,220,690,5014,7395601,3174083,3174083,"Myrcia racemosa Kiaersk.","Myrcia racemosa Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia racemosa","Myrcia","racemosa","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",2016,2,22,"2016-02-22T00:00:00","2018-11-24T12:36:01.969+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153645","1242","CEPEC - Herbário do Centro de Pesquisas do Cacau","JAGUARIPE","Conglomerado BA_903-1-10-46","pt","CEPEC",1944983665,"BRA:CEPLAC:CEPEC:0000153645","Collection","Santos, E.A.","153645","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","M.C. Souza","","30/3/2017",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","","","","",NA,NA,NA,"","","","","","","JAGUARIPE","Bahia","brazil",3444,"Jaguaripe",2917805,-38.980533,-13.115302,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.113333,-38.895556,"original coordinates","original coordinates OK"
"7","Myrcia racemosa",1702658069,-11.350833,-37.448333,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:34.136+0000","2017-12-29T14:53:19.257+0000",129,"none","PRESERVED_SPECIMEN",3174083,6,7707728,220,690,5014,7395601,3174083,3174083,"Myrcia racemosa Kiaersk.","Myrcia racemosa Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia racemosa","Myrcia","racemosa","SPECIES","ACCEPTED","none",9999,0,"","Sergipe",2016,3,4,"2016-03-04T00:00:00","2018-12-08T11:34:44.197+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000007038","80","HUTO - Herbário da Universidade de Tocantins","Santa Luzia do Itanhy","Mata do Crasto","pt","HUTO",1702658069,"BRA:UNITINS:HUTO:0000007038","Collection","Silva, B.D.","7038","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Frutos maduros vermelhos.","","2017-11-23T11:28:35.000+0000","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","","","","",NA,NA,NA,"","","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.350833,-37.448333,"original coordinates","original coordinates OK"
"8","Myrcia racemosa",1944983445,-12.263056,-38.041667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:55.272+0000","2018-11-24T12:34:55.293+0000",122,"none","PRESERVED_SPECIMEN",3174083,6,7707728,220,690,5014,7395601,3174083,3174083,"Myrcia racemosa Kiaersk.","Myrcia racemosa Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia racemosa","Myrcia","racemosa","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",2016,3,14,"2016-03-14T00:00:00","2018-11-24T12:36:01.825+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153455","346","CEPEC - Herbário do Centro de Pesquisas do Cacau","ITANAGRA","Conglomerado BA_724-2-10-127","pt","CEPEC",1944983445,"BRA:CEPLAC:CEPEC:0000153455","Collection","Schulte, T.F.","153455","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","M.C. Souza","","30/3/2017",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","","","","",NA,NA,NA,"","","","","","","ITANAGRA","Bahia","brazil",3553,"Itanagra",2915908,-38.052921,-12.312109,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.263056,-38.041667,"original coordinates","original coordinates OK"
"9","Myrcia racemosa",1423930152,-22.962778,-43.269167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:34.813+0000","2018-09-24T19:58:03.556+0000",207,"none","PRESERVED_SPECIMEN",3174083,6,7707728,220,690,5014,7395601,3174083,3174083,"Myrcia racemosa Kiaersk.","Myrcia racemosa Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia racemosa","Myrcia","racemosa","SPECIES","ACCEPTED","none",584,NA,"","Rio de Janeiro",2016,3,23,"2016-03-23T00:00:00","2018-12-06T16:55:36.815+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1181967","813","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Trilha para o Mirante da Freira. Floresta mais alta, dossel de 10 m, próximo ao Mirante da Freira, vista para a região oeste do município. Parque Nacional da Tijuca","","RB",1423930152,"urn:catalog:JBRJ:RB:1181967","PhysicalObject","P. Rosa; M. Moraes, R. Negrão, R. Gomes, D. Maurenza, H. Medeiros","RB01181967","JBRJ","","Terrícola, heliófila. Folhas discolores verdes, frutos amarelados. Odor adocidado.","M.C. Souza","2017-10-08T21:43:13.369+0000","RB 661193",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","","","","",NA,NA,NA,"","","","","","","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.962778,-43.269167,"original coordinates","original coordinates OK"
"10","Myrcia racemosa",1455706895,-22.964167,-43.256944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:56.498+0000","2018-09-24T19:58:39.079+0000",207,"none","PRESERVED_SPECIMEN",3174083,6,7707728,220,690,5014,7395601,3174083,3174083,"Myrcia racemosa Kiaersk.","Myrcia racemosa Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia racemosa","Myrcia","racemosa","SPECIES","ACCEPTED","none",620,NA,"","Rio de Janeiro",2016,7,13,"2016-07-13T00:00:00","2018-09-24T19:58:51.748+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1299279","561","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Trilha da Mesa do Imperador para o Morro do Queimado. Parque Nacional da Tijuca","","RB",1455706895,"urn:catalog:JBRJ:RB:1299279","PhysicalObject","R. G. Barbosa-Silva; C. Baez, P. Rosa, C. D. M. Ferreira, M.G. Bovini","RB01299279","JBRJ","","Arbusto, folhas verdes, frutos amarelos ou vináceos","M. C. Souza","2017-10-15T12:32:49.000+0000","RB 725962",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","","","","",NA,NA,NA,"","","","","","","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.964167,-43.256944,"original coordinates","original coordinates OK"
