"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","elevation","identifiedBy","elevationAccuracy","continent","language","ownerInstitutionCode","individualCount","preparations","fieldNotes","habitat","higherGeography","georeferenceProtocol","higherClassification","coordinateUncertaintyInMeters","references","institutionID","county","identificationRemarks","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","eventRemarks","verbatimElevation","organismID","datasetID","accessRights","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Eugenia langsdorffii",1676486646,-15.419722,-55.857222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:15.237+0000","2018-09-24T19:58:54.575+0000",207,"none","PRESERVED_SPECIMEN",5416460,6,7707728,220,690,5014,3177662,5416460,5416460,"Eugenia langsdorffii O.Berg","Eugenia langsdorffii O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia langsdorffii","Eugenia","langsdorffii","SPECIES","ACCEPTED","2018-01-01T00:00:00","Mato Grosso",2017,10,18,"2017-10-18T00:00:00","2018-05-02T10:26:09.669+0000","2018-12-10T07:36:58.948+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1372891","1037","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Chapada dos Guimarães","Trilha para o Quebra Gamela. Parque Nacional Chapada dos Guimarães","RB",1676486646,"urn:catalog:JBRJ:RB:1372891","PhysicalObject","D.R. Gonzaga; B.M.Carvalho & V.Rodinsky","RB01372891","RB 751192","JBRJ","Erva ca. 10 cm, botão floral verde, cálice verde, pétalas alvas, filetes alvos, anteras cremes.",NA,"",NA,"","","",NA,"",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","Chapada dos Guimarães","Mato Grosso","brazil",3200,"Chapada dos Guimarães",5103007,-55.541072,-15.109647,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-15.419722,-55.857222,"original coordinates","original coordinates outside municipality original in chapada dos guimaraes falls in cuiaba"
"2","Eugenia langsdorffii",1424515591,-14.171111,-47.826111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:43:12.665+0000","2018-09-24T20:04:21.094+0000",207,"none","PRESERVED_SPECIMEN",5416460,6,7707728,220,690,5014,3177662,5416460,5416460,"Eugenia langsdorffii O.Berg","Eugenia langsdorffii O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia langsdorffii","Eugenia","langsdorffii","SPECIES","ACCEPTED","none","Goiás",2014,11,24,"2014-11-24T00:00:00","2018-06-20T11:16:17.334+0000","2018-12-06T17:01:10.332+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:996095","7247","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros, São Jorge, Trilha dos Saltos.","RB",1424515591,"urn:catalog:JBRJ:RB:996095","PhysicalObject","M. Verdi; E. P. Fernandes, J. A. Oliveira, N. Pougy, E. Martins","RB00996095","RB 630750","JBRJ","Folhas verdes discolores; flor branca; pouco frequente; encontrado em solo pedregoso; área com históricos de mineração e incêndios, trilha de acesso aos Saltos do Rio Preto, um dos principais atrativos locais muito visitados por turistas",996,"J.E.Q.Faria",NA,"","","",NA,"",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.171111,-47.826111,"original coordinates","original coordinates OK"
"3","Eugenia langsdorffii",1213657687,-15.790744,-47.922633,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:34.718+0000","2018-01-05T18:34:58.664+0000",114,"none","PRESERVED_SPECIMEN",5416460,6,7707728,220,690,5014,3177662,5416460,5416460,"Eugenia langsdorffii O.Berg","Eugenia langsdorffii O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia langsdorffii","Eugenia","langsdorffii","SPECIES","ACCEPTED","2013-06-14T00:00:00","Distrito Federal",2012,9,26,"2012-09-26T00:00:00","","2018-07-08T01:33:21.189+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000201234","56","UB - Herbário da Universidade de Brasília","Brasília","INMET - Instituto Nacional de Meteorologia","UB",1213657687,"BRA:UnB:UB:0000201234","Collection","Lima, AS; Melo, MD; Almeida, RF","201234","","UnB","Estéril/caule vermelho /com fruto (carpoteca)&nf;; Cerrado sentido restrito",1160,"Faria, JEQ",0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)",NA,"",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.790744,-47.922633,"original coordinates","original coordinates OK"
"4","Eugenia langsdorffii",1213627357,-14.086389,-47.518889,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.755+0000","2018-01-05T18:34:45.100+0000",114,"none","PRESERVED_SPECIMEN",5416460,6,7707728,220,690,5014,3177662,5416460,5416460,"Eugenia langsdorffii O.Berg","Eugenia langsdorffii O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia langsdorffii","Eugenia","langsdorffii","SPECIES","ACCEPTED","2016-01-01T00:00:00","Goiás",2011,9,13,"2011-09-13T00:00:00","","2018-07-08T01:33:21.184+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000170882","1727","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Entrada para cachoeira Cristal","UB",1213627357,"BRA:UnB:UB:0000170882","Collection","Faria, JEQ; Gomes-Bezerra, KM; Meneguzzo, TEC","170882","","UnB","Subarbusto ca. 0,2 m de altura, botão floral verde e flores brancas (coletado material em sílica gel); Campo sujo queimado",1379,"Faria, JEQ",0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)",NA,"",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.086389,-47.518889,"original coordinates","original coordinates OK"
"5","Eugenia langsdorffii",1213627359,-14.086389,-47.518889,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.760+0000","2018-01-05T18:34:45.074+0000",114,"none","PRESERVED_SPECIMEN",5416460,6,7707728,220,690,5014,3177662,5416460,5416460,"Eugenia langsdorffii O.Berg","Eugenia langsdorffii O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia langsdorffii","Eugenia","langsdorffii","SPECIES","ACCEPTED","2016-01-01T00:00:00","Goiás",2011,9,13,"2011-09-13T00:00:00","","2018-07-08T01:33:21.184+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000170886","1731","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Entrada para cachoeira Cristal","UB",1213627359,"BRA:UnB:UB:0000170886","Collection","Faria, JEQ; Gomes-Bezerra, KM; Meneguzzo, TEC","170886","","UnB","Subarbusto ca. 0,2 m de altura, botões florais verdes (coletado material em sílica gel); Campo sujo queimado",1379,"Faria, JEQ",0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)",NA,"",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.086389,-47.518889,"original coordinates","original coordinates OK"
"6","Eugenia langsdorffii",1213627382,-14.086389,-47.518889,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.771+0000","2018-01-05T18:34:45.066+0000",114,"none","PRESERVED_SPECIMEN",5416460,6,7707728,220,690,5014,3177662,5416460,5416460,"Eugenia langsdorffii O.Berg","Eugenia langsdorffii O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia langsdorffii","Eugenia","langsdorffii","SPECIES","ACCEPTED","2016-01-01T00:00:00","Goiás",2011,9,13,"2011-09-13T00:00:00","","2018-07-08T01:33:21.176+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000170883","1728","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Entrada para cachoeira Cristal","UB",1213627382,"BRA:UnB:UB:0000170883","Collection","Faria, JEQ; Gomes-Bezerra, KM; Meneguzzo, TEC","170883","","UnB","Subarbusto ca. 0,2 m de altura, botão floral verde (coletado material em sílica gel); Campo sujo queimado",1379,"Faria, JEQ",0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)",NA,"",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.086389,-47.518889,"original coordinates","original coordinates OK"
"7","Eugenia langsdorffii",1213627391,-14.086389,-47.518889,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.776+0000","2018-01-05T18:34:45.066+0000",114,"none","PRESERVED_SPECIMEN",5416460,6,7707728,220,690,5014,3177662,5416460,5416460,"Eugenia langsdorffii O.Berg","Eugenia langsdorffii O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia langsdorffii","Eugenia","langsdorffii","SPECIES","ACCEPTED","2016-01-01T00:00:00","Goiás",2011,9,13,"2011-09-13T00:00:00","","2018-07-08T01:33:21.207+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000170884","1729","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Entrada para cachoeira Cristal","UB",1213627391,"BRA:UnB:UB:0000170884","Collection","Faria, JEQ; Gomes-Bezerra, KM; Meneguzzo, TEC","170884","","UnB","Subarbusto ca. 0,2 m de altura, botão floral verde (coletado material em sílica gel); Campo sujo queimado",1379,"Faria, JEQ",0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)",NA,"",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.086389,-47.518889,"original coordinates","original coordinates OK"
"8","Eugenia langsdorffii",1213627554,-14.096944,-47.525,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.841+0000","2018-01-05T18:34:45.199+0000",114,"none","PRESERVED_SPECIMEN",5416460,6,7707728,220,690,5014,3177662,5416460,5416460,"Eugenia langsdorffii O.Berg","Eugenia langsdorffii O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia langsdorffii","Eugenia","langsdorffii","SPECIES","ACCEPTED","2016-01-01T00:00:00","Goiás",2011,10,9,"2011-10-09T00:00:00","","2018-07-08T01:33:21.176+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000171056","2000","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Entrada para a cachoeira Cristal","UB",1213627554,"BRA:UnB:UB:0000171056","Collection","Faria, JEQ; Moreira, HJC","171056","","UnB","Subarbusto ca. 0,3 m de altura, fruto imaturo verde (coletado material em sílica gel); Cerrado sensu stricto queimado",1391,"Faria, JEQ",0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)",NA,"",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.096944,-47.525,"original coordinates","original coordinates OK"
"9","Eugenia langsdorffii",1213627564,-14.096944,-47.525,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.884+0000","2018-01-05T18:34:45.139+0000",114,"none","PRESERVED_SPECIMEN",5416460,6,7707728,220,690,5014,3177662,5416460,5416460,"Eugenia langsdorffii O.Berg","Eugenia langsdorffii O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia langsdorffii","Eugenia","langsdorffii","SPECIES","ACCEPTED","2016-01-01T00:00:00","Goiás",2011,10,9,"2011-10-09T00:00:00","","2018-07-08T01:33:21.207+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000171053","1997","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Entrada para a cachoeira Cristal","UB",1213627564,"BRA:UnB:UB:0000171053","Collection","Faria, JEQ; Moreira, HJC","171053","","UnB","Subarbusto ca. 0,3 m de altura, fruto imaturo verde; Cerrado sensu stricto queimado",1391,"Faria, JEQ",0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)",NA,"",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.096944,-47.525,"original coordinates","original coordinates OK"
"10","Eugenia langsdorffii",1213627573,-14.096944,-47.525,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.879+0000","2018-01-05T18:34:45.131+0000",114,"none","PRESERVED_SPECIMEN",5416460,6,7707728,220,690,5014,3177662,5416460,5416460,"Eugenia langsdorffii O.Berg","Eugenia langsdorffii O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia langsdorffii","Eugenia","langsdorffii","SPECIES","ACCEPTED","2016-01-01T00:00:00","Goiás",2011,10,9,"2011-10-09T00:00:00","","2018-07-08T01:33:21.215+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000171054","1998","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Entrada para a cachoeira Cristal","UB",1213627573,"BRA:UnB:UB:0000171054","Collection","Faria, JEQ; Moreira, HJC","171054","","UnB","Subarbusto ca. 0,3 m de altura, flores brancas, fruto imaturo verde; Cerrado sensu stricto queimado",1391,"Faria, JEQ",0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)",NA,"",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.096944,-47.525,"original coordinates","original coordinates OK"
