"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","references","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","individualCount","otherCatalogNumbers","fieldNotes","nomenclaturalStatus","taxonID","identificationQualifier","bibliographicCitation","habitat","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","higherGeography","eventRemarks","higherClassification","fieldNumber","verbatimLocality","verbatimTaxonRank","organismID","datasetID","accessRights","infraspecificEpithet","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Myrcia vittoriana",1915275303,-20.398611,-40.317778,"gass84","4d0fa690-1551-46f0-9a22-acfec0e00dd0","503e9b26-09b5-4c40-b42a-bb476319a8ad","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:09.035+0000","2018-10-09T15:49:02.058+0000",142,"none","PRESERVED_SPECIMEN",3174270,6,7707728,220,690,5014,7395601,3174270,3174270,"Myrcia vittoriana Kiaersk.","Myrcia vittoriana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia vittoriana","Myrcia","vittoriana","SPECIES","ACCEPTED","2018-09-12T00:00:00","Espírito Santo",2018,5,7,"2018-05-07T00:00:00","2018-10-03T13:54:16.000+0000","2018-12-07T10:57:45.944+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","BRA:UFES:VIES:0000028634","28","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","Vila Velha","Parque Natural Municipal de Jacarenema.","pt","VIES",1915275303,"BRA:UFES:VIES:0000028634","Collection","Carneiro, M.A.M.","28634","UFES","Universidade Federal do Espírito Santo, UFES","Ávore. Frutos amarelos quando maduros.","Wandekoken, D.T.",NA,NA,"","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","","",NA,"","","","","","","","",NA,"","","","","Vila Velha","Espírito Santo","brazil",2279,"Vila Velha",3205200,-40.378539,-20.434342,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.398611,-40.317778,"original coordinates","original coordinates OK"
"2","Myrcia vittoriana",1928241022,-13.5875,-39.7192,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:03.721+0000","2018-11-18T14:48:03.747+0000",96,"none","PRESERVED_SPECIMEN",3174270,6,7707728,220,690,5014,7395601,3174270,3174270,"Myrcia vittoriana Kiaersk.","Myrcia vittoriana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia vittoriana","Myrcia","vittoriana","SPECIES","ACCEPTED","2016-01-01T00:00:00","Bahia",2014,2,21,"2014-02-21T00:00:00","","2018-12-05T23:34:20.345+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2153e078-7c90-427a-94b0-587ec7f5611b","1765","Vascular plants","","Nova EsperanÃ§a, E.E. Wenceslau GuimarÃ£es; trilha do Pico do Urubu, Pedra da Antena","en","NY",1928241022,"2153e078-7c90-427a-94b0-587ec7f5611b","PhysicalObject","R. Goldenberg","2422949","NY","","","D. F. Lima",365,365,"SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2675535","http://biocol.org/urn:lsid:biocol.org:col:15556","Wenceslau GuimarÃ£es","sheet","Duplicate specimen at herb. UPCB 82423 annotated as such, verif. Dec 2016","2395 ft","ICN","21 Feb 2014",52,52,"http://biocol.org/urn:lsid:biocol.org:col:15556","label",NA,"","","",NA,"","","",NA,"","","","","","","","",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.5875,-39.7192,"original coordinates","original coordinates outside municipality original in  falls in wenceslau guimaraes"
"3","Myrcia vittoriana",1096934193,-19.154583,-40.019889,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:36.321+0000","2018-02-15T04:28:53.398+0000",138,"none","PRESERVED_SPECIMEN",3174270,6,7707728,220,690,5014,7395601,3174270,3174270,"Myrcia vittoriana Kiaersk.","Myrcia vittoriana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia vittoriana","Myrcia","vittoriana","SPECIES","ACCEPTED","2014-02-28T00:00:00","Espírito Santo",2014,2,19,"2014-02-19T00:00:00","","2018-07-07T13:14:34.803+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000014795","974","CVRD - Herbário da Reserva Natural Vale","LINHARES","","pt","CVRD",1096934193,"BRA:CVRD:CVRD:0000014795","Collection","Biral, L.","14795","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","rotatória da torre, no estrada do flamengo <ll>dwc_commonname:</ll> Batinga da mussununga","Geovane S. Siqueira",NA,NA,"SOUTH_AMERICA","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","","",NA,"","","","","","","","",NA,"","","","","LINHARES","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.154583,-40.019889,"original coordinates","original coordinates OK"
"4","Myrcia vittoriana",1587319697,-9.227494,-35.857983,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:15.130+0000","2018-11-23T18:21:15.275+0000",125,"none","PRESERVED_SPECIMEN",3174270,6,7707728,220,690,5014,7395601,3174270,3174270,"Myrcia vittoriana Kiaersk.","Myrcia vittoriana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia vittoriana","Myrcia","vittoriana","SPECIES","ACCEPTED","2014-02-04T00:00:00","Alagoas",2014,2,4,"2014-02-04T00:00:00","","2018-11-23T18:22:13.972+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000062965","12346","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Murici","Estação Ecológica de Murici, Serra do Ouro.","pt","MAC",1587319697,"BRA:IMA:MAC:0000062965","Collection","M.C.S.Mota","62965","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 5 m. Flores brancas.; Mata Atlântica.","M.C.S.Mota",NA,NA,"","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","","",NA,"","","","","","","","",NA,"","","","","Murici","Alagoas","brazil",4034,"Murici",2705507,-35.92639,-9.291761,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.227494,-35.857983,"original coordinates","original coordinates OK"
"5","Myrcia vittoriana",1420315079,-16.368889,-39.144722,"cdround,gass84,iddatunl","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:35.351+0000","2017-12-29T14:35:05.326+0000",123,"none","PRESERVED_SPECIMEN",3174270,6,7707728,220,690,5014,7395601,3174270,3174270,"Myrcia vittoriana Kiaersk.","Myrcia vittoriana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia vittoriana","Myrcia","vittoriana","SPECIES","ACCEPTED","2014-05-01T00:00:00","Bahia",2014,5,29,"2014-05-29T00:00:00","","2018-07-07T01:08:41.989+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000080342","2017","UFP - Herbário UFP - Geraldo Mariz","Porto Seguro","Estrada para RPPN da Veracel.","pt","UFP",1420315079,"BRA:UFPE:UFP:0000080342","Collection","Amorim, B.S.","80342","UFPE","Universidade Federal de Pernambuco, UFPE","HABITAT:Restinga arbórea, Floresta Atlântica.; DESC:Arvoreta 3m alt., frutos imaturos amarelos.;","Amorim, B.S.",NA,NA,"","","","","","","","","",NA,NA,"","",0,"","","",NA,"","","",NA,"","","","","","","","",NA,"","","","","Porto Seguro","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.368889,-39.144722,"original coordinates","original coordinates outside municipality original in porto seguro falls in santa cruz cabralia"
"6","Myrcia vittoriana",1420315090,-15.099722,-39.0125,"cdround,gass84,iddatunl","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:35.351+0000","2017-12-29T14:35:05.296+0000",123,"none","PRESERVED_SPECIMEN",3174270,6,7707728,220,690,5014,7395601,3174270,3174270,"Myrcia vittoriana Kiaersk.","Myrcia vittoriana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia vittoriana","Myrcia","vittoriana","SPECIES","ACCEPTED","2014-05-01T00:00:00","Bahia",2014,5,31,"2014-05-31T00:00:00","","2018-07-07T01:08:42.016+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000080323","2025","UFP - Herbário UFP - Geraldo Mariz","Una","Estrada para Vila Brasil.","pt","UFP",1420315090,"BRA:UFPE:UFP:0000080323","Collection","Amorim, B.S.","80323","UFPE","Universidade Federal de Pernambuco, UFPE","HABITAT:Restinga arbórea. Floresta Atlântica.; DESC:Arvoreta 6m alt., frutos imaturos amarelos.;","Amorim, B.S.",NA,NA,"","","","","","","","","",NA,NA,"","",0,"","","",NA,"","","",NA,"","","","","","","","",NA,"","","","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.099722,-39.0125,"original coordinates","original coordinates OK"
"7","Myrcia vittoriana",1438021919,-14.263056,-39.000278,"cdround,gass84","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:35.098+0000","2017-12-29T14:35:02.808+0000",123,"none","PRESERVED_SPECIMEN",3174270,6,7707728,220,690,5014,7395601,3174270,3174270,"Myrcia vittoriana Kiaersk.","Myrcia vittoriana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia vittoriana","Myrcia","vittoriana","SPECIES","ACCEPTED","2014-05-01T00:00:00","Bahia",2014,5,25,"2014-05-25T00:00:00","2017-02-15T14:56:17.000+0000","2018-12-06T19:16:29.857+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000079021","2008","UFP - Herbário UFP - Geraldo Mariz","Itacaré","Fazenda Pontal","pt","UFP",1438021919,"BRA:UFPE:UFP:0000079021","Collection","Amorim, B.S.","79021","UFPE","Universidade Federal de Pernambuco, UFPE","HABITAT:Margem da estrada, restinga arbórea. Floresta Atlântica.; DESC:Arbusto 3m alt., frutos imaturos amarelos.;","Amorim, B.S.",NA,NA,"","","","","","","","","",NA,NA,"","",0,"","","",NA,"","","",NA,"","","","","","","","",NA,"","","","","Itacaré","Bahia","brazil",3305,"Itacaré",2914901,-39.157785,-14.360606,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.263056,-39.000278,"original coordinates","original coordinates OK"
"8","Myrcia vittoriana",1587319329,-9.535278,-36.559167,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:14.801+0000","2018-11-23T18:21:14.964+0000",125,"none","PRESERVED_SPECIMEN",3174270,6,7707728,220,690,5014,7395601,3174270,3174270,"Myrcia vittoriana Kiaersk.","Myrcia vittoriana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia vittoriana","Myrcia","vittoriana","SPECIES","ACCEPTED","2013-01-04T00:00:00","Alagoas",2013,1,4,"2013-01-04T00:00:00","","2018-11-23T18:22:13.268+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000062491","11898","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Murici","Estação Ecológica de Murici, Fazenda Bananeiras.","pt","MAC",1587319329,"BRA:IMA:MAC:0000062491","Collection","M.C.S.Mota","62491","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arbusto ca. 3.5 m de alt. Botões e flores cremes. Frutos imaturos verdes.; Mata Atlântica.","M.C.S.Mota",NA,NA,"","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","","",NA,"","","","","","","","",NA,"","","","","Murici","Alagoas","brazil",4034,"Murici",2705507,-35.92639,-9.291761,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.535278,-36.559167,"original coordinates","original coordinates outside municipality original in murici falls in igaci"
"9","Myrcia vittoriana",1077476924,-19.150222,-40.064667,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:07.672+0000","2018-11-24T12:32:07.707+0000",118,"none","PRESERVED_SPECIMEN",3174270,6,7707728,220,690,5014,7395601,3174270,3174270,"Myrcia vittoriana Kiaersk.","Myrcia vittoriana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia vittoriana","Myrcia","vittoriana","SPECIES","ACCEPTED","2013-02-04T00:00:00","Espírito Santo",2013,2,2,"2013-02-02T00:00:00","2018-10-30T18:01:43.000+0000","2018-12-06T14:18:25.424+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000011668","4540","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Sooretama","Reserva Natural da Vale - RNV","pt","HCF",1077476924,"BRA:UTFPR:HCF:0000011668","Collection","M.G. Caxambu","11668","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arvoreta ca. 3 m. Frutos imaturos verdes.","G.S. Siqueira",50,0,"","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","","",NA,"","","","","","","","",NA,"","","","","Sooretama","Espírito Santo","brazil",2620,"Sooretama",3205010,-40.147841,-19.071247,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.150222,-40.064667,"original coordinates","original coordinates outside municipality original in sooretama falls in linhares"
"10","Myrcia vittoriana",1420313261,-19.09008,-40.03528,"gass84","0ec3229f-2b53-484e-817a-de8ceb1fce2b","cc8ec135-6ade-4a8e-8b31-475dc1d3c433","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:22.281+0000","2017-12-29T14:16:00.965+0000",125,"none","PRESERVED_SPECIMEN",3174270,6,7707728,220,690,5014,7395601,3174270,3174270,"Myrcia vittoriana Kiaersk.","Myrcia vittoriana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia vittoriana","Myrcia","vittoriana","SPECIES","ACCEPTED","2013-02-04T00:00:00","Espirito Santo",2013,2,2,"2013-02-02T00:00:00","","2018-07-07T01:08:42.014+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","DVPR - Herbário da Universidade Tecnológica Federal do Paraná - Dois Vizinhos","BRA:UTFPR:DVPR:0000003841","4540","DVPR - Herbário da Universidade Tecnológica Federal do Paraná - Dois Vizinhos","Sooretama","Reserva Natural da Vale - RNV","pt","DVPR",1420313261,"BRA:UTFPR:DVPR:0000003841","Collection","Caxambu, M.G.; et al.; et al.","3841","UTFPR","Universidade Tecnológica Federal do Paraná (UTFPR)","Arvoreta 3m, frutos imaturos vedes.; Relevo: suave-ondulado.","Siqueira, G.S.",50,0,"","","","","","","","","",NA,NA,"","",NA,"","","",NA,"","","",NA,"","","","","","","","",NA,"","","","","Sooretama","Espirito Santo","brazil",2620,"Sooretama",3205010,-40.147841,-19.071247,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.09008,-40.03528,"original coordinates","original coordinates outside municipality original in sooretama falls in linhares"
