"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","individualCount","preparations","county","fieldNumber","verbatimLocality","nomenclaturalStatus","nomenclaturalCode","bibliographicCitation","collectionID","habitat","georeferenceProtocol","eventRemarks","higherGeography","institutionID","rights","coordinateUncertaintyInMeters","verbatimEventDate","endDayOfYear","startDayOfYear","identificationRemarks","georeferenceSources","georeferencedDate","verbatimElevation","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Myrcia brasiliensis",1848250128,-24.863889,-48.716944,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.272+0000","2018-06-04T19:36:12.372+0000",118,"none","PRESERVED_SPECIMEN",3174234,6,7707728,220,690,5014,7395601,3174234,3174234,"Myrcia brasiliensis Kiaersk","Myrcia brasiliensis Kiaersk","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia brasiliensis","Myrcia","brasiliensis","SPECIES","ACCEPTED","2017-01-19T00:00:00",1018,0,"SOUTH_AMERICA","Paraná",2017,1,17,"2017-01-17T00:00:00","2018-05-10T19:06:22.000+0000","2018-12-08T15:08:35.064+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000407585","2377","MBM - Herbário do Museu Botânico Municipal","Adrianópolis","Parque Estadual das Lauráceas","pt","MBM",1848250128,"BRA:MBM:MBM:0000407585","Collection","Brotto, ML; Lozano, ED","407585","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore com 5 m de altura; flores brancas.; Floresta Ombrófila Densa Altomontana.","Marinero, F","","","","","",NA,"",NA,"","",NA,"","","","","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.863889,-48.716944,"original coordinates","original coordinates OK"
"2","Myrcia brasiliensis",1837380759,-26.888333,-49.221667,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:28.246+0000","2018-10-24T15:38:19.469+0000",121,"none","PRESERVED_SPECIMEN",3174234,6,7707728,220,690,5014,7395601,3174234,3174234,"Myrcia brasiliensis Kiaersk","Myrcia brasiliensis Kiaersk","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia brasiliensis","Myrcia","brasiliensis","SPECIES","ACCEPTED","2017-11-18T00:00:00",94,0,"","Santa Catarina",2017,11,18,"2017-11-18T00:00:00","2018-10-11T17:23:35.000+0000","2018-12-08T03:39:41.107+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000056770","6727","FURB - Herbário Dr. Roberto Miguel Klein","Indaial","Próximo ao Morro Geisler.","pt","FURB",1837380759,"BRA:FURB:FURB:0000056770","Collection","Funez, L.A.","56770","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Flores brancas","Funez, L.A.","","","","","",NA,"",NA,"","",NA,"","","","","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","Indaial","Santa Catarina","brazil",665,"Indaial",4207502,-49.224868,-26.994453,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.888333,-49.221667,"original coordinates","original coordinates OK"
"3","Myrcia brasiliensis",1585201703,-26.3135,-48.9155,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.343+0000","2018-11-24T12:35:23.436+0000",123,"none","PRESERVED_SPECIMEN",3174234,6,7707728,220,690,5014,7395601,3174234,3174234,"Myrcia brasiliensis Kiaersk","Myrcia brasiliensis Kiaersk","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia brasiliensis","Myrcia","brasiliensis","SPECIES","ACCEPTED","2016-02-18T00:00:00",20,0,"","Santa Catarina",2016,2,3,"2016-02-03T00:00:00","2018-11-19T18:53:07.000+0000","2018-12-07T01:13:53.007+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000014684","826","EFC - Herbário Escola de Florestas Curitiba","Joinvile","Estrada do Barbante","pt","EFC",1585201703,"BRA:UFPR:EFC:0000014684","Collection","Vieira, R.S.","14684","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore com 6 m de alt. Com botões florais.","Vieira, R.S.","","","","","",NA,"",NA,"","",NA,"","","","","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","Joinvile","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.3135,-48.9155,"original coordinates","original coordinates outside municipality original in joinvile falls in joinville"
"4","Myrcia brasiliensis",1837912718,-29.673611,-51.017778,"gass84","fe8c1017-5941-4703-8f81-5023028a32ab","94a9c3b2-d54d-4938-811b-e91e091eeb28","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:51.494+0000","2018-10-11T11:56:24.980+0000",123,"none","PRESERVED_SPECIMEN",3174234,6,7707728,220,690,5014,7395601,3174234,3174234,"Myrcia brasiliensis Kiaersk","Myrcia brasiliensis Kiaersk","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia brasiliensis","Myrcia","brasiliensis","SPECIES","ACCEPTED","none",NA,NA,"","Rio Grande do Sul",2016,3,28,"2016-03-28T00:00:00","2018-09-28T11:52:45.000+0000","2018-12-08T03:44:42.694+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PACA-AGP - Herbarium Anchieta","BRA:IAP:PACA-AGP:0000117966","","PACA-AGP - Herbarium Anchieta","Campo Bom","","pt","PACA-AGP",1837912718,"BRA:IAP:PACA-AGP:0000117966","Collection","Lippert, A. P. U.","117966","IAP","Instituto Anchietano de Pesquisas (IAP)","Habitat: borda florestal","Lippert, A. P. U.","","","","","",NA,"",NA,"","",NA,"","","","","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","Campo Bom","Rio Grande do Sul","brazil",104,"Campo Bom",4303905,-51.048821,-29.672278,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.673611,-51.017778,"original coordinates","original coordinates OK"
"5","Myrcia brasiliensis",1423940424,-22.552778,-43.415,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:54.798+0000","2018-09-24T19:58:08.793+0000",207,"none","PRESERVED_SPECIMEN",3174234,6,7707728,220,690,5014,7395601,3174234,3174234,"Myrcia brasiliensis Kiaersk","Myrcia brasiliensis Kiaersk","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia brasiliensis","Myrcia","brasiliensis","SPECIES","ACCEPTED","none",796,NA,"","Rio de Janeiro",2016,11,3,"2016-11-03T00:00:00","2017-10-08T22:55:50.341+0000","2018-12-06T16:55:42.191+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1200202","8424","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Iguaçu","Estrada para o ORBEL II, próximo ao Vinte e Oito. Mata de encosta. Reserva Biológica do Tinguá","","RB",1423940424,"urn:catalog:JBRJ:RB:1200202","PhysicalObject","Haroldo C. de Lima; J.M.A. Braga, L.J.T. Cardoso, C. de Carvalho & W. da Silva","RB01200202","JBRJ","","Árvore com 8 m alt. Tronco com casca fissurada e pardacenta, DAP ca. 10 cm. Botões esverdeados e flores com cálice verde e corola alva. Ocasional. Fotos CC.","M.SOBRAL","RB 668154","","","","",NA,"",NA,"","",NA,"","","","","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","Nova Iguaçu","Rio de Janeiro","brazil",1460,"Nova Iguaçu",3303500,-43.503733,-22.689201,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.552778,-43.415,"original coordinates","original coordinates OK"
"6","Myrcia brasiliensis",1848250894,-25.925556,-48.598889,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.733+0000","2018-06-04T19:36:12.600+0000",118,"none","PRESERVED_SPECIMEN",3174234,6,7707728,220,690,5014,7395601,3174234,3174234,"Myrcia brasiliensis Kiaersk","Myrcia brasiliensis Kiaersk","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia brasiliensis","Myrcia","brasiliensis","SPECIES","ACCEPTED","2017-03-31T00:00:00",15,0,"SOUTH_AMERICA","Paraná",2016,12,22,"2016-12-22T00:00:00","2018-05-10T19:06:22.000+0000","2018-12-08T15:08:35.706+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000408840","9712","MBM - Herbário do Museu Botânico Municipal","Guaratuba","Balneário Nereidas","pt","MBM",1848250894,"BRA:MBM:MBM:0000408840","Collection","Silva, JM","408840","MBM","Museu Botânico Municipal de Curitiba, MBM","Arbusto com 3 m de altura; flor alva.; Floresta Ombrófila Densa das Terras Baixas.","Barboza, E","","","","","",NA,"",NA,"","",NA,"","","","","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.925556,-48.598889,"original coordinates","original coordinates OK"
"7","Myrcia brasiliensis",1316183582,-24.0411,-47.5807,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:56.208+0000","2018-12-03T16:41:37.203+0000",122,"none","PRESERVED_SPECIMEN",3174234,6,7707728,220,690,5014,7395601,3174234,3174234,"Myrcia brasiliensis Kiaersk","Myrcia brasiliensis Kiaersk","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia brasiliensis","Myrcia","brasiliensis","SPECIES","ACCEPTED","2015-01-01T00:00:00",800,0,"","São Paulo",2015,1,8,"2015-01-08T00:00:00","2018-11-21T16:35:31.000+0000","2018-12-09T14:26:07.333+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000188972","227","UEC - Herbário da Universidade Estadual de Campinas","São Miguel Arcanjo","Parque Estadual Carlos Botelho","pt","UEC",1316183582,"BRA:UNICAMP:UEC:0000188972","Collection","Silva, B.G.; Koch, I.; Castello, A.C.D.; Vidal Junior, J.D.","188972","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore, 3,5 m de altura e 4,5 cm de DAP; Floresta Ombrófila Densa","Mazine, F.F.","","","","","",NA,"",NA,"","",NA,"","","","","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","São Miguel Arcanjo","São Paulo","brazil",1065,"São Miguel Arcanjo",3550209,-47.993345,-23.913252,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.0411,-47.5807,"original coordinates","original coordinates outside municipality original in sao miguel arcanjo falls in tapirai"
"8","Myrcia brasiliensis",1077506610,-29.897839,-50.169714,"gass84","52b78a58-c84a-4370-bb14-b27a007d5da6","7cf67ac2-f2f2-42bd-92e4-c2eac0b21039","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:05.076+0000","2017-12-29T14:09:26.660+0000",128,"none","PRESERVED_SPECIMEN",3174234,6,7707728,220,690,5014,7395601,3174234,3174234,"Myrcia brasiliensis Kiaersk","Myrcia brasiliensis Kiaersk","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia brasiliensis","Myrcia","brasiliensis","SPECIES","ACCEPTED","2015-02-23T00:00:00",7,0,"","Rio Grande do Sul",2015,1,21,"2015-01-21T00:00:00","2017-11-08T11:14:39.000+0000","2018-12-09T10:54:15.299+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCS - Herbário da Universidade de Caxias do Sul","BRA:UCS:HUCS:0000042524","618","HUCS - Herbário da Universidade de Caxias do Sul","Osório","Próximo à Lagoa dos Veados","pt","HUCS",1077506610,"BRA:UCS:HUCS:0000042524","Collection","Valduga, E.","42524","UCS","Universidade de Caxias do Sul (UCS)","árvore; bordo de mata de Restinga","Grizzon, M.","","","","","",NA,"",NA,"","",NA,"","","","","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","Osório","Rio Grande do Sul","brazil",73,"Osório",4313508,-50.267366,-29.915961,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.897839,-50.169714,"original coordinates","original coordinates OK"
"9","Myrcia brasiliensis",1913600666,-29.897778,-50.169722,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:18.810+0000","2018-11-24T12:32:18.820+0000",118,"none","PRESERVED_SPECIMEN",3174234,6,7707728,220,690,5014,7395601,3174234,3174234,"Myrcia brasiliensis Kiaersk","Myrcia brasiliensis Kiaersk","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia brasiliensis","Myrcia","brasiliensis","SPECIES","ACCEPTED","2015-02-23T00:00:00",7,0,"","Rio Grande do Sul",2015,1,21,"2015-01-21T00:00:00","2018-10-30T18:01:42.000+0000","2018-12-10T13:35:58.257+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000026124","618","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Osório","próximo à Lagoa dos Veados","pt","HCF",1913600666,"BRA:UTFPR:HCF:0000026124","Collection","E. Valduga","26124","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore. Bordo de mata de restinga.","M. Grizzon","","","","","",NA,"",NA,"","",NA,"","","","","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","Osório","Rio Grande do Sul","brazil",73,"Osório",4313508,-50.267366,-29.915961,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.897778,-50.169722,"original coordinates","original coordinates OK"
"10","Myrcia brasiliensis",1077424797,-27.268611,-49.051944,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:20.834+0000","2018-10-24T15:38:15.547+0000",121,"none","PRESERVED_SPECIMEN",3174234,6,7707728,220,690,5014,7395601,3174234,3174234,"Myrcia brasiliensis Kiaersk","Myrcia brasiliensis Kiaersk","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia brasiliensis","Myrcia","brasiliensis","SPECIES","ACCEPTED","2015-02-08T00:00:00",874,0,"","Santa Catarina",2015,2,8,"2015-02-08T00:00:00","2018-10-11T17:23:35.000+0000","2018-12-06T14:18:07.269+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000045718","1113","FURB - Herbário Dr. Roberto Miguel Klein","Botuverá","Localidade de """".","pt","FURB",1077424797,"BRA:FURB:FURB:0000045718","Collection","Oliveira, A.A. de","45718","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Fito IFFSC 468 /S/19","Oliveira, AA de","","","","","",NA,"",NA,"","",NA,"","","","","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","Botuverá","Santa Catarina","brazil",611,"Botuverá",4202701,-49.124803,-27.219971,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.268611,-49.051944,"original coordinates","original coordinates OK"
