"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","language","ownerInstitutionCode","continent","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","coordinateUncertaintyInMeters","nomenclaturalCode","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","preparations","startDayOfYear","collectionID","georeferenceSources","georeferencedDate","habitat","verbatimElevation","eventRemarks","higherGeography","identificationRemarks","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Myrcia aethusa",1851288673,-22.491944,-43.002222,"cdround,gass84,rdatm","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:25.840+0000","2018-09-24T19:59:07.126+0000",207,"none","PRESERVED_SPECIMEN",3174637,6,7707728,220,690,5014,7395601,3174637,3174637,"Myrcia aethusa (O.Berg) N.Silveira","Myrcia aethusa (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia aethusa","Myrcia","aethusa","SPECIES","ACCEPTED","none","Rio de Janeiro",2017,1,10,"2017-01-10T00:00:00","2018-06-20T13:09:21.000+0000","2018-09-24T19:59:28.500+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1390899","370","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Parque Nacional da Serra dos Órgãos. Margem do Rio Soberbo. Parque Nacional da Serra dos Órgãos","RB",1851288673,"urn:catalog:JBRJ:RB:1390899","PhysicalObject","L.F.Gonçalves","RB01390899","RB 768343","JBRJ","Árvore aprox. 10m., frutos verdes.","L.F. Gonçalves",NA,NA,"","","",NA,"","","",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","","","",NA,"","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.491944,-43.002222,"original coordinates","original coordinates OK"
"2","Myrcia aethusa",1837380383,-26.28,-48.05,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:28.055+0000","2018-10-24T15:38:19.314+0000",121,"none","PRESERVED_SPECIMEN",3174637,6,7707728,220,690,5014,7395601,3174637,3174637,"Myrcia aethusa (O.Berg) N.Silveira","Myrcia aethusa (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia aethusa","Myrcia","aethusa","SPECIES","ACCEPTED","2017-11-28T00:00:00","Santa Catarina",2017,11,28,"2017-11-28T00:00:00","2018-10-11T17:23:34.000+0000","2018-12-08T03:39:40.873+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000056398","1936","FURB - Herbário Dr. Roberto Miguel Klein","Joinville","","FURB",1837380383,"BRA:FURB:FURB:0000056398","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","56398","","Universidade Regional de Blumenau, FURB","botão floral","Kassner-Filho, A.",689,0,"pt","Universidade Regional de Blumenau, FURB","",NA,"","","",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","","","",NA,"","","Joinville","Santa Catarina","brazil",793,"Joinville",4209102,-48.955158,-26.24552,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.28,-48.05,"original coordinates","original coordinates outside Brazil"
"3","Myrcia aethusa",1851288830,-22.451944,-43.015,"cdround,gass84,rdatm","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:25.761+0000","2018-09-24T19:59:07.120+0000",207,"none","PRESERVED_SPECIMEN",3174637,6,7707728,220,690,5014,7395601,3174637,3174637,"Myrcia aethusa (O.Berg) N.Silveira","Myrcia aethusa (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia aethusa","Myrcia","aethusa","SPECIES","ACCEPTED","none","Rio de Janeiro",2016,4,6,"2016-04-06T00:00:00","2018-06-20T13:08:48.000+0000","2018-09-24T19:59:28.546+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1390797","268","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","Parque Nacional da Serra dos Órgãos. Trilha do Sino. Parque Nacional da Serra dos Órgãos","RB",1851288830,"urn:catalog:JBRJ:RB:1390797","PhysicalObject","L.F.Gonçalves","RB01390797","RB 768241","JBRJ","Árvore aprox. 5m. Frutos passados.","L.F. Gonçalves",NA,NA,"","","",NA,"","","",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","","","",NA,"","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.451944,-43.015,"original coordinates","original coordinates OK"
"4","Myrcia aethusa",1851289023,-22.493611,-42.998333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:25.826+0000","2018-09-24T19:59:07.141+0000",207,"none","PRESERVED_SPECIMEN",3174637,6,7707728,220,690,5014,7395601,3174637,3174637,"Myrcia aethusa (O.Berg) N.Silveira","Myrcia aethusa (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia aethusa","Myrcia","aethusa","SPECIES","ACCEPTED","none","Rio de Janeiro",2016,10,29,"2016-10-29T00:00:00","2018-06-20T13:09:14.000+0000","2018-09-24T19:59:28.486+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1390877","348","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Parque Nacional da Serra dos Órgãos. Poço da Ponte Quebrada (beira de rio). Parque Nacional da Serra dos Órgãos","RB",1851289023,"urn:catalog:JBRJ:RB:1390877","PhysicalObject","L.F.Gonçalves","RB01390877","RB 768321","JBRJ","Árvore de beira de rio; Racemo com muitas flores brancas, caule não descamante.","L.F. Gonçalves",NA,NA,"","","",NA,"","","",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","","","",NA,"","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.493611,-42.998333,"original coordinates","original coordinates OK"
"5","Myrcia aethusa",1077424463,-29.07,-49.86,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:20.654+0000","2018-10-24T15:38:15.358+0000",121,"none","PRESERVED_SPECIMEN",3174637,6,7707728,220,690,5014,7395601,3174637,3174637,"Myrcia aethusa (O.Berg) N.Silveira","Myrcia aethusa (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia aethusa","Myrcia","aethusa","SPECIES","ACCEPTED","2015-01-11T00:00:00","Santa Catarina",2015,1,11,"2015-01-11T00:00:00","2018-10-11T17:23:34.000+0000","2018-12-06T14:18:06.890+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000045394","920","FURB - Herbário Dr. Roberto Miguel Klein","Jacinto Machado","Tenente.","FURB",1077424463,"BRA:FURB:FURB:0000045394","Collection","Oliveira, A.A. de","45394","","Universidade Regional de Blumenau, FURB","Regeneração IFFSC 10 /L/264","Oliveira, AA de",80,0,"pt","Universidade Regional de Blumenau, FURB","",NA,"","","",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","","","",NA,"","","Jacinto Machado","Santa Catarina","brazil",254,"Jacinto Machado",4208708,-49.846789,-28.994565,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-29.07,-49.86,"original coordinates","original coordinates OK"
"6","Myrcia aethusa",1837912661,-29.734417,-51.08435,"gass84","fe8c1017-5941-4703-8f81-5023028a32ab","94a9c3b2-d54d-4938-811b-e91e091eeb28","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:51.457+0000","2018-10-11T11:56:24.913+0000",123,"none","PRESERVED_SPECIMEN",8144838,6,7707728,220,690,5014,7395601,3174637,3174637,"Myrcia aethusa (O.Berg) Mattos","Myrcia aethusa (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia aethusa","Myrcia","aethusa","SPECIES","SYNONYM","none","Rio Grande do Sul",2015,3,26,"2015-03-26T00:00:00","2018-09-28T11:52:44.000+0000","2018-12-08T03:44:42.731+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PACA-AGP - Herbarium Anchieta","BRA:IAP:PACA-AGP:0000117914","","PACA-AGP - Herbarium Anchieta","Novo Hamburgo","Baixo Sinos","PACA-AGP",1837912661,"BRA:IAP:PACA-AGP:0000117914","Collection","Schneider, P.H.","117914","","IAP","Hábito: terrícola","Schneider, P.H.",NA,NA,"pt","Instituto Anchietano de Pesquisas (IAP)","",NA,"","","",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","","","",NA,"","","Novo Hamburgo","Rio Grande do Sul","brazil",95,"Novo Hamburgo",4313409,-51.048768,-29.735226,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.734417,-51.08435,"original coordinates","original coordinates OK"
"7","Myrcia aethusa",1845613771,-22.449444,-43.014722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:24.688+0000","2018-09-24T19:59:05.892+0000",207,"none","PRESERVED_SPECIMEN",3174637,6,7707728,220,690,5014,7395601,3174637,3174637,"Myrcia aethusa (O.Berg) N.Silveira","Myrcia aethusa (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia aethusa","Myrcia","aethusa","SPECIES","ACCEPTED","none","Rio de Janeiro",2015,6,6,"2015-06-06T00:00:00","2018-05-23T16:49:08.426+0000","2018-12-10T06:59:40.544+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1389049","142","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","Parque Nacional da Serra dos Órgãos. Travessia Petrópolis x Teresópolis","RB",1845613771,"urn:catalog:JBRJ:RB:1389049","PhysicalObject","L.F.Gonçalves","RB01389049","RB 766578","JBRJ","","L.F.Gonçalves",NA,NA,"","","",NA,"","","",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","","","",NA,"","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.449444,-43.014722,"original coordinates","original coordinates OK"
"8","Myrcia aethusa",1585201436,-25.2564,-48.8421,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.269+0000","2018-11-24T12:35:23.396+0000",123,"none","PRESERVED_SPECIMEN",3174637,6,7707728,220,690,5014,7395601,3174637,3174637,"Myrcia aethusa (O.Berg) N.Silveira","Myrcia aethusa (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia aethusa","Myrcia","aethusa","SPECIES","ACCEPTED","2015-07-06T00:00:00","Paraná",2015,7,6,"2015-07-06T00:00:00","2018-11-19T18:53:07.000+0000","2018-12-07T01:13:52.736+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000014379","778","EFC - Herbário Escola de Florestas Curitiba","Campina Grande do Sul","Serra do Ibitiraquire - trilha para o morro Cerro Verde","EFC",1585201436,"BRA:UFPR:EFC:0000014379","Collection","Vieira, R.S.","14379","","Universidade Federal do Paraná, UFPR","Árvore com 5,5 m na floresta altomontana. Com frutos vermelhos.","Ribeiro, C.L.",1510,0,"pt","Universidade Federal do Paraná, UFPR","",NA,"","","",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","","","",NA,"","","Campina Grande do Sul","Paraná","brazil",908,"Campina Grande do Sul",4104006,-48.844923,-25.186765,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.2564,-48.8421,"original coordinates","original coordinates OK"
"9","Myrcia aethusa",1844893464,-22.476389,-42.999167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:24.004+0000","2018-09-24T19:59:05.014+0000",207,"none","PRESERVED_SPECIMEN",3174637,6,7707728,220,690,5014,7395601,3174637,3174637,"Myrcia aethusa (O.Berg) N.Silveira","Myrcia aethusa (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia aethusa","Myrcia","aethusa","SPECIES","ACCEPTED","none","Rio de Janeiro",2015,11,15,"2015-11-15T00:00:00","2018-05-14T15:02:48.028+0000","2018-12-09T18:54:26.647+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1387852","181","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Trilha do Escalavrado","RB",1844893464,"urn:catalog:JBRJ:RB:1387852","PhysicalObject","L. F. Gonçalves","RB01387852","RB 765413","JBRJ","Frutos verdes imaturos. Folhas com face abaxial coberta por densa camada de tricomas","L. F. Gonçalves",NA,NA,"","","",NA,"","","",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","","","",NA,"","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.476389,-42.999167,"original coordinates","original coordinates OK"
"10","Myrcia aethusa",1844893509,-22.452222,-43.015278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:24.037+0000","2018-09-24T19:59:04.909+0000",207,"none","PRESERVED_SPECIMEN",3174637,6,7707728,220,690,5014,7395601,3174637,3174637,"Myrcia aethusa (O.Berg) N.Silveira","Myrcia aethusa (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia aethusa","Myrcia","aethusa","SPECIES","ACCEPTED","none","Rio de Janeiro",2015,12,29,"2015-12-29T00:00:00","2018-05-15T14:20:04.285+0000","2018-12-09T18:54:26.666+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1387902","225","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","Travessia Petrópolis x Teresópolis, próximo a Cachoeira do Papel (Trilha do Sino)","RB",1844893509,"urn:catalog:JBRJ:RB:1387902","PhysicalObject","L. F. Gonçalves","RB01387902","RB 765459","JBRJ","Flores em botões","L. F. Gonçalves",NA,NA,"","","",NA,"","","",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","","","",NA,"","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.452222,-43.015278,"original coordinates","original coordinates OK"
