"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","individualCount","fieldNotes","coordinateUncertaintyInMeters","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","georeferenceSources","habitat","verbatimElevation","georeferenceProtocol","identificationQualifier","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","infraspecificEpithet","typeStatus","typifiedName","identificationRemarks","georeferencedDate","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Eugenia multicostata",1077424483,-28.979444,-49.859167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:20.656+0000","2018-10-24T15:38:15.522+0000",121,"none","PRESERVED_SPECIMEN",5417398,6,7707728,220,690,5014,3177662,5417398,5417398,"Eugenia multicostata D.Legrand","Eugenia multicostata D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia multicostata","Eugenia","multicostata","SPECIES","ACCEPTED","2015-01-12T00:00:00",311,0,"Santa Catarina",2015,1,12,"2015-01-12T00:00:00","2018-10-11T17:23:22.000+0000","2018-12-06T14:18:06.912+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000045432","837","FURB - Herbário Dr. Roberto Miguel Klein","Jacinto Machado","Cará.","pt","FURB",1077424483,"BRA:FURB:FURB:0000045432","Collection","Oliveira, A.A. de","45432","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Fito IFFSC 15 /N/15","Oliveira, AA de","","",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","","Jacinto Machado","Santa Catarina","brazil",254,"Jacinto Machado",4208708,-49.846789,-28.994565,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.979444,-49.859167,"original coordinates","original coordinates OK"
"2","Eugenia multicostata",1077425777,-26.73,-50.04,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:21.349+0000","2018-10-24T15:38:15.893+0000",121,"none","PRESERVED_SPECIMEN",5417398,6,7707728,220,690,5014,3177662,5417398,5417398,"Eugenia multicostata D.Legrand","Eugenia multicostata D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia multicostata","Eugenia","multicostata","SPECIES","ACCEPTED","2015-03-20T00:00:00",765,0,"Santa Catarina",2015,3,20,"2015-03-20T00:00:00","2018-10-11T17:23:22.000+0000","2018-12-06T14:18:07.704+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000046705","1347","FURB - Herbário Dr. Roberto Miguel Klein","Santa Terezinha","Morro do Taió.","pt","FURB",1077425777,"BRA:FURB:FURB:0000046705","Collection","Oliveira, A.A. de","46705","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Regeneração IFFSC 796 /N/51","Oliveira, AA de","","",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","","Santa Terezinha","Santa Catarina","brazil",738,"Santa Terezinha",4215679,-50.005437,-26.667517,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.73,-50.04,"original coordinates","original coordinates OK"
"3","Eugenia multicostata",1845613801,-22.475,-43.003889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:24.684+0000","2018-09-24T19:59:05.914+0000",207,"none","PRESERVED_SPECIMEN",5417398,6,7707728,220,690,5014,3177662,5417398,5417398,"Eugenia multicostata D.Legrand","Eugenia multicostata D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia multicostata","Eugenia","multicostata","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2015,5,15,"2015-05-15T00:00:00","2018-05-23T15:12:07.817+0000","2018-12-10T06:59:40.523+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1389003","123","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Parque Nacional da Serra dos Órgãos. Trilha do Dedinho de Nossa Senhora","","RB",1845613801,"urn:catalog:JBRJ:RB:1389003","PhysicalObject","L.F.Gonçalves","RB01389003","JBRJ","","","L.F.Gonçalves","RB 766532","",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.475,-43.003889,"original coordinates","original coordinates OK"
"4","Eugenia multicostata",1845613726,-22.449167,-42.988055,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:24.666+0000","2018-09-24T19:59:05.882+0000",207,"none","PRESERVED_SPECIMEN",5417398,6,7707728,220,690,5014,3177662,5417398,5417398,"Eugenia multicostata D.Legrand","Eugenia multicostata D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia multicostata","Eugenia","multicostata","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2015,5,16,"2015-05-16T00:00:00","2018-05-23T15:17:19.547+0000","2018-12-10T06:59:40.567+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1389005","125","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","Parque Nacional da Serra dos Órgãos. Margem do Rio Paquequer nos arredores da Piscina Natural e Bosque Santa Helena","","RB",1845613726,"urn:catalog:JBRJ:RB:1389005","PhysicalObject","L.F.Gonçalves","RB01389005","JBRJ","","","L.F.Gonçalves","RB 766534","",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.449167,-42.988055,"original coordinates","original coordinates OK"
"5","Eugenia multicostata",1845613812,-22.449167,-42.988055,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:24.676+0000","2018-09-24T19:59:05.897+0000",207,"none","PRESERVED_SPECIMEN",5417398,6,7707728,220,690,5014,3177662,5417398,5417398,"Eugenia multicostata D.Legrand","Eugenia multicostata D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia multicostata","Eugenia","multicostata","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2015,5,24,"2015-05-24T00:00:00","2018-05-23T15:28:58.419+0000","2018-12-10T06:59:40.558+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1389009","130","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","Parque Nacional da Serra dos Órgãos. Margem do Rio Paquequer aos arredores da Piscina Natural e Bosque Santa Helena","","RB",1845613812,"urn:catalog:JBRJ:RB:1389009","PhysicalObject","L.F.Gonçalves","RB01389009","JBRJ","","","L.F.Gonçalves","RB 766538","",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.449167,-42.988055,"original coordinates","original coordinates OK"
"6","Eugenia multicostata",1845613839,-22.449167,-42.988055,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:24.683+0000","2018-09-24T19:59:05.904+0000",207,"none","PRESERVED_SPECIMEN",5417398,6,7707728,220,690,5014,3177662,5417398,5417398,"Eugenia multicostata D.Legrand","Eugenia multicostata D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia multicostata","Eugenia","multicostata","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2015,6,23,"2015-06-23T00:00:00","2018-05-23T17:35:39.111+0000","2018-12-10T06:59:40.610+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1389063","158","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","Parque Nacional da Serra dos Órgãos. Margem do Rio Paquequer próximo a piscina natural e Bosque Santa Helena","","RB",1845613839,"urn:catalog:JBRJ:RB:1389063","PhysicalObject","L.F.Gonçalves","RB01389063","JBRJ","","","L.F.Gonçalves","RB 766592","",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.449167,-42.988055,"original coordinates","original coordinates OK"
"7","Eugenia multicostata",1095369090,-29.348611,-49.975556,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:26.288+0000","2018-12-03T15:53:11.017+0000",122,"none","PRESERVED_SPECIMEN",5417398,6,7707728,220,690,5014,3177662,5417398,5417398,"Eugenia multicostata D.Legrand","Eugenia multicostata D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia multicostata","Eugenia","multicostata","SPECIES","ACCEPTED","none",442,0,"Rio Grande do Sul",2012,8,5,"2012-08-05T00:00:00","2016-03-14T19:22:48.000+0000","2018-12-03T15:54:55.022+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000192375","s.n.","ICN - Herbário do Instituto de Ciências Naturais","Morrinhos do Sul","Morro do Forno","pt","ICN",1095369090,"BRA:UFRGS:ICN:0000192375","Collection","Molz, M; da Silva, PJS","192375","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","Molz, M","","SOUTH_AMERICA",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","","Morrinhos do Sul","Rio Grande do Sul","brazil",193,"Morrinhos do Sul",4312443,-49.95422,-29.337942,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.348611,-49.975556,"original coordinates","original coordinates OK"
"8","Eugenia multicostata",1090580784,-23.4339,-45.0711,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:30.587+0000","2018-06-04T12:02:27.262+0000",129,"none","PRESERVED_SPECIMEN",5417398,6,7707728,220,690,5014,3177662,5417398,5417398,"Eugenia multicostata D.Legrand","Eugenia multicostata D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia multicostata","Eugenia","multicostata","SPECIES","ACCEPTED","2013-01-20T00:00:00",NA,NA,"São Paulo",2012,10,20,"2012-10-20T00:00:00","2018-05-22T12:54:12.000+0000","2018-12-08T04:43:31.501+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000053951","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Parque Estadual da Serra do Mar, Núcleo Picinguaba, parcela I","pt","IAC",1090580784,"BRA:IAC:IAC:0000053951","Collection","J.A.M.A. Gomes","53951","IAC","Instituto Agronômico de Campinas, IAC","sp.02 coordenadas do material: 23º22#?#01""S, 45º05#?#01""W, 350 m s.n.m.","J.A.M.A. Gomes","","",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.4339,-45.0711,"original coordinates","original coordinates OK"
"9","Eugenia multicostata",1086915514,-24.549722,-48.716667,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:58.495+0000","2018-11-24T08:56:58.618+0000",126,"none","PRESERVED_SPECIMEN",5417398,6,7707728,220,690,5014,3177662,5417398,5417398,"Eugenia multicostata D.Legrand","Eugenia multicostata D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia multicostata","Eugenia","multicostata","SPECIES","ACCEPTED","2013-08-29T00:00:00",650,0,"São Paulo",2012,10,10,"2012-10-10T00:00:00","2018-11-05T15:57:38.000+0000","2018-12-08T13:01:19.845+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000047297","1602","SPSF - Herbário Dom Bento José Pickel","Iporanga","Trilha da Lage Branca","pt","SPSF",1086915514,"BRA:IF:SPSF:0000047297","Collection","F.A.R.D.P.Arzolla & N.M.Ivanauskas & A.A.de Oliveira","47297","IF","Instituto Florestal, IF","COLETA: Árvore com frutos maduros vermelhos.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;","O.T.Aguiar","","SOUTH_AMERICA",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","","Iporanga","São Paulo","brazil",976,"Iporanga",3521200,-48.546321,-24.513056,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.549722,-48.716667,"original coordinates","original coordinates OK"
"10","Eugenia multicostata",1499615998,-23.360372,-45.109914,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:32.149+0000","2018-09-24T19:21:12.784+0000",129,"none","PRESERVED_SPECIMEN",5417398,6,7707728,220,690,5014,3177662,5417398,5417398,"Eugenia multicostata D.Legrand","Eugenia multicostata D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia multicostata","Eugenia","multicostata","SPECIES","ACCEPTED","2011-05-17T00:00:00",NA,NA,"São Paulo",2011,5,17,"2011-05-17T00:00:00","2018-08-07T17:35:17.000+0000","2018-12-06T10:30:38.269+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000056482","104","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca","pt","IAC",1499615998,"BRA:IAC:IAC:0000056482","Collection","A.C.O. Souza; L.C. Bernacci; R. Belinelo","56482","IAC","Instituto Agronômico de Campinas, IAC","","A.C.O. Souza et al.","","",NA,"",NA,"","","","",NA,"","",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.360372,-45.109914,"original coordinates","original coordinates OK"
