"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","locality","otherCatalogNumbers","fieldNotes","continent","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","coordinateUncertaintyInMeters","verbatimElevation","georeferenceProtocol","georeferenceSources","identificationQualifier","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","georeferencedDate","typeStatus","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Eugenia stigmatosa",1913570943,-27.54,-48.96,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.972+0000","2018-10-24T15:38:21.150+0000",121,"none","PRESERVED_SPECIMEN",5417585,6,7707728,220,690,5014,3177662,5417585,5417585,"Eugenia stigmatosa DC.","Eugenia stigmatosa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia stigmatosa","Eugenia","stigmatosa","SPECIES","ACCEPTED","2018-07-28T00:00:00","Santa Catarina",2018,7,28,"2018-07-28T00:00:00","2018-10-11T17:23:25.000+0000","2018-12-10T13:35:41.701+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060185","3187","FURB - Herbário Dr. Roberto Miguel Klein","Angelina","pt","FURB",1913570943,"BRA:FURB:FURB:0000060185","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","60185","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","flor branca","Kassner-Filho, A.",NA,NA,"","","","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"",NA,NA,"Angelina","Santa Catarina","brazil",533,"Angelina",4200903,-49.067556,-27.543148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.54,-48.96,"original coordinates","original coordinates OK"
"2","Eugenia stigmatosa",1913570938,-27.451389,-48.419722,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.961+0000","2018-10-24T15:38:21.062+0000",121,"none","PRESERVED_SPECIMEN",5417585,6,7707728,220,690,5014,3177662,5417585,5417585,"Eugenia stigmatosa DC.","Eugenia stigmatosa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia stigmatosa","Eugenia","stigmatosa","SPECIES","ACCEPTED","2018-07-21T00:00:00","Santa Catarina",2018,7,21,"2018-07-21T00:00:00","2018-10-11T17:23:25.000+0000","2018-12-10T13:35:41.714+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060159","3164","FURB - Herbário Dr. Roberto Miguel Klein","Florianópolis","pt","FURB",1913570938,"BRA:FURB:FURB:0000060159","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","60159","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Kassner-Filho, A.",NA,NA,"","","","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"",NA,NA,"Florianópolis","Santa Catarina","brazil",517,"Florianópolis",4205407,-48.489329,-27.585684,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.451389,-48.419722,"original coordinates","original coordinates OK"
"3","Eugenia stigmatosa",1913570805,-27.886944,-48.572778,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.878+0000","2018-10-24T15:38:21.181+0000",121,"none","PRESERVED_SPECIMEN",5417585,6,7707728,220,690,5014,3177662,5417585,5417585,"Eugenia stigmatosa DC.","Eugenia stigmatosa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia stigmatosa","Eugenia","stigmatosa","SPECIES","ACCEPTED","2018-07-17T00:00:00","Santa Catarina",2018,7,17,"2018-07-17T00:00:00","2018-10-11T17:23:25.000+0000","2018-12-10T13:35:41.649+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060060","3078","FURB - Herbário Dr. Roberto Miguel Klein","Palhoça","pt","FURB",1913570805,"BRA:FURB:FURB:0000060060","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","60060","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Kassner-Filho, A.",25,0,"Vale da Utopia.","","","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"",NA,NA,"Palhoça","Santa Catarina","brazil",468,"Palhoça",4211900,-48.671008,-27.779709,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.886944,-48.572778,"original coordinates","original coordinates outside Brazil"
"4","Eugenia stigmatosa",1944851467,-26.383056,-49.274444,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:31.879+0000","2018-11-23T15:39:31.916+0000",121,"none","PRESERVED_SPECIMEN",5417585,6,7707728,220,690,5014,3177662,5417585,5417585,"Eugenia stigmatosa DC.","Eugenia stigmatosa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia stigmatosa","Eugenia","stigmatosa","SPECIES","ACCEPTED","2018-07-22T00:00:00","Santa Catarina",2018,7,21,"2018-07-21T00:00:00","","2018-11-23T15:39:34.200+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000061069","2943","FURB - Herbário Dr. Roberto Miguel Klein","São Bento do Sul","pt","FURB",1944851467,"BRA:FURB:FURB:0000061069","Collection","Schwirkowski, P.","61069","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","FOD, Estágio secundário avançado. Esciófita. Cálice verde, corola branca","Longen, F.",250,0,"Rio Natal. Após a ponte pênsil para a localidade de Oswaldo Amaral.","","","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"",NA,NA,"São Bento do Sul","Santa Catarina","brazil",787,"São Bento do Sul",4215802,-49.34941,-26.295148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.383056,-49.274444,"original coordinates","original coordinates OK"
"5","Eugenia stigmatosa",1944851446,-26.383056,-49.274444,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:31.854+0000","2018-11-23T15:39:31.885+0000",121,"none","PRESERVED_SPECIMEN",5417585,6,7707728,220,690,5014,3177662,5417585,5417585,"Eugenia stigmatosa DC.","Eugenia stigmatosa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia stigmatosa","Eugenia","stigmatosa","SPECIES","ACCEPTED","2018-07-22T00:00:00","Santa Catarina",2018,7,21,"2018-07-21T00:00:00","","2018-11-23T15:39:34.287+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000061068","2942","FURB - Herbário Dr. Roberto Miguel Klein","São Bento do Sul","pt","FURB",1944851446,"BRA:FURB:FURB:0000061068","Collection","Schwirkowski, P.","61068","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","FOD, Estágio secundário avançado. Heliófita. Cálice verde, corola branca","Schwirkowski, P.",250,0,"Rio Natal. Após a ponte pênsil para a localidade de Oswaldo Amaral.","","","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"",NA,NA,"São Bento do Sul","Santa Catarina","brazil",787,"São Bento do Sul",4215802,-49.34941,-26.295148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.383056,-49.274444,"original coordinates","original coordinates OK"
"6","Eugenia stigmatosa",1931772932,-27.089444,-48.599722,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:31.288+0000","2018-10-24T15:38:21.422+0000",121,"none","PRESERVED_SPECIMEN",5417585,6,7707728,220,690,5014,3177662,5417585,5417585,"Eugenia stigmatosa DC.","Eugenia stigmatosa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia stigmatosa","Eugenia","stigmatosa","SPECIES","ACCEPTED","2018-09-08T00:00:00","Santa Catarina",2018,9,8,"2018-09-08T00:00:00","2018-10-11T17:23:25.000+0000","2018-12-07T06:14:59.923+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060624","3401","FURB - Herbário Dr. Roberto Miguel Klein","Itapema","pt","FURB",1931772932,"BRA:FURB:FURB:0000060624","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","60624","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","flor branca","Kassner-Filho, A.",60,0,"Canto da Praia.","","","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"",NA,NA,"Itapema","Santa Catarina","brazil",639,"Itapema",4208302,-48.633919,-27.109199,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.089444,-48.599722,"original coordinates","original coordinates OK"
"7","Eugenia stigmatosa",1931783766,-28.707222,-49.400833,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:46.941+0000","2018-10-25T12:34:38.055+0000",128,"none","PRESERVED_SPECIMEN",5417585,6,7707728,220,690,5014,3177662,5417585,5417585,"Eugenia stigmatosa DC.","Eugenia stigmatosa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia stigmatosa","Eugenia","stigmatosa","SPECIES","ACCEPTED","2017-11-07T00:00:00","Santa Catarina",2017,10,28,"2017-10-28T00:00:00","2018-10-01T12:58:56.000+0000","2018-12-07T06:15:07.267+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000012801","","CRI - Herbário Pe. Dr. Raulino Reitz","Criciúma","pt","CRI",1931783766,"BRA:UNESC:CRI:0000012801","Collection","Renato Colares; Jader Lima Pereira","12801","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","Estágio médio de regeneração.","Renato Colares",NA,NA,"Área de APP.","","","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"",NA,NA,"Criciúma","Santa Catarina","brazil",295,"Criciúma",4204608,-49.380319,-28.717484,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.707222,-49.400833,"original coordinates","original coordinates OK"
"8","Eugenia stigmatosa",1077424484,-29.07,-49.86,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:20.662+0000","2018-10-24T15:38:15.500+0000",121,"none","PRESERVED_SPECIMEN",5417585,6,7707728,220,690,5014,3177662,5417585,5417585,"Eugenia stigmatosa DC.","Eugenia stigmatosa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia stigmatosa","Eugenia","stigmatosa","SPECIES","ACCEPTED","2015-01-11T00:00:00","Santa Catarina",2015,1,11,"2015-01-11T00:00:00","2018-10-11T17:23:25.000+0000","2018-12-06T14:18:06.906+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000045437","842","FURB - Herbário Dr. Roberto Miguel Klein","Jacinto Machado","pt","FURB",1077424484,"BRA:FURB:FURB:0000045437","Collection","Oliveira, A.A. de","45437","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Regeneração IFFSC 10 /L/244","Oliveira, AA de",80,0,"Tenente.","","","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"",NA,NA,"Jacinto Machado","Santa Catarina","brazil",254,"Jacinto Machado",4208708,-49.846789,-28.994565,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-29.07,-49.86,"original coordinates","original coordinates OK"
"9","Eugenia stigmatosa",1077425603,-27.089444,-49.8575,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:21.275+0000","2018-10-24T15:38:15.852+0000",121,"none","PRESERVED_SPECIMEN",5417585,6,7707728,220,690,5014,3177662,5417585,5417585,"Eugenia stigmatosa DC.","Eugenia stigmatosa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia stigmatosa","Eugenia","stigmatosa","SPECIES","ACCEPTED","2015-03-10T00:00:00","Santa Catarina",2015,3,10,"2015-03-10T00:00:00","2018-10-11T17:23:25.000+0000","2018-12-06T14:18:07.590+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000046544","1296","FURB - Herbário Dr. Roberto Miguel Klein","","pt","FURB",1077425603,"BRA:FURB:FURB:0000046544","Collection","Oliveira, A.A. de","46544","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Regeneração IFFSC 570 /N/11","Oliveira, AA de",401,0,"Santa Luzia / Três Luiz.","","","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"",NA,NA,"","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.089444,-49.8575,"original coordinates","original coordinates outside municipality original in  falls in rio do oeste"
"10","Eugenia stigmatosa",1801349779,-28.69124,-49.43319,"gass84","c525b217-2f59-4b71-a173-68d13da5e8a7","f9357933-83d3-4548-803c-4cae52ebff40","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:41.649+0000","2018-11-24T12:29:41.660+0000",124,"none","PRESERVED_SPECIMEN",5417585,6,7707728,220,690,5014,3177662,5417585,5417585,"Eugenia stigmatosa DC.","Eugenia stigmatosa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia stigmatosa","Eugenia","stigmatosa","SPECIES","ACCEPTED","2015-09-01T00:00:00","Santa Catarina",2015,11,NA,"2015-11-01T00:00:00","2018-11-12T19:23:11.000+0000","2018-12-08T01:46:37.404+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HAS - Herbário Alarich Rudolf Holger Schultz","BRA:MCN/FZBRS:HAS:0000094669","s.n.","HAS - Herbário Alarich Rudolf Holger Schultz","Criciúma","pt","HAS",1801349779,"BRA:MCN/FZBRS:HAS:0000094669","Collection","Molz, M.","94669","Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","Arvoreta na borda da floresta; frutos vermelhos. Datum WGS84.","Molz, M.",51,0,"P.E.M. José Milanesi","","","","","","","","",NA,"","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"",NA,NA,"Criciúma","Santa Catarina","brazil",295,"Criciúma",4204608,-49.380319,-28.717484,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.69124,-49.43319,"original coordinates","original coordinates OK"
